fact_unit,2011-09-12,2011-11-01,2012-02-29,2012-04-30,2012-07-27,2012-10-26,2013-02-12,2013-04-26,2013-06-17,2013-07-26,2013-10-29,2014-02-20,2014-04-29,2014-07-25,2014-10-24,2015-02-17,2015-04-24,2015-07-28,2015-10-23,2016-02-16,2016-04-22,2016-07-29,2016-11-01,2017-02-17,2017-04-28,2017-07-28,2017-10-27,2018-02-22,2018-04-27,2018-08-03,2018-10-30,2019-02-21,2019-04-26,2019-08-02,2019-11-01,2020-02-20,2020-05-01,2020-07-31,2020-10-30,2021-02-25,2021-04-30,2021-07-30,2021-10-29,2022-02-24,2022-04-29,2022-07-29,2022-10-28,2023-02-23,2023-04-28,2023-05-12,2023-08-04,2023-10-27,2024-02-22,2024-04-26,2024-08-02,2024-11-01,2025-02-27,2025-04-25,2025-08-01,2025-10-31
Revenues / USD,,,,12252000000.0,24686000000.0,37202000000.0,,11734000000.0,,22982000000.0,,,,,,,,,,,,,,,,,,,,,25349000000.0,29183000000.0,9767000000.0,19973000000.0,30128000000.0,34484000000.0,8778000000.0,17826000000.0,26548000000.0,39004000000.0,7494000000.0,13040000000.0,19816000000.0,34727000000.0,9082000000.0,20643000000.0,33343000000.0,27753000000.0,13157000000.0,27753000000.0,27995000000.0,40245000000.0,46173000000.0,10247000000.0,20553000000.0,31178000000.0,50451000000.0,8304000000.0,16982000000.0,25586000000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652000000.0,1790000000.0,1801000000.0,1833000000.0,,,,1833000000.0,,,,1833000000.0,,,,351000000.0,,351000000.0,,,822000000.0,,,,248000000.0,,,
SegmentExpenditureAdditionToLongLivedAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959000000.0,352000000.0,653000000.0,1047000000.0,1890000000.0,458000000.0,936000000.0,1304000000.0
SellingGeneralAndAdministrativeExpense / USD,,,,211000000.0,451000000.0,687000000.0,,223000000.0,,424000000.0,660000000.0,918000000.0,213000000.0,421000000.0,641000000.0,909000000.0,186000000.0,401000000.0,612000000.0,870000000.0,205000000.0,433000000.0,627000000.0,806000000.0,193000000.0,392000000.0,580000000.0,828000000.0,204000000.0,404000000.0,622000000.0,833000000.0,233000000.0,494000000.0,803000000.0,859000000.0,287000000.0,589000000.0,892000000.0,1129000000.0,295000000.0,583000000.0,842000000.0,1199000000.0,287000000.0,614000000.0,927000000.0,1140000000.0,328000000.0,1140000000.0,657000000.0,976000000.0,1255000000.0,385000000.0,780000000.0,1158000000.0,1310000000.0,421000000.0,823000000.0,1223000000.0
ShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,13000000.0,21000000.0,39000000.0,38000000.0,9000000.0,24000000.0,33000000.0,55000000.0,12000000.0,24000000.0,36000000.0,39000000.0,16000000.0,29000000.0,43000000.0,48000000.0,19000000.0,35000000.0,50000000.0,55000000.0,18000000.0,55000000.0,37000000.0,54000000.0,66000000.0,24000000.0,48000000.0,71000000.0,70000000.0,34000000.0,53000000.0,71000000.0
ShortTermBorrowings / USD,42000000.0,42000000.0,,48000000.0,48000000.0,48000000.0,48000000.0,95000000.0,48000000.0,95000000.0,95000000.0,95000000.0,58000000.0,58000000.0,58000000.0,58000000.0,346000000.0,346000000.0,346000000.0,346000000.0,353000000.0,353000000.0,353000000.0,353000000.0,594000000.0,594000000.0,594000000.0,594000000.0,68000000.0,68000000.0,68000000.0,68000000.0,885000000.0,885000000.0,885000000.0,885000000.0,445000000.0,445000000.0,445000000.0,445000000.0,663000000.0,663000000.0,663000000.0,663000000.0,362000000.0,362000000.0,362000000.0,362000000.0,349000000.0,362000000.0,349000000.0,349000000.0,349000000.0,117000000.0,117000000.0,117000000.0,117000000.0,119000000.0,119000000.0,119000000.0
ShortTermDebtWeightedAverageInterestRate / pure,,,,,,,0.039,0.029,0.039,0.034,0.035,0.033,0.006,0.008,0.011,0.021,0.004,0.004,0.004,0.004,0.007,0.007,0.007,0.007,0.009,0.009,0.009,0.009,0.018,0.018,0.018,0.018,0.031,0.031,0.031,0.031,0.033,0.033,0.033,0.033,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.037,0.009,0.037,0.037,0.037,0.019,0.019,0.019,0.019,0.011,0.011,0.011
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-90000000.0,110000000.0,,,180000000.0,190000000.0,105000000.0,105000000.0,45000000.0,100000000.0,,,,100000000.0,,,,100000000.0,,,,100000000.0,,100000000.0,,,70000000.0,,,,50000000.0,,,
StockholdersEquity / USD,11535000000.0,11535000000.0,,10593000000.0,10593000000.0,10593000000.0,10593000000.0,11139000000.0,10593000000.0,11139000000.0,11139000000.0,11139000000.0,12478000000.0,12478000000.0,12478000000.0,12478000000.0,8314000000.0,8314000000.0,8314000000.0,8314000000.0,6550000000.0,6550000000.0,6550000000.0,6550000000.0,6048000000.0,6048000000.0,6048000000.0,6048000000.0,8949000000.0,8949000000.0,8949000000.0,8949000000.0,10257000000.0,10257000000.0,10257000000.0,10257000000.0,8044000000.0,8044000000.0,8044000000.0,8044000000.0,7971000000.0,7971000000.0,7971000000.0,7971000000.0,11858000000.0,11858000000.0,11858000000.0,11858000000.0,12615000000.0,11858000000.0,12615000000.0,12615000000.0,12615000000.0,12930000000.0,12930000000.0,12930000000.0,12930000000.0,12462000000.0,12462000000.0,12462000000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest / USD,11596000000.0,11596000000.0,,10647000000.0,10647000000.0,10647000000.0,10647000000.0,11179000000.0,10647000000.0,11179000000.0,11179000000.0,11179000000.0,12514000000.0,12514000000.0,12514000000.0,12514000000.0,8344000000.0,8344000000.0,8344000000.0,8344000000.0,6574000000.0,6574000000.0,6574000000.0,6574000000.0,6073000000.0,6073000000.0,6073000000.0,6073000000.0,8950000000.0,8950000000.0,8950000000.0,8950000000.0,10280000000.0,10280000000.0,10280000000.0,10280000000.0,8063000000.0,8063000000.0,8063000000.0,8063000000.0,7988000000.0,7988000000.0,7988000000.0,7988000000.0,11872000000.0,11872000000.0,11872000000.0,11872000000.0,12629000000.0,11872000000.0,12629000000.0,12629000000.0,12629000000.0,12944000000.0,12944000000.0,12944000000.0,12944000000.0,12474000000.0,12474000000.0,12474000000.0
SupplierFinanceProgramObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000000.0,,,
SupplierFinanceProgramObligationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,53000000.0,,,,65000000.0,,,
SupplierFinanceProgramObligationDecreaseSettlement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691000000.0,,,
SupplierFinanceProgramObligationIncrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767000000.0,,,
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,116000000.0,114000000.0,116000000.0,114000000.0,114000000.0,114000000.0,114000000.0,114000000.0,114000000.0,114000000.0,114000000.0,114000000.0,114000000.0
TemporaryEquitySharesOutstanding / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124347.0,124347.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,115374.0,113471.0,115374.0,113471.0,113471.0,113471.0,113075.0,113075.0,113075.0,113075.0,113053.0,113053.0,113053.0
TreasuryStockAcquiredAverageCostPerShare / USD/shares,,,,,,,,,,67.14,,,,91.36,95.61,92.8,,91.36,95.61,92.8,,89.0,88.07,92.8,,79.89,78.91,89.03,,83.32,84.3,,,106.6,106.93,84.3,,78.93,87.35,97.69,,,,87.35,,95.94,92.41,78.93,,78.93,95.94,92.41,92.37,,89.09,89.82,92.41,,,
TreasuryStockCommonShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14698931.0,14698931.0,15939096.0,15939096.0,15939096.0,15939096.0,16532666.0,16532666.0,16532666.0
TreasuryStockCommonValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346000000.0,,1450000000.0,1450000000.0,1450000000.0,1500000000.0,1500000000.0,1500000000.0
TreasuryStockSharesAcquired / shares,,,8300000.0,,,,,,,5000000.0,,,,34229200.0,46092177.0,63295337.0,,34229200.0,46092177.0,63295337.0,,23620711.0,39106654.0,63295337.0,,21140398.0,31393921.0,51839913.0,,6951643.0,10018001.0,,,4487616.0,7678815.0,10018001.0,,50685.0,42681494.0,19220719.0,,,,42681494.0,,2671934.0,4397754.0,50685.0,,50685.0,2671934.0,4397754.0,5163334.0,,1941942.0,2349207.0,4397754.0,,,
TreasuryStockValueAcquiredCostMethod / USD,-16000000.0,,,,,,,,,360000000.0,,,,3127000000.0,4407000000.0,5873000000.0,,3127000000.0,4407000000.0,5873000000.0,,2102000000.0,3444000000.0,5873000000.0,,1689000000.0,2477000000.0,4615000000.0,,579000000.0,845000000.0,,,478000000.0,821000000.0,845000000.0,,4000000.0,3728000000.0,1878000000.0,,,,3728000000.0,,256000000.0,406000000.0,4000000.0,,4000000.0,256000000.0,406000000.0,477000000.0,,173000000.0,211000000.0,406000000.0,,,
UndistributedEarningsOfForeignSubsidiaries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565000000.0,550000000.0,550000000.0,,,,590000000.0,,,,550000000.0,,,,550000000.0,,550000000.0,,,550000000.0,,,,600000000.0,,,
UnrecognizedTaxBenefits / USD,,,,,,,,,,,,441000000.0,,,,483000000.0,,,,548000000.0,,,,495000000.0,,,546000000.0,534000000.0,,544000000.0,544000000.0,521000000.0,269000000.0,269000000.0,269000000.0,546000000.0,,,,544000000.0,,,,269000000.0,,,,238000000.0,,238000000.0,,,339000000.0,,,,327000000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,,,,,,,,,,19000000.0,,,,0.0,,,,66000000.0,,,,40000000.0,,,,24000000.0,,288000000.0,288000000.0,2000000.0,,288000000.0,288000000.0,20000000.0,,,,299000000.0,,,,100000000.0,,,,12000000.0,,12000000.0,,,21000000.0,,,,91000000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities / USD,,,,,,,,,,,,0.0,,,,0.0,,,,5000000.0,,,,4000000.0,,,,3000000.0,,,,0.0,,,,0.0,,,,15000000.0,,,,0.0,,,,1000000.0,,1000000.0,,,11000000.0,,,,0.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued / USD,,,,,,,,,,,,,,,,,,,,,,,,26000000.0,,,,31000000.0,,63000000.0,63000000.0,47000000.0,,,,63000000.0,,,,16000000.0,,,,15000000.0,,,,16000000.0,,16000000.0,,,40000000.0,,,,41000000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense / USD,,,,,,,,,,,,,,,,4000000.0,,,,,,,,15000000.0,,,,5000000.0,,16000000.0,16000000.0,16000000.0,,,,16000000.0,,,,47000000.0,,,,1000000.0,,,,1000000.0,,1000000.0,,,25000000.0,,,,1000000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,,,,,,,,,,54000000.0,,,,15000000.0,,,,11000000.0,,,,12000000.0,,,,9000000.0,,,,16000000.0,,,,15000000.0,,,,16000000.0,,,,49000000.0,,,,1000000.0,,1000000.0,,,0.0,,,,22000000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,,,,,,,,,,7000000.0,,,,50000000.0,,,,7000000.0,,,,12000000.0,,,,5000000.0,,,,11000000.0,,,,3000000.0,,,,23000000.0,,,,20000000.0,,,,113000000.0,,113000000.0,,,20000000.0,,,,13000000.0,,,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193000000.0,,,
ValueAddedTaxReceivableCurrent / USD,,,,,,,376000000.0,,376000000.0,,,202000000.0,,,,351000000.0,,,,76000000.0,,,,113000000.0,,,,95000000.0,,,,184000000.0,,,,218000000.0,,,,178000000.0,,,,158000000.0,,,,141000000.0,,141000000.0,,,203000000.0,,,,214000000.0,,,
