fact_unit,2009-07-30,2009-11-17,2010-01-28,2010-04-27,2010-07-29,2010-11-12,2011-01-27,2011-04-28,2011-07-28,2011-11-16,2012-01-31,2012-04-26,2012-07-31,2012-11-16,2013-01-29,2013-04-26,2013-07-26,2013-11-14,2014-01-31,2014-04-25,2014-05-16,2014-07-25,2014-11-14,2015-01-30,2015-04-24,2015-07-31,2015-11-13,2016-01-29,2016-03-11,2016-04-29,2016-07-29,2016-11-23,2017-02-08,2017-02-23,2017-05-04,2017-08-03,2017-11-21,2018-02-02,2018-05-03,2018-08-02,2018-11-20,2019-02-01,2019-05-03,2019-08-01,2019-11-21,2020-01-31,2020-05-01,2020-07-31,2020-11-16,2021-01-29,2021-04-30,2021-07-30,2021-11-15,2022-02-02,2022-05-04,2022-08-04,2022-11-15,2023-02-01,2023-05-05,2023-08-02,2023-12-14,2024-01-30,2024-05-01,2024-07-31,2024-11-19,2025-02-05,2025-05-07,2025-08-06,2025-11-14
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904000000.0,7920000000.0,1706000000.0,7920000000.0,7920000000.0,7920000000.0,7511000000.0,7511000000.0,7511000000.0,7511000000.0,7222000000.0,7222000000.0,7222000000.0,7222000000.0,6985000000.0,6985000000.0,6985000000.0,6985000000.0,7090000000.0,7090000000.0,7090000000.0,7090000000.0,7723000000.0,7723000000.0,7723000000.0,7723000000.0,6939000000.0,6939000000.0,7648000000.0,7648000000.0,7625000000.0,7625000000.0,7625000000.0,7356000000.0,7082000000.0,7082000000.0,7082000000.0,7082000000.0
IntangibleAssetsNetExcludingGoodwill / USD,2693000000.0,2681000000.0,2647000000.0,2647000000.0,2643000000.0,2643000000.0,3446000000.0,3446000000.0,3446000000.0,3446000000.0,3628000000.0,3628000000.0,3628000000.0,745000000.0,780000000.0,771000000.0,771000000.0,771000000.0,804000000.0,791000000.0,758000000.0,791000000.0,791000000.0,737000000.0,712000000.0,712000000.0,712000000.0,863000000.0,712000000.0,863000000.0,822000000.0,1516000000.0,7540000000.0,1387000000.0,7540000000.0,7540000000.0,7540000000.0,6741000000.0,6741000000.0,6741000000.0,6741000000.0,6187000000.0,6187000000.0,6187000000.0,6187000000.0,5632000000.0,5632000000.0,5632000000.0,5632000000.0,5356000000.0,5356000000.0,5356000000.0,5356000000.0,5549000000.0,5549000000.0,5549000000.0,5549000000.0,4641000000.0,4641000000.0,5155000000.0,5155000000.0,4888000000.0,4888000000.0,4888000000.0,4772000000.0,4130000000.0,4130000000.0,4130000000.0,4130000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314000000.0,,314000000.0,,,373000000.0,,,,319000000.0,,,,432000000.0,,,,401000000.0,,,,369000000.0,,,,247000000.0,,,,242000000.0,,,,222000000.0,,,,288000000.0
InventoryFinishedGoodsNetOfReserves / USD,,,,,694000000.0,694000000.0,747000000.0,747000000.0,747000000.0,747000000.0,656000000.0,656000000.0,656000000.0,336000000.0,419000000.0,419000000.0,419000000.0,419000000.0,405000000.0,397000000.0,410000000.0,395000000.0,395000000.0,383000000.0,381000000.0,381000000.0,381000000.0,375000000.0,381000000.0,375000000.0,372000000.0,924000000.0,1533000000.0,802000000.0,1533000000.0,1533000000.0,1533000000.0,1723000000.0,1723000000.0,1723000000.0,1723000000.0,1058000000.0,1058000000.0,1058000000.0,1058000000.0,1050000000.0,1050000000.0,1050000000.0,1050000000.0,1002000000.0,1002000000.0,1002000000.0,1002000000.0,1122000000.0,1122000000.0,1122000000.0,1122000000.0,1305000000.0,1305000000.0,1422000000.0,1422000000.0,1347000000.0,1347000000.0,1347000000.0,833000000.0,879000000.0,879000000.0,879000000.0,879000000.0
InventoryNet / USD,1879000000.0,1877000000.0,1443000000.0,1443000000.0,1370000000.0,1370000000.0,1443000000.0,1443000000.0,1443000000.0,1443000000.0,1344000000.0,1343000000.0,1343000000.0,539000000.0,634000000.0,634000000.0,634000000.0,634000000.0,655000000.0,647000000.0,625000000.0,645000000.0,645000000.0,628000000.0,625000000.0,625000000.0,625000000.0,624000000.0,625000000.0,624000000.0,620000000.0,2377000000.0,2888000000.0,1665000000.0,2888000000.0,2888000000.0,2888000000.0,3209000000.0,3209000000.0,3209000000.0,3209000000.0,1819000000.0,1819000000.0,1819000000.0,1819000000.0,1814000000.0,1814000000.0,1814000000.0,1814000000.0,1773000000.0,1773000000.0,1773000000.0,1773000000.0,2057000000.0,2057000000.0,2057000000.0,2057000000.0,2510000000.0,2510000000.0,2665000000.0,2665000000.0,2776000000.0,2776000000.0,2776000000.0,1872000000.0,1774000000.0,1774000000.0,1774000000.0,1774000000.0
InventoryRawMaterialsNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084000000.0,852000000.0,534000000.0,852000000.0,852000000.0,852000000.0,919000000.0,919000000.0,919000000.0,919000000.0,606000000.0,606000000.0,606000000.0,606000000.0,588000000.0,588000000.0,588000000.0,588000000.0,629000000.0,629000000.0,629000000.0,629000000.0,769000000.0,769000000.0,769000000.0,769000000.0,1009000000.0,1009000000.0,1040000000.0,1040000000.0,1203000000.0,1203000000.0,1203000000.0,859000000.0,765000000.0,765000000.0,765000000.0,765000000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,194000000.0,194000000.0,192000000.0,192000000.0,192000000.0,192000000.0,211000000.0,211000000.0,211000000.0,73000000.0,80000000.0,80000000.0,80000000.0,80000000.0,93000000.0,93000000.0,80000000.0,93000000.0,93000000.0,86000000.0,85000000.0,85000000.0,85000000.0,84000000.0,85000000.0,84000000.0,83000000.0,369000000.0,503000000.0,329000000.0,503000000.0,503000000.0,503000000.0,567000000.0,567000000.0,567000000.0,567000000.0,155000000.0,155000000.0,155000000.0,155000000.0,176000000.0,176000000.0,176000000.0,176000000.0,142000000.0,142000000.0,142000000.0,142000000.0,166000000.0,166000000.0,166000000.0,166000000.0,196000000.0,196000000.0,203000000.0,203000000.0,226000000.0,226000000.0,226000000.0,180000000.0,130000000.0,130000000.0,130000000.0,130000000.0
Land / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338000000.0,,183000000.0,,,367000000.0,,,,373000000.0,,,,258000000.0,,,,250000000.0,,,,241000000.0,,,,231000000.0,,,,197000000.0,,,,50000000.0,,,,48000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000000.0,274000000.0,407000000.0,544000000.0,,,,544000000.0,,,,544000000.0,,,,514000000.0,,,,494000000.0,,,,519000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193000000.0,1193000000.0,1193000000.0,1291000000.0,,,,1470000000.0,,,,1376000000.0,,,,1583000000.0,,,,1373000000.0,,,,1516000000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000000.0,172000000.0,172000000.0,235000000.0,,,,353000000.0,,,,345000000.0,,,,404000000.0,,,,314000000.0,,,,370000000.0
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352000000.0,,,,337000000.0,,,,301000000.0,,,,358000000.0,,,,326000000.0,,,,274000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000000.0,71000000.0,71000000.0,91000000.0,,,,115000000.0,,,,109000000.0,,,,123000000.0,,,,106000000.0,,,,132000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111000000.0,111000000.0,111000000.0,143000000.0,,,,164000000.0,,,,149000000.0,,,,171000000.0,,,,155000000.0,,,,189000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000000.0,200000000.0,200000000.0,191000000.0,,,,226000000.0,,,,203000000.0,,,,227000000.0,,,,207000000.0,,,,245000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287000000.0,287000000.0,287000000.0,279000000.0,,,,275000000.0,,,,269000000.0,,,,300000000.0,,,,265000000.0,,,,306000000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000000.0,74000000.0,88000000.0,84000000.0,,,,96000000.0,,,,109000000.0,,,,179000000.0,,,,163000000.0,,,,206000000.0
LiabilitiesAndStockholdersEquity / USD,28804000000.0,28804000000.0,25553000000.0,25553000000.0,25553000000.0,25553000000.0,27128000000.0,27128000000.0,27128000000.0,27128000000.0,26777000000.0,26777000000.0,26777000000.0,26702000000.0,12365000000.0,12365000000.0,12365000000.0,12365000000.0,12176000000.0,12176000000.0,12365000000.0,12176000000.0,12176000000.0,11809000000.0,11809000000.0,11809000000.0,11809000000.0,12321000000.0,11809000000.0,12321000000.0,12321000000.0,29622000000.0,63179000000.0,29590000000.0,63179000000.0,63179000000.0,63179000000.0,51884000000.0,51884000000.0,51884000000.0,51884000000.0,48797000000.0,48797000000.0,48797000000.0,48797000000.0,42287000000.0,42287000000.0,42287000000.0,42287000000.0,40815000000.0,40815000000.0,40815000000.0,40815000000.0,41890000000.0,41890000000.0,41890000000.0,41890000000.0,42158000000.0,42158000000.0,42158000000.0,42158000000.0,42242000000.0,42242000000.0,42242000000.0,42242000000.0,42695000000.0,42695000000.0,42695000000.0,42695000000.0
LiabilitiesCurrent / USD,5643000000.0,5685000000.0,4716000000.0,4716000000.0,4746000000.0,4746000000.0,5268000000.0,5268000000.0,5268000000.0,5268000000.0,4330000000.0,4330000000.0,4330000000.0,5656000000.0,3097000000.0,3097000000.0,3097000000.0,3097000000.0,3231000000.0,3349000000.0,3205000000.0,3349000000.0,3349000000.0,3471000000.0,3477000000.0,3477000000.0,3477000000.0,3852000000.0,3477000000.0,3852000000.0,3854000000.0,10446000000.0,16331000000.0,10446000000.0,16331000000.0,16331000000.0,16331000000.0,11854000000.0,11854000000.0,11854000000.0,11854000000.0,11250000000.0,11250000000.0,11250000000.0,11250000000.0,9070000000.0,9070000000.0,9070000000.0,9070000000.0,8248000000.0,8248000000.0,8248000000.0,8248000000.0,9098000000.0,9098000000.0,9098000000.0,9098000000.0,11239000000.0,11239000000.0,11239000000.0,11239000000.0,11084000000.0,11084000000.0,11084000000.0,11084000000.0,11955000000.0,11955000000.0,11955000000.0,11955000000.0
LiabilitiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8466000000.0,21524000000.0,8434000000.0,21524000000.0,21524000000.0,21524000000.0,18452000000.0,18452000000.0,18452000000.0,18452000000.0,15089000000.0,15089000000.0,15089000000.0,15089000000.0,12388000000.0,12388000000.0,12388000000.0,12388000000.0,14034000000.0,14034000000.0,14034000000.0,14034000000.0,14039000000.0,14039000000.0,14039000000.0,14039000000.0,13517000000.0,13517000000.0,13517000000.0,13517000000.0,13464000000.0,13464000000.0,13464000000.0,13464000000.0,13379000000.0,13379000000.0,13379000000.0,13379000000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,82000000.0,211000000.0,161000000.0,161000000.0,277000000.0,277000000.0,103000000.0,103000000.0,103000000.0,103000000.0,,,,2702000000.0,,,,,,225000000.0,225000000.0,236000000.0,236000000.0,13000000.0,118000000.0,118000000.0,118000000.0,50000000.0,118000000.0,50000000.0,80000000.0,,4276000000.0,,4276000000.0,4276000000.0,,72000000.0,72000000.0,72000000.0,,1791000000.0,1791000000.0,1791000000.0,,44000000.0,44000000.0,44000000.0,,,,,,,0.0,0.0,,236000000.0,236000000.0,,,,,0.0,1375000000.0,1431000000.0,1431000000.0,1431000000.0,1431000000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3888000000.0,828000000.0,3888000000.0,3888000000.0,3888000000.0,173000000.0,173000000.0,173000000.0,173000000.0,207000000.0,207000000.0,207000000.0,207000000.0,,,0.0,,,,,,,0.0,0.0,0.0,62000000.0,62000000.0,,,,,0.0,407000000.0,405000000.0,405000000.0,405000000.0,405000000.0
LiabilityForAsbestosAndEnvironmentalClaimsGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548000000.0,548000000.0,548000000.0,548000000.0,548000000.0,548000000.0,573000000.0,573000000.0,573000000.0,573000000.0,550000000.0,550000000.0,550000000.0,550000000.0,507000000.0,507000000.0,507000000.0,507000000.0,483000000.0,483000000.0,483000000.0,483000000.0,,,,458000000.0,438000000.0,438000000.0,438000000.0,438000000.0,422000000.0,422000000.0,422000000.0,422000000.0,408000000.0,408000000.0,408000000.0,408000000.0
LongTermDebt / USD,,,,,4274000000.0,4274000000.0,4188000000.0,4188000000.0,4188000000.0,4188000000.0,4148000000.0,4148000000.0,4148000000.0,4106000000.0,1491000000.0,1491000000.0,1491000000.0,1491000000.0,1463000000.0,1463000000.0,1491000000.0,1463000000.0,1463000000.0,1463000000.0,1463000000.0,1463000000.0,1463000000.0,3146000000.0,1463000000.0,3146000000.0,3146000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462000000.0,,,,8568000000.0
LongTermDebtAndCapitalLeaseObligations / USD,3709000000.0,3709000000.0,4029000000.0,4029000000.0,4029000000.0,4029000000.0,3652000000.0,3652000000.0,3652000000.0,3652000000.0,4146000000.0,4146000000.0,4146000000.0,4105000000.0,1481000000.0,1481000000.0,1481000000.0,1481000000.0,1443000000.0,1443000000.0,1481000000.0,1443000000.0,1443000000.0,1443000000.0,1443000000.0,1443000000.0,1443000000.0,2159000000.0,1443000000.0,2159000000.0,2159000000.0,5745000000.0,11053000000.0,5367000000.0,11053000000.0,11053000000.0,11053000000.0,11964000000.0,11964000000.0,11964000000.0,11964000000.0,9623000000.0,9623000000.0,9623000000.0,9623000000.0,6708000000.0,6708000000.0,6708000000.0,6708000000.0,7526000000.0,7526000000.0,7526000000.0,7526000000.0,7506000000.0,7506000000.0,7506000000.0,7506000000.0,7426000000.0,7426000000.0,7426000000.0,7426000000.0,7818000000.0,7818000000.0,7818000000.0,7818000000.0,8004000000.0,8004000000.0,8004000000.0,8004000000.0
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813000000.0,628000000.0,806000000.0,628000000.0,628000000.0,628000000.0,394000000.0,394000000.0,394000000.0,394000000.0,1000000.0,1000000.0,1000000.0,1000000.0,501000000.0,501000000.0,501000000.0,501000000.0,262000000.0,262000000.0,262000000.0,262000000.0,226000000.0,226000000.0,226000000.0,226000000.0,865000000.0,865000000.0,865000000.0,865000000.0,645000000.0,645000000.0,645000000.0,645000000.0,536000000.0,536000000.0,536000000.0,536000000.0
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6558000000.0,,6558000000.0,,,15234000000.0,,,,12403000000.0,,,,9668000000.0,,,,7240000000.0,,,,7822000000.0,,,,7764000000.0,,,,8324000000.0,,,,8463000000.0,,,,8540000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,2414000000.0,,,,2409000000.0,,,,1178000000.0,,,,1111000000.0,,,1111000000.0,,746000000.0,,,,2101000000.0,,2101000000.0,,,7322000000.0,,7322000000.0,,,6476000000.0,,,,5236000000.0,,,,3753000000.0,,,,5004000000.0,,,,4922000000.0,,,,5247000000.0,,,,5429000000.0,,,,5329000000.0,,,,5610000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,537000000.0,,,,3000000.0,,,,,,,,0.0,,,0.0,,0.0,,,,962000000.0,,962000000.0,,,628000000.0,,666000000.0,,,394000000.0,,,,26000000.0,,,,501000000.0,,,,262000000.0,,,,226000000.0,,,,865000000.0,,,,646000000.0,,,,536000000.0,,,,566000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,506000000.0,,,,508000000.0,,,,,,,,67000000.0,,,67000000.0,,364000000.0,,,,0.0,,0.0,,,1999000000.0,,1642000000.0,,,804000000.0,,,,1201000000.0,,,,485000000.0,,,,567000000.0,,,,561000000.0,,,,697000000.0,,,,634000000.0,,,,707000000.0,,,,631000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,662000000.0,,,,506000000.0,,,,258000000.0,,,,0.0,,,0.0,,67000000.0,,,,0.0,,0.0,,,4906000000.0,,5056000000.0,,,501000000.0,,,,772000000.0,,,,1001000000.0,,,,484000000.0,,,,559000000.0,,,,557000000.0,,,,731000000.0,,,,676000000.0,,,,706000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,5000000.0,,,,661000000.0,,,,,,,,258000000.0,,,258000000.0,,0.0,,,,67000000.0,,67000000.0,,,0.0,,94000000.0,,,4201000000.0,,,,1371000000.0,,,,425000000.0,,,,1073000000.0,,,,484000000.0,,,,473000000.0,,,,550000000.0,,,,776000000.0,,,,710000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,5000000.0,,,,4000000.0,,,,,,,,0.0,,,0.0,,258000000.0,,,,0.0,,0.0,,,379000000.0,,454000000.0,,,27000000.0,,,,1118000000.0,,,,1075000000.0,,,,432000000.0,,,,1012000000.0,,,,485000000.0,,,,508000000.0,,,,544000000.0,,,,972000000.0
MachineryAndEquipmentGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8566000000.0,,4151000000.0,,,5137000000.0,,,,5572000000.0,,,,2715000000.0,,,,2969000000.0,,,,3332000000.0,,,,3669000000.0,,,,3745000000.0,,,,3309000000.0,,,,3374000000.0
MinorityInterest / USD,14000000.0,,13000000.0,13000000.0,13000000.0,13000000.0,17000000.0,17000000.0,17000000.0,17000000.0,5000000.0,5000000.0,5000000.0,5000000.0,16000000.0,16000000.0,16000000.0,16000000.0,23000000.0,23000000.0,16000000.0,23000000.0,23000000.0,23000000.0,23000000.0,23000000.0,23000000.0,35000000.0,23000000.0,35000000.0,35000000.0,163000000.0,972000000.0,163000000.0,972000000.0,972000000.0,972000000.0,920000000.0,920000000.0,920000000.0,920000000.0,1294000000.0,1294000000.0,1294000000.0,1294000000.0,1063000000.0,1063000000.0,1063000000.0,1063000000.0,1086000000.0,1086000000.0,1086000000.0,1086000000.0,1191000000.0,1191000000.0,1191000000.0,1191000000.0,1134000000.0,1134000000.0,1134000000.0,1134000000.0,1149000000.0,1149000000.0,1149000000.0,1149000000.0,1263000000.0,1263000000.0,1263000000.0,1263000000.0
MultiemployerPlanEmployerContributionCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000.0,,,,69000000.0,,,,66000000.0,,,,67000000.0,,,,71000000.0,,,,67000000.0
NetCashProvidedByUsedInDiscontinuedOperations / USD,,-771000000.0,,,,,,,,,,,,45000000.0,53000000.0,91000000.0,35000000.0,-33000000.0,33000000.0,32000000.0,-33000000.0,-30000000.0,-434000000.0,0.0,,,-30000000.0,,-30000000.0,,,,,,,,,,,,,-105000000.0,178000000.0,252000000.0,-1573000000.0,116000000.0,321000000.0,12662000000.0,621000000.0,-194000000.0,-208000000.0,-368000000.0,12035000000.0,-36000000.0,-37000000.0,-56000000.0,-373000000.0,-4000000.0,-4000000.0,,,,,,527000000.0,-153000000.0,-90000000.0,200000000.0,159000000.0
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations / USD,-747000000.0,1557000000.0,13000000.0,-197000000.0,-258000000.0,-980000000.0,162000000.0,63000000.0,-741000000.0,-280000000.0,-345000000.0,-936000000.0,-1268000000.0,-1062000000.0,-189000000.0,-268000000.0,-307000000.0,-938000000.0,-119000000.0,-287000000.0,-866000000.0,-370000000.0,-475000000.0,-139000000.0,-326000000.0,922000000.0,-427000000.0,-511000000.0,-427000000.0,-3000000.0,-102000000.0,,,,,,,,,,,-1450000000.0,-2263000000.0,-2525000000.0,,256000000.0,-39000000.0,-9500000000.0,,-850000000.0,,-1316000000.0,,-547000000.0,,,-2824000000.0,,,,,,,,-395000000.0,1236000000.0,740000000.0,-190000000.0,-2059000000.0
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations / USD,2083000000.0,-3740000000.0,-301000000.0,-603000000.0,-855000000.0,1555000000.0,-416000000.0,-692000000.0,-1444000000.0,-1262000000.0,389000000.0,85000000.0,-515000000.0,-343000000.0,-162000000.0,-343000000.0,-466000000.0,-61000000.0,-188000000.0,-270000000.0,37000000.0,-363000000.0,-470000000.0,-38000000.0,-92000000.0,-83000000.0,-544000000.0,7000000.0,-544000000.0,-703000000.0,-752000000.0,,,,,,,,,,,1880000000.0,1811000000.0,1601000000.0,,-136000000.0,-259000000.0,-363000000.0,,-173000000.0,,,,,,,,,,,,,,,-588000000.0,-64000000.0,-196000000.0,-286000000.0,-1093000000.0
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations / USD,-1908000000.0,1814000000.0,56000000.0,782000000.0,1423000000.0,-912000000.0,375000000.0,1007000000.0,1667000000.0,2387000000.0,246000000.0,912000000.0,1620000000.0,871000000.0,-76000000.0,206000000.0,476000000.0,661000000.0,-39000000.0,146000000.0,491000000.0,360000000.0,556000000.0,100000000.0,366000000.0,518000000.0,701000000.0,95000000.0,701000000.0,262000000.0,511000000.0,,,,,,,,,,,-133000000.0,140000000.0,697000000.0,,-79000000.0,103000000.0,711000000.0,,511000000.0,666000000.0,1499000000.0,,515000000.0,1160000000.0,2022000000.0,2479000000.0,392000000.0,324000000.0,811000000.0,2551000000.0,,,,1237000000.0,-111000000.0,-437000000.0,216000000.0,1856000000.0
NetIncomeLoss / USD,1119000000.0,-1742000000.0,277000000.0,-2290000000.0,-2003000000.0,1553000000.0,302000000.0,612000000.0,866000000.0,-1798000000.0,659000000.0,974000000.0,1333000000.0,1130000000.0,322000000.0,645000000.0,891000000.0,1719000000.0,163000000.0,235000000.0,1719000000.0,370000000.0,472000000.0,270000000.0,477000000.0,1927000000.0,536000000.0,162000000.0,536000000.0,329000000.0,485000000.0,1215000000.0,450000000.0,1215000000.0,-80000000.0,303000000.0,1563000000.0,329000000.0,181000000.0,736000000.0,-868000000.0,230000000.0,668000000.0,1391000000.0,1611000000.0,355000000.0,870000000.0,5062000000.0,2162000000.0,159000000.0,372000000.0,190000000.0,5674000000.0,451000000.0,794000000.0,1368000000.0,631000000.0,381000000.0,392000000.0,771000000.0,1637000000.0,118000000.0,251000000.0,1300000000.0,1532000000.0,374000000.0,97000000.0,1072000000.0,1849000000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,,,1000000.0,1000000.0,2000000.0,1000000.0,1000000.0,3000000.0,5000000.0,4000000.0,1000000.0,1000000.0,-1000000.0,7000000.0,2000000.0,-2000000.0,-1000000.0,1000000.0,2000000.0,0.0,1000000.0,0.0,-1000000.0,2000000.0,2000000.0,4000000.0,-3000000.0,-1000000.0,-3000000.0,-3000000.0,-3000000.0,,,,,,,,,,,,,,,,,,,,,,,45000000.0,99000000.0,186000000.0,164000000.0,38000000.0,79000000.0,143000000.0,233000000.0,38000000.0,79000000.0,152000000.0,191000000.0,30000000.0,73000000.0,150000000.0,184000000.0
NumberOfCountriesInWhichEntityOperates / country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,,,,
NumberOfOperatingSegments / country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,
NumberOfOperatingSegments / segment,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,3.0,,3.0,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,3.0,3.0
NumberOfReportableSegments / country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,3.0,,3.0,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,3.0
NumberOfReportingUnits / reportingUnits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000000.0,197000000.0,294000000.0,399000000.0,,,,399000000.0,,,,399000000.0,,,,384000000.0,,,,334000000.0,,,,365000000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112000000.0,1093000000.0,1142000000.0,1207000000.0,,,,1374000000.0,,,,1267000000.0,,,,1404000000.0,,,,1210000000.0,,,,1310000000.0
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322000000.0,320000000.0,322000000.0,,,,,,,,,319000000.0,280000000.0,280000000.0,288000000.0,280000000.0,318000000.0,318000000.0,318000000.0,298000000.0,289000000.0,289000000.0,289000000.0,289000000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790000000.0,773000000.0,820000000.0,,,,,,,,,1055000000.0,987000000.0,987000000.0,1040000000.0,987000000.0,1086000000.0,1086000000.0,1086000000.0,1016000000.0,921000000.0,921000000.0,921000000.0,921000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000000.0,197000000.0,297000000.0,397000000.0,,,,397000000.0,,,,397000000.0,,,,398000000.0,,,,349000000.0,,,,355000000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091000000.0,1088000000.0,1127000000.0,,,,,,,,,1376000000.0,1271000000.0,1271000000.0,1332000000.0,1271000000.0,1389000000.0,1389000000.0,1389000000.0,1301000000.0,1170000000.0,1170000000.0,1170000000.0,1170000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.023,0.023,0.022,,,,0.022,,,,0.018,,,,0.021,,,,0.035,,,,0.038
OperatingLossCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15300000000.0,,14700000000.0,,,16600000000.0,,,,24300000000.0,,,,23300000000.0,,,,25000000000.0,,,,23700000000.0,,,,24300000000.0,,,,24400000000.0,,,,22100000000.0,,,,26100000000.0
