fact_unit,2011-07-28,2011-10-27,2012-02-23,2012-04-27,2012-07-26,2012-10-25,2013-03-01,2013-04-25,2013-07-24,2013-10-24,2014-02-20,2014-04-24,2014-07-25,2014-10-30,2015-02-26,2015-04-30,2015-07-30,2015-10-29,2016-02-26,2016-04-28,2016-07-28,2016-10-27,2017-02-24,2017-04-27,2017-07-27,2017-10-26,2018-02-23,2018-04-25,2018-07-25,2018-10-24,2019-02-28,2019-04-24,2019-07-24,2019-10-23,2020-02-26,2020-04-29,2020-07-29,2020-10-28,2021-02-24,2021-04-28,2021-07-28,2021-10-27,2022-02-23,2022-04-28,2022-07-27,2022-10-26,2023-02-22,2023-04-26,2023-07-26,2023-10-25,2024-02-22,2024-04-24,2024-07-25,2024-10-23,2025-02-20,2025-05-01,2025-07-23,2025-10-29
NumberOfOperatingSegments / operating_segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,
NumberOfOperatingSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,2.0,2.0
NumberOfReportableSegments / operating_segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0
OperatingExpenses / USD,59778000.0,90025000.0,104110000.0,29956000.0,65762000.0,105412000.0,119886000.0,35693000.0,92757000.0,148930000.0,141800000.0,73025000.0,134640000.0,195447000.0,207630000.0,68292000.0,159610000.0,248254000.0,257604000.0,117131000.0,263283000.0,399064000.0,338079000.0,126538000.0,262609000.0,393502000.0,511424000.0,137545000.0,291542000.0,426079000.0,518911000.0,157796000.0,343904000.0,506669000.0,571011000.0,163780000.0,360822000.0,548189000.0,648335000.0,237074000.0,478874000.0,749820000.0,746933000.0,267740000.0,557496000.0,874486000.0,1060849000.0,292071000.0,617225000.0,980453000.0,1154600000.0,393000000.0,807300000.0,1246700000.0,1317400000.0,558000000.0,1116100000.0,1644500000.0
OperatingIncomeLoss / USD,9593000.0,15728000.0,31835000.0,7096000.0,11005000.0,14009000.0,22775000.0,8602000.0,8589000.0,17535000.0,21771000.0,-2598000.0,12685000.0,32455000.0,27440000.0,17141000.0,34050000.0,57530000.0,54154000.0,-3507000.0,-23636000.0,-24067000.0,80878000.0,30301000.0,58420000.0,98016000.0,11455000.0,37662000.0,65545000.0,123058000.0,144905000.0,53445000.0,97219000.0,167907000.0,173816000.0,93492000.0,168292000.0,262561000.0,273564000.0,75864000.0,157183000.0,233992000.0,363547000.0,101209000.0,202220000.0,291952000.0,289202000.0,128275000.0,238458000.0,323787000.0,432300000.0,72200000.0,151400000.0,213000000.0,451000000.0,-42800000.0,-58900000.0,-35300000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14493000.0,21318000.0,25681000.0,6673000.0,13981000.0,20955000.0,28118000.0,8003000.0,15963000.0,24478000.0,27593000.0,7675000.0,15931000.0,25604000.0,32835000.0,9000000.0,18259000.0,27340000.0,34800000.0,8200000.0,17000000.0,26200000.0,33600000.0,9600000.0,19300000.0,28700000.0
OperatingLeaseLeaseIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9800000.0,16400000.0,22000000.0,3200000.0,9800000.0,16400000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145234000.0,143591000.0,137614000.0,149823000.0,144466000.0,143387000.0,149823000.0,149823000.0,137977000.0,137977000.0,137977000.0,137977000.0,125638000.0,125638000.0,125638000.0,125638000.0,112056000.0,112056000.0,112056000.0,112100000.0,102900000.0,102900000.0,102900000.0,102900000.0,120700000.0,120700000.0,120700000.0
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,29670000.0,29670000.0,29670000.0,29670000.0,29670000.0,32648000.0,32648000.0,32648000.0,32648000.0,26268000.0,26268000.0,26268000.0,26268000.0,36049000.0,36049000.0,36049000.0,36000000.0,36900000.0,36900000.0,36900000.0,36900000.0,27000000.0,27000000.0,27000000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119172000.0,116494000.0,110477000.0,120153000.0,120153000000.0,120153000000.0,120153000.0,120153000.0,105329000.0,105329000.0,105329000.0,105329000.0,99370000.0,99370000.0,99370000.0,99370000.0,76007000.0,76007000.0,76007000.0,76100000.0,66000000.0,66000000.0,66000000.0,66000000.0,93700000.0,93700000.0,93700000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7716000.0,15849000.0,24114000.0,30287000.0,7716000.0,15849000.0,24114000.0,30287000.0,8709000.0,17689000.0,26924000.0,30287000.0,8980000.0,18469000.0,28082000.0,37006000.0,9285000.0,19111000.0,31847000.0,37300000.0,11500000.0,19400000.0,30900000.0,41600000.0,9700000.0,17400000.0,24100000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,115084000.0,115084000.0,115084000.0,115084000.0,115084000.0,108740000.0,108740000.0,108740000.0,108740000.0,100680000.0,100680000.0,100680000.0,100680000.0,80392000.0,80392000.0,80392000.0,80400000.0,79800000.0,79800000.0,79800000.0,79800000.0,103000000.0,103000000.0,103000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,0.042,0.041,0.04,0.04,0.04,0.04,0.04,0.036,0.036,0.036,0.036,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.036,0.036,0.036,0.036,0.044,0.044,0.044
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900000.0,14300000.0,28600000.0,5500000.0,13800000.0,22100000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400000.0,800000.0,-23300000.0,,-4500000.0,13500000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,328000.0,-1064000.0,934000.0,272000.0,1286000.0,25000.0,-1640000.0,-1632000.0,20000.0,1277000.0,259000.0,961000.0,-452000.0,610000.0,-1261000.0,246000.0,-719000.0,-1690000.0,-533000.0,-2458000.0,-3054000.0,-1466000.0,411000.0,2242000.0,3432000.0,-5032000.0,951000.0,-1108000.0,-1469000.0,3901000.0,380000.0,-387000.0,-2548000.0,-2668000.0,-12949000.0,-12086000.0,-4551000.0,3103000.0,323000.0,1849000.0,-4380000.0,6966000.0,-6356000.0,-24198000.0,-40869000.0,-4900000.0,4100000.0,,,,-4300000.0,,
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,230000.0,-1141000.0,896000.0,217000.0,1958000.0,138000.0,-1577000.0,-1569000.0,83000.0,2050000.0,437000.0,1160000.0,-211000.0,988000.0,-1093000.0,494000.0,-463000.0,-854000.0,-304000.0,-2229000.0,-2779000.0,-1210000.0,411000.0,2242000.0,3432000.0,-5445000.0,951000.0,951000.0,951000.0,4019000.0,380000.0,380000.0,380000.0,-2668000.0,-12219000.0,-12219000.0,-12219000.0,3103000.0,323000.0,323000.0,323000.0,7696000.0,-6356000.0,-6356000.0,-6356000.0,-4900000.0,4100000.0,,,,-4300000.0,,-4300000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100000.0,4100000.0,-23300000.0,,-4300000.0,13500000.0
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax / USD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
OtherDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,15650000.0,5602000.0,11526000.0,18320000.0,20524000.0,6405000.0,12925000.0,19546000.0,24615000.0,6572000.0,13016000.0,19810000.0,26252000.0,6464000.0,13010000.0,19289000.0,26276000.0,6767000.0,13757000.0,20563000.0,25813000.0,8500000.0,15528000.0,22138000.0,28812000.0,6965000.0,13975000.0,21199000.0,29100000.0,7900000.0,16000000.0,24500000.0,,,,
OtherLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000.0,16000000.0,16000000.0
OtherNonoperatingIncomeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539000.0,779000.0,,841000.0,367000.0,29000.0,10660000.0,-50000.0,797000.0,2343000.0,-827000.0,864000.0,2207000.0,3596000.0,3300000.0,600000.0,1200000.0,1600000.0,3400000.0,-1900000.0,-3400000.0,-4900000.0
OtherOperatingActivitiesCashFlowStatement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73000.0,541000.0,-789000.0,-12000.0,105000.0,-136000.0,-24000.0,10000.0,288000.0,-30000.0,-1149000.0,-1774000.0,-700000.0,300000.0,500000.0,300000.0,-2400000.0,100000.0,1800000.0,1700000.0
PaymentsForRepurchaseOfCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
PaymentsOfDebtIssuanceCosts / USD,,,,0.0,0.0,0.0,0.0,125000.0,11546000.0,11546000.0,0.0,,0.0,0.0,11546000.0,,9969000.0,9969000.0,0.0,,,,9969000.0,,,,0.0,,,643000.0,0.0,,,,3467000.0,,,0.0,0.0,,,15747000.0,0.0,,,,16647000.0,,,,,,0.0,0.0,0.0,,3400000.0,3400000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,1012000.0,1213000.0,672000.0,1476000.0,1777000.0,1972000.0,2904000.0,1611000.0,2240000.0,3817000.0,2307000.0,3144000.0,7204000.0,7563000.0,4204000.0,42555000.0,49755000.0,49998000.0,8469000.0,5203000.0,15373000.0,15816000.0,50555000.0,4835000.0,13967000.0,14573000.0,16436000.0,5781000.0,13456000.0,14309000.0,16424000.0,15392000.0,22394000.0,23666000.0,14902000.0,18679000.0,24225000.0,25040000.0,24327000.0,30144000.0,33653000.0,34051000.0,27577000.0,27667000.0,28405000.0,29306000.0,38867000.0,19459000.0,19755000.0,20259000.0,33300000.0,21600000.0,22500000.0,23400000.0,23000000.0,26000000.0,26900000.0,28700000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,,,3207000.0,,0.0,0.0,0.0,,640929000.0,640929000.0,15085000.0,,0.0,0.0,640929000.0,,584218000.0,584218000.0,0.0,0.0,172667000.0,177476000.0,584218000.0,490000.0,10795000.0,10443000.0,182341000.0,13673000.0,45068000.0,47767000.0,10443000.0,340074000.0,340074000.0,340074000.0,47768000.0,0.0,13721000.0,13721000.0,418369000.0,432000.0,184502000.0,192002000.0,437556000.0,442000.0,148275000.0,152594000.0,426075000.0,,6331000.0,6331000.0,193000000.0,,0.0,0.0,6300000.0,0.0,5100000.0,5100000.0
PaymentsToAcquireEquitySecuritiesFvNi / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,123259000.0,123623000.0,123623000.0,0.0,0.0,25664000.0,31530000.0,123700000.0,15700000.0,45600000.0,61800000.0,35200000.0,376700000.0,449500000.0,509600000.0
PreferredStockParOrStatedValuePerShare / USD/shares,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,0.01,0.01,0.01
PreferredStockSharesAuthorized / shares,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,2000000.0,2000000.0,2000000.0
PreferredStockSharesOutstanding / shares,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
PreferredStockValue / USD,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
PrepaidExpenseAndOtherAssetsCurrent / USD,5809000.0,5809000.0,5809000.0,5722000.0,5722000.0,5722000.0,5722000.0,9560000.0,9560000.0,9560000.0,9560000.0,6597000.0,6597000.0,6597000.0,6597000.0,9736000.0,9736000.0,9736000.0,9736000.0,10209000.0,10209000.0,10209000.0,10209000.0,11602000.0,11602000.0,11602000.0,11602000.0,15572000.0,15572000.0,15572000.0,15572000.0,23690000.0,23690000.0,23690000.0,23690000.0,36194000.0,36194000.0,36194000.0,36194000.0,28651000.0,28651000.0,28651000.0,28651000.0,36182000.0,36182000.0,36182000.0,36182000.0,63952000.0,63952000.0,63952000.0,64000000.0,70200000.0,70200000.0,70200000.0,70200000.0,81300000.0,81300000.0,81300000.0
ProceedsFromIssuanceOfCommonStock / USD,0.0,0.0,0.0,247900000.0,247924000.0,247900000.0,0.0,,,,247924000.0,,0.0,0.0,0.0,529360000.0,529360000.0,529360000.0,0.0,,,,529000000.0,,,,0.0,,,,0.0,,,,834000000.0,,0.0,0.0,0.0,,1690148000.0,1689971000.0,0.0,,,0.0,1689971000.0,,,746170000.0,0.0,,,,745700000.0,,,
ProceedsFromPaymentsForOtherFinancingActivities / USD,,,,,,,,0.0,0.0,0.0,-2100000.0,-1344000.0,-1344000.0,-1344000.0,0.0,-1344000.0,-1344000.0,-1344000.0,-1344000.0,,,,,,,,,,,,,,0.0,0.0,0.0,,-123000.0,-123000.0,0.0,,-1650000.0,-1650000.0,-1657000.0,,-57000.0,-57000.0,-1650000.0,,,,-400000.0,0.0,,,,-1100000.0,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments / USD,8141000.0,13222000.0,17159000.0,33000.0,233000.0,815000.0,16854000.0,1245000.0,10468000.0,14620000.0,4911000.0,83000.0,78000.0,87000.0,15365000.0,0.0,550000.0,1150000.0,76000.0,650000.0,1350000.0,1900000.0,5675000.0,4700000.0,4700000.0,4700000.0,1900000.0,,,,5950000.0,,,,,0.0,0.0,0.0,0.0,10259000.0,10259000.0,10259000.0,0.0,,,,10259000.0,,,,0.0,,,,900000.0,0.0,0.0,0.0
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321300000.0,472200000.0,472200000.0,472200000.0,472200000.0,1014900000.0,1014900000.0,1014900000.0
PropertyPlantAndEquipmentGross / USD,,,104680000.0,,,,76330000.0,,,,91052000.0,,,,100719000.0,,,,122697000.0,,,,144537000.0,,,,162685000.0,,,,182891000.0,,,,193094000.0,,,,243290000.0,,,,292478000.0,,,,357293000.0,,,,406800000.0,,,,577700000.0,,,
PropertyPlantAndEquipmentNet / USD,69921000.0,69921000.0,69921000.0,37571000.0,37571000.0,37571000.0,37571000.0,46308000.0,46308000.0,46308000.0,46308000.0,57719000.0,57719000.0,57719000.0,57719000.0,73753000.0,73753000.0,73753000.0,73753000.0,88311000.0,88311000.0,88311000.0,88311000.0,87568000.0,87568000.0,87568000.0,87568000.0,84496000.0,84496000.0,84496000.0,84496000.0,83303000.0,83303000.0,83303000.0,83303000.0,107529000.0,107529000.0,107529000.0,107529000.0,126325000.0,126325000.0,126325000.0,126325000.0,271431000.0,271431000.0,271431000.0,271431000.0,321250000.0,321250000.0,321250000.0,321300000.0,,,,472200000.0,1014900000.0,1014900000.0,1014900000.0
ProvisionForDoubtfulAccounts / USD,1018000.0,1271000.0,4172000.0,537000.0,865000.0,1040000.0,1471000.0,358000.0,975000.0,1418000.0,1525000.0,321000.0,1043000.0,1819000.0,1456000.0,986000.0,2036000.0,3798000.0,2317000.0,1558000.0,3550000.0,5490000.0,4822000.0,2218000.0,5108000.0,6462000.0,7002000.0,1800000.0,2349000.0,3992000.0,7358000.0,1431000.0,2857000.0,4519000.0,5690000.0,2185000.0,5224000.0,7458000.0,6542000.0,6183000.0,15688000.0,21395000.0,10978000.0,1820000.0,6086000.0,7797000.0,25212000.0,3321000.0,6890000.0,13468000.0,10900000.0,4700000.0,13900000.0,25700000.0,18300000.0,7900000.0,17000000.0,25800000.0
ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RepaymentsOfLongTermDebt / USD,,,,,0.0,0.0,0.0,0.0,2187000.0,4375000.0,0.0,4375000.0,8750000.0,13125000.0,4375000.0,4375000.0,308125000.0,313125000.0,17500000.0,5000000.0,10000000.0,15000000.0,318125000.0,5000000.0,20000000.0,20000000.0,20000000.0,35000000.0,35000000.0,35000000.0,20000000.0,,,,345000000.0,,,0.0,0.0,,,745000000.0,0.0,,0.0,0.0,745000000.0,,2155000.0,2155000.0,0.0,,,,2200000.0,,,
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost / USD,8320000.0,12569000.0,13942000.0,5268000.0,10403000.0,15420000.0,17350000.0,5015000.0,12992000.0,22714000.0,20037000.0,12102000.0,23590000.0,35152000.0,32756000.0,12351000.0,27494000.0,41721000.0,46757000.0,15148000.0,31992000.0,49040000.0,55426000.0,17635000.0,37182000.0,56539000.0,65760000.0,22374000.0,45518000.0,67054000.0,76400000.0,22913000.0,49184000.0,75357000.0,88850000.0,27928000.0,56383000.0,89022000.0,100937000.0,41610000.0,80611000.0,121343000.0,125602000.0,46784000.0,95357000.0,148500000.0,162916000.0,54021000.0,105608000.0,162520000.0,201000000.0,66600000.0,130000000.0,197800000.0,220900000.0,82400000.0,162000000.0,243000000.0
RestrictedCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62099000.0,62099000.0,62099000.0,62099000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
RestrictedCashCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
RetainedEarningsAccumulatedDeficit / USD,,,15019000.0,,,,29675000.0,,,,39590000.0,,,,69324000.0,,,,114193000.0,,,,110728000.0,,,,195799000.0,375120000.0,375120000.0,375120000.0,320656000.0,,,,613454000.0,,,,940474000.0,,,,1167602000.0,,,,1460166000.0,,,,1829600000.0,,,,2204300000.0,,,
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463706000.0,711239000.0,837630000.0,273718000.0,570736000.0,876261000.0,965230000.0,328425000.0,672185000.0,1024993000.0,1191832000.0,391847000.0,789006000.0,1214626000.0,1399719000.0,457697000.0,938030000.0,1437349000.0,1659019000.0,515825000.0,1052133000.0,1609054000.0,1944100000.0,584400000.0,1190300000.0,1814900000.0,2182400000.0,656400000.0,1334200000.0,2026800000.0
RevenueRemainingPerformanceObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,89000000.0,89000000.0,90000000.0,193000000.0,206000000.0,212000000.0,213000000.0,,249000000.0,281000000.0,279000000.0,268000000.0,271000000.0,277000000.0,319000000.0,315000000.0,401000000.0,452000000.0,462000000.0,436100000.0,416000000.0,406000000.0,379000000.0,409600000.0,394000000.0,410000000.0,404000000.0,392300000.0,455300000.0,476400000.0,537000000.0
RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4600000.0,5400000.0,7200000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000.0,5585000.0,7048000.0,22629000.0,170000.0,5585000.0,7048000.0,22629000.0,5080000.0,11124000.0,11124000.0,22629000.0,1864000.0,37079000.0,32107000.0,19746000.0,2646000.0,13917000.0,19184000.0,34200000.0,2700000.0,10500000.0,28000000.0,20000000.0,3600000.0,6400000.0,24100000.0
SellingAndMarketingExpense / USD,25509000.0,38526000.0,42508000.0,13246000.0,27526000.0,44993000.0,52455000.0,15550000.0,35566000.0,57576000.0,61164000.0,26978000.0,50514000.0,74139000.0,84113000.0,27745000.0,68634000.0,109302000.0,98708000.0,69478000.0,161912000.0,242418000.0,150305000.0,75204000.0,155672000.0,231086000.0,302226000.0,76402000.0,168128000.0,240833000.0,296483000.0,88490000.0,201455000.0,290706000.0,318362000.0,88094000.0,207169000.0,308751000.0,359858000.0,125107000.0,255568000.0,402202000.0,408596000.0,138687000.0,303299000.0,483354000.0,535778000.0,143997000.0,325341000.0,510736000.0,622000000.0,226300000.0,476200000.0,743200000.0,684200000.0,366100000.0,724500000.0,1055700000.0
ShareBasedCompensation / USD,3946000.0,5727000.0,6460000.0,2064000.0,4265000.0,6110000.0,8306000.0,2187000.0,4928000.0,8667000.0,8103000.0,17326000.0,24482000.0,32270000.0,12282000.0,7879000.0,14259000.0,20906000.0,41549000.0,7442000.0,15857000.0,25169000.0,28267000.0,8331000.0,17670000.0,26981000.0,34537000.0,9357000.0,19460000.0,29203000.0,36349000.0,10412000.0,21640000.0,30593000.0,39030000.0,12029000.0,25845000.0,38984000.0,41214000.0,15180000.0,24053000.0,40783000.0,52255000.0,15545000.0,30689000.0,46988000.0,53450000.0,17847000.0,35959000.0,54097000.0,63700000.0,20000000.0,41900000.0,63800000.0,75200000.0,22800000.0,45500000.0,67300000.0
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147620.0,,,,122806.0,,,,1473420.0,,,,1766070.0,,,,1571105.0,,,,1615687.0,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275658.0,,,,202310.0,,,,1976100.0,,,,2178200.0,,,,1899660.0,,,,1904590.0,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1 / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.96,,,,246.76,,,,29.55,,,,34.4,,,,44.32,,,,46.75,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1 / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.23,,,,341.78,,,,39.18,,,,41.79,,,,49.69,,,,51.48,,,
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129930.0,,,,152047.0,,,,223596.0,,,,227939.0,,,
StockIssuedDuringPeriodValueAcquisitions / USD,,,20903000.0,,,,137055000.0,,,,137055000.0,,,,137055000.0,,,,,,,,,,,,,36366000.0,36366000.0,36366000.0,36366000.0,36366000.0,36366000.0,36366000.0,36366000.0,,,,,,,,,,,,,,,,,,,,,1025000000.0,1025000000.0,1025000000.0
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan / USD,,,230000.0,,,,360000.0,,,,452000.0,,,,749000.0,,,,1455000.0,,,,2152000.0,,,,2595000.0,1431000.0,2915000.0,4235000.0,2842000.0,1431000.0,1431000.0,1431000.0,3434000.0,1582000.0,1582000.0,1582000.0,5641000.0,2550000.0,2550000.0,2550000.0,7144000.0,3092000.0,3092000.0,3092000.0,9343000.0,4118000.0,4118000.0,4118000.0,13000000.0,5800000.0,5800000.0,5800000.0,15000000.0,5200000.0,5200000.0,5200000.0
StockIssuedDuringPeriodValueNewIssues / USD,,,247924000.0,,,,247924000.0,,,,247924000.0,,,,529360000.0,,,,529360000.0,,,,529360000.0,,,,833911000.0,,,,833911000.0,,,,833911000.0,,1689971000.0,1689971000.0,36366000.0,,1689971000.0,1689971000.0,1689970000.0,,,745700000.0,1689970000.0,,,745700000.0,745700000.0,,,,745700000.0,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross / USD,,,2000.0,,,,0.0,,,,1000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,,,,,100000.0,,,
StockIssuedDuringPeriodValueStockOptionsExercised / USD,,,2232000.0,,,,3722000.0,,,,6214000.0,,,,9196000.0,,,,16823000.0,,,,3803000.0,,,,5069000.0,9328000.0,11589000.0,21956000.0,3303000.0,9328000.0,9328000.0,9328000.0,6797000.0,10638000.0,10638000.0,10638000.0,21993000.0,9233000.0,9233000.0,9233000.0,18652000.0,6341000.0,6341000.0,6341000.0,21871000.0,500000.0,500000.0,500000.0,6300000.0,500000.0,500000.0,500000.0,7500000.0,900000.0,7100000.0,7100000.0
StockRepurchaseProgramAuthorizedAmount1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000.0,500000000.0,500000000.0
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481500000.0,436200000.0,385000000.0
StockholdersEquity / USD,381502000.0,381502000.0,381502000.0,659177000.0,659177000.0,659177000.0,359006000.0,826343000.0,826343000.0,826343000.0,381502000.0,927862000.0,927862000.0,927862000.0,659177000.0,1513546000.0,1513546000.0,1513546000.0,826343000.0,1543780000.0,1543780000.0,1543780000.0,927862000.0,1654213000.0,1654213000.0,1654213000.0,1513546000.0,2651250000.0,2651250000.0,2651250000.0,1543780000.0,2651250000.0,2651250000.0,2651250000.0,1654213000.0,3021942000.0,,,2651250000.0,,3405593000.0,3405593000.0,3021942000.0,5375359000.0,5375359000.0,5375359000.0,3405593000.0,5711672000.0,5711672000.0,5711672000.0,5375200000.0,6870100000.0,6870100000.0,6870100000.0,5711500000.0,7338600000.0,7338600000.0,7553500000.0
