fact_unit,2009-07-28,2009-10-16,2010-03-01,2010-05-03,2010-07-27,2010-10-15,2010-12-02,2011-02-24,2011-05-02,2011-07-25,2011-09-14,2011-10-17,2012-02-22,2012-04-30,2012-05-01,2012-07-23,2012-07-24,2012-10-15,2013-02-25,2013-05-07,2013-08-06,2013-11-06,2014-02-26,2014-05-02,2014-08-01,2014-10-31,2015-02-25,2015-05-01,2015-07-31,2015-10-30,2016-02-22,2016-04-29,2016-07-29,2016-11-02,2017-02-24,2017-05-02,2017-07-28,2017-11-02,2018-02-27,2018-05-03,2018-08-08,2018-11-05,2019-02-26,2019-05-03,2019-08-08,2019-11-07,2020-02-25,2020-05-08,2020-07-31,2020-11-06,2021-02-25,2021-05-05,2021-08-05,2021-11-05,2022-02-24,2022-05-06,2022-08-05,2022-11-04,2023-02-22,2023-05-05,2023-08-04,2023-11-06,2024-02-28,2024-05-03,2024-08-02,2024-11-08,2025-02-26,2025-05-02,2025-08-01,2025-11-07
PropertyPlantAndEquipmentGross / USD,,,,,,,,14974000000.0,15812000000.0,15812000000.0,14974000000.0,15812000000.0,15812000000.0,17295000000.0,15812000000.0,17295000000.0,15812000000.0,17295000000.0,17295000000.0,18087000000.0,18087000000.0,18087000000.0,18087000000.0,17807000000.0,17807000000.0,17807000000.0,17807000000.0,17752000000.0,17752000000.0,17752000000.0,17752000000.0,18088000000.0,18088000000.0,18088000000.0,18088000000.0,17993000000.0,17993000000.0,17993000000.0,17993000000.0,17926000000.0,17926000000.0,17926000000.0,17926000000.0,18177000000.0,18177000000.0,18177000000.0,18177000000.0,17994000000.0,17994000000.0,17994000000.0,17994000000.0,18279000000.0,18279000000.0,18279000000.0,18279000000.0,18449000000.0,18449000000.0,18449000000.0,18449000000.0,18431000000.0,18431000000.0,18431000000.0,18431000000.0,18802000000.0,18802000000.0,18802000000.0,18802000000.0,20806000000.0,20806000000.0,20806000000.0
PropertyPlantAndEquipmentNet / USD,10739000000.0,10739000000.0,10739000000.0,10231000000.0,10231000000.0,10231000000.0,10739000000.0,10739000000.0,10514000000.0,10514000000.0,10739000000.0,10514000000.0,10231000000.0,11383000000.0,10231000000.0,11383000000.0,10231000000.0,11383000000.0,10514000000.0,11588000000.0,11588000000.0,11588000000.0,11383000000.0,10995000000.0,10995000000.0,10995000000.0,11588000000.0,10575000000.0,10575000000.0,10575000000.0,10995000000.0,10583000000.0,10583000000.0,10583000000.0,10494000000.0,10145000000.0,10145000000.0,10145000000.0,10583000000.0,9692000000.0,9692000000.0,9692000000.0,10145000000.0,9760000000.0,9760000000.0,9760000000.0,9692000000.0,9671000000.0,9671000000.0,9671000000.0,9760000000.0,9416000000.0,9416000000.0,9416000000.0,9671000000.0,9994000000.0,9994000000.0,9994000000.0,9416000000.0,9748000000.0,9748000000.0,9748000000.0,9994000000.0,9624000000.0,9624000000.0,9624000000.0,9748000000.0,10906000000.0,10906000000.0,10906000000.0
RealEstateAccumulatedDepreciation / USD,,,,,,,,,,,,,,,,,,,3404000000.0,,,,3834000000.0,,,,4306000000.0,,,,4768000000.0,,,,4962000000.0,,,,5283000000.0,,,,5666000000.0,,,,5949000000.0,,,,6272000000.0,,,,6373000000.0,,,,6364000000.0,,,,6809000000.0,,,,6626000000.0,,,
RealEstateAccumulatedDepreciationRealEstateSold / USD,,,,,,,,,,,,,,,,,,,20000000.0,,,,24000000.0,,,,75000000.0,,,,270000000.0,,,,219000000.0,,,,148000000.0,,,,159000000.0,,,,247000000.0,,,,344000000.0,,,,544000000.0,,,,96000000.0,,,,555000000.0,,,,300000000.0,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements / USD,,,,,,,,12080000000.0,,,12080000000.0,,13168000000.0,,13168000000.0,,13168000000.0,,13665000000.0,,,,13435000000.0,,,,13336000000.0,,,,13646000000.0,,,,13483000000.0,,,,13529000000.0,,,,13586000000.0,,,,13308000000.0,,,,13609000000.0,,,,13636000000.0,,,,13849000000.0,,,,14253000000.0,,,,15504000000.0,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand / USD,,,,,,,,1669000000.0,,,1669000000.0,,1852000000.0,,1852000000.0,,1852000000.0,,1996000000.0,,,,1973000000.0,,,,1990000000.0,,,,2044000000.0,,,,2047000000.0,,,,1934000000.0,,,,1960000000.0,,,,2062000000.0,,,,2033000000.0,,,,2310000000.0,,,,2020000000.0,,,,1981000000.0,,,,2457000000.0,,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4188000000.0,,,,4431000000.0,,,,4591000000.0,,,,4565000000.0,,,,4201000000.0,,,,4283000000.0,,,,4577000000.0,,,,4226000000.0,,,,4625000000.0,,,,5087000000.0,,,,5412000000.0,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements / USD,,,,,,,,8630000000.0,,,8630000000.0,,9431000000.0,,9431000000.0,,9431000000.0,,9571000000.0,,,,9363000000.0,,,,9189000000.0,,,,9305000000.0,,,,8956000000.0,,,,8975000000.0,,,,9414000000.0,,,,9077000000.0,,,,9094000000.0,,,,9467000000.0,,,,9289000000.0,,,,9226000000.0,,,,10168000000.0,,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand / USD,,,,,,,,1609000000.0,,,1609000000.0,,1782000000.0,,1782000000.0,,1782000000.0,,1963000000.0,,,,1987000000.0,,,,2019000000.0,,,,2078000000.0,,,,2075000000.0,,,,1965000000.0,,,,1992000000.0,,,,2066000000.0,,,,2038000000.0,,,,2320000000.0,,,,2031000000.0,,,,1991000000.0,,,,2470000000.0,,,
RealEstateCostOfRealEstateSold / USD,,,,,,,,,,,,,,,,,,,20000000.0,,,,214000000.0,,,,172000000.0,,,,789000000.0,,,,501000000.0,,,,368000000.0,,,,331000000.0,,,,567000000.0,,,,551000000.0,,,,1127000000.0,,,,174000000.0,,,,954000000.0,,,,694000000.0,,,
RealEstateFederalIncomeTaxBasis / USD,,,,,,,,9957000000.0,,,9957000000.0,,10570000000.0,,10570000000.0,,10570000000.0,,10412000000.0,,,,10745000000.0,,,,10390000000.0,,,,10634000000.0,,,,10561000000.0,,,,10698000000.0,,,,10458000000.0,,,,9742000000.0,,,,9658000000.0,,,,10220000000.0,,,,9890000000.0,,,,10255000000.0,,,,11505000000.0,,,
RealEstateGrossAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,13076000000.0,,,,13749000000.0,,,,15020000000.0,,,,15661000000.0,,,,15245000000.0,,,,15160000000.0,,,,15516000000.0,,,,15530000000.0,,,,15463000000.0,,,,15546000000.0,,,,15370000000.0,,,,15642000000.0,,,,15946000000.0,,,
RealEstateImprovements / USD,,,,,,,,,,,,,,,,,,,161000000.0,,,,338000000.0,,,,443000000.0,,,,353000000.0,,,,285000000.0,,,,383000000.0,,,,510000000.0,,,,191000000.0,,,,249000000.0,,,,332000000.0,,,,446000000.0,,,,231000000.0,,,,314000000.0,,,
RealEstateOtherAcquisitions / USD,,,,,,,,,,,,,,,,,,,532000000.0,,,,1155000000.0,,,,427000000.0,,,,184000000.0,,,,137000000.0,,,,419000000.0,,,,58000000.0,,,,447000000.0,,,,1013000000.0,,,,625000000.0,,,,1563000000.0,,,,1563000000.0,,,,303000000.0,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-1000000.0,,,0.0
RedeemableNoncontrollingInterestEquityCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,158000000.0,190000000.0,190000000.0,190000000.0,190000000.0,225000000.0,225000000.0,225000000.0,225000000.0,143000000.0,143000000.0,143000000.0,143000000.0,165000000.0,165000000.0,165000000.0,165000000.0,167000000.0,167000000.0,167000000.0,167000000.0,128000000.0,128000000.0,128000000.0,128000000.0,142000000.0,142000000.0,142000000.0,142000000.0,108000000.0,108000000.0,108000000.0,108000000.0,126000000.0,126000000.0,126000000.0,126000000.0,164000000.0,164000000.0,164000000.0,164000000.0,189000000.0,189000000.0,189000000.0,189000000.0,165000000.0,165000000.0,165000000.0
RepaymentsOfLinesOfCredit / USD,0.0,0.0,,,200000000.0,,,200000000.0,,,200000000.0,,,,,,,,,100000000.0,100000000.0,,90000000.0,100000000.0,200000000.0,200000000.0,89000000.0,225000000.0,225000000.0,225000000.0,207000000.0,70000000.0,170000000.0,460000000.0,225000000.0,70000000.0,490000000.0,590000000.0,725000000.0,340000000.0,340000000.0,379000000.0,816000000.0,,75000000.0,225000000.0,395000000.0,,750000000.0,56000000.0,462000000.0,,750000000.0,750000000.0,56000000.0,0.0,0.0,0.0,762000000.0,683000000.0,683000000.0,683000000.0,800000000.0,,0.0,0.0,683000000.0,,365000000.0,890000000.0
RepaymentsOfSecuredDebt / USD,,,,,,,,,,,,,,,,,,,,,,,210000000.0,301000000.0,246000000.0,246000000.0,113000000.0,301000000.0,373000000.0,373000000.0,411000000.0,20000000.0,120000000.0,137000000.0,384000000.0,20000000.0,120000000.0,137000000.0,35000000.0,,,69000000.0,137000000.0,,,,69000000.0,,,,1000000.0,,,,,,,,0.0,,1000000.0,1000000.0,0.0,,1000000.0,2000000.0,2000000.0,0.0,1000000.0,2000000.0
RepaymentsOfSeniorDebt / USD,,,,,,,,,,,,,,,,,,,,,,,404000000.0,1000000.0,601000000.0,801000000.0,1795000000.0,150000000.0,150000000.0,150000000.0,801000000.0,,500000000.0,500000000.0,150000000.0,,,,1001000000.0,,,,,,,,650000000.0,,,364000000.0,650000000.0,,,364000000.0,650000000.0,,,,450000000.0,,,,400000000.0,,0.0,0.0,0.0,,400000000.0,400000000.0
ReplacementReserveEscrow / USD,119000000.0,119000000.0,119000000.0,124000000.0,124000000.0,124000000.0,119000000.0,,,,,,,,,,,,,,,,154000000.0,173000000.0,173000000.0,173000000.0,173000000.0,129000000.0,129000000.0,129000000.0,129000000.0,141000000.0,141000000.0,141000000.0,141000000.0,152000000.0,173000000.0,182000000.0,173000000.0,195000000.0,195000000.0,195000000.0,195000000.0,196000000.0,199000000.0,205000000.0,213000000.0,191000000.0,203000000.0,184000000.0,213000000.0,165000000.0,154000000.0,138000000.0,176000000.0,131000000.0,139000000.0,138000000.0,139000000.0,163000000.0,179000000.0,187000000.0,144000000.0,203000000.0,213000000.0,218000000.0,200000000.0,231000000.0,242000000.0,240000000.0
RestrictedCashAndCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,36000000.0,32000000.0,32000000.0,32000000.0,32000000.0,,3000000.0,14000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,16000000.0,2000000.0,15000000.0,2000000.0,2000000.0,1000000.0,2000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,3000000.0,1000000.0,2000000.0,2000000.0,3000000.0,2000000.0,1000000.0,7000000.0,4000000.0,2000000.0,4000000.0,10000000.0,5000000.0,7000000.0,2000000.0,2000000.0,2000000.0
RetainedEarningsAccumulatedDeficit / USD,-389000000.0,-385000000.0,-385000000.0,-801000000.0,-801000000.0,-801000000.0,-385000000.0,,,,,,,,,,,,,,,,-1234000000.0,-1263000000.0,-1263000000.0,-1263000000.0,-1263000000.0,-1098000000.0,-1098000000.0,-1098000000.0,-1098000000.0,-1139000000.0,-1139000000.0,-1139000000.0,-1139000000.0,-1007000000.0,-1007000000.0,-1007000000.0,-1007000000.0,-1071000000.0,-1071000000.0,-1071000000.0,-1071000000.0,-610000000.0,-610000000.0,-610000000.0,-610000000.0,-307000000.0,-307000000.0,-307000000.0,-307000000.0,-1180000000.0,-1180000000.0,-1180000000.0,-1180000000.0,-1192000000.0,-1192000000.0,-1192000000.0,-1192000000.0,-939000000.0,-939000000.0,-939000000.0,-939000000.0,-839000000.0,-839000000.0,-839000000.0,-839000000.0,-777000000.0,-777000000.0,-777000000.0
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789000000.0,4043000000.0,5430000000.0,1346000000.0,2864000000.0,4163000000.0,5387000000.0,1390000000.0,2873000000.0,4135000000.0,5524000000.0,1052000000.0,1155000000.0,1353000000.0,5469000000.0,399000000.0,1048000000.0,1892000000.0,1620000000.0,1074000000.0,2455000000.0,3644000000.0,2890000000.0,1381000000.0,2774000000.0,3988000000.0,4907000000.0,1471000000.0,2937000000.0,4256000000.0
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,496000000.0,,,,537000000.0,,,,550000000.0,,,,540000000.0,,,,558000000.0,,,,572000000.0,,,,563000000.0,,,,546000000.0,,,,535000000.0,,,,541000000.0,,,,554000000.0,,,,550000000.0,,,
SecuredDebt / USD,,,,,,,1436000000.0,1025000000.0,,,1025000000.0,,1025000000.0,,1025000000.0,,1025000000.0,,1006000000.0,,,,993000000.0,709000000.0,709000000.0,709000000.0,709000000.0,404000000.0,404000000.0,404000000.0,402000000.0,200000000.0,200000000.0,200000000.0,200000000.0,63000000.0,63000000.0,63000000.0,63000000.0,,,,6000000.0,,,,,,,,,,,,104000000.0,104000000.0,104000000.0,104000000.0,104000000.0,102000000.0,102000000.0,102000000.0,102000000.0,100000000.0,100000000.0,100000000.0,100000000.0,98000000.0,98000000.0,98000000.0
SegmentExpenditureAdditionToLongLivedAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504000000.0,103000000.0,224000000.0,375000000.0
SegmentReportingOtherItemAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11000000.0,-10000000.0,-40000000.0,-40000000.0
SeniorNotes / USD,3943000000.0,3943000000.0,3943000000.0,4534000000.0,4534000000.0,4534000000.0,3943000000.0,4534000000.0,,,4534000000.0,,4249000000.0,,4249000000.0,,4249000000.0,,4543000000.0,,,,3569000000.0,3018000000.0,3018000000.0,3018000000.0,3018000000.0,2884000000.0,2884000000.0,2884000000.0,2858000000.0,2376000000.0,2376000000.0,2376000000.0,2376000000.0,2380000000.0,2380000000.0,2380000000.0,2380000000.0,2778000000.0,2778000000.0,2778000000.0,2778000000.0,2782000000.0,2782000000.0,2782000000.0,2782000000.0,2776000000.0,2776000000.0,2776000000.0,2776000000.0,3065000000.0,3065000000.0,3065000000.0,3065000000.0,3109000000.0,3109000000.0,3109000000.0,3109000000.0,3115000000.0,3115000000.0,3115000000.0,3115000000.0,3120000000.0,3120000000.0,3120000000.0,3120000000.0,3993000000.0,3993000000.0,3993000000.0
ShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,19000000.0,4000000.0,8000000.0,12000000.0,16000000.0,4000000.0,10000000.0,15000000.0,18000000.0,5000000.0,8000000.0,9000000.0,22000000.0,3000000.0,6000000.0,8000000.0,11000000.0,3000000.0,5000000.0,8000000.0,12000000.0,3000000.0,7000000.0,11000000.0,11000000.0,4000000.0,7000000.0,11000000.0,14000000.0,3000000.0,7000000.0,11000000.0,15000000.0,4000000.0,9000000.0,13000000.0,17000000.0,5000000.0,10000000.0,19000000.0,18000000.0,7000000.0,13000000.0,19000000.0,26000000.0,6000000.0,11000000.0,17000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod / shares,,,,,,,,,,,,,9000000.0,,9000000.0,,9000000.0,,400000.0,,,,200000.0,,,,1800000.0,,,,2200000.0,,,,2000000.0,,,,1800000.0,,,,2300000.0,,,,1500000.0,,,,1200000.0,,,,1400000.0,,,,2200000.0,,,,3000000.0,,,,1800000.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod / shares,,,,,,,,,,,,,,,,,,,2600000.0,,,,1500000.0,,,,900000.0,,,,1200000.0,,,,1300000.0,,,,800000.0,,,,1200000.0,,,,600000.0,,,,800000.0,,,,900000.0,,,,1200000.0,,,,1100000.0,,,,1500000.0,,,
SharePrice / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05,16.05,19.47,19.47,19.47,19.47,17.52,17.52,17.52
StockIssuedDuringPeriodValueConversionOfUnits / USD,,,,,,,,,,,,,,,,,,,,,,,5000000.0,1000000.0,2000000.0,3000000.0,10000000.0,,,,,,,,6000000.0,,,,3000000.0,,,,10000000.0,,,,6000000.0,,,,15000000.0,,,,2000000.0,,,,3000000.0,,,,2000000.0,,,,5000000.0,,8000000.0,10000000.0
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7000000.0,,-4000000.0,2000000.0,8000000.0,,-9000000.0,3000000.0,13000000.0,14000000.0,-4000000.0,4000000.0,9000000.0,21000000.0,-12000000.0,-6000000.0,6000000.0
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823000000.0,371000000.0,792000000.0,742000000.0,685000000.0,371000000.0,585000000.0,480000000.0,480000000.0
StockRepurchasedAndRetiredDuringPeriodShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6300000.0,,6300000.0,,
StockRepurchasedDuringPeriodShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500000.0,1700000.0,0.0,,,11400000.0,,13100000.0,13100000.0
StockRepurchasedDuringPeriodValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147000000.0,200000000.0,400000000.0,,147000000.0,147000000.0,147000000.0,,,,,,50000000.0,50000000.0,150000000.0,27000000.0,50000000.0,50000000.0,150000000.0,27000000.0,100000000.0,50000000.0,107000000.0
StockholdersEquity / USD,5592000000.0,5590000000.0,5590000000.0,6189000000.0,6189000000.0,6189000000.0,5590000000.0,,,,,,,,,,,,,,,,6825000000.0,7228000000.0,7228000000.0,7228000000.0,7228000000.0,7336000000.0,7336000000.0,7336000000.0,7336000000.0,7064000000.0,7064000000.0,7064000000.0,7064000000.0,6994000000.0,6994000000.0,6994000000.0,6994000000.0,6973000000.0,6973000000.0,6973000000.0,6973000000.0,7494000000.0,7494000000.0,7494000000.0,7494000000.0,7319000000.0,7319000000.0,7319000000.0,7319000000.0,6321000000.0,6321000000.0,6321000000.0,6321000000.0,6441000000.0,6441000000.0,6441000000.0,6441000000.0,6710000000.0,6710000000.0,6710000000.0,6710000000.0,6633000000.0,6633000000.0,6633000000.0,6633000000.0,6609000000.0,6609000000.0,6609000000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest / USD,,5614000000.0,5614000000.0,6211000000.0,6211000000.0,6211000000.0,5614000000.0,,,,,,,,,,,,,,,,6859000000.0,7262000000.0,7262000000.0,7262000000.0,7262000000.0,7368000000.0,7368000000.0,7368000000.0,7368000000.0,7104000000.0,7104000000.0,7104000000.0,7104000000.0,7033000000.0,7033000000.0,7033000000.0,7033000000.0,7002000000.0,7002000000.0,7002000000.0,7002000000.0,7566000000.0,7566000000.0,7566000000.0,7566000000.0,7566000000.0,7566000000.0,7566000000.0,7325000000.0,7325000000.0,7325000000.0,7325000000.0,6326000000.0,6326000000.0,6326000000.0,6326000000.0,6446000000.0,6446000000.0,6446000000.0,6446000000.0,6326000000.0,6715000000.0,6715000000.0,6715000000.0,6446000000.0,6637000000.0,6637000000.0,6637000000.0
StockholdersEquityOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000.0,10000000.0,-10000000.0,,-57000000.0,-58000000.0,-54000000.0,,-17000000.0,20000000.0,14000000.0,,14000000.0,-24000000.0,-23000000.0,22000000.0,8000000.0,-21000000.0,-11000000.0,-16000000.0,8000000.0,-21000000.0,-25000000.0
SubleaseIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,,,,1000000.0,,,,1000000.0,,,,1000000.0,,,,1000000.0,,,,1000000.0,,,
TreasuryStockAcquiredAverageCostPerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.82,15.93,,17.81,16.99,15.93,15.79,15.68,15.68
UnrecognizedTaxBenefits / USD,,,,,,,,13000000.0,,,13000000.0,,5000000.0,,5000000.0,,5000000.0,,5000000.0,,,,5000000.0,,,,3000000.0,,,,5000000.0,,,,10000000.0,,,,11000000.0,,,,11000000.0,,,,11000000.0,,,,11000000.0,,,,8000000.0,,,,5000000.0,,,,1000000.0,,,,1000000.0,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount / USD,,,,,,,,9000000.0,,,9000000.0,,7000000.0,,7000000.0,,7000000.0,,3000000.0,,,,16000000.0,,,,-2000000.0,,,,-16000000.0,,,,-22000000.0,,,,-1000000.0,,,,-16000000.0,,,,2000000.0,,,,6000000.0,,,,-1000000.0,,,,0.0,,,,0.0,,,,-8000000.0,,,
VariableLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,19000000.0,29000000.0,36000000.0,,,,36000000.0,,,,36000000.0,,,,2000000.0,,,,7000000.0,,,,27000000.0,,,
WeightedAverageNumberOfDilutedSharesOutstanding / shares,,,,,,,,,,,,,,,,,,,,,,,693000000.0,738600000.0,742400000.0,744900000.0,719600000.0,785100000.0,755600000.0,756000000.0,747900000.0,756300000.0,755400000.0,752500000.0,786800000.0,749700000.0,747100000.0,745200000.0,752900000.0,738200000.0,738500000.0,738700000.0,743700000.0,739600000.0,739900000.0,740200000.0,739.1,740800000.0,740200000.0,735400000.0,740.6,708100000.0,706700000.0,706100000.0,731.1,705600000.0,706600000.0,709000000.0,705.9,716100000.0,716800000.0,717400000.0,710300000.0,714900000.0,714200000.0,713600000.0,717500000.0,705500000.0,705800000.0,704700000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,,,,,,,,,,,,,,,,,,,,,,,693000000.0,728200000.0,736800000.0,740900000.0,718200000.0,754900000.0,755100000.0,755300000.0,744400000.0,756000000.0,755000000.0,752100000.0,755400000.0,749600000.0,746800000.0,744800000.0,752400000.0,738000000.0,738300000.0,738500000.0,743000000.0,739200000.0,739500000.0,739600000.0,738.6,740600000.0,739900000.0,735000000.0,739.8,708100000.0,706700000.0,706100000.0,730.3,705600000.0,706600000.0,709000000.0,705.9,714300000.0,714600000.0,714700000.0,710300000.0,713400000.0,712300000.0,711400000.0,714700000.0,704000000.0,704200000.0,703100000.0
WriteOffOfDeferredDebtIssuanceCost / USD,,,,,,,,,,,,,,,,,,,,,,,4000000.0,1000000.0,12000000.0,13000000.0,9000000.0,1000000.0,2000000.0,2000000.0,13000000.0,,6000000.0,6000000.0,2000000.0,,,,11000000.0,,,,,,,3000000.0,6000000.0,,,,6000000.0,,,,6000000.0,,,,1000000.0,,,,1000000.0,,,,0.0,,,
