fact_unit,2011-08-03,2011-11-02,2012-02-23,2012-05-02,2012-08-06,2012-11-01,2013-02-21,2013-05-01,2013-08-07,2013-11-06,2014-02-20,2014-05-01,2014-08-06,2014-11-06,2015-02-25,2015-04-29,2015-08-05,2015-11-04,2016-02-23,2016-04-27,2016-08-02,2016-11-01,2017-02-28,2017-05-02,2017-08-01,2017-11-01,2018-02-27,2018-05-02,2018-08-01,2018-11-06,2019-02-21,2019-05-01,2019-07-31,2019-11-06,2020-02-13,2020-04-28,2020-07-28,2020-10-27,2021-02-11,2021-04-29,2021-07-29,2021-10-28,2022-02-14,2022-04-28,2022-07-28,2022-10-27,2023-02-09,2023-04-27,2023-07-27,2023-10-26,2024-02-08,2024-04-25,2024-07-25,2024-10-24,2025-02-18,2025-05-01,2025-07-30,2025-10-30
PaymentsToAcquirePropertyPlantAndEquipment / USD,2441000.0,4534000.0,2992000.0,1791000.0,2951000.0,4457000.0,6900000.0,2300000.0,5200000.0,8100000.0,8000000.0,1400000.0,3400000.0,5600000.0,9500000.0,3900000.0,7900000.0,11600000.0,7900000.0,8000000.0,14300000.0,21700000.0,16200000.0,11500000.0,22000000.0,38100000.0,33300000.0,22900000.0,34900000.0,48400000.0,55700000.0,15300000.0,25600000.0,49400000.0,66000000.0,39300000.0,86200000.0,135900000.0,67100000.0,33200000.0,91400000.0,138800000.0,180000000.0,99700000.0,200900000.0,309000000.0,199000000.0,101600000.0,193100000.0,301300000.0,389200000.0,74700000.0,133700000.0,184100000.0,364800000.0,56900000.0,123000000.0,234200000.0
PreferredStockParOrStatedValuePerShare / USD/shares,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized / shares,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0
PreferredStockSharesIssued / shares,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PreferredStockSharesOutstanding / shares,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PreferredStockValueOutstanding / USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrepaidExpenseAndOtherAssetsCurrent / USD,2690000.0,2690000.0,2690000.0,1781000.0,1781000.0,1781000.0,1800000.0,2000000.0,2000000.0,2000000.0,2000000.0,3400000.0,3400000.0,3400000.0,3400000.0,3900000.0,3900000.0,3900000.0,3900000.0,6800000.0,6800000.0,6800000.0,6800000.0,9200000.0,9200000.0,9200000.0,9200000.0,16600000.0,16600000.0,16600000.0,16600000.0,16500000.0,16500000.0,16500000.0,16500000.0,30000000.0,30000000.0,30000000.0,30000000.0,53900000.0,53900000.0,53900000.0,53900000.0,81600000.0,81600000.0,81600000.0,81600000.0,192600000.0,192600000.0,192600000.0,192600000.0,168300000.0,168300000.0,168300000.0,168300000.0,173700000.0,173700000.0,173700000.0
PrepaidExpenseCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51900000.0,51900000.0,39800000.0,48900000.0,48900000.0,48900000.0,48900000.0,58700000.0,58700000.0,58700000.0,58700000.0,87500000.0,87500000.0,87500000.0
ProceedsFromConvertibleDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,389000000.0,389000000.0,0.0,,,,389000000.0,,0.0,0.0,836600000.0,,1188800000.0,1188800000.0,0.0,,,,1188800000.0,,0.0,0.0,0.0,,1230600000.0,1230600000.0,0.0,,,
ProceedsFromIssuanceOfCommonStock / USD,35211000.0,37061000.0,46310000.0,1688000.0,73629000.0,74662000.0,70500000.0,1100000.0,1600000.0,2900000.0,74700000.0,2700000.0,5000000.0,6900000.0,3600000.0,9700000.0,11900000.0,18500000.0,12000000.0,5500000.0,10400000.0,16300000.0,24000000.0,3800000.0,4800000.0,9900000.0,19100000.0,5300000.0,5700000.0,10000000.0,10400000.0,4200000.0,5200000.0,10600000.0,10100000.0,5000000.0,5100000.0,11900000.0,10800000.0,6700000.0,6700000.0,15300000.0,11900000.0,8700000.0,8700000.0,20300000.0,15300000.0,10100000.0,10100000.0,22500000.0,20300000.0,12300000.0,12300000.0,26600000.0,22500000.0,13400000.0,13400000.0,28200000.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2300000.0,0.0,-1800000.0,0.0,0.0,-100000.0,-300000.0,-1100000.0,-1900000.0,-200000.0,-400000.0,-4500000.0,-1200000.0,-7900000.0,-8300000.0,-9100000.0,-9400000.0,-4800000.0,-9100000.0,-16300000.0,-9900000.0,-1100000.0,-2200000.0,-3400000.0,-17300000.0,-8700000.0,-10100000.0,-11400000.0
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities / USD,,,,,20058000.0,39576000.0,54700000.0,40600000.0,65800000.0,86200000.0,64300000.0,18900000.0,31000000.0,38400000.0,104300000.0,2600000.0,6000000.0,9800000.0,45100000.0,4700000.0,9200000.0,18800000.0,13200000.0,11100000.0,21700000.0,29200000.0,27500000.0,8900000.0,19600000.0,47000000.0,38700000.0,32900000.0,75400000.0,231000000.0,93400000.0,222500000.0,513800000.0,773000000.0,392100000.0,530000000.0,849500000.0,1298500000.0,1196400000.0,790000000.0,1628300000.0,2165300000.0,2250500000.0,241800000.0,785600000.0,1387800000.0,2666300000.0,697600000.0,1557000000.0,2228400000.0,2127800000.0,1121800000.0,1788600000.0,2419200000.0
ProductWarrantyAccrualPayments / USD,,,,,,,1900000.0,500000.0,900000.0,1400000.0,1900000.0,600000.0,1400000.0,2500000.0,3500000.0,1100000.0,2200000.0,3500000.0,4800000.0,1400000.0,3100000.0,4900000.0,7000000.0,3800000.0,8900000.0,13700000.0,18500000.0,4900000.0,9900000.0,15000000.0,19400000.0,,,,19400000.0,,,,32100000.0,,,,32100000.0,,,,37000000.0,,,,40300000.0,,,,43100000.0,,,
ProfessionalFees / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196400000.0,58000000.0,115200000.0,175100000.0
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231500000.0,,363200000.0,363200000.0,363200000.0,509400000.0,509400000.0,509400000.0,509400000.0,678300000.0,678300000.0,678300000.0
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801800000.0,,1055600000.0,1055600000.0,1055600000.0,1113100000.0,1113100000.0,1113100000.0,1113100000.0,1339900000.0,1339900000.0,1339900000.0
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033300000.0,,1418800000.0,1418800000.0,1418800000.0,1622500000.0,1622500000.0,1622500000.0,1622500000.0,2018200000.0,2018200000.0,2018200000.0
RecordedUnconditionalPurchaseObligationDueWithinOneYear / USD,,,7100000.0,9400000.0,11000000.0,18700000.0,12600000.0,8900000.0,11600000.0,12500000.0,16200000.0,21500000.0,22600000.0,26900000.0,18000000.0,20600000.0,30200000.0,43200000.0,49300000.0,58400000.0,55500000.0,63200000.0,39000000.0,61800000.0,70700000.0,78400000.0,71700000.0,81200000.0,87200000.0,126000000.0,204000000.0,,,,165800000.0,,,,335600000.0,,,,335600000.0,,,,324100000.0,,,,442700000.0,,,,793000000.0,,,
RepaymentsOfConvertibleDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,650500000.0,0.0,,,
ResearchAndDevelopmentExpense / USD,10164000.0,16325000.0,14294000.0,6268000.0,13284000.0,21515000.0,23200000.0,9400000.0,19500000.0,29700000.0,29600000.0,9300000.0,20400000.0,32200000.0,38300000.0,14500000.0,29300000.0,47800000.0,44800000.0,19800000.0,44200000.0,109000000.0,69400000.0,32200000.0,68500000.0,112400000.0,137500000.0,48100000.0,93400000.0,136700000.0,156100000.0,44800000.0,92000000.0,142100000.0,185400000.0,59000000.0,128000000.0,194700000.0,199700000.0,73100000.0,153000000.0,240700000.0,273500000.0,109400000.0,238500000.0,367300000.0,359900000.0,135900000.0,257600000.0,367900000.0,517100000.0,119000000.0,238300000.0,369700000.0,484200000.0,141500000.0,277500000.0,412900000.0
RestrictedCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,300000.0,300000.0,300000.0,0.0,600000.0,600000.0,500000.0,100000.0,300000.0,0.0,300000.0,200000.0,400000.0,300000.0,900000.0,600000.0,1100000.0,1000000.0,1000000.0,1000000.0,1100000.0,1100000.0,1100000.0,1000000.0,1200000.0,1300000.0,1200000.0
RetainedEarningsAccumulatedDeficit / USD,-346378000.0,-346378000.0,-346378000.0,-391124000.0,-391124000.0,-391124000.0,-391100000.0,-445600000.0,-445600000.0,-445600000.0,-445600000.0,-475400000.0,-475400000.0,-475400000.0,-475400000.0,-497800000.0,-497800000.0,-497800000.0,-497800000.0,-555400000.0,-555400000.0,-555400000.0,-555400000.0,-621000000.0,-621000000.0,-621000000.0,-621000000.0,-671800000.0,-671800000.0,-671800000.0,-671800000.0,-798900000.0,-798900000.0,-798900000.0,-798900000.0,-695700000.0,-695700000.0,-695700000.0,-695700000.0,-202100000.0,-202100000.0,-202100000.0,-202100000.0,-78200000.0,-78200000.0,-78200000.0,-78200000.0,479900000.0,479900000.0,479900000.0,479900000.0,1021400000.0,1021400000.0,1021400000.0,1021400000.0,1597600000.0,1597600000.0,1597600000.0
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,184400000.0,426900000.0,693600000.0,573300000.0,184400000.0,426900000.0,693600000.0,718500000.0,280500000.0,616900000.0,1013200000.0,1031600000.0,405100000.0,856900000.0,1357800000.0,1476000000.0,505000000.0,1100100000.0,1750300000.0,1926700000.0,628800000.0,1325000000.0,2094600000.0,2448500000.0,741500000.0,1612800000.0,2587800000.0,2909800000.0,921000000.0,1925300000.0,2919500000.0
RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15300000.0,15500000.0,15500000.0,15500000.0,,,0.0,15500000.0,,0.0,33400000.0,15500000.0,0.0,4600000.0,6300000.0,41700000.0,5200000.0,15700000.0,15800000.0,6400000.0,1000000.0,1500000.0,1800000.0,16100000.0,7400000.0,9800000.0,11800000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29900000.0,40300000.0,41700000.0,80600000.0,,,57200000.0,80600000.0,5300000.0,5300000.0,34800000.0,80600000.0,9900000.0,10400000.0,12200000.0,33500000.0,-1300000.0,,,13100000.0,,,,15600000.0,,,
SegmentExpenditureAdditionToLongLivedAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364800000.0,56900000.0,123000000.0,234200000.0
SegmentReportingOtherItemAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29300000.0,3500000.0,3800000.0,4600000.0
SellingGeneralAndAdministrativeExpense / USD,20156000.0,30533000.0,35200000.0,10718000.0,22962000.0,36203000.0,40500000.0,15400000.0,31200000.0,46700000.0,51100000.0,18100000.0,38800000.0,60400000.0,64000000.0,27600000.0,58500000.0,92200000.0,84200000.0,39400000.0,84600000.0,136900000.0,128400000.0,62100000.0,131400000.0,207100000.0,198000000.0,86400000.0,172200000.0,256400000.0,286200000.0,104800000.0,216100000.0,320700000.0,349200000.0,124200000.0,262500000.0,386700000.0,432800000.0,149800000.0,286200000.0,444800000.0,515700000.0,188600000.0,374600000.0,573100000.0,618200000.0,218900000.0,467800000.0,702400000.0,810500000.0,296400000.0,595400000.0,881800000.0,1007700000.0,319300000.0,652000000.0,958400000.0
ShareBasedCompensation / USD,5046000.0,7363000.0,8366000.0,2548000.0,6205000.0,9933000.0,9400000.0,4100000.0,9000000.0,13900000.0,13500000.0,5000000.0,11400000.0,18000000.0,18400000.0,8700000.0,21900000.0,35700000.0,24600000.0,15900000.0,36600000.0,59200000.0,50000000.0,25100000.0,52700000.0,81700000.0,82700000.0,30600000.0,55900000.0,81300000.0,110800000.0,24600000.0,50200000.0,77300000.0,106200000.0,25000000.0,54700000.0,79100000.0,101900000.0,23900000.0,54600000.0,85300000.0,102700000.0,28000000.0,59600000.0,87100000.0,119400000.0,29100000.0,61700000.0,92500000.0,113400000.0,35200000.0,74900000.0,113900000.0,126500000.0,39000000.0,83700000.0,127100000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumEmployeeSubscriptionRate / pure,,,,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,
ShortTermLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300000.0,2000000.0,3300000.0,3500000.0,,,,3500000.0,,,,3500000.0,,,,1300000.0,,,,2300000.0,,,,3500000.0,,,
StandardProductWarrantyAccrual / USD,,,129000.0,435000.0,435000.0,435000.0,400000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,900000.0,900000.0,900000.0,900000.0,1300000.0,1300000.0,1300000.0,1300000.0,3300000.0,3300000.0,3300000.0,3300000.0,9800000.0,9800000.0,9800000.0,9800000.0,6800000.0,6800000.0,6800000.0,8800000.0,7400000.0,7400000.0,7400000.0,6800000.0,11700000.0,11700000.0,11700000.0,6800000.0,12900000.0,12900000.0,12900000.0,7400000.0,12800000.0,12800000.0,12800000.0,11700000.0,12600000.0,12600000.0,12600000.0,12900000.0,,5900000.0,5900000.0
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953067.0,,1953067.0,1953067.0,1953067.0,,,,7812268.0,,,,-800000.0,,,,400000.0,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87800000.0,,17400000.0,17400000.0,32300000.0,,17400000.0,17400000.0,17400000.0,57200000.0,,,-400000.0,17400000.0,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan / USD,,,541000.0,,,,900000.0,,,,1300000.0,,,,1500000.0,,,,1900000.0,,,,2600000.0,,,,3800000.0,,,,6000000.0,4100000.0,4100000.0,8900000.0,7400000.0,4800000.0,4800000.0,11600000.0,8900000.0,6400000.0,6400000.0,15000000.0,11600000.0,8700000.0,8700000.0,20300000.0,15000000.0,10100000.0,10100000.0,22500000.0,20300000.0,12300000.0,12300000.0,26600000.0,22500000.0,13400000.0,13400000.0,28200000.0
StockholdersEquity / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663300000.0,1551900000.0,1551900000.0,1551900000.0,882600000.0,2042100000.0,2042100000.0,2042100000.0,1551900000.0,2131800000.0,2131800000.0,2131800000.0,2042100000.0,2068600000.0,2068600000.0,2068600000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest / USD,60993000.0,60993000.0,-19468000.0,104490000.0,104490000.0,104490000.0,-18400000.0,77000000.0,77000000.0,77000000.0,61000000.0,84100000.0,84100000.0,84100000.0,104500000.0,140200000.0,140200000.0,140200000.0,77000000.0,221200000.0,221200000.0,221200000.0,84100000.0,283800000.0,283800000.0,283800000.0,140200000.0,419400000.0,419400000.0,419400000.0,221200000.0,419400000.0,419400000.0,419400000.0,283800000.0,663300000.0,663300000.0,663300000.0,419400000.0,882600000.0,882600000.0,882600000.0,,2042100000.0,2042100000.0,2042100000.0,,2131800000.0,2131800000.0,2131800000.0,2131800000.0,2068600000.0,2068600000.0,,2068600000.0,,,
TravelAndEntertainmentExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37600000.0,21000000.0,37100000.0,51600000.0
TreasuryStockCommonShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400000.0,3400000.0,6900000.0,6900000.0,6900000.0,6900000.0,21800000.0,21800000.0,21800000.0,21800000.0,18200000.0,18200000.0,18200000.0
TreasuryStockCommonValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206200000.0,206200000.0,595000000.0,595000000.0,595000000.0,595000000.0,2451100000.0,2451100000.0,2451100000.0,2451100000.0,1581200000.0,1581200000.0,1581200000.0
TreasuryStockValueAcquiredCostMethod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,100000000.0,,,,100000000.0,,,,,,,557700000.0,557700000.0,,189100000.0,557700000.0,557700000.0,,189100000.0,,557700000.0,,,749500000.0
UnbilledContractsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100000.0,5100000.0,5100000.0,5100000.0,3600000.0,6900000.0,7200000.0,8300000.0,10400000.0,12200000.0,11100000.0,9200000.0,9600000.0,10300000.0,9300000.0,8700000.0,9000000.0,8900000.0,9200000.0,8800000.0,8000000.0,10100000.0,14000000.0,16100000.0,15200000.0,15200000.0,15200000.0,15200000.0
UndistributedEarningsOfForeignSubsidiaries / USD,,,,,,,,,,,,,,,1000000.0,,,,500000.0,,,,400000.0,,,,1200000.0,,,,,,,,,,,,1400000.0,,,,15300000.0,,,,9100000.0,,,,36500000.0,,,,89300000.0,,,
UnrecognizedTaxBenefits / USD,,,3077000.0,,,,2900000.0,,,,3600000.0,,,,4400000.0,,,,4800000.0,,,,6200000.0,,,,7600000.0,,,,15600000.0,,,,39800000.0,,,,22800000.0,,,,25900000.0,,,,29500000.0,,,,36600000.0,,,,46800000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,,,,,,,,,,,,,,,,,,,,,8400000.0,,,,8400000.0,,,,14900000.0,,,,14900000.0,,,,300000.0,,,,900000.0,,,,900000.0,,,,900000.0,,,,900000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,604000.0,,,,700000.0,,,,800000.0,,,,500000.0,,,,900000.0,,,,1400000.0,,,,5400000.0,,,,32600000.0,,,,3300000.0,,,,3400000.0,,,,4500000.0,,,,8000000.0,,,,9800000.0,,,,6100000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,51000.0,,,,,,,,500000.0,,,,500000.0,,,,500000.0,,,,2600000.0,,,,2600000.0,,,,8400000.0,,,,,,,,,,,,400000.0,,,,400000.0,,,,400000.0,,,,800000.0,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,23500000.0,,,,29500000.0,,,,32500000.0,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount / USD,,,,0.0,0.0,0.0,0.0,1300000.0,1300000.0,1300000.0,0.0,,,,1300000.0,,,,,,,,,,,,,,,,66600000.0,,,,,,,,-287200000.0,,,,,,,,8900000.0,,,,185500000.0,,,,-42400000.0,,,
ValuationAllowancesAndReservesBalance / USD,,,67000.0,,,,300000.0,,,,500000.0,,,,600000.0,,,,1200000.0,,,,2600000.0,,,,4300000.0,,,,7800000.0,,,,12400000.0,,,,11400000.0,,,,7200000.0,,,,5800000.0,,,,7200000.0,,,,5400000.0,,,
ValuationAllowancesAndReservesChargedToCostAndExpense / USD,,,356000.0,,,,700000.0,,,,700000.0,,,,1200000.0,,,,2700000.0,,,,4000000.0,,,,7800000.0,,,,9500000.0,,,,5300000.0,,,,3600000.0,,,,900000.0,,,,3200000.0,,,,-1400000.0,,,,2400000.0,,,
ValuationAllowancesAndReservesRecoveries / USD,,,0.0,,,,0.0,,,,100000.0,,,,100000.0,,,,100000.0,,,,300000.0,,,,200000.0,,,,700000.0,,,,700000.0,,,,500000.0,,,,700000.0,,,,300000.0,,,,100000.0,,,,0.0,,,
VariableLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,2000000.0,3000000.0,3900000.0,,,,3900000.0,,,,3900000.0,,,,4200000.0,,,,6000000.0,,,,8000000.0,,,
WeightedAverageNumberOfDilutedSharesOutstanding / shares,,,,,,,,,,,,,70300000.0,70700000.0,,,74200000.0,75000000.0,,,,,,,82800000.0,,,,85800000.0,86100000.0,,,88800000.0,89300000.0,86300000.0,90300000.0,90700000.0,92200000.0,88200000.0,94100000.0,95600000.0,96900000.0,92300000.0,104600000.0,426800000.0,427900000.0,420400000.0,428700000.0,429100000.0,428000000.0,428800000.0,418500000.0,426600000.0,428300000.0,427500000.0,416700000.0,416900000.0,414700000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,,,,,,,,,,,,,70300000.0,70700000.0,,73300000.0,74200000.0,74700000.0,,77800000.0,,,,,82800000.0,,,,85800000.0,86100000.0,,,87700000.0,88000000.0,86300000.0,90300000.0,90700000.0,90900000.0,88200000.0,91800000.0,92800000.0,93800000.0,91100000.0,96300000.0,386100000.0,386500000.0,377500000.0,388900000.0,390700000.0,390400000.0,386900000.0,386700000.0,386700000.0,386700000.0,389400000.0,390200000.0,394800000.0,394600000.0
