fact_unit,2009-08-03,2009-08-05,2009-11-02,2010-02-25,2010-04-15,2010-05-07,2010-08-06,2010-11-05,2011-02-25,2011-05-06,2011-08-05,2011-11-03,2011-11-07,2012-02-27,2012-05-04,2012-08-07,2012-11-06,2013-02-27,2013-05-09,2013-08-07,2013-11-05,2014-02-27,2014-05-08,2014-08-07,2014-11-06,2015-02-26,2015-05-07,2015-08-06,2015-11-09,2015-12-16,2016-02-25,2016-05-05,2016-08-04,2016-11-03,2017-02-23,2017-05-04,2017-08-03,2017-11-02,2018-02-22,2018-05-03,2018-08-02,2018-11-01,2019-02-22,2019-05-02,2019-08-01,2019-10-31,2020-02-24,2020-05-07,2020-08-06,2020-11-05,2021-02-24,2021-05-06,2021-08-09,2021-11-05,2022-02-24,2022-05-05,2022-08-02,2022-11-03,2023-02-23,2023-05-02,2023-08-03,2023-11-02,2024-02-22,2024-05-02,2024-08-08,2024-10-31,2025-02-20,2025-05-08,2025-08-07,2025-11-06
OperatingCostsAndExpenses / USD,,,,,,,,,,,203400000.0,242100000.0,242100000.0,159600000.0,2100000.0,39000000.0,109700000.0,294400000.0,56100000.0,108200000.0,153300000.0,155300000.0,58900000.0,99900000.0,111800000.0,200900000.0,35900000.0,97000000.0,160900000.0,200900000.0,150200000.0,58000000.0,119000000.0,231000000.0,205000000.0,120000000.0,400000000.0,501000000.0,319000000.0,52000000.0,111000000.0,154000000.0,560000000.0,36000000.0,92000000.0,134000000.0,209000000.0,62000000.0,87000000.0,113000000.0,187000000.0,60000000.0,117000000.0,162000000.0,166000000.0,53000000.0,117000000.0,669000000.0,189000000.0,66000000.0,307000000.0,493000000.0,705000000.0,54000000.0,131000000.0,228000000.0,558000000.0,108000000.0,146000000.0,228000000.0
OperatingIncomeLoss / USD,703700000.0,703700000.0,806300000.0,601600000.0,601600000.0,123700000.0,518900000.0,608700000.0,1150200000.0,-26500000.0,323900000.0,460700000.0,460700000.0,679800000.0,534400000.0,1379100000.0,1961400000.0,895700000.0,671200000.0,1676200000.0,2343300000.0,2790500000.0,627800000.0,1461500000.0,1846900000.0,2959400000.0,1169800000.0,1701100000.0,1947700000.0,2959400000.0,2411700000.0,367000000.0,997000000.0,1056000000.0,2366000000.0,97000000.0,335000000.0,234000000.0,1193000000.0,58000000.0,166000000.0,129000000.0,138000000.0,161000000.0,435000000.0,571000000.0,234000000.0,165000000.0,640000000.0,828000000.0,766000000.0,147000000.0,427000000.0,467000000.0,1003000000.0,247000000.0,697000000.0,600000000.0,623000000.0,1658000000.0,3436000000.0,4186000000.0,1729000000.0,826000000.0,1560000000.0,1804000000.0,5397000000.0,303000000.0,941000000.0,1305000000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,47000000.0,71000000.0,95000000.0,,,,95000000.0,,,,95000000.0,,,,107000000.0,,,,102000000.0,,,,103000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288000000.0,286000000.0,268000000.0,283000000.0,,,,283000000.0,,,,262000000.0,,,,251000000.0,,,,260000000.0,,,,264000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,90000000.0,90000000.0,90000000.0,90000000.0,88000000.0,88000000.0,88000000.0,88000000.0,89000000.0,89000000.0,89000000.0,89000000.0,93000000.0,93000000.0,93000000.0,93000000.0,96000000.0,96000000.0,96000000.0,96000000.0,86000000.0,86000000.0,86000000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,193000000.0,193000000.0,193000000.0,193000000.0,174000000.0,174000000.0,174000000.0,174000000.0,162000000.0,162000000.0,162000000.0,162000000.0,167000000.0,167000000.0,167000000.0,167000000.0,168000000.0,168000000.0,168000000.0,168000000.0,189000000.0,189000000.0,189000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,42000000.0,66000000.0,93000000.0,,,,93000000.0,,,,93000000.0,,,,105000000.0,,,,97000000.0,,,,100000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,280000000.0,280000000.0,280000000.0,280000000.0,259000000.0,259000000.0,259000000.0,259000000.0,243000000.0,243000000.0,243000000.0,243000000.0,254000000.0,254000000.0,254000000.0,254000000.0,259000000.0,259000000.0,259000000.0,259000000.0,266000000.0,266000000.0,266000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.049,0.049,0.049,,,,0.049,,,,0.047,,,,0.038,,,,0.039,,,,0.047,,,
OtherAccruedLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000000.0,,,,161000000.0,,,,162000000.0,,,
OtherAssetsCurrent / USD,18200000.0,18200000.0,18200000.0,18200000.0,18200000.0,11100000.0,11100000.0,11100000.0,11100000.0,31400000.0,31400000.0,31400000.0,31400000.0,31400000.0,18000000.0,18000000.0,18000000.0,18000000.0,27900000.0,27900000.0,27900000.0,27900000.0,92400000.0,92400000.0,92400000.0,92400000.0,18600000.0,18600000.0,18600000.0,92400000.0,18600000.0,45000000.0,45000000.0,45000000.0,45000000.0,70000000.0,70000000.0,70000000.0,70000000.0,15000000.0,15000000.0,15000000.0,15000000.0,20000000.0,20000000.0,20000000.0,20000000.0,23000000.0,23000000.0,23000000.0,23000000.0,35000000.0,35000000.0,35000000.0,35000000.0,56000000.0,56000000.0,56000000.0,56000000.0,79000000.0,79000000.0,79000000.0,79000000.0,47000000.0,47000000.0,47000000.0,47000000.0,43000000.0,43000000.0,43000000.0
OtherAssetsMiscellaneousNoncurrent / USD,,,,,,,,,,,,,,7300000.0,,,,10800000.0,,,,13400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,,,,30000000.0,,,,40000000.0,,,
OtherAssetsNoncurrent / USD,40200000.0,40200000.0,40200000.0,40200000.0,40200000.0,40900000.0,40900000.0,40900000.0,40900000.0,230900000.0,230900000.0,230900000.0,230900000.0,230900000.0,230500000.0,230500000.0,301400000.0,301400000.0,257900000.0,257900000.0,257900000.0,257900000.0,245500000.0,245500000.0,245500000.0,245500000.0,243600000.0,243600000.0,243600000.0,245500000.0,243600000.0,329000000.0,329000000.0,329000000.0,329000000.0,340000000.0,340000000.0,340000000.0,340000000.0,344000000.0,344000000.0,344000000.0,344000000.0,318000000.0,318000000.0,318000000.0,318000000.0,295000000.0,295000000.0,295000000.0,295000000.0,311000000.0,311000000.0,311000000.0,311000000.0,285000000.0,285000000.0,285000000.0,285000000.0,786000000.0,786000000.0,786000000.0,771000000.0,867000000.0,867000000.0,867000000.0,867000000.0,917000000.0,917000000.0,917000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-1000000.0,,,,0.0,,,,-1000000.0,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,,,,,,,,,,,26900000.0,-21200000.0,24200000.0,26100000.0,20600000.0,48400000.0,-7600000.0,-56700000.0,-68200000.0,-28700000.0,46700000.0,-16900000.0,13400000.0,-38300000.0,46700000.0,-30200000.0,-86000000.0,-50000000.0,-100000000.0,-72000000.0,48000000.0,10000000.0,-20000000.0,-157000000.0,20000000.0,72000000.0,124000000.0,-74000000.0,17000000.0,-50000000.0,-50000000.0,127000000.0,32000000.0,24000000.0,-8000000.0,-105000000.0,-83000000.0,-71000000.0,-30000000.0,62000000.0,14000000.0,24000000.0,-2000000.0,44000000.0,-13000000.0,-40000000.0,-49000000.0,3000000.0,7000000.0,30000000.0,3000000.0,-38000000.0,-16000000.0,-22000000.0,5000000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,,,,,,,,32000000.0,-15400000.0,-8700000.0,27800000.0,24200000.0,62400000.0,-46600000.0,-61100000.0,-66400000.0,-23700000.0,50400000.0,-9400000.0,20200000.0,-29800000.0,50400000.0,6300000.0,-80000000.0,-45000000.0,-54000000.0,-117000000.0,48000000.0,7000000.0,-23000000.0,-90000000.0,20000000.0,73000000.0,20000000.0,-148000000.0,16000000.0,-45000000.0,-44000000.0,135000000.0,30000000.0,27000000.0,-3000000.0,-97000000.0,-74000000.0,-60000000.0,-22000000.0,5000000.0,15000000.0,24000000.0,4000000.0,46000000.0,-9000000.0,-28000000.0,-13000000.0,63000000.0,6000000.0,31000000.0,5000000.0,27000000.0,-16000000.0,-23000000.0,0.0
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax / USD,,,,,,,,,,,,,,,,-2300000.0,-4400000.0,18300000.0,-1000000.0,-3200000.0,-12500000.0,40900000.0,-3000000.0,-5400000.0,-5000000.0,3500000.0,-7400000.0,-6500000.0,-9600000.0,3500000.0,-33600000.0,-6000000.0,-5000000.0,-47000000.0,43000000.0,,3000000.0,3000000.0,-67000000.0,0.0,-1000000.0,1000000.0,74000000.0,1000000.0,-6000000.0,-7000000.0,-9000000.0,2000000.0,-3000000.0,-5000000.0,-8000000.0,-9000000.0,-11000000.0,-8000000.0,57000000.0,-1000000.0,0.0,-6000000.0,-3000000.0,-4000000.0,-12000000.0,-36000000.0,-60000000.0,1000000.0,-1000000.0,-2000000.0,-66000000.0,0.0,1000000.0,5000000.0
OtherInventoryNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000000.0,,,,180000000.0,,,,200000000.0,,,
OtherLiabilitiesCurrent / USD,86100000.0,86100000.0,86100000.0,86100000.0,86100000.0,3100000.0,3100000.0,3100000.0,3100000.0,10200000.0,10200000.0,10200000.0,10200000.0,10200000.0,78000000.0,78000000.0,78000000.0,78000000.0,5600000.0,5600000.0,5600000.0,5600000.0,43500000.0,43500000.0,43500000.0,43500000.0,48400000.0,48400000.0,48400000.0,43500000.0,48400000.0,130000000.0,130000000.0,130000000.0,130000000.0,5000000.0,5000000.0,5000000.0,5000000.0,17000000.0,17000000.0,17000000.0,17000000.0,6000000.0,6000000.0,6000000.0,6000000.0,18000000.0,18000000.0,18000000.0,18000000.0,15000000.0,15000000.0,15000000.0,15000000.0,54000000.0,54000000.0,54000000.0,54000000.0,95000000.0,95000000.0,95000000.0,95000000.0,42000000.0,42000000.0,42000000.0,42000000.0,9000000.0,9000000.0,9000000.0
OtherLiabilitiesNoncurrent / USD,212600000.0,212600000.0,212600000.0,212600000.0,212600000.0,197200000.0,197200000.0,197200000.0,197200000.0,343200000.0,343200000.0,343200000.0,343200000.0,343200000.0,435800000.0,435800000.0,435800000.0,435800000.0,395700000.0,395700000.0,395700000.0,395700000.0,325600000.0,325600000.0,325600000.0,325600000.0,374900000.0,374900000.0,374900000.0,325600000.0,374900000.0,628000000.0,628000000.0,628000000.0,628000000.0,545000000.0,545000000.0,545000000.0,545000000.0,460000000.0,460000000.0,460000000.0,460000000.0,410000000.0,410000000.0,410000000.0,410000000.0,474000000.0,474000000.0,474000000.0,474000000.0,444000000.0,444000000.0,444000000.0,444000000.0,251000000.0,251000000.0,251000000.0,251000000.0,375000000.0,375000000.0,375000000.0,375000000.0,314000000.0,314000000.0,314000000.0,314000000.0,301000000.0,301000000.0,301000000.0
OtherNonoperatingIncomeExpense / USD,4800000.0,4800000.0,1400000.0,1600000.0,1600000.0,300000.0,400000.0,400000.0,700000.0,28300000.0,28100000.0,28600000.0,28600000.0,12800000.0,300000.0,500000.0,600000.0,28800000.0,100000.0,700000.0,900000.0,600000.0,-54700000.0,-54400000.0,-54100000.0,1100000.0,100000.0,-600000.0,-500000.0,1100000.0,-54500000.0,0.0,0.0,-5000000.0,-2000000.0,2000000.0,2000000.0,1000000.0,-4000000.0,-1000000.0,-2000000.0,-4000000.0,-2000000.0,1000000.0,4000000.0,6000000.0,3000000.0,1000000.0,3000000.0,7000000.0,9000000.0,,3000000.0,2000000.0,7000000.0,0.0,-2000000.0,17000000.0,1000000.0,-1000000.0,-1000000.0,-24000000.0,16000000.0,3000000.0,5000000.0,8000000.0,-15000000.0,4000000.0,4000000.0,8000000.0
OtherOperatingActivitiesCashFlowStatement / USD,,,,,,,,,,,,,,,,,-6900000.0,-8700000.0,16300000.0,9400000.0,12200000.0,38700000.0,51200000.0,11800000.0,54600000.0,-13100000.0,20400000.0,14100000.0,14700000.0,-13100000.0,67500000.0,1000000.0,4000000.0,23000000.0,-3000000.0,40000000.0,73000000.0,76000000.0,51000000.0,4000000.0,-63000000.0,-74000000.0,59000000.0,-19000000.0,-26000000.0,-35000000.0,-67000000.0,2000000.0,9000000.0,-36000000.0,-37000000.0,8000000.0,-25000000.0,-51000000.0,-82000000.0,-16000000.0,-36000000.0,-69000000.0,-67000000.0,49000000.0,64000000.0,69000000.0,-71000000.0,6000000.0,-29000000.0,-35000000.0,-252000000.0,-1000000.0,-38000000.0,-46000000.0
OtherOperatingIncomeExpenseNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,29000000.0,-18000000.0,-4000000.0,33000000.0,63000000.0,27000000.0,-6000000.0,-12000000.0,-8000000.0,73000000.0,2000000.0,-2000000.0,-7000000.0,17000000.0,-2000000.0,-8000000.0,-33000000.0,39000000.0,35000000.0,32000000.0,19000000.0,-10000000.0,-17000000.0,22000000.0,18000000.0
OtherSundryLiabilitiesNoncurrent / USD,,,,,,,,,,,,,,1100000.0,,,,5500000.0,,,,11400000.0,,,,12900000.0,,,,12900000.0,16700000.0,,,,24000000.0,,,,14000000.0,,,,16000000.0,,,,11000000.0,,,,14000000.0,,,,20000000.0,,,,14000000.0,,,,15000000.0,,,,16000000.0,,,
PaymentsForProceedsFromOtherInvestingActivities / USD,-1200000.0,-1200000.0,-1200000.0,-1200000.0,-1200000.0,-200000.0,-30200000.0,2500000.0,-1200000.0,-200000.0,-30200000.0,-31000000.0,-31000000.0,2500000.0,-31300000.0,-31300000.0,-31200000.0,-31000000.0,1900000.0,2300000.0,4300000.0,-31200000.0,1900000.0,2300000.0,4300000.0,0.0,-5800000.0,-16800000.0,-17400000.0,0.0,-7800000.0,11000000.0,22000000.0,36000000.0,-9000000.0,-1000000.0,-3000000.0,-4000000.0,43000000.0,0.0,0.0,0.0,-2000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,,,,-1000000.0,,0.0,0.0,,,1000000.0,1000000.0,,,,,0.0,,,,0.0,,,
PaymentsForRepurchaseOfCommonStock / USD,,,,500200000.0,500200000.0,,,,500200000.0,,,801900000.0,801900000.0,1000200000.0,,500000000.0,801900000.0,1000200000.0,500100000.0,500000000.0,500000000.0,1000200000.0,500100000.0,915600000.0,1111500000.0,500000000.0,781800000.0,1591200000.0,1591200000.0,500000000.0,1409100000.0,236000000.0,523000000.0,556000000.0,1935000000.0,,,,556000000.0,,,0.0,0.0,0.0,0.0,87000000.0,0.0,87000000.0,209000000.0,280000000.0,467000000.0,100000000.0,100000000.0,100000000.0,370000000.0,0.0,0.0,50000000.0,100000000.0,98000000.0,577000000.0,1096000000.0,539000000.0,54000000.0,205000000.0,355000000.0,1347000000.0,339000000.0,644000000.0,1134000000.0
PaymentsOfDividendsCommonStock / USD,11300000.0,11300000.0,16900000.0,4500000.0,4500000.0,4800000.0,9600000.0,14500000.0,22000000.0,4800000.0,32000000.0,39100000.0,39100000.0,19400000.0,7100000.0,14300000.0,42600000.0,26200000.0,26200000.0,52300000.0,77400000.0,68700000.0,25200000.0,48900000.0,71900000.0,102700000.0,55200000.0,107200000.0,181400000.0,102700000.0,129100000.0,72000000.0,143000000.0,212000000.0,256000000.0,70000000.0,140000000.0,209000000.0,282000000.0,70000000.0,140000000.0,210000000.0,280000000.0,70000000.0,140000000.0,210000000.0,280000000.0,67000000.0,133000000.0,200000000.0,280000000.0,65000000.0,129000000.0,193000000.0,265000000.0,65000000.0,130000000.0,195000000.0,258000000.0,64000000.0,147000000.0,227000000.0,260000000.0,79000000.0,158000000.0,235000000.0,306000000.0,97000000.0,188000000.0,278000000.0
PaymentsOfDividendsMinorityInterest / USD,,,,,,,112300000.0,112300000.0,52700000.0,6300000.0,5800000.0,110500000.0,110500000.0,112300000.0,6300000.0,28600000.0,127400000.0,117000000.0,20900000.0,193300000.0,212800000.0,145700000.0,16700000.0,45800000.0,64400000.0,231800000.0,9600000.0,23500000.0,37800000.0,231800000.0,73700000.0,11000000.0,21000000.0,32000000.0,46000000.0,13000000.0,20000000.0,111000000.0,45000000.0,54000000.0,59000000.0,125000000.0,119000000.0,59000000.0,59000000.0,139000000.0,131000000.0,86000000.0,86000000.0,186000000.0,139000000.0,88000000.0,88000000.0,174000000.0,186000000.0,64000000.0,64000000.0,194000000.0,174000000.0,247000000.0,247000000.0,619000000.0,194000000.0,255000000.0,255000000.0,459000000.0,619000000.0,144000000.0,144000000.0,308000000.0
PaymentsOfFinancingCosts / USD,,,,,,,207800000.0,209100000.0,209100000.0,32100000.0,207800000.0,209100000.0,209100000.0,209100000.0,,,1500000.0,209100000.0,,13600000.0,14500000.0,1500000.0,15700000.0,13600000.0,14500000.0,0.0,15700000.0,16000000.0,16000000.0,0.0,14500000.0,2000000.0,2000000.0,28000000.0,16000000.0,,5000000.0,11000000.0,47000000.0,0.0,0.0,1000000.0,31000000.0,-1000000.0,-1000000.0,1000000.0,1000000.0,,,,1000000.0,,,,3000000.0,0.0,0.0,0.0,0.0,4000000.0,4000000.0,4000000.0,0.0,,,,4000000.0,,,0.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,10000000.0,11000000.0,10000000.0,23000000.0,23000000.0,23000000.0,11000000.0,22000000.0,22000000.0,22000000.0,23000000.0,23000000.0,23000000.0,25000000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,,,,,,,3177800000.0,3177800000.0,3177800000.0,,3177800000.0,3177800000.0,3177800000.0,3177800000.0,,,,3177800000.0,,,,,,,,,,,0.0,,0.0,,,554000000.0,0.0,,,,552000000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
PaymentsToAcquirePropertyPlantAndEquipment / USD,72800000.0,72800000.0,111300000.0,105100000.0,105100000.0,71900000.0,126900000.0,181400000.0,141800000.0,29000000.0,104300000.0,188500000.0,188500000.0,235700000.0,54900000.0,105500000.0,169200000.0,258100000.0,64300000.0,157800000.0,261400000.0,247200000.0,152800000.0,402500000.0,632900000.0,523500000.0,392400000.0,685000000.0,1272700000.0,523500000.0,823800000.0,445000000.0,1032000000.0,1791000000.0,1809000000.0,676000000.0,1379000000.0,1819000000.0,2469000000.0,94000000.0,185000000.0,290000000.0,2211000000.0,68000000.0,145000000.0,278000000.0,473000000.0,80000000.0,154000000.0,297000000.0,422000000.0,67000000.0,119000000.0,206000000.0,404000000.0,71000000.0,181000000.0,382000000.0,309000000.0,63000000.0,129000000.0,319000000.0,514000000.0,69000000.0,164000000.0,311000000.0,453000000.0,98000000.0,182000000.0,321000000.0
PaymentsToAcquireRestrictedInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,12000000.0,13000000.0,0.0,,1000000.0,1000000.0,13000000.0,,,,1000000.0,,,
PreferredStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
PreferredStockSharesAuthorized / shares,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0
PreferredStockValue / USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrepaidTaxes / USD,26300000.0,26300000.0,26300000.0,26300000.0,26300000.0,14700000.0,14700000.0,14700000.0,14700000.0,,,,,,,,118100000.0,,,24500000.0,35800000.0,33400000.0,33400000.0,33400000.0,33400000.0,33400000.0,34800000.0,34800000.0,34800000.0,33400000.0,34800000.0,185000000.0,185000000.0,185000000.0,185000000.0,841000000.0,841000000.0,841000000.0,841000000.0,33000000.0,33000000.0,33000000.0,33000000.0,28000000.0,28000000.0,28000000.0,28000000.0,71000000.0,71000000.0,71000000.0,71000000.0,97000000.0,97000000.0,97000000.0,97000000.0,4000000.0,4000000.0,4000000.0,4000000.0,215000000.0,215000000.0,215000000.0,215000000.0,167000000.0,167000000.0,167000000.0,167000000.0,145000000.0,145000000.0,145000000.0
ProceedsFromContributionsFromAffiliates / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ProceedsFromDivestitureOfBusinesses / USD,,,,,,,,,,,,,,,,,,,,,,,1353600000.0,1353600000.0,1353600000.0,0.0,1353600000.0,1353600000.0,1353600000.0,0.0,0.0,,,,1372000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6000000.0,12000000.0,0.0,4000000.0,10000000.0,10000000.0,14000000.0,,,0.0,10000000.0,,,1000000.0,0.0,,0.0,0.0,6000000.0,,4000000.0,4000000.0,0.0,,,,6000000.0,,,
ProceedsFromMinorityShareholders / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2800000000.0,2800000000.0,2800000000.0,0.0,,,,2800000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,235000000.0,291000000.0
ProceedsFromSaleOfPropertyPlantAndEquipment / USD,2500000.0,2500000.0,7400000.0,4100000.0,4100000.0,2800000.0,5300000.0,8900000.0,10400000.0,6000000.0,9600000.0,12700000.0,12700000.0,9300000.0,39200000.0,47500000.0,51300000.0,16500000.0,3900000.0,7200000.0,11600000.0,54700000.0,3300000.0,7500000.0,11100000.0,17000000.0,1300000.0,5900000.0,10200000.0,17000000.0,12600000.0,3000000.0,8000000.0,9000000.0,11000000.0,2000000.0,2000000.0,8000000.0,12000000.0,8000000.0,12000000.0,13000000.0,14000000.0,8000000.0,16000000.0,19000000.0,20000000.0,5000000.0,63000000.0,71000000.0,26000000.0,,,2000000.0,70000000.0,0.0,0.0,0.0,2000000.0,1000000.0,1000000.0,1000000.0,1000000.0,,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0
ProceedsFromSaleOfRestrictedInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,12000000.0,13000000.0,,,1000000.0,1000000.0,,,0.0,0.0,,,1000000.0,1000000.0
ProceedsFromStockOptionsExercised / USD,4000000.0,4000000.0,9900000.0,16600000.0,16600000.0,200000.0,1100000.0,2900000.0,10100000.0,300000.0,500000.0,1200000.0,1200000.0,3200000.0,2900000.0,8600000.0,14500000.0,5000000.0,3500000.0,5400000.0,12600000.0,15500000.0,4600000.0,5200000.0,6300000.0,14600000.0,9400000.0,9700000.0,12000000.0,14600000.0,10300000.0,6000000.0,7000000.0,8000000.0,18000000.0,,,0.0,8000000.0,0.0,0.0,1000000.0,0.0,2000000.0,4000000.0,10000000.0,1000000.0,2000000.0,6000000.0,17000000.0,12000000.0,3000000.0,3000000.0,4000000.0,19000000.0,7000000.0,26000000.0,32000000.0,5000000.0,97000000.0,101000000.0,106000000.0,64000000.0,0.0,1000000.0,1000000.0,106000000.0,1000000.0,1000000.0,2000000.0
ProfitLoss / USD,485000000.0,485000000.0,561600000.0,427300000.0,427300000.0,83000000.0,331200000.0,391200000.0,801500000.0,6200000.0,142800000.0,214000000.0,214000000.0,448500000.0,332600000.0,876400000.0,1258800000.0,440700000.0,431700000.0,1110000000.0,1568100000.0,1761000000.0,429400000.0,947500000.0,1191400000.0,1923400000.0,720400000.0,1045100000.0,1185700000.0,1923400000.0,1532800000.0,236000000.0,601000000.0,698000000.0,1437000000.0,47000000.0,130000000.0,130000000.0,734000000.0,-9000000.0,15000000.0,-9000000.0,-158000000.0,88000000.0,262000000.0,333000000.0,450000000.0,118000000.0,438000000.0,552000000.0,428000000.0,91000000.0,309000000.0,313000000.0,646000000.0,175000000.0,492000000.0,401000000.0,432000000.0,1051000000.0,2390000000.0,2928000000.0,1260000000.0,650000000.0,1256000000.0,1486000000.0,3937000000.0,238000000.0,744000000.0,1085000000.0
PropertyPlantAndEquipmentGross / USD,,,,,,,,,,,,,,6094800000.0,,,,6183500000.0,,,,6657600000.0,6343200000.0,6343200000.0,6343200000.0,6343200000.0,8036800000.0,8036800000.0,8036800000.0,6343200000.0,8036800000.0,11313000000.0,11313000000.0,11313000000.0,11313000000.0,12891000000.0,12891000000.0,12891000000.0,12891000000.0,13246000000.0,13246000000.0,13246000000.0,13246000000.0,13307000000.0,13307000000.0,13307000000.0,13307000000.0,13535000000.0,13535000000.0,13535000000.0,13535000000.0,13777000000.0,13777000000.0,13777000000.0,13777000000.0,13888000000.0,13888000000.0,13888000000.0,13888000000.0,13863000000.0,13863000000.0,13863000000.0,13863000000.0,15244000000.0,15244000000.0,15244000000.0,15244000000.0,15408000000.0,15408000000.0,15408000000.0
