fact_unit,2011-07-29,2011-10-28,2012-03-02,2012-05-04,2012-08-01,2012-10-31,2013-03-01,2013-05-03,2013-08-02,2013-11-01,2014-02-28,2014-05-02,2014-08-01,2014-11-05,2015-03-03,2015-05-11,2015-08-07,2015-11-09,2015-11-19,2016-03-11,2016-05-06,2016-08-05,2016-11-04,2017-03-01,2017-05-09,2017-08-04,2017-11-09,2018-03-01,2018-05-10,2018-08-08,2018-11-02,2019-03-01,2019-05-03,2019-08-02,2019-11-01,2020-02-21,2020-05-01,2020-07-31,2020-10-30,2021-02-26,2021-05-06,2021-07-21,2021-08-05,2021-11-04,2022-03-01,2022-05-10,2022-08-01,2022-11-08,2023-02-28,2023-05-03,2023-08-02,2023-11-01,2024-02-22,2024-05-07,2024-08-06,2024-11-05,2025-02-20,2025-05-01,2025-07-31,2025-10-30
ProceedsFromSaleOfPropertyPlantAndEquipment / USD,181000.0,355000.0,1986000.0,252000.0,295000.0,394000.0,602000.0,31000.0,58000.0,219000.0,349000.0,11000.0,617000.0,1674000.0,230000.0,2000.0,16000.0,120000.0,230000.0,2592000.0,60000.0,180000.0,2409000.0,213000.0,390000.0,923000.0,2816000.0,4275000.0,449000.0,2004000.0,4802000.0,8305000.0,568000.0,1075000.0,1890000.0,2981000.0,720000.0,4620000.0,5474000.0,4753000.0,538000.0,,1451000.0,3298000.0,6545000.0,3194000.0,9321000.0,11728000.0,8500000.0,2140000.0,5395000.0,7461000.0,13560000.0,5755000.0,9858000.0,43406000.0,10687000.0,3567000.0,6298000.0,10555000.0
PropertyPlantAndEquipmentGross / USD,,,,,,,186478000.0,,,,185418000.0,,,,196232000.0,,,,196232000.0,227996000.0,,,,922598000.0,,,,925433000.0,,,,964154000.0,1060200000.0,1060200000.0,1060200000.0,1060200000.0,,,,1170903000.0,1272919000.0,,1272919000.0,1272919000.0,1272919000.0,,,,2057217000.0,,,,2405377000.0,,,,2815813000.0,,,
PropertyPlantAndEquipmentNet / USD,57068000.0,57068000.0,57068000.0,48224000.0,48224000.0,48224000.0,48224000.0,44084000.0,44084000.0,44084000.0,44084000.0,49392000.0,49392000.0,49392000.0,49392000.0,75679000.0,75679000.0,75679000.0,49392000.0,75679000.0,734329000.0,734329000.0,734329000.0,734329000.0,656101000.0,656101000.0,656101000.0,656101000.0,639303000.0,639303000.0,639303000.0,639303000.0,670075000.0,670075000.0,670075000.0,670075000.0,721887000.0,721887000.0,721887000.0,721887000.0,749130000.0,,749130000.0,749130000.0,749130000.0,1385441000.0,1385441000.0,1385441000.0,1385441000.0,1567631000.0,1567631000.0,1567631000.0,1567631000.0,1803824000.0,1803824000.0,1803824000.0,1803824000.0,1961731000.0,1961731000.0,1961731000.0
ProvisionForDoubtfulAccounts / USD,500000.0,650000.0,2711000.0,147000.0,74000.0,366000.0,792000.0,62000.0,167000.0,458000.0,437000.0,275000.0,649000.0,866000.0,751000.0,-36000.0,-336000.0,-364000.0,751000.0,900000.0,-24000.0,161000.0,797000.0,-274000.0,368000.0,-87000.0,35000.0,2285000.0,681000.0,,,1390000.0,,,,197000.0,,,,5284000.0,,,,,5811000.0,,,,4720000.0,,,,20451000.0,,,,38921000.0,,,
RelatedPartyTransactionAmountsOfTransaction / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
RepaymentsOfLinesOfCredit / USD,,,,,,,,,30000000.0,30000000.0,20000000.0,,30000000.0,30000000.0,30000000.0,,,215000000.0,30000000.0,30000000.0,222000000.0,435000000.0,215000000.0,290000000.0,222000000.0,435000000.0,678000000.0,290000000.0,315000000.0,588000000.0,839000000.0,967000000.0,399000000.0,721000000.0,1189000000.0,1020000000.0,331000000.0,700000000.0,1064000000.0,1833000000.0,398000000.0,,818000000.0,818000000.0,1192000000.0,260000000.0,1233000000.0,2495000000.0,843000000.0,1738000000.0,3353000000.0,5405000000.0,2612000000.0,584000000.0,2108000000.0,3607000000.0,6205000000.0,886000000.0,1262000000.0,1418000000.0
RepaymentsOfLongTermDebtAndCapitalSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,42189000.0,755095000.0,4213000.0,2626000.0,5294000.0,8555000.0,807517000.0,2780000.0,6852000.0,11173000.0,379926000.0,24440000.0,423743000.0,502062000.0,65312000.0,554263000.0,,557964000.0,561541000.0,610834000.0,468671000.0,470330000.0,471360000.0,618542000.0,827000.0,614146000.0,615082000.0,554677000.0,1048000.0,2112000.0,3190000.0,616222000.0,879000.0,1767000.0,2613000.0
RetainedEarningsAccumulatedDeficit / USD,-194481000.0,-194481000.0,-194481000.0,-259476000.0,-259476000.0,-259476000.0,-259476000.0,-316332000.0,-316332000.0,-316332000.0,-316332000.0,-359023000.0,-359023000.0,-359023000.0,-359023000.0,-340873000.0,-340873000.0,-340873000.0,-359023000.0,-340873000.0,-363704000.0,-363704000.0,-363704000.0,-363704000.0,-219363000.0,-219363000.0,-219363000.0,-219363000.0,-171693000.0,-171693000.0,-171693000.0,-171693000.0,34966000.0,34966000.0,34966000.0,34966000.0,248837000.0,248837000.0,248837000.0,248837000.0,562374000.0,,562374000.0,562374000.0,562374000.0,540013000.0,540013000.0,540013000.0,540013000.0,703510000.0,703510000.0,703510000.0,703510000.0,460184000.0,460184000.0,460184000.0,460184000.0,24065000.0,24065000.0,24065000.0
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3376361000.0,5255270000.0,6367284000.0,1700436000.0,3790324000.0,5908791000.0,7034209000.0,1631300000.0,3535823000.0,5516858000.0,7724771000.0,1787021000.0,,3732664000.0,6028114000.0,7280431000.0,4173775000.0,9750457000.0,15259047000.0,8558874000.0,5681131000.0,12607391000.0,18368853000.0,19893856000.0,3883314000.0,8412204000.0,12946468000.0,22726418000.0,3891352000.0,8347692000.0,12580186000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15740000.0,35949000.0,64632000.0,86148000.0,,,,,,,25960000.0,33379000.0,86373000.0,13707000.0,29146000.0,49135000.0,42606000.0,14918000.0,67039000.0,89400000.0,64939000.0,20869000.0,42916000.0,71282000.0,100843000.0,29719000.0,61243000.0,159221000.0
SelfInsuranceReserve / USD,,,,,,,5690000.0,,,,,,,,,,,,,,,,,84300000.0,,,,80400000.0,,,,78000000.0,,,,84700000.0,,,,87000000.0,,,,,90800000.0,,,,171100000.0,,,,187900000.0,,,,190000000.0,,,
SelfInsuranceReserveCurrent / USD,,,,,,,,,,,6262000.0,,,,7939000.0,,,,7939000.0,10386000.0,,,,44085000.0,,,,36817000.0,,,,32424000.0,,,,35304000.0,,,,37955000.0,38642000.0,,38642000.0,38642000.0,38642000.0,68060000.0,68060000.0,68060000.0,68060000.0,79252000.0,79252000.0,79252000.0,79252000.0,89987000.0,89987000.0,89987000.0,89987000.0,102876000.0,102876000.0,102876000.0
SellingGeneralAndAdministrativeExpense / USD,100891000.0,148460000.0,201403000.0,46723000.0,95666000.0,145866000.0,194092000.0,50833000.0,105793000.0,164443000.0,192959000.0,61078000.0,130089000.0,202432000.0,222263000.0,69318000.0,145735000.0,227988000.0,222263000.0,271878000.0,83000000.0,177664000.0,464197000.0,307387000.0,326969000.0,668878000.0,1019715000.0,810703000.0,335775000.0,705231000.0,1075869000.0,1360412000.0,358908000.0,750677000.0,1151670000.0,1442288000.0,370084000.0,771595000.0,1183105000.0,1553972000.0,404466000.0,,792543000.0,1223436000.0,1584523000.0,821598000.0,1724511000.0,2599523000.0,1678730000.0,968568000.0,2014847000.0,3015051000.0,3463532000.0,904217000.0,1922091000.0,2861565000.0,3974173000.0,926257000.0,1899458000.0,2857768000.0
ShareBasedCompensation / USD,2120000.0,3217000.0,2861000.0,1051000.0,1980000.0,3645000.0,4308000.0,803000.0,1725000.0,2672000.0,4559000.0,1335000.0,2319000.0,3285000.0,3628000.0,982000.0,1908000.0,3910000.0,3628000.0,4245000.0,1767000.0,3369000.0,4972000.0,6157000.0,2573000.0,5127000.0,7734000.0,6848000.0,2904000.0,6379000.0,9916000.0,10549000.0,2890000.0,6428000.0,9929000.0,13508000.0,2659000.0,6038000.0,9380000.0,14420000.0,3254000.0,,6720000.0,12098000.0,12239000.0,10402000.0,18867000.0,25288000.0,17022000.0,8841000.0,18156000.0,26652000.0,31486000.0,11026000.0,23421000.0,35549000.0,31337000.0,16900000.0,33626000.0,50885000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber / shares,,,,,,,3078000.0,,,,3698000.0,,,,4379000.0,,,,4379000.0,3472000.0,,,,2489000.0,,,,1522000.0,,,,1229000.0,,,,396000.0,,,,187000.0,,,,,193000.0,,,,130000.0,,,,57000.0,,,,25000.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice / USD/shares,,,,,,,4.51,,,,4.27,,,,4.04,,,,4.04,4.19,,,,4.71,,,,4.8,,,,5.71,,,,6.43,,,,7.34,,,,,9.6,,,,9.41,,,,9.88,,,,11.17,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue / USD,,,,,,,,,,,400000.0,,,,400000.0,,,,400000.0,1800000.0,,,,2000000.0,,,,12800000.0,,,,11600000.0,,,,16400000.0,,,,10900000.0,,,,,12500000.0,,,,4800000.0,,,,7000000.0,,,,3600000.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross / shares,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,,,,63000.0,,,,57000.0,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue / USD,,,,,,,10617000.0,,,,15415000.0,,,,12782000.0,,,,12782000.0,29417000.0,,,,19184000.0,,,,33927000.0,,,,6581000.0,,,,8072000.0,,,,6590000.0,,,,,14696000.0,,,,7216000.0,,,,8996000.0,,,,3303000.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber / shares,,,,,,,5731000.0,,,,5514000.0,,,,4933000.0,,,,4933000.0,6246000.0,,,,4998000.0,,,,3515000.0,,,,2104000.0,,,,1332000.0,,,,434000.0,,,,,199000.0,,,,193000.0,,,,130000.0,,,,57000.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice / USD/shares,,,,,,,3.92,,,,3.94,,,,4.01,,,,4.01,5.09,,,,5.19,,,,5.51,,,,5.66,,,,5.97,,,,6.81,,,,,7.68,,,,9.6,,,,9.41,,,,9.88,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice / USD/shares,,,,,,,3.19,,,,3.23,,,,3.72,,,,3.72,4.84,,,,4.43,,,,5.56,,,,5.13,,,,5.54,,,,6.06,,,,,8.25,,,,9.86,,,,9.05,,,,8.87,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1 / USD,,,,,,,4837000.0,,,,10592000.0,,,,12614000.0,,,,12614000.0,23922000.0,,,,15592000.0,,,,25871000.0,,,,6386000.0,,,,7510000.0,,,,6249000.0,,,,,14696000.0,,,,7216000.0,,,,8996000.0,,,,3303000.0,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,7200000.0,,,,5300000.0,,,,1800000.0,,,
StockIssuedDuringPeriodSharesStockOptionsExercised / shares,,,,,,,187000.0,,,,543000.0,,,,492000.0,,,,492000.0,1388000.0,,,,1496000.0,,,,1449000.0,,,,770000.0,,,,895000.0,,,,235000.0,,,,,90000.0,,,,60000.0,,,,73000.0,,,,32000.0,,,
StockIssuedDuringPeriodValueStockOptionsExercised / USD,,,859000.0,,,,596000.0,,,,596000.0,,,,596000.0,,,4332000.0,596000.0,1754000.0,,,,1831000.0,1701000.0,2958000.0,4574000.0,6718000.0,2041000.0,2379000.0,2394000.0,6627000.0,2041000.0,2041000.0,2041000.0,8055000.0,216000.0,216000.0,216000.0,3945000.0,398000.0,,398000.0,398000.0,4959000.0,235000.0,235000.0,235000.0,740000.0,421000.0,421000.0,421000.0,740000.0,315000.0,315000.0,315000.0,589000.0,151000.0,151000.0,151000.0
StockRepurchasedAndRetiredDuringPeriodShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460000.0,460000.0,,,460000.0,460000.0,,,,10958400.0,500000.0,3.6,3600000.0,11000000.0,27500000.0,3600000.0,3600000.0,3600000.0,27500000.0,7500000.0,7500000.0,7500000.0,41900000.0,100000.0,100000.0,100000.0
StockRepurchasedAndRetiredDuringPeriodValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,2473000.0,2473000.0,2476000.0,986000.0,4855000.0,4855000.0,4855000.0,1092000.0,4855000.0,4855000.0,7900000.0,7942000.0,,,7900000.0,7942000.0,,,,578200000.0,7942000.0,285951000.0,285951000.0,578242000.0,-1424000.0,285951000.0,285951000.0,285951000.0,1748051000.0,627608000.0,627608000.0,627608000.0,2586290000.0,19600000.0,19600000.0,19600000.0
StockholdersEquity / USD,159505000.0,159505000.0,102474000.0,101224000.0,101224000.0,101224000.0,46947000.0,48096000.0,48096000.0,48096000.0,159505000.0,15368000.0,15368000.0,15368000.0,101224000.0,40200000.0,40200000.0,40200000.0,101224000.0,48096000.0,149195000.0,149195000.0,149195000.0,15368000.0,309620000.0,309620000.0,309620000.0,40200000.0,376209000.0,376209000.0,376209000.0,149195000.0,376209000.0,376209000.0,376209000.0,309620000.0,596338000.0,596338000.0,596338000.0,376209000.0,824953000.0,,824953000.0,824953000.0,596338000.0,1152783000.0,1152783000.0,1152783000.0,824953000.0,4802481000.0,4802481000.0,4802481000.0,1152783000.0,4962566000.0,4962566000.0,4962566000.0,4802481000.0,4732351000.0,4732351000.0,4732351000.0
TaxesPayableCurrent / USD,,,,,,,5718000.0,,,,7130000.0,,,,8439000.0,,,,8439000.0,9168000.0,,,,29054000.0,,,,30177000.0,,,,28460000.0,,,,28954000.0,,,,32604000.0,46717000.0,,46717000.0,46717000.0,46717000.0,81055000.0,81055000.0,81055000.0,81055000.0,77438000.0,77438000.0,77438000.0,77438000.0,59110000.0,59110000.0,76098000.0,76098000.0,72944000.0,72944000.0,72944000.0
UnrecognizedTaxBenefits / USD,,,,,,,2396000.0,,,,2069000.0,,,,2257000.0,,,,2257000.0,2080000.0,,,,950000.0,,,,200000.0,,,,200000.0,,,,300000.0,,,,2000000.0,,,,,9200000.0,,,,14500000.0,,,,16300000.0,,,,19200000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense / USD,,,,,,,100000.0,,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
VariableLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4032000.0,8081000.0,11566000.0,15441000.0,,,,15441000.0,4249000.0,,8662000.0,13275000.0,17607000.0,,,,17607000.0,,,,27276000.0,,,,30590000.0,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment / shares,,,,,,,,,,,,,2803000.0,2536000.0,2472000.0,420000.0,2803000.0,2618000.0,2803000.0,2472000.0,420000.0,3815000.0,2906000.0,2472000.0,2616000.0,2789000.0,2906000.0,2831000.0,2616000.0,2820000.0,2942000.0,2831000.0,2606000.0,2330000.0,2134000.0,3010000.0,1106000.0,1134000.0,1231000.0,1968000.0,1236000.0,,1074000.0,1148000.0,1312000.0,2053000.0,1626000.0,1537000.0,1306000.0,2426000.0,1795000.0,1589000.0,1631000.0,1338000.0,1213000.0,1213000.0,1521000.0,1399000.0,1113000.0,996000.0
WeightedAverageNumberOfDilutedSharesOutstanding / shares,,,,,,,91676000.0,,,95401000.0,94950000.0,,96170000.0,96314000.0,95463000.0,97617000.0,100766000.0,100628000.0,95463000.0,96449000.0,98624000.0,98677000.0,101096000.0,100522000.0,109913000.0,112922000.0,113393000.0,103190000.0,114580000.0,115025000.0,115310000.0,113585000.0,116696000.0,116695000.0,116614000.0,115597000.0,116531000.0,116726000.0,116870000.0,116554000.0,117494000.0,,117520000.0,117690000.0,117025000.0,208624000.0,208470000.0,207513000.0,117917000.0,179546000.0,175525000.0,169111000.0,203470000.0,138412000.0,133247000.0,130734000.0,163481000.0,123371000.0,121721000.0,120116000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,,,,,,,91676000.0,,,95401000.0,94950000.0,,96170000.0,96314000.0,95463000.0,97617000.0,97963000.0,98010000.0,95463000.0,96449000.0,98204000.0,98677000.0,101096000.0,98050000.0,109913000.0,110133000.0,110487000.0,103190000.0,111964000.0,112205000.0,112368000.0,110754000.0,114090000.0,114365000.0,114480000.0,112587000.0,115425000.0,115592000.0,115639000.0,114586000.0,116258000.0,,116446000.0,116542000.0,115713000.0,206571000.0,206844000.0,205976000.0,116611000.0,177120000.0,173730000.0,167522000.0,201839000.0,137074000.0,132034000.0,129521000.0,161960000.0,121972000.0,120608000.0,119120000.0
