fact_unit,2009-08-10,2009-11-09,2010-03-01,2010-05-10,2010-07-30,2010-08-09,2010-11-09,2011-03-01,2011-05-10,2011-08-09,2011-11-09,2012-02-29,2012-05-11,2012-08-09,2012-11-09,2013-03-01,2013-05-10,2013-08-06,2013-11-06,2014-02-27,2014-05-07,2014-08-06,2014-11-06,2015-02-27,2015-05-06,2015-08-05,2015-11-04,2016-02-25,2016-05-05,2016-08-04,2016-11-03,2017-03-03,2017-05-04,2017-08-03,2017-11-02,2018-02-22,2018-05-02,2018-08-01,2018-10-30,2019-02-27,2019-05-09,2019-08-06,2019-11-05,2020-02-27,2020-04-29,2020-05-11,2020-08-10,2020-11-09,2021-02-02,2021-03-01,2021-04-30,2021-05-13,2021-08-10,2021-11-02,2022-02-24,2022-05-06,2022-08-02,2022-11-01,2023-02-22,2023-05-02,2023-08-01,2023-10-31,2024-02-21,2024-04-30,2024-07-29,2024-10-29,2025-02-26,2025-04-29,2025-07-29,2025-10-28
OtherAssetsNoncurrent / USD,288000000.0,288000000.0,288000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,327000000.0,327000000.0,327000000.0,327000000.0,388000000.0,388000000.0,388000000.0,367000000.0,766000000.0,766000000.0,766000000.0,766000000.0,511000000.0,511000000.0,511000000.0,511000000.0,497000000.0,497000000.0,497000000.0,497000000.0,290000000.0,290000000.0,290000000.0,290000000.0,277000000.0,277000000.0,277000000.0,277000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,243000000.0,243000000.0,243000000.0,,186000000.0,186000000.0,186000000.0,243000000.0,186000000.0,,234000000.0,234000000.0,234000000.0,234000000.0,114000000.0,114000000.0,114000000.0,114000000.0,185000000.0,185000000.0,185000000.0,114000000.0,663000000.0,663000000.0,663000000.0,663000000.0,1025000000.0,1025000000.0,1025000000.0
OtherLiabilitiesCurrent / USD,,,,,,2688000000.0,2688000000.0,1486000000.0,2215000000.0,2215000000.0,2215000000.0,2215000000.0,3397000000.0,3397000000.0,3397000000.0,3397000000.0,3741000000.0,3741000000.0,3741000000.0,3741000000.0,3511000000.0,3511000000.0,3511000000.0,3511000000.0,3061000000.0,3061000000.0,3061000000.0,3061000000.0,2219000000.0,2219000000.0,2219000000.0,2219000000.0,1798000000.0,1798000000.0,1798000000.0,1798000000.0,1455000000.0,1455000000.0,1455000000.0,1455000000.0,1518000000.0,1599000000.0,1599000000.0,1599000000.0,,1432000000.0,1432000000.0,1432000000.0,1599000000.0,1432000000.0,,723000000.0,723000000.0,723000000.0,723000000.0,769000000.0,769000000.0,769000000.0,769000000.0,1627000000.0,1627000000.0,1627000000.0,769000000.0,847000000.0,847000000.0,847000000.0,847000000.0,1786000000.0,1786000000.0,1786000000.0
OtherLiabilitiesNoncurrent / USD,200000000.0,200000000.0,151000000.0,389000000.0,389000000.0,389000000.0,389000000.0,462000000.0,407000000.0,407000000.0,407000000.0,407000000.0,818000000.0,818000000.0,818000000.0,818000000.0,1176000000.0,1176000000.0,1176000000.0,1176000000.0,984000000.0,984000000.0,984000000.0,984000000.0,679000000.0,679000000.0,679000000.0,679000000.0,409000000.0,409000000.0,409000000.0,409000000.0,383000000.0,383000000.0,383000000.0,383000000.0,354000000.0,354000000.0,354000000.0,354000000.0,476000000.0,219000000.0,219000000.0,219000000.0,,125000000.0,125000000.0,125000000.0,219000000.0,125000000.0,,5000000.0,5000000.0,5000000.0,5000000.0,15000000.0,15000000.0,15000000.0,7000000.0,50000000.0,50000000.0,50000000.0,7000000.0,31000000.0,31000000.0,31000000.0,31000000.0,121000000.0,121000000.0,121000000.0
OtherNoncashIncomeExpense / USD,,,,,,,,,-5000000.0,-21000000.0,-12000000.0,-39000000.0,-7000000.0,3000000.0,-12000000.0,-110000000.0,14000000.0,1000000.0,76000000.0,-3000000.0,10000000.0,-6000000.0,-30000000.0,-72000000.0,-5000000.0,-71000000.0,-57000000.0,-122000000.0,7000000.0,-9000000.0,-24000000.0,-220000000.0,8000000.0,51000000.0,76000000.0,-244000000.0,34000000.0,43000000.0,27000000.0,145000000.0,127000000.0,93000000.0,90000000.0,132000000.0,,-40000000.0,-41000000.0,-42000000.0,132000000.0,118000000.0,,-31000000.0,-1000000.0,23000000.0,-59000000.0,-45000000.0,-45000000.0,-45000000.0,41000000.0,8000000.0,-5000000.0,-19000000.0,-45000000.0,-12000000.0,-29000000.0,-35000000.0,-45000000.0,13000000.0,7000000.0,16000000.0
OtherNonoperatingIncomeExpense / USD,-11000000.0,-23000000.0,15000000.0,,,5000000.0,-25000000.0,27000000.0,2000000.0,-4000000.0,12000000.0,11000000.0,2000000.0,5000000.0,9000000.0,16000000.0,6000000.0,11000000.0,2000000.0,23000000.0,6000000.0,8000000.0,18000000.0,8000000.0,6000000.0,13000000.0,12000000.0,26000000.0,6000000.0,5000000.0,3000000.0,22000000.0,3000000.0,6000000.0,13000000.0,8000000.0,3000000.0,2000000.0,6000000.0,19000000.0,5000000.0,56000000.0,62000000.0,6000000.0,,9000000.0,27000000.0,30000000.0,6000000.0,67000000.0,,-17000000.0,-11000000.0,-9000000.0,-32000000.0,2000000.0,2000000.0,2000000.0,-4000000.0,16000000.0,25000000.0,29000000.0,2000000.0,10000000.0,33000000.0,48000000.0,36000000.0,20000000.0,41000000.0,58000000.0
OtherOperatingIncomeExpenseNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33000000.0,-104000000.0,-112000000.0,-353000000.0,2000000.0,-417000000.0,-423000000.0,-365000000.0,-377000000.0,1000000.0,1000000.0,-416000000.0,,-61000000.0,-64000000.0,-79000000.0,-416000000.0,0.0,,-68000000.0,-66000000.0,-67000000.0,-48000000.0,12000000.0,12000000.0,12000000.0,-80000000.0,-23000000.0,-31000000.0,-32000000.0,12000000.0,-3000000.0,-12000000.0,-15000000.0,-49000000.0,-17000000.0,-33000000.0,-55000000.0
PaymentsForRepurchaseOfCommonStock / USD,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,83000000.0,558000000.0,667000000.0,0.0,54000000.0,181000000.0,313000000.0,1073000000.0,,0.0,0.0
PaymentsOfDebtIssuanceCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,8000000.0,109000000.0,,,,8000000.0,,0.0,0.0,17000000.0,,4000000.0,4000000.0
PaymentsOfDividendsCommonStock / USD,66000000.0,106000000.0,115000000.0,44000000.0,44000000.0,89000000.0,135000000.0,148000000.0,47000000.0,95000000.0,142000000.0,181000000.0,48000000.0,95000000.0,151000000.0,189000000.0,56000000.0,112000000.0,170000000.0,207000000.0,58000000.0,116000000.0,175000000.0,227000000.0,58000000.0,117000000.0,175000000.0,233000000.0,59000000.0,118000000.0,118000000.0,234000000.0,,,,118000000.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210000000.0,508000000.0,788000000.0,0.0,175000000.0,335000000.0,412000000.0,1212000000.0,77000000.0,176000000.0,254000000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,,,,,,,,,,339000000.0,339000000.0,339000000.0,,339000000.0,339000000.0,0.0,,,,339000000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,353000000.0,353000000.0,353000000.0,0.0,0.0,,,,,353000000.0,0.0,0.0,0.0,0.0,2006000000.0,2006000000.0,1967000000.0,0.0,,,,1967000000.0,,,
PaymentsToAcquireEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,16000000.0,37000000.0,58000000.0
PaymentsToAcquireInvestments / USD,,61000000.0,8000000.0,8000000.0,8000000.0,,40000000.0,74000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,39000000.0,88000000.0,149000000.0,18000000.0,19000000.0,45000000.0,71000000.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518000000.0,867000000.0,973000000.0,,66000000.0,66000000.0,66000000.0,1142000000.0,344000000.0,759000000.0,1299000000.0,66000000.0,497000000.0,1027000000.0,1450000000.0,1823000000.0,421000000.0,723000000.0,1021000000.0
PreviouslyEstimatedDevelopmentCostsIncurred / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665000000.0,,,,130000000.0,,,,690000000.0,,,
ProceedsFromIncomeTaxRefunds / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000.0,14000000.0,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt / USD,,,,,,,,,,,637000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,742000000.0,742000000.0,1236000000.0,1236000000.0,,1237000000.0,1585000000.0,,,,,1585000000.0,,,0.0,0.0,0.0,108000000.0,1000000000.0,1000000000.0,1000000000.0,0.0,,,,1000000000.0,,,,0.0,,,
ProceedsFromLongTermLinesOfCredit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565000000.0,4550000000.0,7255000000.0,0.0,1000000000.0,1125000000.0,1125000000.0,9583000000.0,0.0,0.0,0.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,-23000000.0,-58000000.0,-27000000.0,-25000000.0,-25000000.0,-28000000.0,-97000000.0,-30000000.0,-26000000.0,-21000000.0,-55000000.0,-118000000.0,-28000000.0,-48000000.0,-114000000.0,-88000000.0,-64000000.0,82000000.0,-227000000.0,213000000.0,-30000000.0,-43000000.0,-71000000.0,-251000000.0,-15000000.0,0.0,-25000000.0,-105000000.0,-21000000.0,-21000000.0,-32000000.0,-34000000.0,-5000000.0,-18000000.0,-45000000.0,-41000000.0,-14000000.0,-17000000.0,-17000000.0,-21000000.0,-21000000.0,-4000000.0,-24000000.0,-17000000.0,,-8000000.0,-18000000.0,-21000000.0,-17000000.0,-33000000.0,,-5000000.0,-8000000.0,-10000000.0,-36000000.0,0.0,0.0,0.0,-13000000.0,,,,0.0,,,,0.0,,,
ProceedsFromSaleOfPropertyPlantAndEquipment / USD,,,,,,228000000.0,1729000000.0,7670000000.0,1224000000.0,1933000000.0,3107000000.0,1926000000.0,5182000000.0,6173000000.0,4000000.0,,59000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,11000000.0,15000000.0,,0.0,0.0,0.0,150000000.0,403000000.0,403000000.0,409000000.0,0.0,931000000.0,1963000000.0,1967000000.0,407000000.0,6000000.0,12000000.0,17000000.0
ProceedsFromWarrantExercises / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,3000000.0,3000000.0,0.0,,0.0,0.0,27000000.0,0.0,1000000.0,1000000.0
ProductionTaxExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000000.0,99000000.0,22000000.0,43000000.0,64000000.0,74000000.0,74000000.0,57000000.0,91000000.0,134000000.0,,51000000.0,113000000.0,168000000.0,134000000.0,189000000.0,,54000000.0,79000000.0,116000000.0,224000000.0,18000000.0,18000000.0,18000000.0,149000000.0,63000000.0,120000000.0,187000000.0,18000000.0,69000000.0,109000000.0,136000000.0,242000000.0,29000000.0,47000000.0,58000000.0
PropertyPlantAndEquipmentGross / USD,,,,,,,,51763000000.0,58692000000.0,58692000000.0,58692000000.0,58692000000.0,65029000000.0,65029000000.0,65029000000.0,65050000000.0,70835000000.0,70835000000.0,70835000000.0,70835000000.0,73565000000.0,73565000000.0,73565000000.0,73565000000.0,71465000000.0,71465000000.0,71465000000.0,71465000000.0,73568000000.0,73568000000.0,73568000000.0,73568000000.0,73306000000.0,73306000000.0,73306000000.0,73306000000.0,74328000000.0,74328000000.0,74328000000.0,74328000000.0,31942000000.0,28689000000.0,28689000000.0,28689000000.0,,34748000000.0,34748000000.0,34748000000.0,28689000000.0,34748000000.0,,29038000000.0,29038000000.0,29038000000.0,29038000000.0,9707000000.0,5668000000.0,5668000000.0,5668000000.0,13618000000.0,13618000000.0,13618000000.0,5668000000.0,13771000000.0,13771000000.0,13771000000.0,13771000000.0,29644000000.0,29644000000.0,29644000000.0
PropertyPlantAndEquipmentNet / USD,33308000000.0,33308000000.0,33308000000.0,26710000000.0,26710000000.0,26710000000.0,26710000000.0,26710000000.0,32378000000.0,32378000000.0,32378000000.0,32378000000.0,36739000000.0,36739000000.0,36739000000.0,36760000000.0,37167000000.0,37167000000.0,37167000000.0,37167000000.0,37134000000.0,37134000000.0,37134000000.0,37134000000.0,32515000000.0,32515000000.0,32515000000.0,32515000000.0,14298000000.0,14298000000.0,14298000000.0,14298000000.0,10609000000.0,10609000000.0,10609000000.0,10609000000.0,10680000000.0,10680000000.0,10680000000.0,10680000000.0,13179000000.0,10818000000.0,10818000000.0,10818000000.0,,,,,10818000000.0,14756000000.0,,,5670000000.0,5670000000.0,5242000000.0,5670000000.0,5670000000.0,5670000000.0,5670000000.0,11187000000.0,11187000000.0,11187000000.0,5670000000.0,10097000000.0,10097000000.0,10097000000.0,10097000000.0,24282000000.0,24282000000.0,24282000000.0
PropertyPlantAndEquipmentOther / USD,482000000.0,482000000.0,482000000.0,550000000.0,550000000.0,550000000.0,550000000.0,3235000000.0,3726000000.0,3726000000.0,3726000000.0,2805000000.0,3360000000.0,3247000000.0,3555000000.0,3555000000.0,3778000000.0,3778000000.0,3778000000.0,3778000000.0,3203000000.0,3203000000.0,3203000000.0,3203000000.0,3083000000.0,3083000000.0,3083000000.0,3083000000.0,2927000000.0,2927000000.0,2927000000.0,2927000000.0,2053000000.0,2053000000.0,2053000000.0,2053000000.0,1986000000.0,1986000000.0,1986000000.0,1986000000.0,1986000000.0,1721000000.0,1721000000.0,1721000000.0,,1810000000.0,1810000000.0,1810000000.0,1721000000.0,1810000000.0,,1754000000.0,1754000000.0,1754000000.0,1754000000.0,499000000.0,499000000.0,499000000.0,499000000.0,500000000.0,500000000.0,500000000.0,499000000.0,497000000.0,497000000.0,497000000.0,497000000.0,654000000.0,654000000.0,654000000.0
PropertyPlantAndEquipmentOtherAccumulatedDepreciation / USD,,,,,,,,,,,,,,,,,,,,,,,,1584000000.0,,,,804000000.0,,,,813000000.0,,,,632000000.0,,,,672000000.0,672000000.0,,,630000000.0,,,,,630000000.0,,,,,,,,,,26000000.0,,,,58000000.0,,,,90000000.0,,,
PropertyPlantAndEquipmentOtherNet / USD,,,,,,,,,,,,,,,5539000000.0,5560000000.0,4615000000.0,4615000000.0,4615000000.0,4615000000.0,3811000000.0,3811000000.0,3811000000.0,3811000000.0,2279000000.0,2279000000.0,2279000000.0,2279000000.0,,,,2114000000.0,,,,1421000000.0,1314000000.0,1314000000.0,1314000000.0,1314000000.0,1314000000.0,1091000000.0,1091000000.0,1091000000.0,,,,,1091000000.0,,,,,,,,,,469000000.0,,,,442000000.0,,,,407000000.0,,,
ProvedDevelopedAndUndevelopedReserveExtensionAndDiscoveryEnergy / Bcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,2091.0,,,,82.0,,,
ProvedDevelopedAndUndevelopedReserveNetEnergy / Bcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9434.0,,,,4809.0,,,,9573.0,,,
ProvedDevelopedAndUndevelopedReserveProductionEnergy / Bcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35400000000.0,,,,,,,,,,,,,,,,,,,,,,,,976.0,,,,1010.0,,,,1461.0,,,
ProvedDevelopedAndUndevelopedReservePurchaseOfMineralInPlaceEnergy / Bcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1835.0,,,,2926.0,,,
ProvedDevelopedAndUndevelopedReserveRevisionOfPreviousEstimateEnergy / Bcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3519.0,,,,1848.0,,,,2155.0,,,
ProvedDevelopedAndUndevelopedReservesSaleOfMineralInPlaceEnergy / Bcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0,,,,0.0,,,,273.0,,,
ProvedDevelopedReservesBOE1 / Bcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.0,,,,4452.0,,,,5610.0,,,
ProvedOilAndGasPropertySuccessfulEffortMethod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27932000000.0,25407000000.0,25407000000.0,25407000000.0,,30765000000.0,30765000000.0,30765000000.0,25407000000.0,30765000000.0,,25734000000.0,25734000000.0,25734000000.0,25734000000.0,7682000000.0,4686000000.0,4686000000.0,4686000000.0,11096000000.0,11096000000.0,11096000000.0,4686000000.0,11468000000.0,11468000000.0,11468000000.0,11468000000.0,23093000000.0,23093000000.0,23093000000.0
ProvedUndevelopedReserveBOE1 / Bcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4356.0,,,,357.0,,,,3963.0,,,
RepaymentsOfDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94000000.0,,,,,,,,0.0,0.0,0.0,0.0
RepaymentsOfLongTermLinesOfCredit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,479000000.0,479000000.0,479000000.0,0.0,1065000000.0,3775000000.0,6805000000.0,479000000.0,2050000000.0,2175000000.0,2175000000.0,9804000000.0,0.0,0.0,0.0
RestrictedCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,86000000.0,86000000.0,86000000.0,0.0,9000000.0,9000000.0,56000000.0,86000000.0,67000000.0,72000000.0,73000000.0,62000000.0,75000000.0,76000000.0,76000000.0
RestrictedCashCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,9000000.0,9000000.0,9000000.0,9000000.0,62000000.0,62000000.0,62000000.0,62000000.0,74000000.0,74000000.0,74000000.0,74000000.0,78000000.0,78000000.0,78000000.0
RestructuringCharges / USD,,,,,,,,34000000.0,,,,34000000.0,,,,0.0,,,4000000.0,0.0,133000000.0,140000000.0,203000000.0,7000000.0,-7000000.0,26000000.0,12000000.0,248000000.0,-10000000.0,-14000000.0,39000000.0,7000000.0,,3000000.0,3000000.0,36000000.0,0.0,0.0,0.0,6000000.0,6000000.0,38000000.0,38000000.0,0.0,,0.0,0.0,0.0,0.0,38000000.0,,5000000.0,27000000.0,43000000.0,12000000.0,22000000.0,22000000.0,22000000.0,44000000.0,,0.0,0.0,22000000.0,,3000000.0,3000000.0,5000000.0,,23000000.0,23000000.0
ResultsOfOperationsAccretionOfAssetRetirementObligations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,,,,1000000.0,,,,17000000.0,,,
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014000000.0,,,,64000000.0,,,,1703000000.0,,,
ResultsOfOperationsExplorationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134000000.0,,,,,134000000.0,,,,,,,,,,427000000.0,,,,2000000.0,,,,23000000.0,,,
ResultsOfOperationsIncomeTaxExpense / USD,,,,,,,,747000000.0,,,,-3114000000.0,,,,1233000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1988000000.0,,,,42000000.0,,,,1440000000.0,,,
ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts / USD,,,,,,,,1168000000.0,,,,-5191000000.0,,,,1970000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6770000000.0,,,,137000000.0,,,,4933000000.0,,,
ResultsOfOperationsProductionOrLiftingCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000.0,32000000.0,373000000.0,110000000.0,228000000.0,349000000.0,32000000.0,131000000.0,220000000.0,293000000.0,475000000.0,59000000.0,108000000.0,158000000.0
ResultsOfOperationsRevenueFromOilAndGasProducingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745000000.0,,,,398000000.0,,,,9892000000.0,,,
ResultsOfOperationsTransportationCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574000000.0,458000000.0,946000000.0,1429000000.0,2174000000.0,482000000.0,963000000.0,1436000000.0,2119000000.0,355000000.0,712000000.0,1081000000.0,,,,,,,,,,,,,,,,,,102000000.0,102000000.0,1082000000.0,242000000.0,516000000.0,802000000.0,102000000.0,264000000.0,471000000.0,663000000.0,1059000000.0,173000000.0,327000000.0,479000000.0
RetainedEarningsAccumulatedDeficit / USD,4569000000.0,4569000000.0,4569000000.0,-1261000000.0,-1261000000.0,-1261000000.0,-1261000000.0,-1261000000.0,190000000.0,190000000.0,190000000.0,190000000.0,1608000000.0,1608000000.0,1608000000.0,1608000000.0,437000000.0,437000000.0,437000000.0,437000000.0,688000000.0,688000000.0,688000000.0,688000000.0,1483000000.0,1483000000.0,1483000000.0,1483000000.0,-13202000000.0,-13202000000.0,-13202000000.0,-13202000000.0,-17603000000.0,-17603000000.0,-17603000000.0,-17474000000.0,-16525000000.0,-16525000000.0,-16525000000.0,-16525000000.0,-14130000000.0,-13912000000.0,-13912000000.0,-13912000000.0,,-14220000000.0,-14220000000.0,-14220000000.0,-13912000000.0,-14220000000.0,,-23954000000.0,-23954000000.0,-23954000000.0,-23954000000.0,0.0,0.0,0.0,0.0,3399000000.0,3399000000.0,3399000000.0,0.0,4974000000.0,4974000000.0,4974000000.0,4974000000.0,3876000000.0,3876000000.0,3876000000.0
Revenues / USD,1156000000.0,8648000000.0,7800000000.0,1995000000.0,1995000000.0,3668000000.0,5480000000.0,11629000000.0,2798000000.0,4810000000.0,7391000000.0,7702000000.0,1612000000.0,4930000000.0,8908000000.0,9366000000.0,2419000000.0,5807000000.0,8778000000.0,11635000000.0,3424000000.0,8098000000.0,12965000000.0,12316000000.0,5046000000.0,10198000000.0,15901000000.0,19080000000.0,3218000000.0,6739000000.0,10115000000.0,23125000000.0,1953000000.0,3575000000.0,5851000000.0,12764000000.0,2753000000.0,5034000000.0,6977000000.0,7872000000.0,8705000000.0,4813000000.0,7237000000.0,10039000000.0,,2196000000.0,4582000000.0,6669000000.0,10039000000.0,10030000000.0,,2525000000.0,3032000000.0,3992000000.0,8532000000.0,260000000.0,260000000.0,260000000.0,5240000000.0,935000000.0,4455000000.0,7617000000.0,260000000.0,3370000000.0,5261000000.0,6773000000.0,11743000000.0,1081000000.0,1586000000.0,2234000000.0
RevisionsOfPreviousQuantityEstimates / USD,,,,,,,,1524000000.0,,,,-1290000000.0,,,,199000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1839000000.0,,,,2034000000.0,,,,6697000000.0,,,
SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts / USD,,,,,,,,-5896000000.0,,,,-2307000000.0,,,,-3199000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1140000000.0,,,,-3414000000.0,,,,8116000000.0,,,
SegmentExpenditureAdditionToLongLivedAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936000000.0,354000000.0,647000000.0,936000000.0
ShareBasedCompensation / USD,61000000.0,100000000.0,84000000.0,34000000.0,34000000.0,68000000.0,104000000.0,132000000.0,32000000.0,67000000.0,111000000.0,140000000.0,40000000.0,79000000.0,119000000.0,147000000.0,32000000.0,63000000.0,93000000.0,153000000.0,32000000.0,56000000.0,78000000.0,120000000.0,20000000.0,40000000.0,59000000.0,98000000.0,23000000.0,43000000.0,61000000.0,59000000.0,12000000.0,25000000.0,40000000.0,78000000.0,11000000.0,27000000.0,38000000.0,52000000.0,52000000.0,18000000.0,25000000.0,49000000.0,,6000000.0,17000000.0,24000000.0,49000000.0,32000000.0,,5000000.0,9000000.0,16000000.0,30000000.0,3000000.0,3000000.0,3000000.0,21000000.0,4000000.0,10000000.0,16000000.0,3000000.0,7000000.0,16000000.0,25000000.0,22000000.0,9000000.0,19000000.0,29000000.0
ShortTermLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000.0,48000000.0,82000000.0,112000000.0,,,,,112000000.0,112000000.0,,,,,112000000.0,,,,32000000.0,,,,0.0,,,,74000000.0,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-832000000.0,,,,-291000000.0,,,,-1292000000.0,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902000000.0,,,,309000000.0,,,,1371000000.0,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves / USD,,,,,,,,,,,,11833000000.0,,,,8203000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000000.0,,,,3086000000.0,,,,12287000000.0,,,
StockIssuedDuringPeriodValueAcquisitions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037000000.0,0.0,0.0,0.0,1237000000.0,764000000.0,764000000.0,764000000.0,1237000000.0,,,,764000000.0,,,
StockIssuedDuringPeriodValueShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31000000.0,-27000000.0,-20000000.0,27000000.0,3000000.0,3000000.0,3000000.0,-14000000.0,5000000.0,5000000.0,5000000.0,3000000.0,5000000.0,5000000.0,5000000.0,21000000.0,4000000.0,4000000.0,4000000.0
StockRepurchaseProgramAuthorizedAmount1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,,,,1000000000.0,1000000000.0,1000000000.0,1000000000.0
