fact_unit,2009-08-06,2009-11-05,2010-02-23,2010-04-29,2010-08-05,2010-10-12,2010-11-03,2011-02-22,2011-05-04,2011-08-03,2011-11-02,2012-02-21,2012-05-02,2012-08-01,2012-10-31,2013-02-26,2013-05-01,2013-07-31,2013-11-06,2014-02-25,2014-05-07,2014-08-06,2014-09-18,2014-11-05,2015-02-25,2015-05-06,2015-08-05,2015-11-05,2016-02-23,2016-05-04,2016-08-03,2016-11-02,2017-02-28,2017-05-03,2017-07-06,2017-08-02,2017-11-01,2018-02-27,2018-05-02,2018-08-01,2018-10-31,2019-02-26,2019-05-01,2019-07-31,2019-10-30,2020-02-25,2020-04-29,2020-07-29,2020-10-28,2021-02-23,2021-04-28,2021-08-04,2021-11-03,2022-03-01,2022-05-04,2022-08-09,2022-11-02,2023-02-28,2023-05-03,2023-08-08,2023-11-01,2024-02-27,2024-05-01,2024-08-06,2024-10-30,2025-02-25,2025-04-30,2025-08-05,2025-10-29
StockholdersEquityOther / USD,,,,,,,-28000.0,-28000.0,,,-28000.0,-28000.0,0.0,0.0,0.0,-28000.0,-20648000.0,12052000.0,2436000.0,17983000.0,33427000.0,25252000.0,17983000.0,-16982000.0,17983000.0,43427000.0,35923000.0,36355000.0,-38156000.0,4226000.0,-879000.0,752000.0,29853000.0,5466000.0,29853000.0,-3250000.0,-8656000.0,-4512000.0,-261000.0,6735000.0,12877000.0,-15059000.0,-10717000.0,-10717000.0,-10717000.0,18182000.0,-45074000.0,-45074000.0,-45074000.0,8964000.0,-17950000.0,-17950000.0,-17950000.0,-23155000.0,-7729000.0,-7729000.0,-7729000.0,8319000.0,-5000000.0,-5000000.0,5000000.0,-22000000.0,-3000000.0,-3000000.0,-3000000.0,-26000000.0,10000000.0,10000000.0,10000000.0
TaxesOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125028000.0,50000000.0,96000000.0,144000000.0,167000000.0,57000000.0,104000000.0,148000000.0,191000000.0,86000000.0,169000000.0,239000000.0
TreasuryStockCommonShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27758463.0,27758463.0,27758463.0,26620734.0,26620734.0,26620734.0,26620734.0,26603201.0,26603201.0,26603201.0
TreasuryStockValue / USD,696616000.0,696616000.0,696616000.0,683467000.0,683467000.0,696616000.0,683467000.0,683467000.0,663274000.0,,663274000.0,663274000.0,935323000.0,935323000.0,935323000.0,935323000.0,1039773000.0,1039773000.0,1039773000.0,1039773000.0,997035000.0,997035000.0,1039773000.0,997035000.0,997035000.0,953701000.0,953701000.0,953701000.0,953701000.0,917862000.0,917862000.0,917862000.0,917862000.0,893677000.0,917862000.0,893677000.0,893677000.0,893677000.0,876713000.0,876713000.0,876713000.0,876713000.0,851806000.0,851806000.0,851806000.0,851806000.0,808394000.0,808394000.0,808394000.0,808394000.0,764298000.0,764298000.0,764298000.0,764298000.0,732096000.0,732096000.0,732096000.0,732096000.0,706000000.0,706000000.0,706000000.0,706000000.0,677000000.0,677000000.0,677000000.0,677000000.0,807000000.0,807000000.0,807000000.0
TreasuryStockValueAcquiredCostMethod / USD,-250000.0,-252000.0,-390213000.0,-5000.0,-5000.0,-390213000.0,-5000.0,-29000.0,-48000.0,-5000.0,-5000.0,,-48000.0,-300105000.0,-300108000.0,,,-150000000.0,-150000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000000.0,17000000.0,17000000.0,17000000.0
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36900000.0,,,,64000000.0,,,,135000000.0,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72500000.0,,,,145000000.0,,,,144000000.0,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42400000.0,,,,68000000.0,,,,140000000.0,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62900000.0,,,,117000000.0,,,,160000000.0,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55600000.0,,,,83000000.0,,,,144000000.0,,,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455600000.0,,,,754000000.0,,,,1431000000.0,,,
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185300000.0,,,,277000000.0,,,,708000000.0,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount / USD,,,,,,,,,,,,,,,,,,,,,8200000.0,8200000.0,,8200000.0,,,,,,,,,,,,,,54.1,,,,54100000.0,,,,54100000.0,,,,5600000.0,,,,11300000.0,,,,20900000.0,,,,6000000.0,,,,-1000000.0,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment / shares,,,,,,,,,,1380.0,1105.0,958.0,2159.0,4852.0,5014000.0,2834000.0,4235000.0,4364000.0,4560000.0,5154000.0,3979000.0,3355000.0,5154000.0,3456000.0,4570000.0,1036000.0,1070000.0,1141000.0,3651000.0,593000.0,427000.0,371000.0,1036000.0,290000.0,1036000.0,735000.0,1085000.0,333000.0,1983000.0,2105000.0,2241000.0,1255000.0,2497000.0,2596000.0,2635000.0,2303000.0,2325000.0,1884000.0,1834000.0,2710000.0,0.0,0.0,628000.0,1884000.0,991000.0,778000.0,829000.0,677000.0,1000000.0,1000000.0,900000.0,1000000.0,900000.0,800000.0,900000.0,900000.0,1500000.0,1300000.0,1600000.0
WeightedAverageNumberOfDilutedSharesOutstanding / shares,105947000.0,105843000.0,109298000.0,105733000.0,105848000.0,109298000.0,106061.0,105760.0,107410.0,107624.0,107415.0,106320.0,109179.0,217210.0,215454000.0,215570000.0,211852000.0,211818000.0,211198000.0,214498000.0,209458000.0,209166000.0,214498000.0,209408000.0,210710000.0,210166000.0,210337000.0,210482000.0,209695000.0,210467000.0,210486000.0,210509000.0,210427000.0,211071000.0,210427000.0,211663000.0,212123000.0,210541000.0,213602000.0,213807000.0,270349000.0,212383000.0,412173000.0,413407000.0,414035000.0,299780000.0,415233000.0,415141000.0,415277000.0,414195000.0,414282000.0,417002000.0,426997000.0,415444000.0,446885000.0,446894000.0,447117000.0,431782000.0,448000000.0,448300000.0,448300000.0,447400000.0,449000000.0,449000000.0,452100000.0,448400000.0,585700000.0,585700000.0,586100000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,104255000.0,104319000.0,107346000.0,105162000.0,105249000.0,107346000.0,105306.0,104369.0,106132.0,106244.0,106310.0,105362.0,107020.0,212358.0,210440000.0,212736000.0,207617000.0,207454000.0,206638000.0,209344000.0,205479000.0,205811000.0,209344000.0,205952000.0,206140000.0,209130000.0,209267000.0,209341000.0,206044000.0,209874000.0,210059000.0,210138000.0,209391000.0,210781000.0,209391000.0,210928000.0,211038000.0,210208000.0,211619000.0,211702000.0,268108000.0,211128000.0,409676000.0,410811000.0,411400000.0,297477000.0,412908000.0,413257000.0,413443000.0,411485000.0,414282000.0,417002000.0,426369000.0,413560000.0,445894000.0,446116000.0,446288000.0,431105000.0,447000000.0,447300000.0,447400000.0,446400000.0,448100000.0,448200000.0,451200000.0,447500000.0,584200000.0,584400000.0,584500000.0
