fact_unit,2010-11-05,2011-02-04,2011-05-06,2011-09-01,2011-11-07,2012-02-06,2012-05-04,2012-08-27,2012-11-07,2013-02-07,2013-05-06,2013-08-27,2013-11-08,2014-02-06,2014-05-07,2014-08-27,2014-11-05,2015-06-25,2015-09-11,2015-11-06,2016-02-05,2016-05-09,2016-08-29,2016-11-08,2017-02-09,2017-05-08,2017-08-25,2017-11-09,2018-02-08,2018-05-07,2018-08-24,2018-11-08,2019-02-07,2019-05-09,2019-08-26,2019-11-08,2020-02-07,2020-05-08,2020-08-25,2020-11-06,2021-02-09,2021-05-07,2021-08-25,2021-11-09,2022-02-09,2022-05-06,2022-08-25,2022-11-09,2023-02-09,2023-05-08,2023-08-24,2023-11-09,2024-02-08,2024-05-09,2024-08-26,2024-11-08,2025-02-07,2025-05-12,2025-08-25,2025-11-07
RepaymentsOfLongTermDebtAndCapitalSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,6000.0,,28000.0,57000.0,86000.0,,35027000.0,80065000.0,167091000.0,,150022000.0,205042000.0,290059000.0,,165000000.0,240000000.0,360000000.0,,85000000.0
ResearchAndDevelopmentExpense / USD,10148000.0,22487000.0,36488000.0,42901000.0,15390000.0,31227000.0,46943000.0,50820000.0,14936000.0,30011000.0,45482000.0,63395000.0,14645000.0,30337000.0,46333000.0,60876000.0,15673000.0,60876000.0,63202000.0,16791000.0,34472000.0,51995000.0,66748000.0,18554000.0,37416000.0,57269000.0,71495000.0,19739000.0,40611000.0,61413000.0,81234000.0,20929000.0,43343000.0,65934000.0,84753000.0,24026000.0,48016000.0,71458000.0,90340000.0,24591000.0,51778000.0,80086000.0,96378000.0,26057000.0,52837000.0,80233000.0,109988000.0,26754000.0,56670000.0,87394000.0,109047000.0,32993000.0,69554000.0,104179000.0,121355000.0,36892000.0,72370000.0,108363000.0,142678000.0,39686000.0
RestrictedStockExpense / USD,,,,1620000.0,,,,2347000.0,,,,4209000.0,,,,6364000.0,,6364000.0,7962000.0,,,,9335000.0,,,,9251000.0,,,,9712000.0,,,,9861000.0,,,,10256000.0,,,,10828000.0,,,,15148000.0,,,,18817000.0,,,,22703000.0,,,,26427000.0,
RetainedEarningsAccumulatedDeficit / USD,724142000.0,724142000.0,724142000.0,724142000.0,827222000.0,827222000.0,827222000.0,827222000.0,944078000.0,944078000.0,944078000.0,944078000.0,1072521000.0,1072521000.0,1072521000.0,1072521000.0,1202406000.0,1016168000.0,1131632000.0,1266443000.0,1266443000.0,1266443000.0,1266443000.0,1431192000.0,1431192000.0,1431192000.0,1431192000.0,1585278000.0,1585278000.0,1585278000.0,1585278000.0,1912933000.0,1912933000.0,1912933000.0,1912933000.0,2066073000.0,2066073000.0,2066073000.0,2066073000.0,2235320000.0,2235320000.0,2235320000.0,2235320000.0,2412496000.0,2412496000.0,2412496000.0,2412496000.0,2636342000.0,2636342000.0,2636342000.0,2636342000.0,2855751000.0,2855751000.0,2855751000.0,2855751000.0,3081690000.0,3081690000.0,3081690000.0,3081690000.0,3372794000.0
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361284000.0,718493000.0,1092541000.0,1388290000.0,392543000.0,778818000.0,1159182000.0,1470797000.0,438005000.0,857124000.0,1286530000.0,1552691000.0,451800000.0,874161000.0,1307938000.0,1697067000.0,488056000.0,981952000.0,1460212000.0,1758225000.0,529202000.0,1034516000.0,1543069000.0,1942884000.0,571368000.0,1117069000.0,1655631000.0,2077702000.0,600982000.0
RevenueRemainingPerformanceObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3783844000.0,3647526000.0,3557585000.0,3640955000.0,3691321000.0,3901517000.0,3951522000.0,4204569000.0,4063582000.0,4139497000.0,4189051000.0,4635611000.0,5031319000.0,5154912000.0,5187412000.0,5659080000.0,5643334000.0,5654930000.0,5884965000.0,5897338000.0,3563944000.0,6446023000.0,6493836000.0,6810946000.0,7137233000.0,7202267000.0,7412480000.0,7710750000.0,7984885000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370000.0,1370000.0,2138000.0,4212000.0,1370000.0,1370000.0,2138000.0,4212000.0,4485000.0,4485000.0,4746000.0,4212000.0,272000.0,1870000.0,1985000.0,4691000.0,2296000.0,2282000.0,2354000.0,2407000.0,0.0,18935000.0,19222000.0,2368000.0,7000.0
SellingGeneralAndAdministrativeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,39109000.0,80038000.0,119795000.0,157593000.0,41088000.0,84181000.0,126415000.0,159235000.0,45183000.0,91979000.0,136683000.0,171710000.0,49436000.0,98396000.0,148985000.0,185998000.0,45226000.0,89393000.0,136801000.0,197988000.0,51071000.0,106565000.0,160172000.0,187060000.0,57225000.0,114013000.0,172205000.0,218296000.0,78774000.0,149051000.0,211298000.0,235274000.0,66588000.0
ShareBasedCompensation / USD,640000.0,1496000.0,2408000.0,2272000.0,933000.0,2206000.0,3438000.0,3251000.0,1244000.0,3014000.0,4886000.0,4723000.0,1734000.0,4109000.0,6121000.0,6950000.0,1922000.0,6950000.0,8615000.0,2068000.0,4583000.0,7342000.0,10091000.0,1970000.0,5112000.0,8213000.0,10112000.0,1197000.0,4230000.0,7362000.0,10720000.0,1513000.0,4609000.0,7834000.0,11129000.0,1771000.0,5146000.0,8651000.0,11758000.0,2853000.0,6998000.0,11688000.0,12589000.0,4625000.0,9752000.0,14959000.0,16883000.0,6071000.0,13027000.0,19303000.0,20746000.0,6998000.0,14544000.0,21459000.0,24780000.0,7148000.0,15480000.0,22404000.0,28611000.0,6705000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod / shares,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000.0,10000.0,12000.0,13000.0,16000.0,32000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.33,181.14,179.46,178.46,186.35,230.09
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod / shares,,,,139000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,153000.0,154000.0,135000.0,145000.0,157000.0,161000.0,136000.0,152000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue / USD/shares,,,,22.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.6,172.15,172.06,171.89,214.78,168.59
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber / shares,,,,267000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294000.0,325000.0,325000.0,325000.0,303000.0,348000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue / USD/shares,,,,21.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.22,189.68,189.68,189.68,166.5,183.88
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod / shares,,,,-19000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000.0,92000.0,115000.0,121000.0,120000.0,105000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,16070000.0,,,,20275000.0,,,,8677000.0,,,,15085000.0,,,,17951000.0,,,,34645000.0,,,,11248000.0,,,,21652000.0,,,,12139000.0,,,,24931000.0,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue / USD/shares,,,,22.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.5,194.47,186.27,183.77,159.1,190.99
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53953000.0,64903000.0,62157000.0,64285000.0,62610000.0,54084000.0
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased / shares,,,,,5584000.0,5584000.0,5584000.0,5584000.0,4539000.0,4539000.0,4539000.0,4539000.0,8237000.0,8237000.0,8237000.0,8237000.0,5196000.0,8237000.0,5196000.0,8148000.0,8148000.0,8148000.0,8148000.0,5782000.0,5782000.0,5782000.0,5782000.0,4330000.0,4330000.0,4330000.0,4330000.0,3883000.0,3883000.0,3883000.0,3883000.0,3483000.0,3483000.0,3483000.0,3483000.0,2998000.0,2998000.0,2998000.0,2998000.0,5198000.0,5198000.0,5198000.0,5198000.0,3948000.0,3948000.0,3948000.0,3948000.0,3796000.0,3796000.0,3796000.0,3796000.0,3618000.0,3618000.0,3618000.0,3618000.0,3411000.0
StockholdersEquity / USD,750372000.0,750372000.0,750372000.0,601451000.0,879776000.0,879776000.0,879776000.0,750372000.0,983056000.0,983056000.0,983056000.0,879776000.0,1072169000.0,1072169000.0,1072169000.0,983056000.0,1038161000.0,935738000.0,1015816000.0,991534000.0,991534000.0,991534000.0,967387000.0,996210000.0,996210000.0,996210000.0,991534000.0,1032051000.0,1032051000.0,1032051000.0,996210000.0,1322844000.0,1322844000.0,1296546000.0,1099693000.0,1368564000.0,1391955000.0,1426003000.0,1322844000.0,1476660000.0,1486746000.0,1513863000.0,1429013000.0,1543750000.0,1545179000.0,1315443000.0,1549688000.0,1395665000.0,1271996000.0,1328608000.0,1319292000.0,1461138000.0,1510990000.0,1538309000.0,1381623000.0,1659948000.0,1724387000.0,1779931000.0,1608510000.0,1925028000.0
TreasuryStockCommonShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26508000.0,26508000.0,26993000.0,26993000.0,26993000.0,26993000.0,29793000.0,29793000.0,29793000.0,29793000.0,31043000.0,31043000.0,31042903.0,31042903.0,31194351.0,31194351.0,31194351.0,31194351.0,31372959.0,31372959.0,31372959.0,31372959.0,31579598.0
TreasuryStockSharesAcquired / shares,,,,,,,,1045000.0,128000.0,249000.0,398000.0,1302000.0,,,1100000.0,3041000.0,1049000.0,3041000.0,2048000.0,1018000.0,2120000.0,2120000.0,2366000.0,700000.0,1202000.0,1202000.0,1452000.0,302000.0,302000.0,302000.0,448000.0,0.0,150000.0,150000.0,400000.0,100000.0,350000.0,485000.0,485000.0,400000.0,675000.0,2500000.0,2800000.0,400000.0,675000.0,2500000.0,1250000.0,0.0,0.0,1250000.0,151000.0,0.0,0.0,151000.0,179000.0,129000.0,129000.0,129000.0,207000.0,0.0
TreasuryStockValue / USD,-309585000.0,309585000.0,309585000.0,309585000.0,309585000.0,309585000.0,309585000.0,309585000.0,343956000.0,343956000.0,343956000.0,343956000.0,402082000.0,402082000.0,402082000.0,402082000.0,577781000.0,402082000.0,577781000.0,700472000.0,700472000.0,700472000.0,700472000.0,876134000.0,876134000.0,876134000.0,876134000.0,1006274000.0,1006274000.0,1006274000.0,1006274000.0,1055260000.0,1055260000.0,1055260000.0,1055260000.0,1110124000.0,1110124000.0,1110124000.0,1110124000.0,1181673000.0,1181673000.0,1181673000.0,1181673000.0,1613202000.0,1613202000.0,1613202000.0,1613202000.0,1807118000.0,1807118000.0,1807118000.0,1807118000.0,1832118000.0,1832118000.0,1832118000.0,1832118000.0,1860173000.0,1860173000.0,1860173000.0,1860173000.0,1895224000.0
UnrecognizedTaxBenefits / USD,,,,5518000.0,8538000.0,8717000.0,9496000.0,7187000.0,5755000.0,3100000.0,4166000.0,8897000.0,4554000.0,4753000.0,4955000.0,6202000.0,8235000.0,6202000.0,4890000.0,7329000.0,8438000.0,7644000.0,7834000.0,7789000.0,6334000.0,5492000.0,7104000.0,5660000.0,9607000.0,9914000.0,7421000.0,11065000.0,10719000.0,10755000.0,5449000.0,11596000.0,11463000.0,9825000.0,10227000.0,10969000.0,11314000.0,11731000.0,10227000.0,9162000.0,9594000.0,10000000.0,10495000.0,9586000.0,10214000.0,10905000.0,10112000.0,12676000.0,13414000.0,13999000.0,8762000.0,20084000.0,21259000.0,22851000.0,8990000.0,22781000.0
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,,-298000.0,,,,0.0,,,,-2904000.0,,,,2720000.0,,2720000.0,1000.0,,,,998000.0,,,,38000.0,,,,766000.0,,,,55000.0,,,,531000.0,,,,531000.0,,,,30000.0,,,,30000.0,,,,36000.0,,,,350000.0,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued / USD,,,,,1123000.0,1217000.0,1321000.0,1030000.0,760000.0,584000.0,679000.0,711000.0,682000.0,722000.0,758000.0,597000.0,682000.0,597000.0,1315000.0,1433000.0,1652000.0,1388000.0,1120000.0,1233000.0,1415000.0,1249000.0,1178000.0,1304000.0,1284000.0,1083000.0,995000.0,1051000.0,1318000.0,1249000.0,1279000.0,1413000.0,1431000.0,1485000.0,1514000.0,1771000.0,1883000.0,2035000.0,1565000.0,1282000.0,1896000.0,2035000.0,1180000.0,1360000.0,1425000.0,1542000.0,1234000.0,1360000.0,1546000.0,1635000.0,1872000.0,3752000.0,4281000.0,4744000.0,3351000.0,4786000.0
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense / USD,,,,,,,,,,,,,,,,,,,60000.0,,,,582000.0,,,,-155000.0,,,,47000.0,,,,-105000.0,,,,165000.0,,,,128000.0,,,,38000.0,,,,-310000.0,,,,73000.0,,,,529000.0,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,,691000.0,,,,1338000.0,,,,1673000.0,,,,1087000.0,,1087000.0,1380000.0,,,,1351000.0,,,,1581000.0,,,,1457000.0,,,,2157000.0,,,,1135000.0,,,,1135000.0,,,,1451000.0,,,,1598000.0,,,,1863000.0,,,,2570000.0,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,,2049000.0,,,,599000.0,,,,8000.0,,,,510000.0,,510000.0,1662000.0,,,,483000.0,,,,507000.0,,,,23000.0,,,,3130000.0,,,,562000.0,,,,562000.0,,,,867000.0,,,,490000.0,,,,1642000.0,,,,2433000.0,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations / USD,,,,-734000.0,,,,-227000.0,,,,-18000.0,,,,189000.0,,189000.0,97000.0,,,,1510000.0,,,,1677000.0,,,,1646000.0,,,,803000.0,,,,876000.0,,,,876000.0,,,,2893000.0,,,,3408000.0,,,,3241000.0,,,,1638000.0,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate / USD,,,,1030000.0,6819000.0,6989000.0,7548000.0,4754000.0,4807000.0,2129000.0,3113000.0,3312000.0,3469000.0,3637000.0,3803000.0,5366000.0,5627000.0,5366000.0,5366000.0,5871000.0,6917000.0,6147000.0,5193000.0,6283000.0,4781000.0,3958000.0,5986000.0,4188000.0,8679000.0,9006000.0,3990000.0,10188000.0,9967000.0,10055000.0,9366000.0,10815000.0,10762000.0,9169000.0,9892000.0,10167000.0,10496000.0,10886000.0,9434000.0,8492000.0,8891000.0,9267000.0,8119000.0,8532000.0,9083000.0,9702000.0,8066000.0,11051000.0,11702000.0,12225000.0,10453000.0,18153000.0,19218000.0,20735000.0,17222000.0,20493000.0
VariableLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879000.0,1659000.0,2593000.0,4017000.0,879000.0,1659000.0,2593000.0,4017000.0,1380000.0,2189000.0,3205000.0,4017000.0,399000.0,840000.0,1480000.0,3622000.0,923000.0,1881000.0,2727000.0,2325000.0,544000.0,2253000.0,3354000.0,3608000.0,554000.0
WeightedAverageNumberOfDilutedSharesOutstanding / shares,84823000.0,85023000.0,85176000.0,84830000.0,86147000.0,86335000.0,86553000.0,85381000.0,87134000.0,87253000.0,87366000.0,86687000.0,86605000.0,86622000.0,86650000.0,87287000.0,85854000.0,87287000.0,86619000.0,82589000.0,82112000.0,81773000.0,85396000.0,80735000.0,80252000.0,79891000.0,81601000.0,78844000.0,78512000.0,78319000.0,79734000.0,77646000.0,77606000.0,77586000.0,78255000.0,77537000.0,77474000.0,77411000.0,77585000.0,77067000.0,77001000.0,76962000.0,77347000.0,76713000.0,76496000.0,76141000.0,76934000.0,74142000.0,73920000.0,73619000.0,75658000.0,73138000.0,73141000.0,73119000.0,73486000.0,73014000.0,72999000.0,73010000.0,73096000.0,73078000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,83870000.0,84106000.0,84302000.0,84118000.0,85469000.0,85620000.0,85819000.0,84558000.0,86403000.0,86488000.0,86600000.0,85948000.0,86109000.0,86097000.0,86104000.0,86599000.0,85294000.0,86599000.0,86040000.0,82195000.0,81813000.0,81502000.0,84866000.0,80545000.0,80009000.0,79608000.0,81353000.0,78413000.0,78114000.0,77941000.0,79416000.0,77283000.0,77250000.0,77249000.0,77856000.0,77188000.0,77202000.0,77194000.0,77252000.0,76972000.0,76926000.0,76845000.0,77160000.0,76507000.0,76354000.0,76022000.0,76787000.0,74016000.0,73798000.0,73477000.0,75546000.0,72896000.0,72929000.0,72931000.0,73324000.0,72869000.0,72854000.0,72860000.0,72918000.0,72905000.0
