fact_unit,2012-07-31,2012-10-24,2013-02-01,2013-05-02,2013-07-25,2013-11-01,2014-01-31,2014-04-25,2014-07-24,2014-10-30,2015-01-29,2015-04-23,2015-07-31,2015-11-05,2016-01-28,2016-04-28,2016-07-28,2016-11-03,2017-02-03,2017-05-04,2017-07-27,2017-11-02,2018-02-01,2018-04-26,2018-07-26,2018-10-31,2019-01-31,2019-04-25,2019-07-25,2019-10-31,2020-01-30,2020-04-30,2020-07-31,2020-10-30,2021-01-28,2021-04-29,2021-07-29,2021-10-26,2022-02-03,2022-04-28,2022-07-28,2022-10-27,2023-02-02,2023-04-27,2023-07-27,2023-10-26,2024-02-02,2024-04-25,2024-08-01,2024-10-31,2025-01-30,2025-05-01,2025-07-31,2025-10-30
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.035,0.033,0.032,0.036,0.035,0.032,0.032,0.031,0.031,0.031,0.031,0.028,0.028,0.028,0.028,0.032,0.032,0.032,0.032,,,,0.037,,,
OtherAccruedLiabilitiesCurrent / USD,,,,,,,231000000.0,,,,272000000.0,,,,380000000.0,,,,583000000.0,,,,839000000.0,,,,1077000000.0,,,,1784000000.0,,,,2327000000.0,,,,3469000000.0,,,,5819000000.0,4906000000.0,4906000000.0,4906000000.0,4906000000.0,6369000000.0,6369000000.0,6369000000.0,6369000000.0,,,
OtherAssetsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000000.0,160000000.0,160000000.0,157000000.0,157000000.0,157000000.0,157000000.0,101000000.0,101000000.0,101000000.0,101000000.0,101000000.0,101000000.0,101000000.0
OtherAssetsNoncurrent / USD,90000000.0,90000000.0,90000000.0,57000000.0,57000000.0,57000000.0,57000000.0,221000000.0,221000000.0,221000000.0,221000000.0,637000000.0,637000000.0,637000000.0,699000000.0,796000000.0,796000000.0,796000000.0,796000000.0,1312000000.0,1312000000.0,1312000000.0,1312000000.0,2135000000.0,2135000000.0,2135000000.0,2135000000.0,2576000000.0,2576000000.0,2576000000.0,2576000000.0,2759000000.0,2759000000.0,2673000000.0,2673000000.0,2758000000.0,2758000000.0,2758000000.0,2758000000.0,2751000000.0,2751000000.0,2751000000.0,2751000000.0,6583000000.0,6583000000.0,6583000000.0,6583000000.0,7582000000.0,7582000000.0,7582000000.0,7582000000.0,13017000000.0,13017000000.0,13017000000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,1000000.0,-1000000.0,-6000000.0,-1000000.0,-22000000.0,-1000000.0,0.0,-18000000.0,-31000000.0,7000000.0,9000000.0,-1000000.0,-21000000.0,-123000000.0,11000000.0,-223000000.0,-132000000.0,-155000000.0,-239000000.0,137000000.0,20000000.0,55000000.0,-202000000.0,60000000.0,306000000.0,480000000.0,-152000000.0,94000000.0,-278000000.0,-321000000.0,566000000.0,-175000000.0,-85000000.0,-503000000.0,-450000000.0,-376000000.0,-129000000.0,373000000.0,-151000000.0,-601000000.0,-432000000.0,-856000000.0,1056000000.0,-359000000.0,-1435000000.0,-2472000000.0,-1116000000.0,248000000.0,211000000.0,-322000000.0,-1184000000.0,-545000000.0,-694000000.0,243000000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,,,,,,-242000000.0,,,,-227000000.0,,,503000000.0,-248000000.0,-67000000.0,-460000000.0,-519000000.0,476000000.0,-21000000.0,277000000.0,-89000000.0,-502000000.0,-55000000.0,347000000.0,797000000.0,271000000.0,-773000000.0,-642000000.0,-1134000000.0,1416000000.0,-1303000000.0,-2718000000.0,-4361000000.0,-1620000000.0,549000000.0,424000000.0,-26000000.0,-2837000000.0,-500000000.0,-540000000.0,963000000.0
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-504000000.0,301000000.0,213000000.0,296000000.0,-1653000000.0,45000000.0,154000000.0,720000000.0
OtherCostAndExpenseOperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51354000000.0,12734000000.0,26612000000.0,39107000000.0
OtherLiabilitiesNoncurrent / USD,135000000.0,135000000.0,135000000.0,305000000.0,305000000.0,305000000.0,305000000.0,1088000000.0,1088000000.0,1088000000.0,1088000000.0,2545000000.0,2545000000.0,2545000000.0,2327000000.0,3157000000.0,3157000000.0,3157000000.0,3157000000.0,2892000000.0,2892000000.0,2892000000.0,2892000000.0,6417000000.0,6417000000.0,6417000000.0,6417000000.0,6190000000.0,6190000000.0,6190000000.0,6190000000.0,7745000000.0,7745000000.0,7745000000.0,7745000000.0,6414000000.0,6414000000.0,6414000000.0,6414000000.0,7227000000.0,7227000000.0,7227000000.0,7227000000.0,7764000000.0,7764000000.0,7764000000.0,7764000000.0,1370000000.0,1370000000.0,1370000000.0,1370000000.0,2716000000.0,2716000000.0,2716000000.0
OtherNoncashIncomeExpense / USD,,,,,,,,-9000000.0,-20000000.0,-39000000.0,-15000000.0,4000000.0,23000000.0,26000000.0,-56000000.0,-6000000.0,-7000000.0,-13000000.0,24000000.0,-13000000.0,-19000000.0,-23000000.0,-17000000.0,-5000000.0,-12000000.0,-18000000.0,-30000000.0,-8000000.0,-18000000.0,-19000000.0,-24000000.0,-6000000.0,-14000000.0,-44000000.0,64000000.0,-6000000.0,-49000000.0,-56000000.0,-39000000.0,66000000.0,88000000.0,161000000.0,-85000000.0,221000000.0,33000000.0,-71000000.0,127000000.0,7000000.0,-204000000.0,-278000000.0,-641000000.0,-174000000.0,-209000000.0,-206000000.0
OtherNonoperatingIncomeExpense / USD,19000000.0,-7000000.0,-2000000.0,,,,6000000.0,,,,2000000.0,,,,1000000.0,,,,-1000000.0,,,,6000000.0,,,,1000000.0,,,,5000000.0,,,,9000000.0,,,,27000000.0,,,,-34000000.0,,,,210000000.0,,,,-320000000.0,,,
PaymentsForProceedsFromOtherInvestingActivities / USD,,,,,,,,-6000000.0,-3000000.0,1000000.0,2000000.0,1000000.0,1000000.0,2000000.0,1000000.0,,,,2000000.0,,,,,18000000.0,22000000.0,6000000.0,-8000000.0,50000000.0,66000000.0,141000000.0,13000000.0,0.0,61000000.0,0.0,0.0,75000000.0,288000000.0,9000000.0,0.0,2000000.0,62000000.0,206000000.0,36000000.0,10000000.0,17000000.0,1000000.0,331000000.0,-75000000.0,10000000.0,20000000.0,4000000.0,72000000.0,5000000.0,-122000000.0
PaymentsForRepurchaseOfCommonStock / USD,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,228000000.0,378000000.0,1018000000.0,0.0,1774000000.0,5123000000.0,9379000000.0,1976000000.0,613000000.0,1758000000.0,2906000000.0,12879000000.0,1250000000.0,2618000000.0,4343000000.0,4202000000.0,3939000000.0,11018000000.0,24476000000.0,6272000000.0,9506000000.0,14739000000.0,21093000000.0,44537000000.0,9365000000.0,10263000000.0,13832000000.0,27956000000.0,15008000000.0,21307000000.0,30125000000.0
PaymentsOfDividends / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1273000000.0,2539000000.0,3802000000.0
PaymentsOfDividendsCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273000000.0,1273000000.0,1273000000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,0.0,0.0,0.0,0.0,0.0,405000000.0,558000000.0,706000000.0,2862000000.0,3000000.0,3000000.0,3000000.0,889000000.0,,,,,0.0,0.0,6000000.0,20000000.0,771000000.0,1495000000.0,2360000000.0,6000000.0,832000000.0,1758000000.0,2663000000.0,3246000000.0,512000000.0,1119000000.0,1710000000.0,3208000000.0,690000000.0,1444000000.0,2444000000.0,2337000000.0,1077000000.0,2432000000.0,4007000000.0,3564000000.0,925000000.0,1927000000.0,2938000000.0,5515000000.0,1009000000.0,2701000000.0,4789000000.0,3595000000.0,3162000000.0,6370000000.0,9913000000.0
PaymentsToAcquireAvailableForSaleSecuritiesDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11755000000.0,19152000000.0,,7884000000.0,14063000000.0,28193000000.0,23910000000.0,6231000000.0,16528000000.0,24314000000.0,33930000000.0,4068000000.0,6288000000.0,8885000000.0,30407000000.0,85000000.0,803000000.0,1810000000.0,,6887000000.0,10176000000.0,14644000000.0
PaymentsToAcquireMarketableSecurities / USD,1892000000.0,2742000000.0,0.0,876000000.0,6957000000.0,8590000000.0,3025000000.0,1508000000.0,3460000000.0,4364000000.0,10307000000.0,2974000000.0,4482000000.0,6215000000.0,7433000000.0,3055000000.0,5560000000.0,10333000000.0,9104000000.0,3126000000.0,9635000000.0,17368000000.0,15938000000.0,6992000000.0,14137000000.0,20410000000.0,22341000000.0,4022000000.0,8283000000.0,12658000000.0,25682000000.0,6603000000.0,,,14656000000.0,,,,,,,,,,,,,,,,9626000000.0,,,
PaymentsToAcquirePropertyPlantAndEquipment / USD,285000000.0,421000000.0,293000000.0,453000000.0,866000000.0,1037000000.0,606000000.0,327000000.0,595000000.0,879000000.0,1235000000.0,363000000.0,832000000.0,1314000000.0,1362000000.0,502000000.0,1051000000.0,1831000000.0,1831000000.0,1132000000.0,2127000000.0,3222000000.0,2523000000.0,1271000000.0,2715000000.0,4470000000.0,4491000000.0,2812000000.0,6272000000.0,9614000000.0,6733000000.0,3837000000.0,7470000000.0,11002000000.0,13915000000.0,3558000000.0,6813000000.0,10502000000.0,15102000000.0,4303000000.0,8944000000.0,13290000000.0,15163000000.0,5441000000.0,13013000000.0,22388000000.0,18690000000.0,6823000000.0,12957000000.0,19453000000.0,31186000000.0,6400000000.0,14573000000.0,22831000000.0
PrepaidExpenseAndOtherAssetsCurrent / USD,149000000.0,149000000.0,149000000.0,471000000.0,471000000.0,471000000.0,471000000.0,512000000.0,512000000.0,512000000.0,512000000.0,793000000.0,793000000.0,793000000.0,513000000.0,659000000.0,659000000.0,659000000.0,659000000.0,959000000.0,959000000.0,959000000.0,959000000.0,1020000000.0,1020000000.0,1020000000.0,1020000000.0,1779000000.0,1779000000.0,1779000000.0,1779000000.0,1852000000.0,1852000000.0,1852000000.0,1852000000.0,2381000000.0,2381000000.0,2381000000.0,2381000000.0,4629000000.0,4629000000.0,4629000000.0,4629000000.0,5345000000.0,5345000000.0,5345000000.0,5345000000.0,3793000000.0,3793000000.0,3793000000.0,3793000000.0,5236000000.0,5236000000.0,5236000000.0
ProceedsFromIssuanceOfLongTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,9921000000.0,0.0,,8455000000.0,8455000000.0,9921000000.0,,,10432000000.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,,,,,,,,,,,,,,,,-5000000.0,-12000000.0,-20000000.0,-55000000.0,2000000.0,6000000.0,4000000.0,0.0,7000000.0,12000000.0,-14000000.0,8000000.0,3000000.0,7000000.0,11000000.0,-13000000.0,4000000.0,9000000.0,14000000.0,15000000.0,98000000.0,114000000.0,124000000.0,15000000.0,32000000.0,-13000000.0,-13000000.0,148000000.0,4000000.0,-105000000.0,-351000000.0,1000000.0,122000000.0,-231000000.0,-182000000.0,344000000.0,-9000000.0,-115000000.0,-350000000.0
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5467000000.0,8626000000.0,10895000000.0,42586000000.0,534000000.0,2351000000.0,3825000000.0,,4625000000.0,7858000000.0,11972000000.0
ProceedsFromSaleAndMaturityOfMarketableSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13158000000.0,,,
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10663000000.0,15418000000.0,15418000000.0,15418000000.0,15418000000.0,20080000000.0,20080000000.0,20080000000.0,20080000000.0,24975000000.0,24975000000.0,24975000000.0,24975000000.0,33134000000.0,33134000000.0,33134000000.0,33134000000.0,43317000000.0,43317000000.0,43317000000.0
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35323000000.0,45633000000.0,45633000000.0,45633000000.0,45633000000.0,57809000000.0,57809000000.0,57809000000.0,57809000000.0,79518000000.0,79518000000.0,79518000000.0,79518000000.0,96587000000.0,96587000000.0,96587000000.0,96587000000.0,121346000000.0,121346000000.0,121346000000.0
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45986000000.0,61051000000.0,61051000000.0,61051000000.0,61051000000.0,77889000000.0,77889000000.0,77889000000.0,77889000000.0,104493000000.0,104493000000.0,104493000000.0,104493000000.0,129721000000.0,129721000000.0,129721000000.0,129721000000.0,164663000000.0,164663000000.0,164663000000.0
ResearchAndDevelopmentExpense / USD,156000000.0,264000000.0,144000000.0,153000000.0,858000000.0,1102000000.0,388000000.0,293000000.0,637000000.0,1006000000.0,1399000000.0,455000000.0,947000000.0,1555000000.0,1415000000.0,1062000000.0,2231000000.0,3502000000.0,2666000000.0,1343000000.0,2814000000.0,4356000000.0,4816000000.0,1834000000.0,3753000000.0,5805000000.0,5919000000.0,2238000000.0,4761000000.0,7418000000.0,7754000000.0,2860000000.0,6175000000.0,9722000000.0,10273000000.0,4015000000.0,8477000000.0,13240000000.0,13600000000.0,5197000000.0,11293000000.0,17609000000.0,18447000000.0,7707000000.0,16397000000.0,25567000000.0,24655000000.0,9381000000.0,18725000000.0,27966000000.0,35338000000.0,9978000000.0,20515000000.0,31693000000.0
RestrictedCashAndCashEquivalentsAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152000000.0,294000000.0,84000000.0,100000000.0,90000000.0
RestrictedCashAndCashEquivalentsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858000000.0,621000000.0,893000000.0,881000000.0,1185000000.0
RestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000000.0,71000000.0,71000000.0,583000000.0,583000000.0,583000000.0,583000000.0,857000000.0,857000000.0,857000000.0,857000000.0,1193000000.0,1193000000.0,1193000000.0
RetainedEarningsAccumulatedDeficit / USD,1606000000.0,1606000000.0,1606000000.0,1659000000.0,1659000000.0,1659000000.0,1659000000.0,3159000000.0,3159000000.0,3159000000.0,3159000000.0,6099000000.0,6099000000.0,6099000000.0,6099000000.0,9787000000.0,9787000000.0,9787000000.0,9787000000.0,21670000000.0,21670000000.0,21670000000.0,21670000000.0,33990000000.0,33990000000.0,33990000000.0,33990000000.0,41981000000.0,41981000000.0,41981000000.0,41981000000.0,55692000000.0,55692000000.0,55692000000.0,55692000000.0,77345000000.0,77345000000.0,77345000000.0,77345000000.0,69761000000.0,69761000000.0,69761000000.0,69761000000.0,64799000000.0,64799000000.0,64799000000.0,64799000000.0,82070000000.0,82070000000.0,82070000000.0,82070000000.0,102506000000.0,102506000000.0,102506000000.0
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,,,,,,8032000000.0,17353000000.0,27681000000.0,27638000000.0,11966000000.0,25197000000.0,38924000000.0,40653000000.0,15077000000.0,31963000000.0,49615000000.0,55838000000.0,17737000000.0,36423000000.0,57893000000.0,70697000000.0,26171000000.0,55248000000.0,84258000000.0,85965000000.0,27908000000.0,56729000000.0,84444000000.0,117929000000.0,28645000000.0,60645000000.0,94791000000.0,116609000000.0,36455000000.0,75527000000.0,116116000000.0
RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193000000.0,24000000.0,70000000.0,124000000.0,121000000.0,52000000.0,103000000.0,114000000.0,160000000.0,,,,223000000.0,,,
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5081000000.0,1282000000.0,1941000000.0,2921000000.0,1158000000.0,539000000.0,3073000000.0,3565000000.0,4466000000.0,1282000000.0,1868000000.0,3042000000.0,4366000000.0,,,
SellingAndMarketingExpense / USD,158000000.0,272000000.0,167000000.0,143000000.0,535000000.0,703000000.0,393000000.0,203000000.0,472000000.0,704000000.0,896000000.0,323000000.0,681000000.0,1055000000.0,997000000.0,620000000.0,1247000000.0,1953000000.0,1680000000.0,826000000.0,1728000000.0,2654000000.0,2725000000.0,1057000000.0,2181000000.0,3351000000.0,3772000000.0,1595000000.0,3450000000.0,5379000000.0,4725000000.0,2020000000.0,4434000000.0,6850000000.0,7846000000.0,2787000000.0,5627000000.0,8310000000.0,9876000000.0,2843000000.0,6102000000.0,9656000000.0,11591000000.0,3312000000.0,6907000000.0,10688000000.0,14043000000.0,3044000000.0,6198000000.0,9075000000.0,15262000000.0,2564000000.0,5285000000.0,8107000000.0
ShareBasedCompensation / USD,71000000.0,141000000.0,20000000.0,103000000.0,1209000000.0,1388000000.0,217000000.0,170000000.0,394000000.0,633000000.0,1572000000.0,274000000.0,588000000.0,941000000.0,906000000.0,694000000.0,1457000000.0,2214000000.0,1786000000.0,746000000.0,1563000000.0,2387000000.0,2960000000.0,867000000.0,1899000000.0,2909000000.0,3218000000.0,955000000.0,2141000000.0,3180000000.0,3723000000.0,1010000000.0,2313000000.0,3562000000.0,4152000000.0,1335000000.0,3030000000.0,4752000000.0,4836000000.0,1830000000.0,4379000000.0,6757000000.0,6536000000.0,2498000000.0,5850000000.0,8984000000.0,9164000000.0,3051000000.0,7111000000.0,10603000000.0,11992000000.0,3562000000.0,8178000000.0,12428000000.0
StockRepurchaseProgramAuthorizedAmount1 / USD,,,,,,,,,,,,,,,,,,,6000000000.0,,,,6000000000.0,,,,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,10000000000.0,10000000000.0,10000000000.0,4900000000.0,,,,,,,,,,,,40000000000.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1 / USD,,,,,,,,,,,,,,,,,,,,,,,,2000000000.0,7800000000.0,3540000000.0,9000000000.0,8500000000.0,7350000000.0,6200000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,8600000000.0,8600000000.0,8600000000.0,8600000000.0,8600000000.0,38790000000.0,38790000000.0,38790000000.0,38790000000.0,41730000000.0,40910000000.0,37220000000.0,10870000000.0,66400000000.0,60100000000.0,51280000000.0,30930000000.0,37950000000.0,28230000000.0,25030000000.0
StockRepurchasedAndRetiredDuringPeriodValue / USD,,,,,,,,,,,,,,,,,,,,,,,2070000000.0,1910000000.0,5130000000.0,9390000000.0,12930000000.0,521000000.0,1650000000.0,2800000000.0,4100000000.0,521000000.0,1647000000.0,2797000000.0,6300000000.0,1242000000.0,2621000000.0,4355000000.0,4099000000.0,4110000000.0,11260000000.0,25631000000.0,6298000000.0,9386000000.0,14469000000.0,21017000000.0,44810000000.0,9218000000.0,10012000000.0,13709000000.0,27926000000.0,14635000000.0,20950000000.0,29807000000.0
StockholdersEquity / USD,4899000000.0,4899000000.0,4899000000.0,11755000000.0,11755000000.0,11755000000.0,11755000000.0,15470000000.0,15470000000.0,15470000000.0,15470000000.0,36096000000.0,36096000000.0,36096000000.0,36096000000.0,44218000000.0,44218000000.0,44218000000.0,15470000000.0,59194000000.0,59194000000.0,59194000000.0,36096000000.0,74347000000.0,74347000000.0,59194000000.0,44218000000.0,74347000000.0,74347000000.0,74347000000.0,59194000000.0,84127000000.0,84127000000.0,84127000000.0,74347000000.0,101054000000.0,101054000000.0,101054000000.0,84127000000.0,128290000000.0,128290000000.0,128290000000.0,101054000000.0,124879000000.0,124879000000.0,124879000000.0,128290000000.0,125713000000.0,125713000000.0,125713000000.0,124879000000.0,153168000000.0,153168000000.0,153168000000.0
StockholdersEquityOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5000000.0,-6000000.0,8000000.0,12000000.0,-5000000.0
TangibleAssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010000000.0,,,
TaxesPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,340000000.0,,,,491000000.0,,,,624000000.0,,,,2038000000.0,,,,1256000000.0,2339000000.0,2339000000.0,2339000000.0,2339000000.0,3655000000.0,3655000000.0,3655000000.0,3655000000.0,,,
UndistributedEarnings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5709000000.0,13498000000.0,25081000000.0,23200000000.0,11096000000.0,23295000000.0,37720000000.0
UnrecognizedTaxBenefits / USD,,,9000000.0,164000000.0,164000000.0,164000000.0,18000000.0,,,1320000000.0,63000000.0,1680000000.0,1680000000.0,1680000000.0,164000000.0,3020000000.0,3020000000.0,3020000000.0,1316000000.0,3310000000.0,3310000000.0,3310000000.0,1682000000.0,3870000000.0,3870000000.0,3870000000.0,3017000000.0,4680000000.0,4680000000.0,4680000000.0,3309000000.0,7860000000.0,7860000000.0,7860000000.0,3870000000.0,8690000000.0,8690000000.0,8690000000.0,4678000000.0,9810000000.0,9810000000.0,9810000000.0,7863000000.0,10760000000.0,10760000000.0,10760000000.0,8692000000.0,11670000000.0,11670000000.0,11670000000.0,9807000000.0,15130000000.0,15130000000.0,15130000000.0
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,2000000.0,,,,2000000.0,,,,16000000.0,,,,13000000.0,,,,0.0,,,,52000000.0,,,,36000000.0,,,,34000000.0,,,,396000000.0,,,,525000000.0,,,,253000000.0,,,,86000000.0,,,,172000000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities / USD,,,,,,,,,,,0.0,,,,0.0,,,,4000000.0,,,,1000000.0,,,,11000000.0,,,,13000000.0,,,,84000000.0,,,,1000000.0,,,,319000000.0,,,,90000000.0,,,,254000000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,10000000.0,,,,42000000.0,,,,104000000.0,,,,740000000.0,,,,346000000.0,,,,1066000000.0,,,,307000000.0,,,,536000000.0,,,,831000000.0,,,,1402000000.0,,,,1045000000.0,,,,963000000.0,,,,1166000000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,1000000.0,,,,5000000.0,,,,13000000.0,,,,425000000.0,,,,24000000.0,,,,322000000.0,,,,32000000.0,,,,72000000.0,,,,457000000.0,,,,2309000000.0,,,,356000000.0,,,,328000000.0,,,,210000000.0,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate / USD,,,70000000.0,247000000.0,287000000.0,450000000.0,842000000.0,,,1030000000.0,1160000000.0,1290000000.0,1470000000.0,2010000000.0,2400000000.0,2410000000.0,2460000000.0,2530000000.0,2580000000.0,2640000000.0,2680000000.0,2880000000.0,2670000000.0,2530000000.0,2650000000.0,2800000000.0,2940000000.0,2940000000.0,4070000000.0,4250000000.0,4710000000.0,4860000000.0,4170000000.0,4620000000.0,4850000000.0,4930000000.0,5090000000.0,5280000000.0,5700000000.0,5810000000.0,6020000000.0,6460000000.0,6490000000.0,6620000000.0,6680000000.0,6830000000.0,7330000000.0,7650000000.0,8370000000.0,9450000000.0,10110000000.0,10790000000.0,10980000000.0,10980000000.0
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34120000000.0,35270000000.0,52560000000.0,58140000000.0
VariableInterestEntityEntityMaximumLossExposureAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980000000.0,5010000000.0
VariableLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000000.0,70000000.0,111000000.0,160000000.0,49000000.0,70000000.0,111000000.0,160000000.0,60000000.0,117000000.0,174000000.0,160000000.0,66000000.0,126000000.0,194000000.0,269000000.0,90000000.0,176000000.0,263000000.0,272000000.0,124000000.0,236000000.0,399000000.0,363000000.0,,,
WeightedAverageNumberOfDilutedSharesOutstanding / shares,1499000000.0,1507000000.0,1414000000.0,1527000000.0,1792000000.0,1884000000.0,1508000000.0,2499000000.0,2499000000.0,2504000000.0,2166000000.0,2609000000.0,2609000000.0,2616000000.0,2517000000.0,2836000000.0,2844000000.0,2848000000.0,2664000000.0,2905000000.0,2912000000.0,2918000000.0,2853000000.0,2944000000.0,2950000000.0,2954000000.0,2925000000.0,2945000000.0,2939000000.0,2931000000.0,2956000000.0,2869000000.0,2873000000.0,2875000000.0,2921000000.0,2868000000.0,2876000000.0,2883000000.0,2876000000.0,2882000000.0,2881000000.0,2876000000.0,2888000000.0,2742000000.0,2729000000.0,2718000000.0,2859000000.0,2596000000.0,2604000000.0,2623000000.0,2702000000.0,2625000000.0,2619000000.0,2615000000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,1267000000.0,1283000000.0,1107000000.0,1347000000.0,1613000000.0,1884000000.0,1294000000.0,2386000000.0,2397000000.0,2408000000.0,2006000000.0,2545000000.0,2552000000.0,2565000000.0,2420000000.0,2784000000.0,2790000000.0,2796000000.0,2614000000.0,2843000000.0,2850000000.0,2857000000.0,2803000000.0,2891000000.0,2895000000.0,2898000000.0,2863000000.0,2906000000.0,2900000000.0,2895000000.0,2901000000.0,2856000000.0,2855000000.0,2855000000.0,2890000000.0,2851000000.0,2851000000.0,2850000000.0,2854000000.0,2847000000.0,2841000000.0,2832000000.0,2851000000.0,2725000000.0,2714000000.0,2703000000.0,2815000000.0,2587000000.0,2577000000.0,2577000000.0,2687000000.0,2545000000.0,2540000000.0,2536000000.0
