fact_unit,2009-07-17,2009-10-09,2010-02-12,2010-04-23,2010-04-28,2010-07-16,2010-10-08,2011-02-18,2011-04-22,2011-07-15,2011-10-07,2012-02-16,2012-04-19,2012-07-12,2012-10-04,2013-02-20,2013-05-02,2013-08-01,2013-10-31,2014-02-20,2014-04-30,2014-07-03,2014-07-30,2014-09-05,2014-10-29,2015-02-19,2015-04-30,2015-07-30,2015-10-29,2016-02-18,2016-04-28,2016-07-28,2016-11-09,2017-02-21,2017-05-09,2017-08-08,2017-11-08,2018-02-15,2018-05-10,2018-08-07,2018-11-06,2019-03-01,2019-05-10,2019-08-06,2019-11-05,2020-02-27,2020-05-11,2020-08-10,2020-11-06,2021-02-18,2021-04-02,2021-05-10,2021-08-03,2021-11-03,2022-02-15,2022-05-04,2022-08-02,2022-11-03,2023-02-14,2023-05-02,2023-08-01,2023-11-02,2024-02-13,2024-05-01,2024-07-31,2024-11-04,2025-02-11,2025-05-06,2025-08-05,2025-11-04
OtherNonoperatingIncomeExpense / USD,,19000000.0,,,,,,,,,7000000.0,31000000.0,2000000.0,5000000.0,-11000000.0,35000000.0,2000000.0,7000000.0,43000000.0,-7000000.0,3000000.0,-7000000.0,13000000.0,13000000.0,14000000.0,42000000.0,0.0,3000000.0,4000000.0,11000000.0,0.0,20000000.0,20000000.0,8000000.0,0.0,0.0,3000000.0,27000000.0,0.0,25000000.0,31000000.0,5000000.0,59000000.0,173000000.0,191000000.0,688000000.0,5000000.0,6000000.0,16000000.0,194000000.0,,-4000000.0,1000000.0,3000000.0,154000000.0,1000000.0,6000000.0,6000000.0,9000000.0,4000000.0,6000000.0,9000000.0,10000000.0,3000000.0,5000000.0,33000000.0,11000000.0,4000000.0,8000000.0,15000000.0
OtherOperatingActivitiesCashFlowStatement / USD,,,,,,,,,,,,,,,,,,,,,40000000.0,,45000000.0,45000000.0,42000000.0,,24000000.0,60000000.0,81000000.0,,44000000.0,42000000.0,70000000.0,88000000.0,27000000.0,65000000.0,77000000.0,94000000.0,49000000.0,78000000.0,108000000.0,88000000.0,111000000.0,49000000.0,67000000.0,149000000.0,94000000.0,114000000.0,208000000.0,107000000.0,,18000000.0,854000000.0,1080000000.0,294000000.0,-28000000.0,-99000000.0,-95000000.0,1140000000.0,36000000.0,-37000000.0,19000000.0,-144000000.0,56000000.0,64000000.0,64000000.0,-49000000.0,71000000.0,-72000000.0,100000000.0
PaymentsForProceedsFromOtherInvestingActivities / USD,48000000.0,51000000.0,-32000000.0,-17000000.0,-17000000.0,-48000000.0,-69000000.0,11000000.0,-20000000.0,-25000000.0,-35000000.0,-75000000.0,14000000.0,95000000.0,-18000000.0,-20000000.0,8000000.0,39000000.0,22000000.0,11000000.0,7000000.0,11000000.0,68000000.0,68000000.0,88000000.0,65000000.0,-4000000.0,16000000.0,14000000.0,39000000.0,-6000000.0,-15000000.0,-75000000.0,19000000.0,-9000000.0,-12000000.0,-22000000.0,-110000000.0,-1000000.0,17000000.0,6000000.0,1000000.0,-12000000.0,-50000000.0,-49000000.0,61000000.0,28000000.0,30000000.0,38000000.0,10000000.0,,,12000000.0,22000000.0,47000000.0,7000000.0,12000000.0,3000000.0,57000000.0,-19000000.0,-22000000.0,-53000000.0,43000000.0,-6000000.0,-37000000.0,-38000000.0,-31000000.0,-6000000.0,-8000000.0,-15000000.0
PaymentsForRepurchaseOfCommonStock / USD,347000000.0,428000000.0,1757000000.0,,,,,434000000.0,0.0,0.0,0.0,0.0,300000000.0,668000000.0,1225000000.0,57000000.0,136000000.0,550000000.0,884000000.0,1425000000.0,217000000.0,1425000000.0,498000000.0,498000000.0,644000000.0,1145000000.0,320000000.0,657000000.0,954000000.0,834000000.0,429000000.0,1107000000.0,1821000000.0,1510000000.0,248000000.0,249000000.0,248000000.0,1917000000.0,582000000.0,1328000000.0,2105000000.0,568000000.0,815000000.0,1673000000.0,2513000000.0,3013000000.0,797000000.0,1228000000.0,1828000000.0,2850000000.0,,,150000000.0,150000000.0,2260000000.0,,0.0,0.0,150000000.0,0.0,300000000.0,1235000000.0,0.0,1135000000.0,2046000000.0,2988000000.0,2566000000.0,1144000000.0,2156000000.0,3176000000.0
PaymentsForRestructuring / USD,,,,,,6000000.0,9000000.0,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,64000000.0,39000000.0,91000000.0,110000000.0,120000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,
PaymentsOfDividendsCommonStock / USD,,,,,,,,,,,29000000.0,63000000.0,32000000.0,64000000.0,100000000.0,43000000.0,34000000.0,67000000.0,110000000.0,134000000.0,41000000.0,134000000.0,93000000.0,93000000.0,144000000.0,191000000.0,50000000.0,109000000.0,167000000.0,196000000.0,56000000.0,124000000.0,189000000.0,223000000.0,64000000.0,140000000.0,257000000.0,253000000.0,115000000.0,240000000.0,362000000.0,374000000.0,118000000.0,262000000.0,404000000.0,482000000.0,139000000.0,298000000.0,455000000.0,543000000.0,,,156000000.0,156000000.0,612000000.0,,0.0,0.0,156000000.0,0.0,98000000.0,195000000.0,0.0,124000000.0,281000000.0,435000000.0,321000000.0,151000000.0,330000000.0,506000000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000.0,85000000.0,99000000.0,135000000.0,144000000.0,100000000.0,95000000.0,101000000.0,105000000.0,157000000.0,95000000.0,123000000.0,132000000.0,105000000.0,,,99000000.0,100000000.0,148000000.0,82000000.0,83000000.0,85000000.0,103000000.0,78000000.0,87000000.0,88000000.0,90000000.0,72000000.0,79000000.0,105000000.0,89000000.0,121000000.0,125000000.0,127000000.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,152000000.0,220000000.0,671000000.0,50000000.0,50000000.0,83000000.0,112000000.0,357000000.0,25000000.0,64000000.0,147000000.0,147000000.0,62000000.0,91000000.0,128000000.0,307000000.0,197000000.0,257000000.0,316000000.0,183000000.0,70000000.0,183000000.0,148000000.0,148000000.0,226000000.0,437000000.0,61000000.0,156000000.0,267000000.0,296000000.0,75000000.0,159000000.0,218000000.0,411000000.0,42000000.0,78000000.0,132000000.0,305000000.0,48000000.0,104000000.0,155000000.0,199000000.0,64000000.0,388000000.0,462000000.0,240000000.0,66000000.0,142000000.0,235000000.0,556000000.0,,30000000.0,79000000.0,97000000.0,653000000.0,30000000.0,70000000.0,114000000.0,135000000.0,49000000.0,119000000.0,192000000.0,183000000.0,95000000.0,194000000.0,318000000.0,332000000.0,109000000.0,234000000.0,408000000.0
PreferredStockSharesAuthorized / shares,,,,,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,
PreferredStockSharesOutstanding / shares,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
PrepaidExpenseAndOtherAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000000.0,230000000.0,230000000.0,230000000.0,235000000.0,235000000.0,235000000.0,235000000.0,257000000.0,257000000.0,257000000.0,249000000.0,252000000.0,252000000.0,252000000.0,252000000.0,,180000000.0,180000000.0,180000000.0,180000000.0,251000000.0,251000000.0,251000000.0,251000000.0,235000000.0,235000000.0,235000000.0,235000000.0,261000000.0,261000000.0,261000000.0,261000000.0,294000000.0,294000000.0,294000000.0
ProceedsFromIssuanceOfCommonStock / USD,30000000.0,42000000.0,203000000.0,2000000.0,2000000.0,8000000.0,10000000.0,51000000.0,17000000.0,54000000.0,78000000.0,27000000.0,45000000.0,62000000.0,99000000.0,198000000.0,30000000.0,48000000.0,81000000.0,124000000.0,41000000.0,124000000.0,70000000.0,70000000.0,141000000.0,179000000.0,57000000.0,99000000.0,129000000.0,199000000.0,17000000.0,31000000.0,39000000.0,178000000.0,6000000.0,16000000.0,22000000.0,40000000.0,2000000.0,3000000.0,4000000.0,34000000.0,4000000.0,4000000.0,4000000.0,6000000.0,5000000.0,6000000.0,7000000.0,4000000.0,,,0.0,0.0,7000000.0,2000000.0,2000000.0,2000000.0,0.0,,,0.0,2000000.0,0.0,0.0,29000000.0,0.0,33000000.0,33000000.0,73000000.0
ProceedsFromIssuanceOfLongTermDebt / USD,16000000.0,17000000.0,820000000.0,,,,,17000000.0,,,,0.0,0.0,0.0,0.0,215000000.0,590000000.0,590000000.0,590000000.0,118000000.0,,118000000.0,,,345000000.0,936000000.0,,,0.0,345000000.0,,0.0,790000000.0,394000000.0,0.0,1483000000.0,1483000000.0,790000000.0,1000000.0,1000000.0,1000000.0,1482000000.0,0.0,443000000.0,443000000.0,0.0,841000000.0,841000000.0,852000000.0,1646000000.0,,,2566000000.0,3556000000.0,1397000000.0,1089000000.0,1089000000.0,1787000000.0,3561000000.0,0.0,0.0,983000000.0,1793000000.0,783000000.0,783000000.0,1918000000.0,983000000.0,1468000000.0,1468000000.0,2948000000.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,16000000.0,16000000.0,-28000000.0,,,,,16000000.0,,,,0.0,0.0,0.0,0.0,0.0,-10000000.0,-11000000.0,-11000000.0,11000000.0,,11000000.0,,,-1000000.0,-11000000.0,,,,-1000000.0,0.0,0.0,0.0,0.0,-70000000.0,-82000000.0,-24000000.0,0.0,,,,-24000000.0,,0.0,0.0,0.0,,-8000000.0,-7000000.0,0.0,,,-9000000.0,-9000000.0,-8000000.0,-7000000.0,-7000000.0,12000000.0,-8000000.0,0.0,0.0,25000000.0,11000000.0,-23000000.0,-24000000.0,-25000000.0,17000000.0,,,
ProceedsFromSaleAndCollectionOfNotesReceivable / USD,,,,,,,,,,,14000000.0,20000000.0,2000000.0,88000000.0,109000000.0,18000000.0,83000000.0,106000000.0,126000000.0,110000000.0,20000000.0,110000000.0,43000000.0,43000000.0,62000000.0,155000000.0,9000000.0,17000000.0,26000000.0,77000000.0,7000000.0,14000000.0,21000000.0,34000000.0,2000000.0,2000000.0,61000000.0,92000000.0,7000000.0,10000000.0,91000000.0,67000000.0,5000000.0,29000000.0,47000000.0,187000000.0,4000000.0,6000000.0,49000000.0,48000000.0,,,5000000.0,6000000.0,51000000.0,3000000.0,5000000.0,38000000.0,8000000.0,7000000.0,9000000.0,12000000.0,40000000.0,31000000.0,33000000.0,35000000.0,14000000.0,8000000.0,8000000.0,10000000.0
ProceedsFromSaleOfPropertyPlantAndEquipment / USD,19000000.0,19000000.0,745000000.0,1000000.0,1000000.0,1000000.0,1000000.0,38000000.0,,,3000000.0,2000000.0,0.0,0.0,1000000.0,114000000.0,,4000000.0,65000000.0,20000000.0,0.0,20000000.0,0.0,0.0,0.0,65000000.0,292000000.0,292000000.0,292000000.0,0.0,247000000.0,581000000.0,612000000.0,435000000.0,4000000.0,53000000.0,53000000.0,673000000.0,311000000.0,482000000.0,482000000.0,211000000.0,108000000.0,436000000.0,460000000.0,1418000000.0,2000000.0,2000000.0,4000000.0,479000000.0,,,260000000.0,260000000.0,395000000.0,7000000.0,7000000.0,8000000.0,260000000.0,,,0.0,12000000.0,0.0,0.0,61000000.0,1000000.0,1000000.0,1000000.0,4000000.0
PropertyPlantAndEquipmentGross / USD,,,,,,2548000000.0,2548000000.0,2548000000.0,2556000000.0,2556000000.0,2556000000.0,2556000000.0,2095000000.0,2095000000.0,2095000000.0,2095000000.0,2530000000.0,2530000000.0,2530000000.0,2530000000.0,2448000000.0,2530000000.0,2448000000.0,2448000000.0,2448000000.0,2448000000.0,,2378000000.0,2378000000.0,2378000000.0,,,,1926000000.0,,,,3320000000.0,,,,2890000000.0,,,,3473000000.0,,,,3205000000.0,,,,,2402000000.0,,,,2353000000.0,,,,2459000000.0,,,,2471000000.0,,,
PropertyPlantAndEquipmentNet / USD,1443000000.0,1443000000.0,1443000000.0,1362000000.0,1362000000.0,1362000000.0,1362000000.0,1362000000.0,1307000000.0,1307000000.0,1307000000.0,1307000000.0,1168000000.0,1168000000.0,1168000000.0,1168000000.0,1539000000.0,1539000000.0,1539000000.0,1539000000.0,1543000000.0,1539000000.0,1543000000.0,1543000000.0,1543000000.0,1543000000.0,1460000000.0,1460000000.0,1460000000.0,1460000000.0,1029000000.0,1029000000.0,1029000000.0,1029000000.0,2335000000.0,2335000000.0,2335000000.0,2335000000.0,1793000000.0,1793000000.0,1793000000.0,1793000000.0,1956000000.0,1956000000.0,1956000000.0,1956000000.0,1904000000.0,1904000000.0,1904000000.0,1904000000.0,,1514000000.0,1514000000.0,1514000000.0,1514000000.0,1503000000.0,1503000000.0,1503000000.0,1503000000.0,1585000000.0,1585000000.0,1585000000.0,1585000000.0,1581000000.0,1581000000.0,1581000000.0,1581000000.0,1833000000.0,1833000000.0,1833000000.0
ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2000000.0,-1000000.0,-2000000.0,-3000000.0,6000000.0,0.0,-1000000.0,-5000000.0,-2000000.0,-13000000.0,-16000000.0,-18000000.0,-11000000.0,1000000.0,4000000.0,8000000.0,-17000000.0,,,9000000.0,10000000.0,7000000.0,0.0,0.0,0.0,10000000.0,0.0,1000000.0,4000000.0,0.0,-1000000.0,-2000000.0,2000000.0,8000000.0,1000000.0,,
RepaymentsOfLongTermDebt / USD,183000000.0,192000000.0,153000000.0,130000000.0,130000000.0,157000000.0,159000000.0,275000000.0,121000000.0,179000000.0,268000000.0,238000000.0,77000000.0,129000000.0,196000000.0,385000000.0,2000000.0,352000000.0,368000000.0,264000000.0,402000000.0,264000000.0,403000000.0,403000000.0,405000000.0,370000000.0,2000000.0,3000000.0,5000000.0,407000000.0,2000000.0,4000000.0,7000000.0,7000000.0,2000000.0,294000000.0,296000000.0,325000000.0,4000000.0,301000000.0,305000000.0,326000000.0,13000000.0,387000000.0,391000000.0,310000000.0,603000000.0,617000000.0,621000000.0,397000000.0,,,924000000.0,1278000000.0,835000000.0,,,,1887000000.0,401000000.0,576000000.0,578000000.0,2174000000.0,328000000.0,330000000.0,332000000.0,804000000.0,2000000.0,554000000.0,556000000.0
RestrictedCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000000.0,46000000.0,46000000.0,46000000.0,44000000.0,44000000.0,44000000.0,44000000.0,28000000.0,28000000.0,28000000.0,28000000.0,,,17000000.0,17000000.0,17000000.0,28000000.0,28000000.0,28000000.0,28000000.0,18000000.0,18000000.0,18000000.0,18000000.0,28000000.0,28000000.0,28000000.0,28000000.0,29000000.0,29000000.0,29000000.0
RestructuringAndRelatedCostExpectedCost1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,
RestructuringCharges / USD,0.0,0.0,0.0,2000000.0,2000000.0,51000000.0,2000000.0,55000000.0,,,,51000000.0,,,,,,,,,,,,,,,,,,,,,,283000000.0,0.0,0.0,4000000.0,8000000.0,,,,,,,,,,26000000.0,305000000.0,366000000.0,,,,,,,,,,,,,,,,,68000000.0,,,
RestructuringReserve / USD,,,,,,25000000.0,25000000.0,25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,242000000.0,0.0,192000000.0,192000000.0,192000000.0,192000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
RestructuringReserveTranslationAndOtherAdjustment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4000000.0,,,
RetainedEarningsAccumulatedDeficit / USD,3565000000.0,3565000000.0,3565000000.0,3103000000.0,3103000000.0,3103000000.0,3103000000.0,3103000000.0,3286000000.0,3286000000.0,3286000000.0,3286000000.0,3212000000.0,3212000000.0,3212000000.0,3212000000.0,3509000000.0,3509000000.0,3509000000.0,3509000000.0,3837000000.0,3509000000.0,3837000000.0,3837000000.0,3837000000.0,3837000000.0,4286000000.0,4286000000.0,4286000000.0,4286000000.0,4878000000.0,4878000000.0,4878000000.0,4878000000.0,6501000000.0,6501000000.0,6501000000.0,6501000000.0,7242000000.0,7242000000.0,7242000000.0,7242000000.0,8982000000.0,8982000000.0,8982000000.0,8982000000.0,9644000000.0,9644000000.0,9644000000.0,9644000000.0,,9206000000.0,9206000000.0,9206000000.0,9206000000.0,10305000000.0,10305000000.0,10305000000.0,10305000000.0,12342000000.0,12342000000.0,12342000000.0,12342000000.0,14838000000.0,14838000000.0,14838000000.0,14838000000.0,16531000000.0,16531000000.0,16531000000.0
Revenues / USD,6132000000.0,9095000000.0,12990000000.0,2495000000.0,2495000000.0,5057000000.0,7528000000.0,12879000000.0,2630000000.0,5401000000.0,8049000000.0,10908000000.0,2778000000.0,5750000000.0,8624000000.0,11691000000.0,2552000000.0,5328000000.0,8057000000.0,12317000000.0,3142000000.0,12317000000.0,6405000000.0,6405000000.0,9565000000.0,11814000000.0,3293000000.0,6777000000.0,10237000000.0,12784000000.0,3513000000.0,7202000000.0,10780000000.0,13796000000.0,3772000000.0,7674000000.0,11616000000.0,14486000000.0,4912000000.0,10123000000.0,15201000000.0,15407000000.0,5009000000.0,10418000000.0,15469000000.0,20452000000.0,5012000000.0,10317000000.0,15601000000.0,20758000000.0,,4681000000.0,6145000000.0,8399000000.0,20972000000.0,2316000000.0,5465000000.0,9411000000.0,10571000000.0,4199000000.0,9537000000.0,14850000000.0,13857000000.0,5615000000.0,11690000000.0,17618000000.0,20773000000.0,5977000000.0,12416000000.0,18671000000.0
SelfInsuranceReserveCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126000000.0,,,,166000000.0,,,,,121000000.0,,,,124000000.0,,,,130000000.0,,,,172000000.0,,,
SelfInsuranceReserveNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351000000.0,,,,323000000.0,,,,,341000000.0,,,,290000000.0,,,,287000000.0,,,,387000000.0,,,
ShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,30000000.0,,61000000.0,61000000.0,89000000.0,94000000.0,25000000.0,54000000.0,81000000.0,116000000.0,24000000.0,55000000.0,84000000.0,109000000.0,28000000.0,59000000.0,117000000.0,113000000.0,48000000.0,95000000.0,139000000.0,212000000.0,42000000.0,93000000.0,140000000.0,181000000.0,40000000.0,90000000.0,138000000.0,184000000.0,,41000000.0,91000000.0,143000000.0,187000000.0,53000000.0,96000000.0,138000000.0,201000000.0,44000000.0,96000000.0,144000000.0,182000000.0,37000000.0,93000000.0,147000000.0,192000000.0,53000000.0,110000000.0,173000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,167.0,,226.0,226.0,226.0,,273.0,273.0,273.0
StockIssuedDuringPeriodValueShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,-26000000.0,4000000.0,64000000.0,,-48000000.0,-36000000.0,-2000000.0,70000000.0,-48000000.0,-3000000.0,44000000.0,146000000.0,-48000000.0,-48000000.0,-48000000.0,29000000.0,-62000000.0,-62000000.0,-62000000.0,86000000.0,,,-55000000.0,-55000000.0,46000000.0,-30000000.0,-30000000.0,-30000000.0,89000000.0,-33000000.0,-33000000.0,-33000000.0,92000000.0,-34000000.0,-34000000.0,-34000000.0,104000000.0,-36000000.0,-36000000.0,-36000000.0
StockholdersEquity / USD,1380000000.0,1380000000.0,1380000000.0,,,1142000000.0,1142000000.0,,1585000000.0,1585000000.0,1585000000.0,,-781000000.0,-781000000.0,-781000000.0,996000000.0,-1285000000.0,-1285000000.0,-1285000000.0,1585000000.0,-1415000000.0,1585000000.0,-1415000000.0,-1415000000.0,-1415000000.0,-781000000.0,-2200000000.0,-2200000000.0,-2200000000.0,-1285000000.0,-3590000000.0,-3590000000.0,-3590000000.0,-1415000000.0,5357000000.0,5357000000.0,5357000000.0,-2200000000.0,3731000000.0,3731000000.0,3731000000.0,-3590000000.0,3731000000.0,3731000000.0,3731000000.0,5121000000.0,2225000000.0,2225000000.0,2225000000.0,3582000000.0,,430000000.0,703000000.0,703000000.0,2225000000.0,430000000.0,430000000.0,430000000.0,703000000.0,1414000000.0,1414000000.0,1414000000.0,430000000.0,568000000.0,568000000.0,568000000.0,1414000000.0,-682000000.0,-682000000.0,-682000000.0
TreasuryStockCommonValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14446000000.0,17015000000.0,17015000000.0,17015000000.0,17015000000.0,20929000000.0,20929000000.0,20929000000.0,20929000000.0,24644000000.0,24644000000.0,24644000000.0
TreasuryStockValueAcquiredCostMethod / USD,,,1777000000.0,,,,,371000000.0,300000000.0,675000000.0,1225000000.0,0.0,150000000.0,550000000.0,903000000.0,57000000.0,212000000.0,500000000.0,629000000.0,1425000000.0,356000000.0,1425000000.0,655000000.0,655000000.0,956000000.0,1160000000.0,431000000.0,1145000000.0,1847000000.0,830000000.0,225000000.0,225000000.0,225000000.0,1500000000.0,575000000.0,1300000000.0,2100000000.0,1940000000.0,782000000.0,1632000000.0,2473000000.0,573000000.0,782000000.0,782000000.0,782000000.0,3025000000.0,828000000.0,828000000.0,828000000.0,2809000000.0,,,150000000.0,150000000.0,2260000000.0,,300000000.0,300000000.0,150000000.0,1109000000.0,300000000.0,300000000.0,2600000000.0,1109000000.0,1109000000.0,1109000000.0,2600000000.0,1164000000.0,1164000000.0,1164000000.0
UnrecognizedTaxBenefits / USD,,,,,,249000000.0,249000000.0,132000000.0,39000000.0,39000000.0,39000000.0,141000000.0,39000000.0,39000000.0,39000000.0,249000000.0,29000000.0,29000000.0,29000000.0,39000000.0,14000000.0,39000000.0,14000000.0,14000000.0,14000000.0,39000000.0,10000000.0,10000000.0,29000000.0,29000000.0,25000000.0,32000000.0,398000000.0,34000000.0,,,,10000000.0,,,,24000000.0,,,,421000000.0,,,,491000000.0,,,464000000.0,464000000.0,623000000.0,,,,569000000.0,255000000.0,255000000.0,255000000.0,464000000.0,,,,282000000.0,183000000.0,183000000.0,183000000.0
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,,,,,,187000000.0,,,,187000000.0,,,,187000000.0,,,,10000000.0,,10000000.0,,,,,,,,,,,,3000000.0,,15000000.0,,3000000.0,,,,3000000.0,,,,13000000.0,,,,13000000.0,,,,,13000000.0,,,,66000000.0,,,,134000000.0,,,,15000000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities / USD,,,,,,,,86000000.0,,,,10000000.0,,,,47000000.0,,,,20000000.0,,20000000.0,,,,2000000.0,,,,2000000.0,,,,27000000.0,,,,0.0,,,,2000000.0,,,,28000000.0,,,,53000000.0,,,,,54000000.0,,,,43000000.0,,,,48000000.0,,,,15000000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000000.0,85000000.0,85000000.0,,,,45000000.0,,,,49000000.0,,,,52000000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000.0,,,15000000.0,21000000.0,28000000.0,,,,-15000000.0,,,,-21000000.0,,,,13000000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,,,,,,5000000.0,,,,22000000.0,,,,25000000.0,,,,19000000.0,,19000000.0,,,,8000000.0,,,19000000.0,8000000.0,1000000.0,4000000.0,365000000.0,3000000.0,,,,15000000.0,,,,16000000.0,,,,87000000.0,,,,148000000.0,,,,,13000000.0,,,,4000000.0,,,,0.0,,,,3000000.0,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease / USD,,,,,,-25000000.0,-27000000.0,,1000000.0,5000000.0,-7000000.0,108000000.0,1000000.0,1000000.0,5000000.0,-210000000.0,-1000000.0,1000000.0,,0.0,-20000000.0,0.0,-20000000.0,-20000000.0,-20000000.0,-10000000.0,,,,5000000.0,,8000000.0,374000000.0,-24000000.0,,9000000.0,,14000000.0,,,,,,,,,,,,,,,-128000000.0,-131000000.0,,,,,,-99000000.0,-98000000.0,-101000000.0,,,,,,-69000000.0,-69000000.0,-65000000.0
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate / USD,,,,,,112000000.0,109000000.0,87000000.0,25000000.0,20000000.0,18000000.0,136000000.0,24000000.0,24000000.0,28000000.0,26000000.0,13000000.0,13000000.0,13000000.0,24000000.0,12000000.0,24000000.0,12000000.0,12000000.0,12000000.0,13000000.0,7000000.0,7000000.0,21000000.0,12000000.0,16000000.0,22000000.0,269000000.0,7000000.0,,,,15000000.0,,,,288000000.0,,,,385000000.0,,,,497000000.0,,,410000000.0,410000000.0,498000000.0,,,,410000000.0,241000000.0,241000000.0,241000000.0,266000000.0,,,,241000000.0,171000000.0,171000000.0,171000000.0
VariableLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,58000000.0,85000000.0,113000000.0,,,,113000000.0,,,,,113000000.0,,,,60000000.0,,,,51000000.0,,,,90000000.0,,,
WeightedAverageNumberOfDilutedSharesOutstanding / shares,,,,,,364200000.0,355700000.0,370700000.0,373300000.0,375500000.0,376400000.0,356400000.0,381800000.0,375900000.0,369800000.0,378300000.0,344600000.0,341500000.0,337500000.0,362300000.0,320000000.0,362300000.0,317300000.0,317300000.0,314800000.0,332900000.0,303300000.0,301200000.0,299400000.0,313000000.0,283500000.0,280600000.0,276100000.0,296800000.0,258900000.0,258700000.0,262700000.0,272800000.0,390000000.0,386500000.0,383200000.0,295700000.0,363300000.0,360300000.0,357100000.0,379900000.0,342800000.0,339600000.0,337200000.0,354200000.0,,,325500000.0,325700000.0,335500000.0,326700000.0,329000000.0,329100000.0,325800000.0,330000000.0,329800000.0,328400000.0,329300000.0,311000000.0,308000000.0,305300000.0,325800000.0,291600000.0,289100000.0,286900000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,,,,,,355300000.0,355700000.0,355600000.0,359400000.0,360700000.0,361500000.0,356400000.0,367100000.0,362000000.0,356500000.0,362800000.0,333700000.0,330800000.0,327000000.0,350100000.0,311800000.0,350100000.0,309300000.0,309300000.0,306800000.0,322600000.0,296100000.0,294300000.0,292500000.0,305000000.0,277700000.0,275100000.0,270700000.0,289900000.0,254400000.0,254300000.0,258300000.0,267300000.0,384900000.0,381700000.0,378500000.0,290900000.0,358400000.0,355900000.0,352800000.0,375200000.0,339600000.0,336700000.0,334400000.0,350100000.0,,,325500000.0,325700000.0,332700000.0,326700000.0,326900000.0,327000000.0,325800000.0,328300000.0,328300000.0,327000000.0,327200000.0,309600000.0,306600000.0,303900000.0,324400000.0,290400000.0,288100000.0,285900000.0
