fact_unit,2011-01-07,2011-04-08,2011-06-30,2011-10-27,2012-01-09,2012-04-06,2012-07-03,2012-10-25,2013-01-08,2013-04-05,2013-07-02,2013-10-28,2014-01-09,2014-04-07,2014-06-30,2014-10-21,2015-01-09,2015-04-07,2015-06-22,2015-10-16,2016-01-06,2016-04-05,2016-06-30,2016-10-20,2017-01-09,2017-04-05,2017-06-30,2017-10-19,2018-01-04,2018-04-05,2018-06-28,2018-10-19,2019-01-09,2019-04-04,2019-06-28,2019-10-22,2020-01-03,2020-04-01,2020-06-29,2020-10-22,2021-01-08,2021-04-02,2021-07-02,2021-10-22,2022-01-07,2022-04-01,2022-07-01,2022-10-25,2023-01-06,2023-04-05,2023-06-30,2023-10-20,2024-01-09,2024-04-05,2024-07-09,2024-10-28,2025-01-10,2025-04-08,2025-06-30,2025-10-17
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486539000.0,457500000.0,459830000.0,457167000.0,,,92963000.0,489000000.0,118000000.0,146000000.0,180000000.0,587000000.0,57000000.0,70000000.0,85000000.0,532000000.0,,,,425000000.0,58000000.0,105000000.0,160000000.0,594000000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10272000.0,,38000000.0,38000000.0,49000000.0,,5000000.0,5000000.0,9000000.0,,,,,,23000000.0,45000000.0,59000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103899000.0,92529000.0,92130000.0,85799000.0,,,,109000000.0,,,,174000000.0,,,,116000000.0,,,,86000000.0,,,,199000000.0
LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20728000.0,,18000000.0,26000000.0,31000000.0,,15000000.0,19000000.0,25000000.0,,,,,,8000000.0,14000000.0,23000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112866000.0,121196000.0,,,,118000000.0,,,,130000000.0,,,,138000000.0,,,,106000000.0,,,,112000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46447000.0,41472000.0,41127000.0,36924000.0,,,,40000000.0,,,,43000000.0,,,,42000000.0,,,,41000000.0,,,,51000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56764000.0,53400000.0,56144000.0,56153000.0,,,,57000000.0,,,,60000000.0,,,,58000000.0,,,,48000000.0,,,,67000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75609000.0,69928000.0,68909000.0,67952000.0,,,,75000000.0,,,,78000000.0,,,,77000000.0,,,,61000000.0,,,,74000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93597000.0,89479000.0,88654000.0,89143000.0,,,,90000000.0,,,,102000000.0,,,,101000000.0,,,,83000000.0,,,,91000000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49918000.0,45588000.0,45607000.0,44409000.0,,,,48000000.0,,,,51000000.0,,,,56000000.0,,,,48000000.0,,,,113000000.0
Liabilities / USD,4774975000.0,4774975000.0,4774975000.0,4774975000.0,5174117000.0,5174117000.0,5174117000.0,5174117000.0,5695806000.0,5695806000.0,5695806000.0,5695806000.0,6798214000.0,6798214000.0,6798214000.0,6798214000.0,6219378000.0,6219378000.0,6219378000.0,6219378000.0,7268196000.0,7268196000.0,7268196000.0,7256589000.0,7865180000.0,7865180000.0,7865180000.0,7865180000.0,8727651000.0,8727651000.0,8727651000.0,8727651000.0,10082261000.0,10082261000.0,10082261000.0,10082261000.0,11069717000.0,11069717000.0,11069717000.0,11069717000.0,12572017000.0,12572017000.0,12572017000.0,12572000000.0,14517000000.0,14517000000.0,14517000000.0,14517000000.0,17265000000.0,17265000000.0,17265000000.0,17265000000.0,16557000000.0,16557000000.0,16557000000.0,16557000000.0,15614000000.0,15614000000.0,15614000000.0,15614000000.0
LiabilitiesAndStockholdersEquity / USD,6367747000.0,6367747000.0,6367747000.0,6367747000.0,7057940000.0,7057940000.0,7057940000.0,7057940000.0,7803141000.0,7803141000.0,7803141000.0,7803141000.0,9153781000.0,9153781000.0,9153781000.0,9153781000.0,8479746000.0,8479746000.0,8479746000.0,8479746000.0,9603207000.0,9603207000.0,9603207000.0,9591600000.0,10322677000.0,10322677000.0,10322677000.0,10322677000.0,11095995000.0,11095995000.0,11095995000.0,11095995000.0,12045641000.0,12045641000.0,12045641000.0,12045641000.0,12970475000.0,12970475000.0,12970475000.0,12970475000.0,14397416000.0,14397416000.0,14397416000.0,14397000000.0,16654000000.0,16654000000.0,16654000000.0,16654000000.0,19717000000.0,19717000000.0,19717000000.0,19717000000.0,19424000000.0,19424000000.0,19424000000.0,19424000000.0,17351000000.0,17351000000.0,17351000000.0,17351000000.0
LiabilitiesCurrent / USD,3605174000.0,3605174000.0,3605174000.0,3605174000.0,3889888000.0,3889888000.0,3889888000.0,3889888000.0,3858996000.0,3858996000.0,3858996000.0,3858996000.0,4864434000.0,4864434000.0,4864434000.0,4864434000.0,4321097000.0,4321097000.0,4321097000.0,4321097000.0,5675141000.0,5675141000.0,5675141000.0,5674274000.0,5568056000.0,5568056000.0,5568056000.0,5568056000.0,6870593000.0,6870593000.0,6870593000.0,6870593000.0,7230873000.0,7230873000.0,7230873000.0,7230873000.0,8532105000.0,8532105000.0,8532105000.0,8532105000.0,9059483000.0,9059483000.0,9059483000.0,9059000000.0,10683000000.0,10683000000.0,10683000000.0,10683000000.0,13697000000.0,13697000000.0,13697000000.0,13697000000.0,12695000000.0,12695000000.0,12695000000.0,12695000000.0,11782000000.0,11782000000.0,11782000000.0,11782000000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1397000000.0,1397000000.0,1397000000.0,1397000000.0,,,,
LiabilityForUncertainTaxPositionsNoncurrent / USD,86351000.0,86351000.0,86351000.0,86351000.0,88451000.0,88451000.0,88451000.0,88451000.0,68525000.0,68525000.0,68525000.0,68525000.0,80368000.0,76315000.0,76315000.0,76315000.0,87555000.0,87555000.0,87555000.0,87555000.0,96379000.0,96379000.0,96379000.0,96379000.0,90804000.0,90804000.0,90804000.0,90804000.0,100902000.0,100902000.0,100902000.0,100902000.0,148884000.0,148884000.0,148884000.0,148884000.0,136689000.0,136689000.0,136689000.0,136689000.0,148629000.0,148629000.0,148629000.0,149000000.0,178000000.0,178000000.0,178000000.0,178000000.0,182000000.0,182000000.0,182000000.0,182000000.0,131000000.0,131000000.0,131000000.0,131000000.0,109000000.0,109000000.0,109000000.0,109000000.0
LongTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050272000.0,,2518699000.0,2518699000.0,2518699000.0,2496465000.0,2496465000.0,2496465000.0,2496465000.0,2728482000.0,2728482000.0,2728482000.0,2728000000.0,2878000000.0,2878000000.0,2878000000.0,2878000000.0,2875000000.0,2875000000.0,2875000000.0,2875000000.0,2875000000.0,2875000000.0,2875000000.0,2875000000.0,2880000000.0,2880000000.0,2880000000.0,2880000000.0
LongTermDebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444255000.0,,25197000.0,25197000.0,25197000.0,375181000.0,375181000.0,375181000.0,375181000.0,50194000.0,50194000.0,50194000.0,50000000.0,0.0,0.0,0.0,0.0,300000000.0,300000000.0,300000000.0,300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,797521000.0,,,,1297903000.0,,,,930820000.0,,,,925045000.0,,,,923345000.0,,,,816810000.0,,,,816033000.0,,,,494394000.0,,,,494896000.0,,,,1580360000.0,,,,1583000000.0,,,,1585000000.0,,,,1385000000.0,,,,1091000000.0,,,,595000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,74160000.0,,,,18031000.0,,,,215536000.0,,,,12960000.0,,,,321756000.0,,,,45810000.0,,,,445498000.0,,,,25197000.0,,,,375181000.0,,,,50194000.0,,,,0.0,,,,300000000.0,,,,0.0,,,,0.0,,,,499000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,303503000.0,,,,18510000.0,,,,400877000.0,,,,1255000.0,,,,1468000.0,,,,397930000.0,,,,1993000.0,,,,1133353000.0,,,,120000.0,,,,239537000.0,,,,496000000.0,,,,493000000.0,,,,497000000.0,,,,296000000.0,,,,498000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,314481000.0,,,,21141000.0,,,,399822000.0,,,,1367000.0,,,,364096000.0,,,,398877000.0,,,,49806000.0,,,,1134613000.0,,,,30130000.0,,,,0.0,,,,497000000.0,,,,495000000.0,,,,498000000.0,,,,297000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,9165000.0,,,,318850000.0,,,,19811000.0,,,,400329000.0,,,,51484000.0,,,,364151000.0,,,,441580000.0,,,,49797000.0,,,,820589000.0,,,,0.0,,,,0.0,,,,498000000.0,,,,496000000.0,,,,499000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,9070000.0,,,,11915000.0,,,,319202000.0,,,,20049000.0,,,,443692000.0,,,,51538000.0,,,,374369000.0,,,,441858000.0,,,,7672000.0,,,,799000000.0,,,,0.0,,,,0.0,,,,499000000.0,,,,497000000.0
LongTermDebtNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606017000.0,,2493502000.0,2493502000.0,2493502000.0,2121284000.0,2121284000.0,2121284000.0,2121284000.0,2678288000.0,2678288000.0,2678288000.0,2678000000.0,2878000000.0,2878000000.0,2878000000.0,2878000000.0,2575000000.0,2575000000.0,2575000000.0,2575000000.0,2875000000.0,2875000000.0,2875000000.0,2875000000.0,2880000000.0,2880000000.0,2880000000.0,2880000000.0
MinorityInterest / USD,14726000.0,14726000.0,14726000.0,14726000.0,16703000.0,16703000.0,16703000.0,16703000.0,2278000.0,2278000.0,2278000.0,2278000.0,20280000.0,20280000.0,20280000.0,20280000.0,18540000.0,18540000.0,18540000.0,18540000.0,20155000.0,20155000.0,20155000.0,20155000.0,19326000.0,19326000.0,19326000.0,19326000.0,14830000.0,14830000.0,14830000.0,14830000.0,13123000.0,13123000.0,13123000.0,13123000.0,13315000.0,13315000.0,13315000.0,13315000.0,14015000.0,14015000.0,14015000.0,14000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
NetCashProvidedByUsedInFinancingActivities / USD,-70406000.0,-66579000.0,-143309000.0,-195913000.0,78234000.0,9744000.0,-59880000.0,-100280000.0,-32479000.0,119564000.0,92718000.0,-267722000.0,-174552000.0,-85740000.0,-205137000.0,317358000.0,-163914000.0,-198907000.0,-374466000.0,-22993000.0,-66668000.0,-75449000.0,-95105000.0,-577601000.0,414128000.0,590683000.0,375744000.0,-162795000.0,-148494000.0,-201412000.0,-222926000.0,253512000.0,-90796000.0,-140944000.0,-7198000.0,-404546000.0,-235460000.0,-239112000.0,19909000.0,-47044000.0,-136880000.0,14273000.0,-259592000.0,-416000000.0,-87000000.0,-189000000.0,-177000000.0,-65000000.0,-208000000.0,-381000000.0,-639000000.0,-413000000.0,-241000000.0,-371000000.0,-304000000.0,-888000000.0,-620000000.0,-1455000000.0,-1989000000.0,-680000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-35137000.0,-111046000.0,-237861000.0,-286175000.0,-108359000.0,-220992000.0,-298032000.0,-440257000.0,-94576000.0,-298805000.0,-403818000.0,-426278000.0,-164504000.0,-370772000.0,-454323000.0,-605870000.0,-197173000.0,-273404000.0,270848000.0,-1374462000.0,-190312000.0,-460918000.0,-797261000.0,60667000.0,-344132000.0,-689252000.0,-890384000.0,-1121447000.0,-164427000.0,-308327000.0,-477282000.0,-1179981000.0,300846000.0,755881000.0,886335000.0,2141263000.0,-131252000.0,-389608000.0,-704095000.0,1240914000.0,-325730000.0,-555349000.0,-679463000.0,-872000000.0,-264000000.0,-447000000.0,-644000000.0,-921000000.0,-73000000.0,-292000000.0,-616000000.0,-851000000.0,-176000000.0,-484000000.0,-738000000.0,-858000000.0,-75000000.0,1558000000.0,1467000000.0,-723000000.0
NetCashProvidedByUsedInOperatingActivities / USD,74263000.0,104792000.0,142176000.0,557309000.0,-82728000.0,367605000.0,524417000.0,427410000.0,114573000.0,5228000.0,191527000.0,828009000.0,151914000.0,305684000.0,809681000.0,634226000.0,117706000.0,134616000.0,409388000.0,1213889000.0,189101000.0,525425000.0,882921000.0,499639000.0,145491000.0,72658000.0,488209000.0,1240528000.0,151940000.0,346203000.0,533023000.0,916207000.0,-649645000.0,-863999000.0,-1376305000.0,-1464085000.0,-91693000.0,107765000.0,112656000.0,-1105448000.0,20944000.0,84166000.0,570726000.0,1193000000.0,65000000.0,86000000.0,671000000.0,1257000000.0,-46000000.0,200000000.0,745000000.0,1433000000.0,166000000.0,580000000.0,1048000000.0,1651000000.0,448000000.0,666000000.0,1181000000.0,1734000000.0
NetIncomeLoss / USD,28288000.0,58118000.0,110149000.0,-1165212000.0,106677000.0,162080000.0,266775000.0,168840000.0,112872000.0,210570000.0,311890000.0,381063000.0,105847000.0,194380000.0,244463000.0,394687000.0,117922000.0,79255000.0,267510000.0,371482000.0,72162000.0,124114000.0,196317000.0,241313000.0,131885000.0,210815000.0,216028000.0,284019000.0,88027000.0,108692000.0,83411000.0,254095000.0,63795000.0,101103000.0,143644000.0,129090000.0,123600000.0,190954000.0,234436000.0,86330000.0,40422000.0,37139000.0,-13819000.0,287000000.0,200000000.0,352000000.0,521000000.0,54000000.0,241000000.0,463000000.0,681000000.0,696000000.0,223000000.0,430000000.0,663000000.0,996000000.0,194000000.0,1121000000.0,1250000000.0,818000000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,593000.0,585000.0,1241000.0,-819000.0,734000.0,1049000.0,642000.0,1926000.0,909000.0,1456000.0,1734000.0,1895000.0,-263000.0,-707000.0,-1162000.0,1402000.0,143000.0,294000.0,347000.0,-1391000.0,214000.0,535000.0,756000.0,952000.0,30000.0,-467000.0,159000.0,1593000.0,-1326000.0,-1867000.0,-2285000.0,801000.0,124000.0,344000.0,505000.0,-1923000.0,474000.0,727000.0,1277000.0,1211000.0,292000.0,994000.0,1689000.0,2000000.0,1000000.0,1000000.0,2000000.0,3000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,2899405000.0,,,,3550251000.0,,,,4223606000.0,,,,4121458000.0,,,,4104892000.0,,4212858000.0,4212858000.0,4212858000.0,,,,4572000000.0,,,,4972000000.0,,,,4816000000.0,,,,4454000000.0,,,,3504000000.0
NumberOfCountriesInWhichEntityOperates / country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
NumberOfOperatingSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,,,,2.0,,,,2.0,2.0,2.0,2.0,2.0
OperatingIncomeLoss / USD,66264000.0,128043000.0,224576000.0,-910201000.0,156000000.0,260641000.0,413174000.0,327566000.0,170842000.0,321060000.0,477663000.0,578734000.0,170281000.0,285971000.0,379859000.0,549570000.0,155403000.0,159044000.0,157431000.0,452419000.0,144755000.0,269606000.0,405028000.0,204074000.0,214503000.0,369433000.0,429028000.0,555411000.0,165607000.0,248790000.0,292173000.0,522833000.0,145754000.0,275286000.0,388257000.0,410230000.0,216710000.0,370693000.0,511611000.0,542153000.0,152779000.0,243409000.0,302793000.0,701000000.0,314000000.0,550000000.0,790000000.0,500000000.0,350000000.0,663000000.0,984000000.0,1055000000.0,362000000.0,721000000.0,1096000000.0,1393000000.0,303000000.0,1434000000.0,1695000000.0,1537000000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27735000.0,55546000.0,84018000.0,114290000.0,,,,114000000.0,,,,119000000.0,,,,143000000.0,,,,147000000.0,,,,118000000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436621000.0,411912000.0,414223000.0,412758000.0,,,,441000000.0,,,,536000000.0,,,,,,,,377000000.0,,,,481000000.0
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98640000.0,100033000.0,102284000.0,110723000.0,110723000.0,110723000.0,110723000.0,111000000.0,108000000.0,108000000.0,108000000.0,108000000.0,119000000.0,119000000.0,119000000.0,119000000.0,104000000.0,104000000.0,104000000.0,104000000.0,93000000.0,93000000.0,93000000.0,93000000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337981000.0,311879000.0,311939000.0,302035000.0,302035000.0,302035000.0,302035000.0,302000000.0,333000000.0,333000000.0,333000000.0,333000000.0,417000000.0,417000000.0,417000000.0,417000000.0,269000000.0,269000000.0,269000000.0,269000000.0,284000000.0,284000000.0,284000000.0,284000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26864000.0,55592000.0,83427000.0,112267000.0,,,,112000000.0,,,,121000000.0,,,,123000000.0,,,,135000000.0,,,,116000000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405895000.0,373413000.0,377540000.0,362847000.0,362847000.0,362847000.0,362847000.0,363000000.0,390000000.0,390000000.0,390000000.0,390000000.0,500000000.0,500000000.0,500000000.0,500000000.0,367000000.0,367000000.0,367000000.0,367000000.0,360000000.0,360000000.0,360000000.0,360000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0325,0.0322,0.0321,0.0318,,,,0.0318,,,,0.0309,,,,0.0319,,,,0.0355,,,,0.038
OtherAccruedLiabilitiesCurrent / USD,,,,475387000.0,,,,633444000.0,,,,511591000.0,,,,805524000.0,,,,813222000.0,,,,668882000.0,,,,586720000.0,,,,617428000.0,1000979000.0,1000979000.0,1000979000.0,1000979000.0,1877908000.0,1877908000.0,1877908000.0,1402657000.0,2012059000.0,2012059000.0,2012059000.0,1607000000.0,1637000000.0,1637000000.0,1637000000.0,1637000000.0,2084000000.0,2084000000.0,2084000000.0,2084000000.0,2047000000.0,2047000000.0,2047000000.0,2047000000.0,2201000000.0,2201000000.0,2201000000.0,2201000000.0
OtherAssetsNoncurrent / USD,74668000.0,74668000.0,74668000.0,74668000.0,80951000.0,80951000.0,80951000.0,100524000.0,97176000.0,97176000.0,97176000.0,97176000.0,103434000.0,100801000.0,100801000.0,100801000.0,128622000.0,128622000.0,128622000.0,128622000.0,101478000.0,101478000.0,101478000.0,89871000.0,101831000.0,101831000.0,101831000.0,101831000.0,142132000.0,142132000.0,142132000.0,142132000.0,172574000.0,172574000.0,172574000.0,172574000.0,213705000.0,213705000.0,213705000.0,213705000.0,162242000.0,162242000.0,162242000.0,162000000.0,239000000.0,239000000.0,239000000.0,239000000.0,294000000.0,294000000.0,294000000.0,294000000.0,268000000.0,268000000.0,268000000.0,268000000.0,276000000.0,276000000.0,276000000.0,276000000.0
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax / USD,,,,13000.0,,,,-342000.0,,,,5000.0,,,,33000.0,,,,-867000.0,,,,-234000.0,,,,142000.0,,,,113000.0,,,,52000.0,,,,1532000.0,,,,0.0,0.0,0.0,0.0,0.0,-1000000.0,-2000000.0,-3000000.0,19000000.0,-1000000.0,-1000000.0,-2000000.0,-4000000.0,-1000000.0,-2000000.0,-3000000.0,-2000000.0
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax / USD,,,,-3738000.0,,,,-7751000.0,,981000.0,981000.0,7709000.0,,981000.0,981000.0,-13094000.0,,,,-4475000.0,,,,-446000.0,,,,10080000.0,-423000.0,0.0,0.0,-12963000.0,-423000.0,-431000.0,-431000.0,10372000.0,103000.0,103000.0,103000.0,8194000.0,0.0,0.0,0.0,-3000000.0,0.0,0.0,0.0,62000000.0,-5000000.0,-10000000.0,-15000000.0,17000000.0,-3000000.0,-5000000.0,-8000000.0,14000000.0,-3000000.0,-5000000.0,-7000000.0,-19000000.0
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax / USD,,,,,,,,,,,,,10606000.0,9753000.0,11605000.0,7340000.0,-36936000.0,-91612000.0,-101826000.0,-151894000.0,-19742000.0,-41107000.0,-25015000.0,-28741000.0,-16635000.0,13935000.0,28351000.0,67871000.0,2055000.0,47072000.0,286000.0,67871000.0,2055000.0,-11540000.0,-46564000.0,-117684000.0,1589000.0,-23484000.0,-85964000.0,2004000.0,35373000.0,66983000.0,89470000.0,65000000.0,-21000000.0,14000000.0,10000000.0,-39000000.0,-21000000.0,12000000.0,3000000.0,-7000000.0,-3000000.0,-5000000.0,-4000000.0,-38000000.0,-15000000.0,-17000000.0,,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17828000.0,4806000.0,-2036000.0,8402000.0,17828000.0,4806000.0,-2036000.0,8000000.0,9000000.0,19000000.0,23000000.0,8000000.0,8000000.0,22000000.0,37000000.0,-6000000.0,18000000.0,37000000.0,16000000.0,33000000.0,13000000.0,10000000.0,9000000.0,17000000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,,61548000.0,-70293000.0,-55835000.0,-30099000.0,-87787000.0,60026000.0,4909000.0,10478000.0,-12280000.0,-79323000.0,9184000.0,11247000.0,3709000.0,-23522000.0,-34706000.0,-81609000.0,-94693000.0,-2183000.0,-20542000.0,-24167000.0,-5433000.0,-116745000.0,-23619000.0,3504000.0,15231000.0,9672000.0,-3801000.0,20921000.0,-19720000.0,41244000.0,377000.0,12912000.0,-5636000.0,-50151000.0,-529000.0,-10875000.0,-43010000.0,-21000000.0,11000000.0,11000000.0,26000000.0,-21000000.0,-27000000.0,-11000000.0,-20000000.0,17000000.0,4000000.0,18000000.0,21000000.0,-68000000.0,0.0,-7000000.0,-6000000.0,25000000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,-55834000.0,-25697000.0,-85441000.0,72644000.0,6615000.0,12349000.0,-7659000.0,-88431000.0,12666000.0,13323000.0,6493000.0,-25027000.0,-37252000.0,-87540000.0,-96206000.0,5714000.0,-8678000.0,-18157000.0,4747000.0,-137816000.0,-13038000.0,31198000.0,55804000.0,10977000.0,-3136000.0,31988000.0,-28688000.0,94497000.0,-12549000.0,6146000.0,-30606000.0,-74019000.0,8472000.0,-20149000.0,-66609000.0,-63000000.0,20000000.0,30000000.0,49000000.0,49000000.0,-23000000.0,3000000.0,5000000.0,9000000.0,20000000.0,51000000.0,31000000.0,-17000000.0,11000000.0,0.0,-1000000.0,25000000.0
OtherLiabilitiesNoncurrent / USD,63058000.0,63058000.0,63058000.0,63058000.0,67423000.0,67423000.0,67423000.0,67423000.0,85714000.0,85714000.0,85714000.0,85714000.0,89813000.0,77145000.0,77145000.0,77145000.0,79471000.0,79471000.0,79471000.0,79471000.0,67951000.0,67951000.0,67951000.0,67951000.0,78018000.0,78018000.0,78018000.0,78018000.0,74237000.0,74237000.0,74237000.0,100812000.0,94617000.0,94617000.0,94617000.0,94617000.0,163821000.0,163821000.0,163821000.0,163821000.0,268925000.0,268925000.0,268925000.0,269000000.0,334000000.0,334000000.0,334000000.0,334000000.0,272000000.0,272000000.0,272000000.0,272000000.0,319000000.0,319000000.0,319000000.0,319000000.0,416000000.0,416000000.0,416000000.0,416000000.0
OtherNoncashIncomeExpense / USD,,,,,,,,,,,,,,,,,,-6840000.0,-7786000.0,-8879000.0,-8869000.0,-17044000.0,-9856000.0,-8689000.0,-4307000.0,-4334000.0,-6408000.0,-659000.0,-4421000.0,-4978000.0,-17766000.0,-21369000.0,-3812000.0,792000.0,4059000.0,-22109000.0,-43426000.0,-38559000.0,-34204000.0,13600000.0,-1179000.0,-13838000.0,-20979000.0,-40000000.0,,,,-22000000.0,,,,-17000000.0,,,,-10000000.0,,,,-13000000.0
OtherNonoperatingIncomeExpense / USD,-1038000.0,-2163000.0,-3123000.0,-20111000.0,200000.0,-647000.0,-2418000.0,-4087000.0,-2685000.0,-4604000.0,-6503000.0,-2986000.0,-1569000.0,-3123000.0,-4545000.0,-8935000.0,-1177000.0,-3027000.0,-4547000.0,-6095000.0,-1694000.0,-3359000.0,-5238000.0,-7637000.0,-1765000.0,-3933000.0,-6346000.0,-5627000.0,-4680000.0,-8051000.0,-23872000.0,-8380000.0,-5882000.0,-16367000.0,-26506000.0,-28448000.0,-13550000.0,-25307000.0,-39391000.0,-37563000.0,-11172000.0,-19673000.0,-25275000.0,-53000000.0,1000000.0,3000000.0,7000000.0,-31000000.0,-1000000.0,3000000.0,2000000.0,11000000.0,-15000000.0,-32000000.0,-50000000.0,-12000000.0,-21000000.0,-43000000.0,-65000000.0,-69000000.0
PaymentsForProceedsFromOtherInvestingActivities / USD,,,,,,,,,,,,,,,,,-3600000.0,-4894000.0,6645000.0,4000000.0,-3600000.0,-4894000.0,6645000.0,4000000.0,250000.0,5250000.0,5250000.0,-5294000.0,2033000.0,1360000.0,1360000.0,10250000.0,1067000.0,2360000.0,2360000.0,1360000.0,6812000.0,13504000.0,26129000.0,2360000.0,1779000.0,2013000.0,-21398000.0,29000000.0,4000000.0,4000000.0,3000000.0,-22000000.0,0.0,0.0,0.0,4000000.0,12000000.0,16000000.0,28000000.0,-1000000.0,-1000000.0,12000000.0,6000000.0,36000000.0
PaymentsForRepurchaseOfCommonStock / USD,3288000.0,3288000.0,5487000.0,200226000.0,,39964000.0,70991000.0,200226000.0,129262000.0,39964000.0,70991000.0,200226000.0,129262000.0,129262000.0,129262000.0,70991000.0,40040000.0,64051000.0,129063000.0,129262000.0,40040000.0,40040000.0,40040000.0,260274000.0,54567000.0,54567000.0,54567000.0,85576000.0,114165000.0,151488000.0,237135000.0,148340000.0,93309000.0,225108000.0,316394000.0,306640000.0,204587000.0,350323000.0,350323000.0,450319000.0,96390000.0,168660000.0,189500000.0,350000000.0,50000000.0,132000000.0,262000000.0,215000000.0,127000000.0,272000000.0,475000000.0,428000000.0,161000000.0,288000000.0,442000000.0,696000000.0,500000000.0,1325000000.0,1824000000.0,487000000.0
