fact_unit,2012-08-10,2012-10-31,2013-03-08,2013-05-08,2013-08-07,2013-11-04,2014-02-28,2014-05-07,2014-08-07,2014-11-05,2015-02-27,2015-05-07,2015-08-06,2015-11-04,2016-02-25,2016-05-06,2016-08-03,2016-11-04,2017-02-28,2017-05-05,2017-08-08,2017-11-06,2018-02-28,2018-05-08,2018-08-08,2018-11-07,2019-02-27,2019-05-03,2019-08-06,2019-10-25,2020-02-20,2020-04-30,2020-07-30,2020-10-29,2021-02-12,2021-04-29,2021-07-29,2021-10-28,2022-02-03,2022-04-28,2022-07-28,2022-10-27,2023-01-31,2023-04-27,2023-07-27,2023-10-26,2024-01-25,2024-05-06,2024-07-25,2024-10-24,2025-01-30,2025-04-23,2025-07-24,2025-10-30
PreferredStockSharesIssued / shares,10000000.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PreferredStockSharesOutstanding / shares,,,0.0,,,,10462877.0,,,,10462877.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PreferredStockValue / USD,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrepaidExpenseAndOtherAssetsCurrent / USD,9883000.0,9883000.0,9883000.0,13596000.0,14256000.0,14256000.0,14256000.0,23733000.0,23733000.0,23733000.0,23733000.0,35792000.0,35792000.0,35792000.0,35792000.0,29076000.0,29076000.0,29076000.0,29076000.0,43636000.0,43636000.0,43636000.0,43636000.0,95959000.0,95959000.0,95959000.0,95959000.0,132071000.0,132071000.0,132071000.0,132071000.0,125488000.0,125488000.0,125488000.0,125488000.0,192000000.0,192000000.0,192000000.0,192000000.0,223000000.0,223000000.0,223000000.0,223000000.0,280000000.0,280000000.0,280000000.0,280000000.0,403000000.0,403000000.0,403000000.0,403000000.0,668000000.0,668000000.0,668000000.0
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262885000.0,508318000.0,931453000.0,1234662000.0,313000000.0,766000000.0,1299000000.0,1193000000.0,532000000.0,1023000000.0,1579000000.0,1965000000.0,577000000.0,1131000000.0,1700000000.0,2119000000.0,880000000.0,1953000000.0,2868000000.0,2245000000.0,1073000000.0,2113000000.0,3024000000.0
ProceedsFromStockPlans / USD,21000.0,,,,,,,,,,,,,,55959000.0,30474000.0,41684000.0,73347000.0,69396000.0,19873000.0,34151000.0,55063000.0,93348000.0,34807000.0,40892000.0,76748000.0,66378000.0,52657000.0,61419000.0,100437000.0,82567000.0,53093000.0,63300000.0,105227000.0,104160000.0,67000000.0,91000000.0,142000000.0,108000000.0,95000000.0,95000000.0,165000000.0,146000000.0,105000000.0,106000000.0,177000000.0,167000000.0,117000000.0,117000000.0,193000000.0,177000000.0,131000000.0,131000000.0,237000000.0
PropertyPlantAndEquipmentGross / USD,24876000.0,24876000.0,24876000.0,58736000.0,58736000.0,58736000.0,58736000.0,113667000.0,113667000.0,113667000.0,113667000.0,171490000.0,171490000.0,171490000.0,171490000.0,246077000.0,246077000.0,246077000.0,246077000.0,332363000.0,332363000.0,332363000.0,332363000.0,480237000.0,480237000.0,480237000.0,480237000.0,685829000.0,685829000.0,685829000.0,685829000.0,925451000.0,925451000.0,925451000.0,925451000.0,1292000000.0,1292000000.0,1292000000.0,1292000000.0,1591000000.0,1591000000.0,1591000000.0,1591000000.0,2048000000.0,2048000000.0,2048000000.0,2048000000.0,2643000000.0,2643000000.0,2643000000.0,2643000000.0,3271000000.0,3271000000.0,3271000000.0
PropertyPlantAndEquipmentNet / USD,20695000.0,20695000.0,20695000.0,42342000.0,42342000.0,42342000.0,42342000.0,75560000.0,75560000.0,75560000.0,75560000.0,104237000.0,104237000.0,104237000.0,104237000.0,144714000.0,144714000.0,144714000.0,144714000.0,181620000.0,181620000.0,181620000.0,181620000.0,245124000.0,245124000.0,245124000.0,245124000.0,347216000.0,347216000.0,347216000.0,347216000.0,468085000.0,468085000.0,468085000.0,468085000.0,660000000.0,660000000.0,660000000.0,660000000.0,766000000.0,766000000.0,766000000.0,766000000.0,1053000000.0,1053000000.0,1053000000.0,1053000000.0,1358000000.0,1358000000.0,1358000000.0,1358000000.0,1763000000.0,1763000000.0,1763000000.0
PurchaseObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000.0,,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,805000000.0,805000000.0,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-8000000.0,-24000000.0
ResearchAndDevelopmentExpense / USD,4246000.0,7003000.0,7194000.0,6043000.0,15315000.0,26098000.0,2758000.0,16039000.0,33990000.0,54809000.0,39333000.0,31110000.0,66549000.0,106232000.0,78678000.0,49848000.0,103124000.0,158946000.0,148258000.0,65924000.0,136288000.0,211306000.0,217389000.0,84489000.0,174494000.0,272959000.0,285239000.0,117268000.0,245184000.0,380839000.0,377518000.0,172522000.0,355942000.0,546041000.0,529501000.0,227000000.0,472000000.0,740000000.0,749000000.0,314000000.0,647000000.0,1005000000.0,1024000000.0,414000000.0,858000000.0,1314000000.0,1397000000.0,492000000.0,1013000000.0,1562000000.0,1768000000.0,606000000.0,1249000000.0,1875000000.0
RestrictedCashCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,694000.0,2508000.0,5971000.0,2694000.0,1301000.0,3470000.0,3117000.0,2615000.0,2334000.0,4000000.0,4000000.0,4000000.0,2000000.0,6000000.0,9000000.0,6000000.0,2000000.0,7000000.0,6000000.0,6000000.0,4000000.0,7000000.0,7000000.0,7000000.0,5000000.0,8000000.0,8000000.0,8000000.0
RetainedEarningsAccumulatedDeficit / USD,-68140000.0,-68140000.0,-68140000.0,-105488000.0,-105488000.0,-105488000.0,-105488000.0,-179196000.0,-179196000.0,-179196000.0,-179196000.0,-358583000.0,-358583000.0,-358583000.0,-358583000.0,-557009000.0,-557009000.0,-557009000.0,-557009000.0,-997390000.0,-997390000.0,-997390000.0,-997390000.0,-958564000.0,-958564000.0,-958564000.0,-958564000.0,-978780000.0,-978780000.0,-978780000.0,-978780000.0,-352244000.0,-352244000.0,-352244000.0,-352244000.0,-234000000.0,-234000000.0,-234000000.0,-234000000.0,-4000000.0,-4000000.0,-4000000.0,-4000000.0,338000000.0,338000000.0,338000000.0,338000000.0,2069000000.0,2069000000.0,2069000000.0,2069000000.0,3494000000.0,3494000000.0,3494000000.0
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,1369401000.0,1390985000.0,589222000.0,1220278000.0,1893375000.0,1918494000.0,788926000.0,1622830000.0,2508663000.0,2608816000.0,1046000000.0,2117000000.0,3269000000.0,3460000000.0,1360000000.0,2769000000.0,4282000000.0,4519000000.0,1722000000.0,3474000000.0,5305000000.0,5896000000.0,2096000000.0,4246000000.0,6534000000.0,7245000000.0,2603000000.0,5230000000.0,8027000000.0
RevenueRemainingPerformanceObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,3800000000.0,4000000000.0,4200000000.0,4900000000.0,5100000000.0,5400000000.0,5600000000.0,6600000000.0,6600000000.0,7000000000.0,7300000000.0,8900000000.0,8800000000.0,9500000000.0,9700000000.0,11500000000.0,11500000000.0,11500000000.0,11400000000.0,14000000000.0,14000000000.0,14200000000.0,14400000000.0,18000000000.0,17700000000.0,18600000000.0,19500000000.0,22300000000.0,22100000000.0,23900000000.0,24300000000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,67700000.0,84100000.0,106000000.0,115000000.0,81200000.0,94000000.0,102000000.0,115000000.0,21000000.0,94000000.0,102000000.0,112000000.0,21000000.0,51000000.0,216000000.0,223000000.0,15000000.0,68000000.0,73000000.0,192000000.0,24000000.0,24000000.0,93000000.0,130000000.0,11000000.0,14000000.0,21000000.0
SellingAndMarketingExpense / USD,20395000.0,34375000.0,19334000.0,19307000.0,46216000.0,74356000.0,13728000.0,38226000.0,90517000.0,137853000.0,103837000.0,69416000.0,161353000.0,245355000.0,195190000.0,110057000.0,246631000.0,364530000.0,341119000.0,158610000.0,345116000.0,511607000.0,498439000.0,203739000.0,426132000.0,643998000.0,659983000.0,283701000.0,594570000.0,883893000.0,894977000.0,361409000.0,755304000.0,1118279000.0,1203056000.0,441000000.0,867000000.0,1321000000.0,1534000000.0,524000000.0,1081000000.0,1660000000.0,1855000000.0,673000000.0,1395000000.0,2092000000.0,2292000000.0,823000000.0,1655000000.0,2454000000.0,2814000000.0,923000000.0,1883000000.0,2827000000.0
ShareBasedCompensation / USD,1833000.0,4224000.0,545000.0,3918000.0,10375000.0,18588000.0,1121000.0,12046000.0,26874000.0,44725000.0,27937000.0,29229000.0,66833000.0,108323000.0,65581000.0,58074000.0,124420000.0,189531000.0,154319000.0,75308000.0,153373000.0,234460000.0,257713000.0,89869000.0,187935000.0,288377000.0,317654000.0,121341000.0,256901000.0,401309000.0,394004000.0,157450000.0,329210000.0,492144000.0,543953000.0,188000000.0,405000000.0,625000000.0,662000000.0,256000000.0,537000000.0,828000000.0,870000000.0,325000000.0,677000000.0,1038000000.0,1131000000.0,381000000.0,778000000.0,1191000000.0,1401000000.0,422000000.0,866000000.0,1292000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate / pure,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,10000000.0,,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber / shares,,11607655.0,13155248.0,9523118.0,9190714.0,8989834.0,9333628.0,8738620.0,9616984.0,9597716.0,9474046.0,8940364.0,8983792.0,8043491.0,6644643.0,6420996.0,5863745.0,5548381.0,4968001.0,4375490.0,3772067.0,3040729.0,2426777.0,1949267.0,1547973.0,1346401.0,1319851.0,1147276.0,994314.0,960050.0,907000.0,783000.0,457000.0,425000.0,391000.0,298000.0,285000.0,205000.0,178000.0,150000.0,138000.0,142000.0,142000.0,149000.0,149000.0,149000.0,150000.0,173000.0,297000.0,238000.0,444000.0,543000.0,543000.0,510000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice / USD/shares,,1.77,2.11,2.7,3.6,4.25,4.43,4.85,6.35,6.43,6.71,7.36,8.2,8.52,9.24,10.62,11.27,11.91,12.53,12.95,15.16,16.77,21.96,24.4,29.47,31.23,32.9,37.62,37.74,39.76,43.75,47.79,32.17,34.83,55.98,50.86,60.12,74.71,92.06,119.24,143.25,153.21,165.31,171.79,183.25,193.82,203.79,247.92,418.38,433.25,545.37,572.52,572.62,569.35
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue / USD,,,10054000.0,169277000.0,279611000.0,371796000.0,7500000.0,145896000.0,209315000.0,301371000.0,84200000.0,155415000.0,261976000.0,381313000.0,446100000.0,35876000.0,35876000.0,35876000.0,406600000.0,51560000.0,51560000.0,51560000.0,523100000.0,77936000.0,77936000.0,77936000.0,157800000.0,46348000.0,46348000.0,46348000.0,277700000.0,44465000.0,44465000.0,44465000.0,204000000.0,47000000.0,47000000.0,47000000.0,138000000.0,22000000.0,22000000.0,22000000.0,199000000.0,22000000.0,6000000.0,11000000.0,140000000.0,2000000.0,3000000.0,34000000.0,40000000.0,1000000.0,1000000.0,11000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod / shares,-2532977.0,3543871.0,290248.0,,,,4527352.0,,,616158.0,,67926.0,160571.0,194361.0,,126735.0,126735.0,126735.0,,38334.0,38334.0,38334.0,,61168.0,61168.0,61168.0,,,,,,11000.0,11000.0,11000.0,171912.0,,,,,2000.0,2000.0,2000.0,,0.0,55000.0,55000.0,,0.0,,128000.0,128000.0,,,31000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross / shares,6547060.0,7085680.0,4684000.0,850738.0,1432066.0,1936206.0,7695730.0,221480.0,232048.0,657144.0,2339523.0,10000.0,156048.0,251048.0,744144.0,169400.0,169400.0,169400.0,316048.0,566720.0,566720.0,566720.0,617985.0,,,,616720.0,,,,0.0,,,,0.0,36000.0,36000.0,36000.0,1052000.0,23000.0,23000.0,23000.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue / USD/shares,,,0.61,14.88,16.11,17.33,1.16,31.72,31.48,29.36,7.68,34.37,33.71,32.9,18.7,26.81,27.06,27.9,29.66,37.55,37.57,37.57,32.64,,,,28.01,,,,37.57,,,,266.31,,,,248.85,,,,248.85,273.63,,,248.85,,,,273.63,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue / USD,783334667.0,1274895101.0,905846000.0,912328000.0,914853000.0,1115754000.0,1097746000.0,1047622000.0,1006664000.0,845641000.0,888579000.0,892218000.0,723701000.0,556150000.0,577182000.0,340109000.0,335012000.0,386791000.0,313823000.0,340134000.0,376150000.0,347148000.0,309892000.0,336572000.0,277264000.0,284385000.0,238092000.0,309955000.0,307033000.0,258821000.0,236055000.0,200386000.0,203138000.0,233515000.0,231456000.0,,171000000.0,174000000.0,157000000.0,104000000.0,71000000.0,45000000.0,43000000.0,58000000.0,73000000.0,68000000.0,119000000.0,180000000.0,207000000.0,261000000.0,418000000.0,166000000.0,386000000.0,266000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber / shares,39601640.0,39601640.0,19164000.0,36115460.0,36115460.0,36115460.0,39601640.0,23399374.0,23399374.0,23399374.0,36115460.0,15897422.0,15897422.0,15897422.0,23399374.0,8255554.0,8255554.0,8255554.0,15897422.0,5818435.0,5818435.0,5818435.0,8255554.0,3369732.0,3369732.0,3369732.0,5818435.0,1810580.0,1810580.0,1810580.0,3370000.0,1154000.0,1154000.0,1154000.0,1811000.0,522000.0,522000.0,522000.0,1154000.0,1305000.0,1305000.0,1305000.0,1305000.0,1237000.0,1237000.0,1237000.0,1237000.0,1150000.0,1150000.0,1150000.0,1150000.0,948000.0,948000.0,948000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice / USD/shares,2.2,2.2,0.07,5.05,5.05,5.05,2.2,9.07,9.07,9.07,5.05,11.96,11.96,11.96,9.07,16.65,16.65,16.65,11.96,20.57,20.57,20.57,16.65,38.43,38.43,38.43,20.57,46.55,46.55,46.55,38.43,77.7,77.7,77.7,46.55,107.14,107.14,107.14,77.7,551.39,551.39,551.39,551.39,590.36,590.36,590.36,590.36,603.3,603.3,603.3,603.3,619.43,619.43,619.43
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue / USD,768157382.0,1253278350.0,890661000.0,894871000.0,895170000.0,1093387000.0,1054997000.0,1028819000.0,994766000.0,836644000.0,882474000.0,886938000.0,720874000.0,553645000.0,573994000.0,339664000.0,334577000.0,385785000.0,313398000.0,338864000.0,373914000.0,345495000.0,304651000.0,334594000.0,275954000.0,282901000.0,237425000.0,309205000.0,305963000.0,229732000.0,234889000.0,199465000.0,199274000.0,228345000.0,225866000.0,158000000.0,166000000.0,161000000.0,148000000.0,99000000.0,68000000.0,44000000.0,43000000.0,56000000.0,71000000.0,67000000.0,112000000.0,165000000.0,191000000.0,238000000.0,391000000.0,161000000.0,371000000.0,258000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber / shares,37328778.0,36593833.0,35427432.0,29802118.0,26833620.0,24857489.0,22304397.0,20506488.0,19089638.0,17577162.0,15714142.0,13374403.0,11914682.0,10086362.0,8139464.0,7612105.0,6802214.0,6370923.0,5721902.0,5569939.0,4919086.0,4080735.0,3283791.0,2665675.0,2156223.0,1893113.0,1804158.0,1574667.0,1364347.0,1101397.0,1119000.0,964000.0,624000.0,580000.0,503000.0,429000.0,449000.0,352000.0,1037000.0,1036000.0,1033000.0,1066000.0,1075000.0,965000.0,931000.0,940000.0,948000.0,964000.0,999000.0,837000.0,878000.0,897000.0,905000.0,850000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice / USD/shares,4.02,4.43,4.99,6.18,7.03,7.96,8.71,9.75,9.85,11.18,11.69,12.46,13.82,14.68,16.04,17.27,17.66,18.62,19.72,26.63,29.99,32.87,37.62,39.93,44.49,46.19,46.45,50.13,50.31,45.27,72.37,79.67,85.66,91.47,100.95,137.4,139.55,165.12,528.37,550.79,564.45,571.98,578.24,572.11,576.37,582.46,588.32,591.47,595.23,610.33,614.17,616.77,617.39,616.48
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice / USD/shares,0.61,0.61,0.03,2.32,2.68,3.0,0.76,5.47,5.35,6.34,3.34,7.49,7.41,8.51,6.76,5.28,5.28,5.28,8.89,15.77,15.77,15.77,13.36,27.83,27.83,27.83,12.44,21.69,21.69,21.69,26.23,28.47,28.47,28.47,34.61,88.28,88.28,88.28,52.98,24.76,24.76,24.76,32.3,71.26,65.85,66.2,68.06,80.11,80.09,327.0,324.8,84.81,84.75,597.37
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice / USD/shares,2.62,3.22,0.41,,,,3.35,,,20.06,7.66,21.82,22.44,21.36,22.26,58.05,58.05,58.05,31.31,71.68,71.68,71.68,58.01,68.12,68.12,68.12,68.88,,,,70.52,75.77,75.77,75.77,86.02,,,,75.77,84.8,84.8,84.8,66.58,84.97,627.21,626.1,625.99,84.97,,645.02,645.02,,,655.65
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1 / USD,,428488416.0,367353000.0,319026000.0,338155000.0,428779000.0,481448000.0,481206000.0,534804000.0,502480000.0,579267000.0,638563000.0,593921000.0,490060000.0,513766000.0,325305000.0,323962000.0,373084000.0,307276000.0,326059000.0,342656000.0,306399000.0,263144000.0,274948000.0,221355000.0,221342000.0,191580000.0,239629000.0,235487000.0,205542000.0,216458000.0,187073000.0,170320000.0,191110000.0,193374000.0,134000000.0,140000000.0,112000000.0,99000000.0,66000000.0,46000000.0,32000000.0,32000000.0,44000000.0,56000000.0,54000000.0,75000000.0,89000000.0,109000000.0,110000000.0,229000000.0,122000000.0,247000000.0,179000000.0
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1 / USD,,,,,,26100000.0,2000000.0,8100000.0,21300000.0,30000000.0,19200000.0,10500000.0,20500000.0,28200000.0,33100000.0,4900000.0,10700000.0,14200000.0,39100000.0,2500000.0,5300000.0,8600000.0,34500000.0,5200000.0,8000000.0,10200000.0,17000000.0,2000000.0,4000000.0,5900000.0,11800000.0,800000.0,1000000.0,2000000.0,12000000.0,1000000.0,2000000.0,6000000.0,8000000.0,3000000.0,6000000.0,9000000.0,7000000.0,3000000.0,4000000.0,5000000.0,10000000.0,6000000.0,40000000.0,41000000.0,11000000.0,26000000.0,26000000.0,26000000.0
StockIssuedDuringPeriodSharesNewIssues / shares,,13397500.0,,,,,,,,,,,,,,,6034044.0,8586233.0,,2062399.0,3710925.0,5225336.0,,2290586.0,3822126.0,5816968.0,,2287099.0,3670082.0,5000000.0,,1900000.0,3000000.0,4100000.0,,1200000.0,2300000.0,3300000.0,4100000.0,1100000.0,1800000.0,2600000.0,3200000.0,800000.0,1400000.0,2200000.0,2700000.0,900000.0,1400000.0,2200000.0,2700000.0,900000.0,1400000.0,2100000.0
StockIssuedDuringPeriodSharesStockOptionsExercised / shares,-5192303.0,5523840.0,7036768.0,6079578.0,9119736.0,11388760.0,6654558.0,2454203.0,3792101.0,5616272.0,12951123.0,2332662.0,3875335.0,5718791.0,7478595.0,579504.0,579504.0,579504.0,7695815.0,697446.0,697446.0,697446.0,2587173.0,621330.0,621330.0,621330.0,2970914.0,231558.0,231558.0,231558.0,1462000.0,149000.0,149000.0,149000.0,640000.0,104000.0,104000.0,104000.0,621000.0,41000.0,41000.0,41000.0,85000.0,4000.0,14000.0,24000.0,32000.0,4000.0,6000.0,74000.0,74000.0,2000.0,2000.0,35000.0
StockIssuedDuringPeriodValueAcquisitions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,6000000.0,6000000.0,,6000000.0,6000000.0,6000000.0,,,,6000000.0,,,,,,434000000.0,0.0
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities / USD,,,0.0,,,,0.0,,,,68480000.0,,,,,,,,,,,,,,,,-773301000.0,-45217000.0,-473154000.0,-554472000.0,-773301000.0,,-22755000.0,-1180927000.0,-773301000.0,-4000000.0,-23000000.0,-1181000000.0,-1377000000.0,-102000000.0,-191000000.0,-216000000.0,-1377000000.0,-21000000.0,-233000000.0,-233000000.0,-225000000.0,,,,-233000000.0,,,
StockIssuedDuringPeriodValueNewIssues / USD,,,,,,,51000000.0,,,,4053000.0,,,,,,,,68733000.0,,,,93348000.0,,,,66368000.0,52661000.0,61420000.0,100442000.0,82559000.0,53102000.0,63309000.0,105236000.0,104173000.0,67000000.0,91000000.0,149000000.0,108000000.0,94000000.0,95000000.0,166000000.0,152000000.0,105000000.0,106000000.0,177000000.0,168000000.0,117000000.0,117000000.0,193000000.0,177000000.0,131000000.0,131000000.0,237000000.0
StockRepurchaseProgramAuthorizedAmount1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000000.0,962000000.0,787000000.0,787000000.0,562000000.0,266000000.0,3000000000.0,2600000000.0,2000000000.0
StockRepurchasedDuringPeriodValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000000.0,282000000.0,,,,
StockholdersEquity / USD,-57426000.0,-57426000.0,-21690000.0,243405000.0,243405000.0,243405000.0,-71262000.0,394259000.0,394259000.0,394259000.0,-57426000.0,428675000.0,428675000.0,428675000.0,243405000.0,566814000.0,566814000.0,566814000.0,394259000.0,386961000.0,386961000.0,386961000.0,428675000.0,778744000.0,778744000.0,778744000.0,566814000.0,778744000.0,778744000.0,778744000.0,541093000.0,1111199000.0,1111199000.0,1111199000.0,778744000.0,2128000000.0,2128000000.0,2128000000.0,1110000000.0,2834000000.0,2834000000.0,2834000000.0,2127000000.0,3695000000.0,3695000000.0,3695000000.0,2834000000.0,5032000000.0,5032000000.0,5032000000.0,3695000000.0,7628000000.0,7628000000.0,7628000000.0
TaxesPayableCurrent / USD,7399000.0,7399000.0,7399000.0,,,,1941000.0,4187000.0,4187000.0,4187000.0,4187000.0,7625000.0,7625000.0,7625000.0,7625000.0,9080000.0,9080000.0,9080000.0,9080000.0,19472000.0,19472000.0,19472000.0,19472000.0,25617000.0,25617000.0,25617000.0,25617000.0,35122000.0,35122000.0,35122000.0,35122000.0,,,,38326000.0,,,,58000000.0,,,,101000000.0,,,,109000000.0,,,,123000000.0,,,
TreasuryStockCommonShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,895000.0,895000.0,895000.0,895000.0,1664000.0,1664000.0,1664000.0
TreasuryStockCommonValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,535000000.0,535000000.0,535000000.0,535000000.0,1219000000.0,1219000000.0,1219000000.0
TreasuryStockSharesAcquired / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,900000.0,200000.0,200000.0,500000.0,900000.0,200000.0,200000.0,500000.0
TreasuryStockValueAcquiredCostMethod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,538000000.0,175000000.0,175000000.0,282000000.0,538000000.0,175000000.0,175000000.0,400000000.0
UnrecognizedTaxBenefits / USD,,,185000.0,,,,374000.0,,,,710000.0,,,,1725000.0,,,,4810000.0,,,,9158000.0,9800000.0,13700000.0,6500000.0,11737000.0,4800000.0,4800000.0,5000000.0,18440000.0,,,,27648000.0,,,,28000000.0,,,,37000000.0,,,,81000000.0,,,,124000000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,0.0,,,,0.0,,,,65000.0,,,,14000.0,,,,313000.0,,,,1017000.0,,,,50000.0,,,,0.0,,,,2896000.0,,,,0.0,,,,1000000.0,,,,0.0,,,,1000000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,5600000.0,,,,0.0,,,,0.0,,,,0.0,,,,2000000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued / USD,,,300000.0,,,,400000.0,,,,400000.0,,,,400000.0,,,,500000.0,,,,400000.0,,,,500000.0,,,,300000.0,,,,1000000.0,,,,2000000.0,,,,4000000.0,,,,5000000.0,,,,6000000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,189000.0,,,,73000.0,,,,264000.0,,,,2784000.0,,,,4704000.0,,,,3768000.0,,,,5673000.0,,,,8810000.0,,,,5796000.0,,,,8000000.0,,,,39000000.0,,,,38000000.0,,,,38000000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,0.0,,,,0.0,,,,827000.0,,,,333000.0,,,,45000.0,,,,2000.0,,,,1122000.0,,,,398000.0,,,,3721000.0,,,,1000000.0,,,,6000000.0,,,,5000000.0,,,,0.0,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate / USD,,,900000.0,,,,900000.0,,,,2900000.0,,,,2600000.0,,,,4000000.0,,,,4800000.0,,,,4700000.0,,,,6100000.0,6600000.0,12000000.0,14000000.0,20000000.0,23000000.0,25000000.0,27000000.0,28000000.0,35000000.0,27000000.0,29000000.0,31000000.0,33000000.0,39000000.0,45000000.0,31000000.0,57000000.0,56000000.0,60000000.0,210000000.0,-78000000.0,85000000.0,102000000.0
