fact_unit,2010-10-01,2011-01-27,2011-04-01,2011-07-01,2011-10-07,2012-01-27,2012-04-02,2012-07-02,2012-09-28,2013-01-25,2013-04-02,2013-06-28,2013-09-27,2014-01-29,2014-03-26,2014-06-27,2014-10-02,2015-01-29,2015-03-31,2015-07-01,2015-10-05,2016-01-28,2016-03-29,2016-07-01,2016-10-04,2017-01-25,2017-03-28,2017-06-30,2017-09-28,2018-01-25,2018-03-27,2018-06-28,2018-09-27,2019-01-25,2019-03-26,2019-06-28,2019-10-01,2020-01-28,2020-03-31,2020-06-25,2020-09-29,2021-01-28,2021-03-30,2021-07-01,2021-09-30,2022-01-27,2022-03-29,2022-06-29,2022-10-06,2023-01-26,2023-03-28,2023-06-29,2023-10-03,2024-01-25,2024-03-26,2024-06-27,2024-10-01,2025-01-23,2025-03-25,2025-06-26,2025-10-07
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue / USD,,,,,89400000.0,90100000.0,86800000.0,113100000.0,127200000.0,123900000.0,119000000.0,112600000.0,104300000.0,101200000.0,80600000.0,97000000.0,82500000.0,96500000.0,92500000.0,105700000.0,101800000.0,127900000.0,156800000.0,161600000.0,177200000.0,130000000.0,155200000.0,163500000.0,121400000.0,146400000.0,152400000.0,123500000.0,194200000.0,244400000.0,187200000.0,203300000.0,181200000.0,189600000.0,123200000.0,185500000.0,225500000.0,178700000.0,135200000.0,153500000.0,138900000.0,133300000.0,145500000.0,130300000.0,95900000.0,98700000.0,60700000.0,95800000.0,78100000.0,,38400000.0,43000000.0,68900000.0,,73400000.0,35200000.0,28800000.0
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,88.4,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions / shares,,,,,,4200000.0,,,,2700000.0,,,,2700000.0,,,,2800000.0,,,,3100000.0,,,,3400000.0,,,,3800000.0,,,,2800000.0,,,,1900000.0,,,,3200000.0,,,,3600000.0,,,,3500000.0,,,,4000000.0,,,,4400000.0,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions / shares,,,,,,6600000.0,,,,5100000.0,,,,4600000.0,,,,4800000.0,,,,4800000.0,,,,4900000.0,,,,4800000.0,,,,3600000.0,,,,2600000.0,,,,4500000.0,,,,5000000.0,,,,4800000.0,,,,5300000.0,,,,6100000.0,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60600000.0,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1 / USD,,,,,71000000.0,69800000.0,62300000.0,89300000.0,91600000.0,81100000.0,70100000.0,87500000.0,82900000.0,78200000.0,61200000.0,84200000.0,73400000.0,81000000.0,76200000.0,94400000.0,89900000.0,104900000.0,121400000.0,141400000.0,152500000.0,115900000.0,142400000.0,154300000.0,118600000.0,139500000.0,140800000.0,122300000.0,173900000.0,202200000.0,158000000.0,179900000.0,153500000.0,157600000.0,107100000.0,160000000.0,180200000.0,146000000.0,115000000.0,142700000.0,130100000.0,124900000.0,128000000.0,124300000.0,93400000.0,96000000.0,59900000.0,92400000.0,77900000.0,32200000.0,37300000.0,41400000.0,62100000.0,55600000.0,63500000.0,34300000.0,28300000.0
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1 / USD/shares,,,,,,32.26,,,,34.99,,,,39.62,,,,45.71,,,,51.99,,,,56.97,,,,65.34,,,,76.54,,,,86.61,,,,47.76,,,,51.51,,,,65.89,,,,64.74,,,,69.91,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1 / USD/shares,,,,,,34.98,,,,40.06,,,,47.73,,,,54.17,,,,59.2,,,,66.0,,,,71.91,,,,82.6,,,,96.18,,,,53.56,,,,59.71,,,,67.08,,,,70.43,,,,72.25,,,
ShortTermBorrowings / USD,273700000.0,101200000.0,129900000.0,129100000.0,97400000.0,200000.0,94200000.0,108200000.0,0.0,217000000.0,281200000.0,242200000.0,229000000.0,140300000.0,201100000.0,299100000.0,107900000.0,211600000.0,280200000.0,307100000.0,352200000.0,269600000.0,310500000.0,416700000.0,481200000.0,139500000.0,389600000.0,513100000.0,559300000.0,390300000.0,638900000.0,656200000.0,349200000.0,257600000.0,680700000.0,623500000.0,639800000.0,560000000.0,603400000.0,605700000.0,683600000.0,600700000.0,886700000.0,886700000.0,886700000.0,886700000.0,539100000.0,539100000.0,539100000.0,539100000.0,1236700000.0,1236700000.0,1236700000.0,1236700000.0,272200000.0,272200000.0,272200000.0,272200000.0,483100000.0,483100000.0,483100000.0
ShortTermDebtWeightedAverageInterestRate / pure,,,,,,0.088,,,,0.002,,,,0.004,,,,0.007,,,,0.013,,,,0.022,,,0.007,0.014,,,,0.023,,,,0.029,,,,0.025,,,,0.003,,,,0.002,,,,0.042,,,,0.055,,,
StockIssuedDuringPeriodValueNewIssues / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18800000.0,23500000.0,50600000.0,,7100000.0,51700000.0,89300000.0,,9200000.0,28400000.0,57800000.0,,4500000.0,7600000.0,11900000.0,,31600000.0,37300000.0,41600000.0,,6500000.0,12700000.0,17500000.0,,5400000.0,11400000.0,13900000.0
StockRepurchasedAndRetiredDuringPeriodValue / USD,,-35600000.0,,,,-6800000.0,,,,158300000.0,,,,96400000.0,,,,169100000.0,,,,189400000.0,,,,255800000.0,,,,155500000.0,,,,250100000.0,21500000.0,40600000.0,59400000.0,145100000.0,34200000.0,73600000.0,91900000.0,84500000.0,23300000.0,30500000.0,59100000.0,113200000.0,5400000.0,14200000.0,17100000.0,62700000.0,21400000.0,33100000.0,46800000.0,24800000.0,11300000.0,30400000.0,38500000.0,59600000.0,6200000.0,14300000.0,38900000.0
StockholdersEquity / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3170900000.0,3331000000.0,3370900000.0,3468700000.0,3444200000.0,3926100000.0,3926100000.0,3926100000.0,3926100000.0,4411000000.0,4411000000.0,4411000000.0,4411000000.0,4680500000.0,4680500000.0,4680500000.0,4680500000.0,5060700000.0,5060700000.0,5060700000.0,5060700000.0,5291000000.0,5291000000.0,5291000000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest / USD,1340300000.0,1095000000.0,1331600000.0,1287400000.0,1381800000.0,1062800000.0,1576500000.0,1642100000.0,1720400000.0,1343500000.0,1692600000.0,1638900000.0,1724000000.0,1462700000.0,1724800000.0,1733700000.0,1797500000.0,1618500000.0,1987400000.0,1979900000.0,1970000000.0,1700200000.0,1703900000.0,1735300000.0,1762200000.0,1947700000.0,1726900000.0,1773500000.0,1774600000.0,1809400000.0,1731600000.0,1809400000.0,2533300000.0,1686900000.0,2570900000.0,2570900000.0,2570900000.0,1638100000.0,3182200000.0,3182200000.0,3182200000.0,2570900000.0,3456700000.0,3456700000.0,3456700000.0,3182200000.0,3940000000.0,3940000000.0,3940000000.0,3456700000.0,4425500000.0,4425500000.0,4425500000.0,3940000000.0,4699200000.0,4699200000.0,4699200000.0,4425500000.0,5083500000.0,5083500000.0,5083500000.0
TaxCreditCarryforwardAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300000.0,,,,,,,,,,,,,,,,21400000.0,,,
UndistributedEarningsOfForeignSubsidiaries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300000000.0,,,,1300000000.0,,,,1400000000.0,,,,1500000000.0,,,,1600000000.0,,,
UnrecognizedTaxBenefits / USD,,,,,20700000.0,28600000.0,33200000.0,,,31200000.0,,,,20700000.0,,,,33200000.0,,,,46700000.0,,,,58000000.0,,,,55700000.0,,,,56500000.0,,,,58300000.0,,,,39100000.0,,,,27900000.0,,,,32000000.0,,,2200000.0,39300000.0,,,2200000.0,26800000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,,,,3600000.0,,,,2600000.0,,,,3100000.0,,,6600000.0,0.0,,,,0.0,,,,9500000.0,,,,800000.0,,,,0.0,,,,8400000.0,,,,6900000.0,,,1100000.0,300000.0,,,,0.0,,,,11600000.0,,,,800000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities / USD,,,,,,600000.0,,,,600000.0,,,,,,,,0.0,,,,0.0,,,,3500000.0,,,,100000.0,,,,0.0,,,,18100000.0,,,,0.0,,,,0.0,,,,0.0,,,,200000.0,,,,0.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued / USD,,,,,,1200000.0,,,,1700000.0,,,,4000000.0,,,,5200000.0,,,,5000000.0,,,,4500000.0,,,,5700000.0,,,,5300000.0,,,,5100000.0,,,,7100000.0,,,,8300000.0,,,,4700000.0,,,,4700000.0,,,,3800000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense / USD,,,,,,700000.0,,,,-2200000.0,,,,600000.0,,,,1400000.0,,,,1300000.0,,,,500000.0,,,,-100000.0,,,,1200000.0,,,,400000.0,,,,100000.0,,,,2100000.0,,,,800000.0,,,,-3700000.0,,,,200000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,,,,3700000.0,,,,5100000.0,,,,10300000.0,,,,10600000.0,,,,10300000.0,,,,11400000.0,,,,8900000.0,,,,10300000.0,,,,7300000.0,,,,6500000.0,,,,6600000.0,,,,7800000.0,,,,4800000.0,,,,4700000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,,,,1700000.0,,,,3400000.0,,,,6500000.0,,,,3900000.0,,,,2200000.0,,,,700000.0,,,,3200000.0,,,1200000.0,2400000.0,,,1400000.0,900000.0,,,2300000.0,300000.0,,,2000000.0,600000.0,,,,2500000.0,,,,100000.0,,,,100000.0,,,5000000.0
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations / USD,,,,,,15800000.0,,,,15800000.0,,,,1200000.0,,,,1200000.0,,,800000.0,100000.0,,5000000.0,6800000.0,700000.0,700000.0,900000.0,11300000.0,8100000.0,900000.0,2200000.0,6800000.0,10000000.0,2200000.0,3500000.0,5500000.0,2100000.0,,3400000.0,2600000.0,9100000.0,1400000.0,3400000.0,5500000.0,2500000.0,1200000.0,4900000.0,9200000.0,4200000.0,2500000.0,1500000.0,6200000.0,6000000.0,1100000.0,1200000.0,2000000.0,5000000.0,5000000.0,1300000.0,6800000.0
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate / USD,,,,,,,,,,40000000.0,,,,49800000.0,,,,45600000.0,,,,45600000.0,,,,46100000.0,,,,26600000.0,,,,27500000.0,,,,32000000.0,,,,27500000.0,,,,32000000.0,,,,39300000.0,,,,26800000.0,,,,25100000.0,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount / USD,,,,,,3700000.0,,,,900000.0,,,,-6300000.0,,,,600000.0,,,,7200000.0,,,,4100000.0,,,,15500000.0,,,,6900000.0,,,,500000.0,,,,900000.0,,,,1200000.0,,,,-6300000.0,,,,-500000.0,,,,-7600000.0,,,
ValuationAllowancesAndReservesBalance / USD,,,,,,12100000.0,,,,25000000.0,,,,25800000.0,,,,31100000.0,,,,31500000.0,,,,25300000.0,,,,25800000.0,,,,22600000.0,,,,14700000.0,,,,32600000.0,,,,39300000.0,,,,38000000.0,,,,36700000.0,,,,37900000.0,,,
ValuationAllowancesAndReservesChargedToCostAndExpense / USD,,,,,,16100000.0,,,,4700000.0,,,,6300000.0,,,,3000000.0,,,,6700000.0,,,,4100000.0,,,,10600000.0,,,,4200000.0,,,,17700000.0,,,,12200000.0,,,,3700000.0,,,,12600000.0,,,,7800000.0,,,,5400000.0,,,
ValuationAllowancesAndReservesChargedToOtherAccounts / USD,,,,,,5600000.0,,,,-2000000.0,,,,2600000.0,,,,800000.0,,,,-1700000.0,,,,-2300000.0,,,,-3300000.0,,,,0.0,,,,2100000.0,,,,-2800000.0,,,,-2300000.0,,,,1500000.0,,,,1500000.0,,,,2600000.0,,,
ValuationAllowancesAndReservesDeductions / USD,,,,,,-8800000.0,,,,1900000.0,,,,3600000.0,,,,3400000.0,,,,11200000.0,,,,1300000.0,,,,10500000.0,,,,12100000.0,,,,1900000.0,,,,2700000.0,,,,-2700000.0,,,,12400000.0,,,,5100000.0,,,,7000000.0,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment / shares,,,,,1500000.0,1500000.0,1700000.0,1600000.0,1600000.0,1800000.0,1400000.0,1500000.0,1500000.0,1600000.0,1500000.0,1500000.0,1500000.0,1600000.0,1100000.0,1100000.0,1000000.0,1500000.0,1100000.0,1100000.0,1100000.0,1100000.0,1200000.0,1300000.0,1400000.0,1200000.0,1800000.0,1700000.0,1700000.0,1400000.0,1700000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1500000.0,3400000.0,2700000.0,2600000.0,2700000.0,3000000.0,2800000.0,2800000.0,2800000.0,2600000.0,2700000.0,2400000.0,2300000.0,2600000.0,1600000.0,1500000.0,1400000.0,2000000.0,1200000.0,1200000.0,1100000.0
WeightedAverageNumberOfDilutedSharesOutstanding / shares,132100000.0,,134000000.0,134300000.0,134400000.0,132300000.0,134600000.0,134300000.0,134300000.0,134700000.0,134500000.0,134300000.0,134300000.0,134300000.0,134000000.0,133800000.0,133700000.0,134300000.0,132200000.0,131700000.0,131300000.0,133600000.0,129300000.0,129200000.0,129200000.0,131000000.0,128300000.0,128300000.0,128200000.0,129200000.0,126900000.0,126700000.0,127200000.0,128000000.0,132900000.0,132900000.0,133000000.0,128400000.0,133800000.0,133900000.0,134000000.0,266500000.0,268700000.0,268700000.0,269000000.0,268100000.0,269900000.0,270000000.0,270000000.0,269100000.0,270500000.0,270500000.0,270400000.0,269900000.0,269800000.0,269800000.0,269800000.0,270200000.0,269600000.0,269700000.0,269600000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,130600000.0,,132300000.0,132700000.0,132900000.0,130800000.0,132900000.0,132700000.0,132700000.0,132900000.0,133100000.0,132800000.0,132800000.0,132700000.0,132500000.0,132300000.0,132200000.0,132700000.0,131100000.0,130600000.0,130300000.0,132100000.0,128200000.0,128100000.0,128100000.0,129900000.0,127100000.0,127000000.0,126800000.0,128000000.0,125100000.0,125000000.0,125500000.0,126600000.0,131200000.0,131300000.0,131400000.0,126800000.0,132200000.0,132300000.0,132500000.0,263100000.0,266000000.0,266100000.0,266300000.0,265100000.0,267100000.0,267200000.0,267200000.0,266500000.0,267800000.0,268100000.0,268100000.0,267300000.0,268200000.0,268300000.0,268400000.0,268200000.0,268400000.0,268500000.0,268500000.0
