fact_unit,2009-08-03,2009-11-03,2010-02-19,2010-04-27,2010-08-02,2010-11-01,2011-02-18,2011-05-03,2011-08-01,2011-10-20,2011-10-31,2012-02-24,2012-04-30,2012-08-01,2012-11-05,2013-02-22,2013-05-01,2013-07-31,2013-11-06,2014-02-19,2014-05-07,2014-07-30,2014-09-16,2014-11-07,2015-02-18,2015-04-29,2015-07-29,2015-08-10,2015-11-06,2016-02-18,2016-05-04,2016-08-03,2016-11-04,2017-02-17,2017-05-03,2017-08-02,2017-11-08,2017-12-14,2018-02-16,2018-05-02,2018-08-01,2018-11-07,2019-02-21,2019-05-01,2019-07-31,2019-11-06,2020-02-20,2020-04-29,2020-08-05,2020-11-03,2021-02-18,2021-04-28,2021-07-28,2021-11-03,2022-02-17,2022-04-27,2022-07-27,2022-11-02,2023-02-16,2023-04-26,2023-08-02,2023-11-01,2024-02-15,2024-04-24,2024-07-31,2024-10-30,2025-02-20,2025-04-30,2025-07-30,2025-11-05
InterestRateFairValueHedgeLiabilityAtFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,129000000.0,129000000.0,129000000.0,129000000.0
InvestmentIncomeInterestAndDividend / USD,,,314239000.0,69544000.0,144884000.0,219745000.0,220215000.0,85455000.0,165245000.0,220215000.0,252495000.0,296000000.0,89000000.0,180000000.0,273000000.0,329000000.0,94000000.0,193000000.0,289000000.0,366000000.0,93000000.0,185000000.0,366000000.0,278000000.0,391000000.0,91000000.0,183000000.0,391000000.0,278000000.0,375000000.0,95000000.0,208000000.0,338000000.0,377000000.0,100000000.0,195000000.0,291000000.0,377000000.0,474000000.0,111000000.0,212000000.0,316000000.0,389000000.0,141000000.0,305000000.0,418000000.0,405000000.0,101000000.0,215000000.0,351000000.0,514000000.0,149000000.0,226000000.0,,501000000.0,,,,1154000000.0,3000000.0,50000000.0,222000000.0,187000000.0,193000000.0,467000000.0,775000000.0,382000000.0,288000000.0,586000000.0,929000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505000000.0,494000000.0,490000000.0,500000000.0,,,,544000000.0,,,,805000000.0,,,,663000000.0,,,,653000000.0,,,,562000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000000.0,74000000.0,82000000.0,70000000.0,,,,87000000.0,,,,129000000.0,,,,116000000.0,,,,108000000.0,,,,69000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133000000.0,,,,146000000.0,,,,210000000.0,,,,171000000.0,,,,169000000.0,,,,147000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000000.0,39000000.0,45000000.0,31000000.0,,,,41000000.0,,,,58000000.0,,,,49000000.0,,,,54000000.0,,,,40000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78000000.0,84000000.0,89000000.0,52000000.0,,,,59000000.0,,,,105000000.0,,,,72000000.0,,,,75000000.0,,,,78000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000000.0,103000000.0,110000000.0,97000000.0,,,,82000000.0,,,,133000000.0,,,,114000000.0,,,,102000000.0,,,,103000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117000000.0,122000000.0,128000000.0,117000000.0,,,,129000000.0,,,,170000000.0,,,,141000000.0,,,,145000000.0,,,,125000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000.0,49000000.0,46000000.0,52000000.0,,,,60000000.0,,,,74000000.0,,,,55000000.0,,,,60000000.0,,,,40000000.0,,,
Liabilities / USD,8584570000.0,8584570000.0,8584570000.0,8377491000.0,8377491000.0,8377491000.0,8377491000.0,9179197000.0,9179197000.0,8377491000.0,9179197000.0,9179000000.0,9645000000.0,9645000000.0,9645000000.0,9645000000.0,11132000000.0,11132000000.0,11132000000.0,11132000000.0,11419000000.0,11419000000.0,11132000000.0,11419000000.0,11419000000.0,13881000000.0,13881000000.0,11419000000.0,13881000000.0,13881000000.0,14332000000.0,14332000000.0,14332000000.0,14332000000.0,14711000000.0,14711000000.0,14711000000.0,14332000000.0,14711000000.0,17336000000.0,17336000000.0,17336000000.0,17336000000.0,15252000000.0,15252000000.0,15252000000.0,15252000000.0,17037000000.0,17037000000.0,17037000000.0,17037000000.0,21241000000.0,21241000000.0,21241000000.0,21241000000.0,28255000000.0,28255000000.0,28255000000.0,28255000000.0,27685000000.0,27685000000.0,27685000000.0,27685000000.0,30747000000.0,30747000000.0,30747000000.0,30747000000.0,30034000000.0,30034000000.0,30034000000.0
LiabilitiesAndStockholdersEquity / USD,13041760000.0,13041760000.0,13041760000.0,14153494000.0,14153494000.0,14153494000.0,14153494000.0,16103253000.0,16103253000.0,14153494000.0,16103253000.0,16103000000.0,17708000000.0,17708000000.0,17708000000.0,17708000000.0,19979000000.0,19979000000.0,19979000000.0,19979000000.0,20735000000.0,20735000000.0,19979000000.0,20735000000.0,20735000000.0,23527000000.0,23527000000.0,20735000000.0,23527000000.0,23527000000.0,24678000000.0,24678000000.0,24678000000.0,24678000000.0,25396000000.0,25396000000.0,25396000000.0,24678000000.0,25396000000.0,27178000000.0,27178000000.0,27178000000.0,27178000000.0,25413000000.0,25413000000.0,25413000000.0,25413000000.0,29074000000.0,29074000000.0,29074000000.0,29074000000.0,34969000000.0,34969000000.0,34969000000.0,34969000000.0,44358000000.0,44358000000.0,44358000000.0,44358000000.0,43055000000.0,43055000000.0,43055000000.0,43055000000.0,47065000000.0,47065000000.0,47065000000.0,47065000000.0,46479000000.0,46479000000.0,46479000000.0
LiabilitiesAssumed1 / USD,,,,,,,,,,-349896000.0,,0.0,,,,211000000.0,,,,40000000.0,,,40000000.0,,300000000.0,,,300000000.0,,9000000.0,,,,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,,,,38000000.0,,,,28000000.0,,,,110000000.0,10000000.0,23000000.0,65000000.0,3235000000.0,5000000.0,162000000.0,236000000.0,70000000.0,8000000.0,9000000.0,12000000.0
LiabilitiesCurrent / USD,5183945000.0,5183945000.0,5183945000.0,5259992000.0,5259992000.0,5259992000.0,5259992000.0,5744626000.0,5744626000.0,5259992000.0,5744626000.0,5744000000.0,6056000000.0,6056000000.0,6056000000.0,6056000000.0,6375000000.0,6375000000.0,6375000000.0,6375000000.0,6323000000.0,6323000000.0,6375000000.0,6323000000.0,6323000000.0,7471000000.0,7471000000.0,6323000000.0,7471000000.0,7471000000.0,8152000000.0,8152000000.0,8152000000.0,8152000000.0,7822000000.0,7822000000.0,7822000000.0,8152000000.0,7822000000.0,9406000000.0,9406000000.0,9406000000.0,9406000000.0,10077000000.0,10077000000.0,10077000000.0,10077000000.0,10929000000.0,10929000000.0,10929000000.0,10929000000.0,13394000000.0,13394000000.0,13394000000.0,13394000000.0,15331000000.0,15331000000.0,15331000000.0,15331000000.0,17178000000.0,17178000000.0,17178000000.0,17178000000.0,18872000000.0,18872000000.0,18872000000.0,18872000000.0,16939000000.0,16939000000.0,16939000000.0
LiabilityForClaimsAndClaimsAdjustmentExpense / USD,,,3205579000.0,3222574000.0,3222574000.0,3222574000.0,3222574000.0,3469306000.0,3469306000.0,3222574000.0,3469306000.0,3469000000.0,3754000000.0,3754000000.0,3754000000.0,3754000000.0,3779000000.0,3779000000.0,3779000000.0,3779000000.0,3893000000.0,3893000000.0,3779000000.0,3893000000.0,3893000000.0,4475000000.0,4475000000.0,3893000000.0,4475000000.0,3775000000.0,4976000000.0,4976000000.0,4976000000.0,3893000000.0,4976000000.0,4976000000.0,4976000000.0,3893000000.0,4475000000.0,4563000000.0,4563000000.0,4563000000.0,4976000000.0,4668000000.0,4668000000.0,4668000000.0,4563000000.0,4862000000.0,4862000000.0,4862000000.0,4668000000.0,6004000000.0,6004000000.0,6004000000.0,4862000000.0,8143000000.0,8143000000.0,8143000000.0,6004000000.0,8289000000.0,8289000000.0,8289000000.0,8143000000.0,9264000000.0,9264000000.0,9264000000.0,8289000000.0,10241000000.0,10241000000.0,10241000000.0
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseBusinessAcquisitions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,42000000.0,42000000.0,42000000.0,0.0,,0.0,0.0,42000000.0,,62000000.0,62000000.0,0.0,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,26738000000.0,,,26738000000.0,,29103000000.0,,,,34357000000.0,7692000000.0,18720000000.0,29768000000.0,34357000000.0,39802000000.0,7695000000.0,18332000000.0,28741000000.0,40852000000.0,7775000000.0,18914000000.0,30204000000.0,39496000000.0,8725000000.0,21700000000.0,34625000000.0,41736000000.0,10205000000.0,22665000000.0,37810000000.0,48421000000.0,10842000000.0,27556000000.0,44370000000.0,54003000000.0,12284000000.0,30356000000.0,48835000000.0,62149000000.0,14203000000.0,35279000000.0,56700000000.0,67287000000.0,16061000000.0,40284000000.0,65282000000.0
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,2909000000.0,,,2909000000.0,,3021000000.0,,,,3262000000.0,3576000000.0,3925000000.0,3996000000.0,3262000000.0,4041000000.0,3451000000.0,3626000000.0,3745000000.0,4112000000.0,3619000000.0,3897000000.0,3920000000.0,3911000000.0,3595000000.0,4108000000.0,4158000000.0,3977000000.0,4280000000.0,5098000000.0,5334000000.0,4267000000.0,5988000000.0,6589000000.0,6818000000.0,5418000000.0,6252000000.0,7007000000.0,7325000000.0,6946000000.0,6901000000.0,7610000000.0,8042000000.0,7428000000.0,7575000000.0,8674000000.0,9117000000.0
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredButNotReportedIBNRClaimsAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700000000.0,6300000000.0,6300000000.0,6400000000.0,5700000000.0,7300000000.0,7100000000.0,7200000000.0,6600000000.0,7300000000.0,7100000000.0,7200000000.0
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,29941000000.0,,,29941000000.0,,32237000000.0,,,,38123000000.0,11411000000.0,22776000000.0,33815000000.0,38123000000.0,44161000000.0,11349000000.0,22231000000.0,32888000000.0,44736000000.0,11680000000.0,23205000000.0,34448000000.0,43518000000.0,13493000000.0,26811000000.0,40168000000.0,45882000000.0,15629000000.0,29804000000.0,45415000000.0,53857000000.0,17296000000.0,34445000000.0,51761000000.0,61628000000.0,19625000000.0,38724000000.0,57108000000.0,69199000000.0,21858000000.0,43867000000.0,65612000000.0,75690000000.0,25124000000.0,50163000000.0,75283000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000000.0,,,,3400000000.0,,,,3900000000.0,,,,5400000000.0,,,,6050000000.0,,,,6930000000.0,,,,8150000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697000000.0,,,,700000000.0,,,,600000000.0,,,,1955000000.0,,,,2095000000.0,,,,1443000000.0,,,,577000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,600000000.0,,,,600000000.0,,,,0.0,,,,1350000000.0,,,,1000000000.0,,,,1025000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000.0,,,,0.0,,,,600000000.0,,,,600000000.0,,,,0.0,,,,1231000000.0,,,,993000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1000000000.0,,,,0.0,,,,1100000000.0,,,,600000000.0,,,,500000000.0,,,,1231000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000000.0,,,,0.0,,,,1000000000.0,,,,3500000000.0,,,,1100000000.0,,,,600000000.0,,,,0.0,,,
LongTermDebtNoncurrent / USD,1937032000.0,1937032000.0,1937032000.0,1678166000.0,1678166000.0,1678166000.0,1678166000.0,1668849000.0,1668849000.0,1678166000.0,1668849000.0,1669000000.0,1659000000.0,1659000000.0,1659000000.0,1659000000.0,2611000000.0,2611000000.0,2611000000.0,2611000000.0,2600000000.0,2600000000.0,2611000000.0,2600000000.0,2600000000.0,3825000000.0,3825000000.0,2600000000.0,3825000000.0,3825000000.0,3794000000.0,3794000000.0,3794000000.0,3794000000.0,3792000000.0,3792000000.0,3792000000.0,3794000000.0,3792000000.0,4770000000.0,4770000000.0,4770000000.0,4770000000.0,4375000000.0,4375000000.0,4375000000.0,4375000000.0,4967000000.0,4967000000.0,4967000000.0,4967000000.0,6060000000.0,6060000000.0,6060000000.0,6060000000.0,10541000000.0,10541000000.0,10541000000.0,10541000000.0,9034000000.0,9034000000.0,9034000000.0,9034000000.0,10213000000.0,10213000000.0,10213000000.0,10213000000.0,11144000000.0,11144000000.0,11144000000.0
MinorityInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23000000.0,23000000.0,23000000.0,23000000.0,59000000.0,59000000.0,59000000.0,59000000.0,56000000.0,56000000.0,56000000.0,56000000.0,70000000.0,70000000.0,70000000.0
MinorityInterestDecreaseFromRedemptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,5000000.0,-53000000.0,-22000000.0,5000000.0,5000000.0,5000000.0,-52000000.0,,,
NetCashProvidedByUsedInFinancingActivities / USD,-532463000.0,-990978000.0,921278000.0,152057000.0,-147617000.0,-195710000.0,-554016000.0,-27029000.0,-22427000.0,-554016000.0,-114837000.0,80000000.0,-22000000.0,-203000000.0,-387000000.0,-371000000.0,123000000.0,-221000000.0,-979000000.0,-1017000000.0,72000000.0,,,-640000000.0,-29000000.0,24000000.0,-420000000.0,-29000000.0,510000000.0,-702000000.0,-2000000.0,-406000000.0,-1486000000.0,-758000000.0,156000000.0,-51000000.0,23000000.0,-758000000.0,-552000000.0,1269000000.0,1241000000.0,802000000.0,732000000.0,1532000000.0,1515000000.0,234000000.0,-945000000.0,493000000.0,16000000.0,-1111000000.0,-785000000.0,2736000000.0,2430000000.0,1585000000.0,-2295000000.0,1529000000.0,1385000000.0,3727000000.0,-1955000000.0,1816000000.0,2235000000.0,444000000.0,3015000000.0,3279000000.0,3315000000.0,1582000000.0,-1914000000.0,1207000000.0,587000000.0,-183000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-441810000.0,-192312000.0,-1845391000.0,-256798000.0,-445077000.0,-1470198000.0,-498324000.0,-527217000.0,-672141000.0,-498324000.0,-865070000.0,-1859000000.0,-691000000.0,-859000000.0,-1143000000.0,-1811000000.0,-190000000.0,-339000000.0,-753000000.0,-1358000000.0,-392000000.0,,,-1143000000.0,-1965000000.0,-171000000.0,404000000.0,-1965000000.0,-368000000.0,-1182000000.0,-94000000.0,1222000000.0,617000000.0,-63000000.0,-428000000.0,-297000000.0,-534000000.0,-63000000.0,320000000.0,-926000000.0,-1078000000.0,-1776000000.0,-1362000000.0,-405000000.0,-287000000.0,-2640000000.0,-2941000000.0,145000000.0,89000000.0,-477000000.0,-3087000000.0,-1210000000.0,-2862000000.0,-3010000000.0,-1278000000.0,-1488000000.0,-2203000000.0,-6454000000.0,-3065000000.0,-648000000.0,-1670000000.0,6000000.0,-6556000000.0,-1292000000.0,-2025000000.0,-2610000000.0,-1006000000.0,-414000000.0,-1416000000.0,-2889000000.0
NetCashProvidedByUsedInOperatingActivities / USD,108462000.0,685737000.0,1224262000.0,45520000.0,207380000.0,1147491000.0,982310000.0,754651000.0,1079962000.0,982310000.0,2289171000.0,1422000000.0,796000000.0,957000000.0,3876000000.0,2242000000.0,2346000000.0,3052000000.0,1718000000.0,2079000000.0,412000000.0,,,1732000000.0,1923000000.0,671000000.0,471000000.0,1923000000.0,1425000000.0,1716000000.0,107000000.0,-501000000.0,531000000.0,1618000000.0,502000000.0,206000000.0,4709000000.0,1618000000.0,868000000.0,4205000000.0,4099000000.0,6962000000.0,1936000000.0,3686000000.0,3561000000.0,2506000000.0,4051000000.0,896000000.0,2330000000.0,4772000000.0,2173000000.0,474000000.0,3541000000.0,5356000000.0,5284000000.0,-837000000.0,-477000000.0,2358000000.0,5639000000.0,302000000.0,1261000000.0,9714000000.0,2262000000.0,6687000000.0,9863000000.0,11115000000.0,4587000000.0,423000000.0,1636000000.0,3494000000.0
NetIncomeLoss / USD,290066000.0,473074000.0,833684000.0,205717000.0,487497000.0,789016000.0,647154000.0,258768000.0,598844000.0,647154000.0,992065000.0,1040000000.0,315000000.0,775000000.0,1220000000.0,1099000000.0,248000000.0,604000000.0,1030000000.0,1419000000.0,473000000.0,893000000.0,1419000000.0,1261000000.0,1222000000.0,368000000.0,712000000.0,1222000000.0,1002000000.0,1231000000.0,430000000.0,861000000.0,1175000000.0,1147000000.0,254000000.0,565000000.0,1015000000.0,1147000000.0,1276000000.0,1115000000.0,1765000000.0,2264000000.0,614000000.0,491000000.0,684000000.0,1328000000.0,2448000000.0,566000000.0,1506000000.0,2195000000.0,1683000000.0,473000000.0,2301000000.0,3641000000.0,2707000000.0,828000000.0,1416000000.0,2947000000.0,3367000000.0,930000000.0,1626000000.0,2821000000.0,2933000000.0,1239000000.0,2198000000.0,3030000000.0,2806000000.0,741000000.0,1420000000.0,1900000000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-1000000.0,1000000.0,-1000000.0,-4000000.0,-6000000.0,-4000000.0,-2000000.0,-3000000.0,-3000000.0
NetInvestmentIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940000000.0,,78000000.0,254000000.0,221000000.0,,3000000.0,50000000.0,222000000.0,,193000000.0,467000000.0,775000000.0,382000000.0,288000000.0,586000000.0,929000000.0
NoncontrollingInterestDecreaseFromDeconsolidation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,11000000.0,,,11000000.0,11000000.0,,,,11000000.0,,,
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
OperatingIncomeLoss / USD,483148000.0,785356000.0,1358178000.0,320534000.0,787058000.0,1282665000.0,1073137000.0,443240000.0,1005316000.0,1073137000.0,1653749000.0,1708000000.0,524000000.0,1278000000.0,2004000000.0,1854000000.0,416000000.0,1006000000.0,1707000000.0,2344000000.0,765000000.0,1454000000.0,2344000000.0,2075000000.0,2016000000.0,721000000.0,1402000000.0,2016000000.0,1991000000.0,2061000000.0,790000000.0,1363000000.0,2058000000.0,2362000000.0,547000000.0,1230000000.0,2179000000.0,2362000000.0,2347000000.0,1738000000.0,2838000000.0,3696000000.0,1741000000.0,760000000.0,1622000000.0,2583000000.0,4262000000.0,847000000.0,1962000000.0,2830000000.0,3100000000.0,1074000000.0,3509000000.0,5332000000.0,3192000000.0,1223000000.0,2459000000.0,3087000000.0,4986000000.0,1289000000.0,2504000000.0,3676000000.0,3148000000.0,1719000000.0,3155000000.0,4361000000.0,3800000000.0,1236000000.0,2377000000.0,3105000000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,78000000.0,115000000.0,154000000.0,,,,154000000.0,,,,141000000.0,,,,141000000.0,,,,159000000.0,,,,183000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000000.0,445000000.0,444000000.0,448000000.0,,,,484000000.0,,,,731000000.0,,,,608000000.0,,,,593000000.0,,,,522000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000000.0,121000000.0,120000000.0,116000000.0,,,,116000000.0,,,,129000000.0,,,,185000000.0,,,,152000000.0,,,,149000000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328000000.0,324000000.0,324000000.0,332000000.0,,,,332000000.0,,,,355000000.0,,,,546000000.0,,,,456000000.0,,,,444000000.0,,,
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,75000000.0,112000000.0,151000000.0,,,,151000000.0,,,,146000000.0,,,,146000000.0,,,,165000000.0,,,,191000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416000000.0,406000000.0,404000000.0,410000000.0,,,,410000000.0,,,,437000000.0,,,,678000000.0,,,,515000000.0,,,,510000000.0,,,
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.043,0.042,0.041,,,,0.041,,,,0.037,,,,0.032,,,,0.032,,,,0.039,,,
OtherAssetsCurrent / USD,1030000000.0,1030000000.0,1030000000.0,505960000.0,505960000.0,505960000.0,505960000.0,583141000.0,583141000.0,505960000.0,583141000.0,632000000.0,1027000000.0,1027000000.0,1027000000.0,1027000000.0,1670000000.0,1670000000.0,1670000000.0,1670000000.0,2122000000.0,2122000000.0,1670000000.0,2122000000.0,2122000000.0,4007000000.0,4007000000.0,2122000000.0,4007000000.0,4007000000.0,4712000000.0,4712000000.0,4712000000.0,4712000000.0,3438000000.0,3438000000.0,3438000000.0,4712000000.0,3438000000.0,2949000000.0,2949000000.0,2949000000.0,2949000000.0,3564000000.0,3564000000.0,3564000000.0,3564000000.0,3806000000.0,3806000000.0,3806000000.0,3806000000.0,5276000000.0,5276000000.0,5276000000.0,5276000000.0,6493000000.0,6493000000.0,6493000000.0,6493000000.0,5567000000.0,5567000000.0,5567000000.0,5567000000.0,6631000000.0,6631000000.0,6631000000.0,6631000000.0,6676000000.0,6676000000.0,6676000000.0
OtherAssetsNoncurrent / USD,959211000.0,959211000.0,959211000.0,921524000.0,921524000.0,921524000.0,921524000.0,1082736000.0,1082736000.0,921524000.0,1082736000.0,1083000000.0,1165000000.0,1165000000.0,1165000000.0,1165000000.0,1685000000.0,1685000000.0,1685000000.0,1685000000.0,1774000000.0,1774000000.0,1685000000.0,1774000000.0,1774000000.0,1583000000.0,1583000000.0,1774000000.0,1583000000.0,1583000000.0,2475000000.0,2475000000.0,2475000000.0,2475000000.0,2226000000.0,2226000000.0,2226000000.0,2475000000.0,2226000000.0,2166000000.0,2166000000.0,2166000000.0,2166000000.0,1375000000.0,1375000000.0,1375000000.0,1375000000.0,1834000000.0,1834000000.0,1834000000.0,1834000000.0,2128000000.0,2128000000.0,2128000000.0,2128000000.0,4379000000.0,4379000000.0,4379000000.0,4379000000.0,3380000000.0,3380000000.0,3380000000.0,3380000000.0,3377000000.0,3377000000.0,3377000000.0,3377000000.0,3383000000.0,3383000000.0,3383000000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182000000.0,,,,315000000.0,-283000000.0,-175000000.0,-246000000.0,235000000.0,-614000000.0,,,-349000000.0,,,,-1346000000.0,-87000000.0,-123000000.0,346000000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,217000000.0,-12000000.0,69000000.0,160000000.0,78000000.0,10000000.0,24000000.0,94000000.0,183000000.0,-58000000.0,-177000000.0,183000000.0,-190000000.0,83000000.0,68000000.0,102000000.0,83000000.0,75000000.0,-228000000.0,4000000.0,-70000000.0,-86000000.0,65000000.0,18000000.0,76000000.0,54000000.0,65000000.0,-165000000.0,8000000.0,61000000.0,78000000.0,-124000000.0,-173000000.0,-195000000.0,-225000000.0,85000000.0,151000000.0,276000000.0,342000000.0,-174000000.0,-105000000.0,166000000.0,216000000.0,319000000.0,-289000000.0,-191000000.0,-252000000.0,234000000.0,-614000000.0,-1093000000.0,-1509000000.0,-355000000.0,191000000.0,78000000.0,-199000000.0,-1346000000.0,-87000000.0,-123000000.0,346000000.0
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax / USD,,,,,,,,,,,,,,,,,,,20000000.0,11000000.0,5000000.0,10000000.0,11000000.0,14000000.0,33000000.0,1000000.0,3000000.0,33000000.0,9000000.0,22000000.0,9000000.0,37000000.0,88000000.0,20000000.0,20000000.0,39000000.0,65000000.0,20000000.0,146000000.0,26000000.0,28000000.0,28000000.0,96000000.0,29000000.0,52000000.0,49000000.0,14000000.0,0.0,6000000.0,7000000.0,53000000.0,45000000.0,47000000.0,48000000.0,34000000.0,55000000.0,64000000.0,80000000.0,90000000.0,27000000.0,,,103000000.0,-61000000.0,-53000000.0,-56000000.0,-72000000.0,1000000.0,0.0,10000000.0
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax / USD,,,,,,,,,,,,,,,,,,,13000000.0,7000000.0,3000000.0,6000000.0,7000000.0,9000000.0,21000000.0,1000000.0,2000000.0,21000000.0,6000000.0,14000000.0,5000000.0,24000000.0,56000000.0,13000000.0,13000000.0,25000000.0,41000000.0,13000000.0,93000000.0,16000000.0,18000000.0,18000000.0,61000000.0,22000000.0,37000000.0,35000000.0,9000000.0,0.0,4000000.0,5000000.0,36000000.0,35000000.0,37000000.0,38000000.0,26000000.0,42000000.0,49000000.0,61000000.0,70000000.0,21000000.0,,,80000000.0,-46000000.0,-39000000.0,-42000000.0,-55000000.0,1000000.0,0.0,8000000.0
