fact_unit,2011-06-01,2011-08-30,2011-12-05,2012-03-22,2012-06-04,2012-09-05,2012-12-11,2013-03-25,2013-06-04,2013-09-04,2013-12-05,2014-03-20,2014-06-03,2014-08-28,2014-12-04,2015-03-20,2015-06-02,2015-08-27,2015-12-03,2016-03-22,2016-05-26,2016-08-25,2016-12-01,2017-03-24,2017-06-01,2017-08-31,2017-12-07,2018-03-23,2018-05-31,2018-08-30,2018-12-04,2019-03-22,2019-05-30,2019-08-29,2019-12-05,2020-03-19,2020-05-28,2020-08-27,2020-12-03,2021-03-19,2021-05-27,2021-08-26,2021-12-02,2022-03-18,2022-05-26,2022-08-25,2022-12-01,2023-03-24,2023-06-01,2023-08-31,2023-12-07,2024-03-25,2024-05-30,2024-08-29,2024-12-05,2025-03-21,2025-06-03,2025-08-28,2025-12-04
UnrecognizedTaxBenefits / USD,,26500000.0,42400000.0,59057000.0,37900000.0,21300000.0,22700000.0,67636000.0,24700000.0,24900000.0,20100000.0,26429000.0,17200000.0,17200000.0,9400000.0,42018000.0,9400000.0,9400000.0,7000000.0,22237000.0,7000000.0,6600000.0,6300000.0,19583000.0,3100000.0,3100000.0,1300000.0,9343000.0,1100000.0,1100000.0,1100000.0,6964000.0,5000000.0,5000000.0,5000000.0,3117000.0,5000000.0,5100000.0,5600000.0,1041000.0,7500000.0,8200000.0,8300000.0,4960000.0,6200000.0,6200000.0,9700000.0,5090000.0,8000000.0,11700000.0,14800000.0,7502000.0,11700000.0,11200000.0,13700000.0,6191000.0,11700000.0,11700000.0,14300000.0
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,,1111000.0,,,,36973000.0,,,,22669000.0,,,,22669000.0,,,,608000.0,,,,8636000.0,,,,106000.0,,,,1435000.0,,,,1109000.0,,,,1109000.0,,,,1109000.0,,,,1445000.0,,,,,,,,5722000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities / USD,,,,8050000.0,,,,2789000.0,,,,204000.0,,,,204000.0,,,,908000.0,,,,743000.0,,,,52000.0,,,,52000.0,,,,90000.0,,,,90000.0,,,,2658000.0,,,,2658000.0,,,,2658000.0,,,,463000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued / USD,,500000.0,600000.0,500000.0,300000.0,400000.0,400000.0,600000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,500000.0,500000.0,400000.0,800000.0,900000.0,900000.0,800000.0,900000.0,800000.0,800000.0,900000.0,800000.0,900000.0,900000.0,800000.0,900000.0,900000.0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense / USD,,,,400000.0,,,,-700000.0,,,,63000.0,,,,-200000.0,,,,30000.0,,,,51000.0,,,,373000.0,,,,50000.0,,,,-9000.0,,,,33000.0,,,,-882000.0,,,,,,,,,,,,826000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,,13701000.0,,,,125000.0,,,,125000.0,,,,2114000.0,,,,3484000.0,,,,198000.0,,,,214000.0,,,,41000.0,,,,66000.0,,,,95000.0,,,,,,,,,,,,665000.0,,,,665000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,,4039000.0,,,,15840000.0,,,,15840000.0,,,,1144000.0,,,,3000000.0,,,,62000.0,,,,17000.0,,,,52000.0,,,,27000.0,,,,3914000.0,,,,1239000.0,,,,3857000.0,,,,2803000.0,,,,3499000.0,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued / USD,,2400000.0,1000000.0,1900000.0,1500000.0,1800000.0,2100000.0,1200000.0,2600000.0,2900000.0,2400000.0,2300000.0,1900000.0,2100000.0,800000.0,2400000.0,1000000.0,1100000.0,800000.0,1000000.0,1000000.0,1000000.0,1000000.0,900000.0,900000.0,900000.0,800000.0,800000.0,700000.0,800000.0,800000.0,700000.0,900000.0,1000000.0,400000.0,800000.0,500000.0,500000.0,300000.0,400000.0,600000.0,600000.0,700000.0,500000.0,300000.0,300000.0,400000.0,200000.0,500000.0,800000.0,1000000.0,300000.0,1400000.0,1600000.0,1900000.0,1000000.0,2000000.0,2300000.0,2500000.0
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense / USD,,,,2300000.0,,,,-5800000.0,,,,968000.0,,,,344000.0,,,,590000.0,,,,-1445000.0,,,,-23000.0,,,,-31000.0,,,,-123000.0,,,,133000.0,,,,-406000.0,,,,104000.0,,,,-281000.0,,,,28000.0,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations / USD,,,,1570000.0,,,,1570000.0,,,,376000.0,,,,166000.0,,,,7622000.0,,,,1121000.0,,,,2504000.0,,,,2453000.0,,,,2169000.0,,,,,,,,1456000.0,,,,1456000.0,,,,1456000.0,,,,1239000.0,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate / USD,,26500000.0,42400000.0,42000000.0,37900000.0,21300000.0,22700000.0,22200000.0,24700000.0,24900000.0,20100000.0,19600000.0,17200000.0,17200000.0,9400000.0,9300000.0,9400000.0,9400000.0,7000000.0,7000000.0,7000000.0,6600000.0,6300000.0,3100000.0,3100000.0,3100000.0,1300000.0,1000000.0,1100000.0,1100000.0,1100000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5100000.0,5600000.0,5100000.0,7500000.0,8200000.0,8300000.0,7500000.0,6200000.0,6200000.0,8800000.0,6200000.0,8000000.0,9600000.0,12600000.0,8000000.0,11700000.0,11200000.0,13700000.0,11500000.0,11700000.0,11700000.0,14300000.0
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322500000.0,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount / USD,,,,-1700000.0,,,,-1000000.0,,,,-2200000.0,,,,-3100000.0,,,,-400000.0,,,,1500000.0,,,,-1500000.0,,,,-1500000.0,,,,4435000.0,,,,4400000.0,,,,,,,,,,,,3800000.0,,,,8000000.0,,,
VariableLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100000.0,120000000.0,180700000.0,230000000.0,,,,,,,,230000000.0,,,,260000000.0,,,,280000000.0,,,,310000000.0,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment / shares,,3662000.0,3667000.0,2058000.0,3871000.0,3981000.0,3928000.0,3753000.0,3410000.0,2966000.0,2533000.0,3883000.0,1157000.0,1014000.0,953000.0,2215000.0,964000.0,918000.0,955000.0,968000.0,887000.0,868000.0,867000.0,1048000.0,1092000.0,1039000.0,974000.0,881000.0,523000.0,483000.0,509000.0,944000.0,868000.0,818000.0,890000.0,611000.0,1244000.0,1276000.0,1404000.0,950000.0,1847000.0,1877000.0,1896000.0,1500000.0,1753000.0,1618000.0,1590000.0,1905000.0,1132000.0,1145000.0,1153000.0,1551000.0,914000.0,731000.0,594000.0,1149000.0,304000.0,233000.0,181000.0
WeightedAverageNumberOfDilutedSharesOutstanding / shares,344397000.0,344572000.0,344628000.0,324836000.0,345393000.0,345509000.0,345598000.0,344800000.0,339490000.0,337507000.0,336339000.0,345117000.0,328132000.0,326886000.0,325438000.0,334469000.0,310295000.0,307091000.0,306097000.0,323854000.0,302089000.0,299308000.0,297174000.0,305681000.0,286978000.0,285547000.0,284126000.0,295211000.0,275215000.0,274674000.0,274076000.0,282261000.0,269135000.0,268180000.0,267294000.0,273362000.0,260265000.0,259683000.0,259022000.0,266105000.0,253627000.0,252908000.0,251627000.0,258053000.0,240301000.0,238354000.0,236911000.0,250076000.0,229609000.0,228533000.0,227587000.0,235812000.0,220107000.0,220029000.0,219953000.0,226297000.0,220052000.0,220059000.0,220038000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,340819000.0,340910000.0,340961000.0,322778000.0,341522000.0,341528000.0,341670000.0,341047000.0,336080000.0,334541000.0,333806000.0,341234000.0,326975000.0,325872000.0,324485000.0,332254000.0,309331000.0,306173000.0,305142000.0,322886000.0,301202000.0,298440000.0,296307000.0,304633000.0,285886000.0,284508000.0,283152000.0,294330000.0,274692000.0,274191000.0,273567000.0,281317000.0,268267000.0,267362000.0,266404000.0,272751000.0,259021000.0,258407000.0,257618000.0,265155000.0,251780000.0,251031000.0,249731000.0,256553000.0,238548000.0,236736000.0,235321000.0,248171000.0,228477000.0,227388000.0,226434000.0,234261000.0,219193000.0,219298000.0,219359000.0,225148000.0,219748000.0,219826000.0,219857000.0
