fact_unit,2013-08-07,2013-11-05,2014-02-14,2014-05-08,2014-08-07,2014-11-04,2015-02-05,2015-05-05,2015-08-05,2015-10-28,2016-02-04,2016-05-04,2016-08-03,2016-11-01,2017-02-07,2017-05-03,2017-08-03,2017-11-02,2018-02-07,2018-05-03,2018-08-02,2018-10-31,2019-02-07,2019-05-02,2019-08-01,2019-10-31,2020-02-06,2020-04-30,2020-07-30,2020-10-29,2021-02-04,2021-04-29,2021-07-29,2021-10-28,2022-02-03,2022-05-05,2022-08-04,2022-11-03,2023-02-02,2023-03-15,2023-03-24,2023-05-04,2023-08-03,2023-11-02,2024-02-08,2024-03-27,2024-05-02,2024-08-01,2024-10-31,2025-02-06,2025-03-20,2025-05-01,2025-07-31,2025-10-30
OtherNoncashIncomeExpense / USD,,,-8000000.0,-1000000.0,-2000000.0,-4000000.0,4000000.0,10000000.0,19000000.0,24000000.0,-51000000.0,15000000.0,17000000.0,16000000.0,46000000.0,-3000000.0,-4000000.0,-2000000.0,17000000.0,1000000.0,7000000.0,13000000.0,6000000.0,-1000000.0,4000000.0,11000000.0,22000000.0,21000000.0,26000000.0,34000000.0,24000000.0,11000000.0,10000000.0,48000000.0,-22000000.0,-15000000.0,-24000000.0,-36000000.0,-46000000.0,,,-9000000.0,-21000000.0,-31000000.0,-45000000.0,,-10000000.0,-26000000.0,-54000000.0,-41000000.0,,-14000000.0,-31000000.0,-48000000.0
OtherNonoperatingIncomeExpense / USD,,,-1000000.0,1000000.0,3000000.0,3000000.0,2000000.0,-2000000.0,15000000.0,20000000.0,-230000000.0,2000000.0,-7000000.0,-3000000.0,55000000.0,2000000.0,11000000.0,24000000.0,0.0,188000000.0,191000000.0,205000000.0,46000000.0,15000000.0,21000000.0,33000000.0,326000000.0,23000000.0,32000000.0,30000000.0,159000000.0,20000000.0,31000000.0,75000000.0,58000000.0,48000000.0,1287000000.0,1341000000.0,80000000.0,,,-58000000.0,-35000000.0,-1132000000.0,2671000000.0,,-35000000.0,-70000000.0,-121000000.0,-1322000000.0,,112000000.0,104000000.0,83000000.0
PaymentsForProceedsFromOtherInvestingActivities / USD,,,,,,,,,,,,,,70000000.0,,,,,5000000.0,,,,,,,0.0,0.0,,,,0.0,,-3000000.0,-5000000.0,6000000.0,0.0,2000000.0,4000000.0,-22000000.0,,,73000000.0,-1000000.0,1000000.0,,,12000000.0,,,0.0,,3000000.0,,
PaymentsForRepurchaseOfCommonStock / USD,,,175000000.0,20000000.0,21000000.0,0.0,53000000.0,0.0,0.0,448000000.0,0.0,196000000.0,399000000.0,605000000.0,645000000.0,0.0,0.0,0.0,660000000.0,229000000.0,469000000.0,709000000.0,50000000.0,300000000.0,759000000.0,1059000000.0,949000000.0,440000000.0,780000000.0,1120000000.0,1198000000.0,699000000.0,1099000000.0,1247000000.0,1460000000.0,0.0,0.0,0.0,1247000000.0,,,475000000.0,632000000.0,632000000.0,250000000.0,,,,,632000000.0,,0.0,0.0,0.0
PaymentsOfDividendsCommonStock / USD,,,0.0,0.0,0.0,0.0,0.0,76000000.0,151000000.0,225000000.0,75000000.0,73000000.0,158000000.0,242000000.0,299000000.0,102000000.0,205000000.0,307000000.0,331000000.0,120000000.0,239000000.0,358000000.0,409000000.0,140000000.0,279000000.0,417000000.0,476000000.0,157000000.0,312000000.0,467000000.0,555000000.0,166000000.0,330000000.0,500000000.0,621000000.0,187000000.0,374000000.0,561000000.0,669000000.0,,,214000000.0,427000000.0,640000000.0,747000000.0,,236000000.0,472000000.0,713000000.0,853000000.0,,258000000.0,519000000.0,780000000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,15000000.0,20000000.0,21000000.0,24000000.0,19000000.0,36000000.0,37000000.0,39000000.0,77000000.0,36000000.0,39000000.0,42000000.0,45000000.0,47000000.0,48000000.0,51000000.0,45000000.0,77000000.0,81000000.0,85000000.0,54000000.0,72000000.0,76000000.0,78000000.0,88000000.0,57000000.0,60000000.0,64000000.0,80000000.0,69000000.0,72000000.0,72000000.0,65000000.0,65000000.0,67000000.0,69000000.0,74000000.0,,,69000000.0,71000000.0,72000000.0,70000000.0,,49000000.0,50000000.0,53000000.0,73000000.0,,71000000.0,73000000.0,77000000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,,,10000000.0,44000000.0,49000000.0,49000000.0,18000000.0,142000000.0,150000000.0,150000000.0,2241000000.0,,,,577000000.0,,-10000000.0,,3751000000.0,,,,425000000.0,400000000.0,405000000.0,1151000000.0,423000000.0,19000000.0,352000000.0,352000000.0,1246000000.0,249000000.0,251000000.0,9439000000.0,352000000.0,,6000000.0,10000000.0,9446000000.0,,,,36000000.0,57000000.0,66000000.0,,,5000000.0,10247000000.0,59000000.0,,0.0,8000000.0,8000000.0
PaymentsToAcquireEquityMethodInvestments / USD,,,4000000.0,,,,,0.0,0.0,0.0,0.0,60000000.0,60000000.0,60000000.0,0.0,,70000000.0,70000000.0,,,,,,,305000000.0,305000000.0,,,,,,,0.0,0.0,0.0,,23000000.0,23000000.0,0.0,,,,43000000.0,69000000.0,117000000.0,,,6000000.0,24000000.0,73000000.0,,,,
PaymentsToAcquirePropertyPlantAndEquipment / USD,,,57000000.0,15000000.0,32000000.0,76000000.0,32000000.0,25000000.0,58000000.0,105000000.0,134000000.0,39000000.0,92000000.0,125000000.0,172000000.0,31000000.0,96000000.0,166000000.0,190000000.0,32000000.0,81000000.0,136000000.0,250000000.0,14000000.0,33000000.0,49000000.0,220000000.0,26000000.0,57000000.0,87000000.0,134000000.0,15000000.0,48000000.0,114000000.0,153000000.0,40000000.0,95000000.0,117000000.0,207000000.0,,,36000000.0,70000000.0,125000000.0,179000000.0,,21000000.0,61000000.0,104000000.0,225000000.0,,58000000.0,133000000.0,212000000.0
PaymentsToAcquireRestrictedInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,949000000.0,956000000.0,0.0,,64000000.0,655000000.0,654000000.0
PaymentsToDevelopSoftware / USD,,,30000000.0,9000000.0,18000000.0,28000000.0,36000000.0,20000000.0,40000000.0,56000000.0,45000000.0,21000000.0,44000000.0,67000000.0,78000000.0,25000000.0,61000000.0,88000000.0,87000000.0,34000000.0,69000000.0,104000000.0,115000000.0,37000000.0,75000000.0,112000000.0,137000000.0,39000000.0,77000000.0,116000000.0,146000000.0,44000000.0,96000000.0,154000000.0,152000000.0,76000000.0,145000000.0,211000000.0,203000000.0,,,67000000.0,134000000.0,200000000.0,273000000.0,,64000000.0,142000000.0,222000000.0,257000000.0,,87000000.0,177000000.0,264000000.0
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent / USD,,,0.0,412000000.0,412000000.0,412000000.0,412000000.0,516000000.0,516000000.0,516000000.0,516000000.0,478000000.0,478000000.0,478000000.0,478000000.0,430000000.0,430000000.0,430000000.0,430000000.0,243000000.0,243000000.0,243000000.0,243000000.0,204000000.0,204000000.0,204000000.0,204000000.0,198000000.0,198000000.0,198000000.0,198000000.0,206000000.0,206000000.0,206000000.0,206000000.0,200000000.0,200000000.0,200000000.0,200000000.0,,,160000000.0,160000000.0,160000000.0,160000000.0,,193000000.0,193000000.0,193000000.0,193000000.0,,170000000.0,170000000.0,170000000.0
PreferredStockParOrStatedValuePerShare / USD/shares,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,,0.01,0.01,0.01
PreferredStockSharesAuthorized / shares,,,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,500000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,,,100000000.0,100000000.0,100000000.0,100000000.0,,100000000.0,100000000.0,100000000.0,100000000.0,,100000000.0,100000000.0,100000000.0
PreferredStockSharesIssued / shares,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
PreferredStockSharesOutstanding / shares,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
PreferredStockValue / USD,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
PrepaidExpenseAndOtherAssetsCurrent / USD,,,41000000.0,249000000.0,249000000.0,249000000.0,195000000.0,135000000.0,135000000.0,135000000.0,85000000.0,131000000.0,131000000.0,131000000.0,131000000.0,97000000.0,97000000.0,97000000.0,97000000.0,133000000.0,133000000.0,133000000.0,133000000.0,242000000.0,242000000.0,242000000.0,242000000.0,220000000.0,220000000.0,220000000.0,220000000.0,323000000.0,323000000.0,323000000.0,323000000.0,1021000000.0,1021000000.0,1021000000.0,1021000000.0,,,458000000.0,458000000.0,458000000.0,458000000.0,,703000000.0,703000000.0,703000000.0,703000000.0,,713000000.0,713000000.0,713000000.0
ProceedsFromIssuanceOfDebt / USD,,,1301000000.0,,,,295000000.0,,,,2753000000.0,,,,0.0,,,0.0,2472000000.0,,,985000000.0,0.0,,,2213000000.0,984000000.0,,0.0,11000000.0,2213000000.0,,2449000000.0,9606000000.0,10000000.0,,5000000.0,0.0,9606000000.0,,,,5186000000.0,5189000000.0,0.0,,,0.0,2400000000.0,7891000000.0,,,739000000.0,739000000.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,,,-13000000.0,-10000000.0,-3000000.0,-10000000.0,8000000.0,-29000000.0,-44000000.0,12000000.0,-59000000.0,17000000.0,24000000.0,30000000.0,-3000000.0,-5000000.0,3000000.0,-2000000.0,10000000.0,-8000000.0,-8000000.0,-17000000.0,0.0,-7000000.0,1000000.0,-8000000.0,-9000000.0,4000000.0,23000000.0,22000000.0,4000000.0,20000000.0,30000000.0,31000000.0,23000000.0,12000000.0,15000000.0,31000000.0,38000000.0,,,27000000.0,31000000.0,37000000.0,35000000.0,,-3000000.0,11000000.0,4000000.0,36000000.0,,-4000000.0,17000000.0,20000000.0
ProceedsFromRepaymentsOfCommercialPaper / USD,,,,,,,,,,,1080000000.0,,,,-175000000.0,,,,1686000000.0,-117000000.0,-469000000.0,-445000000.0,-949000000.0,789000000.0,812000000.0,-35000000.0,-409000000.0,54000000.0,347000000.0,367000000.0,283000000.0,503000000.0,-611000000.0,1149000000.0,,-343000000.0,-2097000000.0,-1081000000.0,,,,256000000.0,-1012000000.0,-1012000000.0,,,0.0,0.0,2257000000.0,-1012000000.0,,-38000000.0,33000000.0,-583000000.0
ProceedsFromSaleOfEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,0.0,,438000000.0,438000000.0,0.0,,,,438000000.0,,,,,,0.0,0.0,0.0,,,,0.0,,,,741000000.0,90000000.0,1237000000.0,,,,90000000.0,741000000.0,,,,
ProceedsFromSaleOfRestrictedInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,41000000.0,41000000.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,702000000.0,856000000.0,
ProfessionalFees / USD,,,35000000.0,8000000.0,16000000.0,23000000.0,33000000.0,54000000.0,103000000.0,150000000.0,54000000.0,33000000.0,65000000.0,102000000.0,181000000.0,32000000.0,69000000.0,101000000.0,139000000.0,32000000.0,64000000.0,94000000.0,137000000.0,30000000.0,59000000.0,91000000.0,121000000.0,33000000.0,62000000.0,97000000.0,131000000.0,29000000.0,63000000.0,100000000.0,125000000.0,44000000.0,81000000.0,124000000.0,144000000.0,,,34000000.0,69000000.0,101000000.0,159000000.0,,28000000.0,57000000.0,88000000.0,131000000.0,,36000000.0,74000000.0,114000000.0
ProfitLoss / USD,,,522000000.0,137000000.0,295000000.0,440000000.0,562000000.0,274000000.0,509000000.0,722000000.0,270000000.0,323000000.0,612000000.0,922000000.0,1016000000.0,377000000.0,740000000.0,1090000000.0,1295000000.0,511000000.0,938000000.0,1315000000.0,1457000000.0,474000000.0,936000000.0,1401000000.0,2554000000.0,492000000.0,970000000.0,1507000000.0,2020000000.0,658000000.0,1186000000.0,1580000000.0,1960000000.0,650000000.0,1903000000.0,2540000000.0,2108000000.0,,,667000000.0,1233000000.0,1058000000.0,4069000000.0,,674000000.0,1489000000.0,2048000000.0,1498000000.0,,783000000.0,1422000000.0,2093000000.0
ProvisionForDoubtfulAccounts / USD,,,1000000.0,,,,-1000000.0,,,,1000000.0,,,,1000000.0,,,,2000000.0,,,,5000000.0,,,,4000000.0,3000000.0,7000000.0,11000000.0,8000000.0,3000000.0,7000000.0,10000000.0,10000000.0,,,,16000000.0,,,,,,13000000.0,,,,,11000000.0,,,,
ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15000000.0,43000000.0
RedeemableNoncontrollingInterestEquityCarryingAmount / USD,,,0.0,322000000.0,322000000.0,322000000.0,322000000.0,165000000.0,165000000.0,165000000.0,165000000.0,35000000.0,35000000.0,35000000.0,35000000.0,36000000.0,36000000.0,36000000.0,36000000.0,,,,0.0,71000000.0,71000000.0,71000000.0,36000000.0,71000000.0,71000000.0,71000000.0,0.0,78000000.0,78000000.0,78000000.0,71000000.0,93000000.0,93000000.0,93000000.0,78000000.0,,,,,,93000000.0,,,,,0.0,,0.0,0.0,22000000.0
RepaymentsOfDebt / USD,,,992000000.0,222000000.0,330000000.0,342000000.0,50000000.0,161000000.0,1090000000.0,768000000.0,2464000000.0,,,,377000000.0,,,0.0,1028000000.0,,,850000000.0,0.0,,,600000000.0,850000000.0,,0.0,0.0,600000000.0,,1256000000.0,1258000000.0,0.0,,,1248000000.0,2004000000.0,,,0.0,4000000.0,,1246000000.0,,4000000.0,4000000.0,1886000000.0,2705000000.0,,600000000.0,1600000000.0,1600000000.0
RestrictedCashAndCashEquivalentsAtCarryingValue / USD,,,87000000.0,277000000.0,277000000.0,277000000.0,277000000.0,329000000.0,329000000.0,329000000.0,329000000.0,657000000.0,657000000.0,657000000.0,657000000.0,679000000.0,679000000.0,679000000.0,657000000.0,769000000.0,769000000.0,769000000.0,769000000.0,818000000.0,818000000.0,818000000.0,818000000.0,943000000.0,943000000.0,943000000.0,943000000.0,1000000000.0,1000000000.0,1000000000.0,818000000.0,1065000000.0,1046000000.0,1045000000.0,1000000000.0,,,1101000000.0,6045000000.0,6032000000.0,1035000000.0,,6145000000.0,5413000000.0,471000000.0,6149000000.0,,1227000000.0,1252000000.0,1243000000.0
RestrictedCashAndCashEquivalentsNoncurrent / USD,,,163000000.0,161000000.0,161000000.0,161000000.0,161000000.0,297000000.0,297000000.0,297000000.0,297000000.0,263000000.0,263000000.0,263000000.0,263000000.0,264000000.0,264000000.0,264000000.0,263000000.0,264000000.0,264000000.0,264000000.0,264000000.0,330000000.0,330000000.0,330000000.0,330000000.0,404000000.0,404000000.0,404000000.0,404000000.0,408000000.0,408000000.0,408000000.0,330000000.0,398000000.0,398000000.0,398000000.0,408000000.0,,,405000000.0,405000000.0,405000000.0,398000000.0,,405000000.0,205000000.0,190000000.0,405000000.0,,278000000.0,370000000.0,370000000.0
RestrictedCashAndInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6554000000.0,,,,,1551000000.0,,,,
RestrictedInvestmentsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,680000000.0,680000000.0,680000000.0,680000000.0,,594000000.0,594000000.0,594000000.0
RestrictedInvestmentsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,2000000.0
RetainedEarningsAccumulatedDeficit / USD,,,2509000000.0,2482000000.0,2482000000.0,2482000000.0,2482000000.0,3210000000.0,3210000000.0,3210000000.0,3210000000.0,4148000000.0,4148000000.0,4148000000.0,4148000000.0,4789000000.0,4789000000.0,4789000000.0,4789000000.0,6858000000.0,6858000000.0,6858000000.0,6858000000.0,8317000000.0,8317000000.0,8317000000.0,6858000000.0,9629000000.0,9629000000.0,9629000000.0,9629000000.0,11039000000.0,11039000000.0,11039000000.0,11039000000.0,14350000000.0,14350000000.0,14350000000.0,14350000000.0,,,14943000000.0,14943000000.0,14943000000.0,14943000000.0,,16356000000.0,16356000000.0,16356000000.0,16356000000.0,,18071000000.0,18071000000.0,18071000000.0
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,3338000000.0,1580000000.0,2967000000.0,4402000000.0,5971000000.0,1580000000.0,3136000000.0,4599000000.0,5843000000.0,1583000000.0,3217000000.0,4880000000.0,6276000000.0,2115000000.0,4081000000.0,6011000000.0,6547000000.0,2429000000.0,4563000000.0,6840000000.0,8244000000.0,,,2459000000.0,4872000000.0,7259000000.0,9168000000.0,,2472000000.0,4808000000.0,7237000000.0,9636000000.0,,2801000000.0,5698000000.0,8731000000.0
RevenueRemainingPerformanceObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000000.0,,4100000000.0,3800000000.0,3700000000.0,3500000000.0,,3500000000.0,3300000000.0,3400000000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,372000000.0,379000000.0,381000000.0,389000000.0,,,,389000000.0,,,,117000000.0,,,,13000000.0,,,,,,92000000.0,,,,,115000000.0,,,,
SellingGeneralAndAdministrativeExpense / USD,,,34000000.0,9000000.0,18000000.0,28000000.0,37000000.0,26000000.0,67000000.0,104000000.0,51000000.0,29000000.0,58000000.0,82000000.0,143000000.0,22000000.0,52000000.0,83000000.0,116000000.0,41000000.0,79000000.0,117000000.0,116000000.0,33000000.0,72000000.0,109000000.0,155000000.0,42000000.0,83000000.0,116000000.0,151000000.0,49000000.0,89000000.0,132000000.0,161000000.0,51000000.0,111000000.0,163000000.0,185000000.0,,,55000000.0,112000000.0,166000000.0,215000000.0,,74000000.0,137000000.0,196000000.0,226000000.0,,78000000.0,178000000.0,232000000.0
ShareBasedCompensation / USD,,,53000000.0,15000000.0,30000000.0,42000000.0,52000000.0,20000000.0,49000000.0,73000000.0,64000000.0,24000000.0,47000000.0,79000000.0,97000000.0,29000000.0,60000000.0,90000000.0,111000000.0,34000000.0,68000000.0,102000000.0,124000000.0,29000000.0,61000000.0,93000000.0,135000000.0,29000000.0,64000000.0,100000000.0,130000000.0,41000000.0,73000000.0,105000000.0,139000000.0,36000000.0,73000000.0,112000000.0,139000000.0,,,38000000.0,76000000.0,116000000.0,188000000.0,,40000000.0,85000000.0,164000000.0,155000000.0,,6000000.0,10000000.0,14000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod / shares,,,532748.0,415097.0,625413.0,690736.0,497161.0,506560.0,551426.0,575142.0,825919.0,536784.0,580901.0,614479.0,2801900.0,2971902.0,3148277.0,3186709.0,,1730214.0,1829220.0,1873785.0,,,,,,,,,600000.0,,,,500000.0,,,,300000.0,,,,,,600000.0,,,,,,,0.0,0.0,0.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate / pure,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0126,0.0,0.0125,0.0125,0.0125,0.01,0.0136,0.0136,0.0136,0.0125,0.014,0.014,0.014,0.0136,0.0143,0.0143,0.0143,0.014,0.0144,0.0144,0.0144,0.0143,0.013,0.013,0.013,0.0144,0.0116,0.0116,0.0116,0.013,,,0.0117,0.0117,0.0117,0.0116,,0.0156,0.0156,0.0156,0.0117,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate / pure,,,0.72,0.37,0.37,0.37,0.42,0.27,0.27,0.27,0.37,0.24,0.24,0.24,0.27,0.24,0.24,0.24,0.24,0.21,0.21,0.21,0.24,0.2,0.2,0.2,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.24,0.24,0.24,0.2,,,0.23,0.23,0.23,0.24,,0.24,0.24,0.24,0.23,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate / pure,,,0.0146,0.0053,0.0053,0.0053,0.0057,0.0123,0.0123,0.0123,0.0053,0.0108,0.0108,0.0108,0.0123,0.0151,0.0151,0.0151,0.0108,0.0184,0.0184,0.0184,0.0151,0.0266,0.0266,0.0267,0.0184,0.0249,0.0249,0.0249,0.0267,0.0146,0.0146,0.0146,0.0249,0.0064,0.0064,0.0064,0.0146,,,0.0172,0.0172,0.0172,0.0064,,0.0347,0.0347,0.0347,0.0172,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized / shares,,,4500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000.0,,25000000.0,25000000.0,25000000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod / shares,,,-12157.0,,,,-3418.0,0.0,,,,,,,,,,,,,,18340.0,30000.0,,,,30000.0,13000.0,13000.0,13000.0,30000.0,,,,4000.0,,,,44000.0,,,,,,0.0,,,,,26000.0,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod / shares,,,123663.0,154202.0,154202.0,154202.0,102657.0,176464.0,176467.0,176467.0,152361.0,150323.0,150323.0,150323.0,771010.0,723533.0,730913.0,730913.0,,522881.0,522881.0,534576.0,752000.0,493000.0,493000.0,493000.0,731000.0,413000.0,413000.0,413000.0,535000.0,,,,493000.0,,,,413000.0,,,,,,310000.0,,,,,266000.0,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber / shares,,,1275792.0,872347.0,872347.0,872347.0,1045744.0,762867.0,762867.0,762867.0,933953.0,774551.0,774551.0,774551.0,4361735.0,3878705.0,3878705.0,3878705.0,,4013388.0,4013388.0,4013388.0,3873000.0,3610000.0,3610000.0,3610000.0,3879000.0,3501000.0,3501000.0,3501000.0,4013000.0,,,,3610000.0,,,,3501000.0,,,,,,3147000.0,,,,,2964000.0,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice / USD/shares,,,56.73,97.92,97.92,97.92,72.34,136.03,136.03,136.03,85.07,159.66,159.66,159.66,19.58,36.05,36.05,36.05,,41.13,41.13,41.13,31.93,46.44,46.44,46.44,36.05,51.87,51.87,51.87,41.13,,,,46.44,,,,51.87,,,,,,58.96,,,,,68.77,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue / USD,,,93000000.0,68000000.0,52000000.0,45000000.0,58000000.0,63000000.0,50000000.0,53000000.0,63000000.0,52000000.0,58000000.0,62000000.0,69000000.0,80000000.0,97000000.0,100000000.0,102000000.0,105000000.0,100000000.0,99000000.0,91000000.0,92000000.0,108000000.0,118000000.0,118000000.0,87000000.0,107000000.0,121000000.0,148000000.0,,,,173000000.0,,,,82000000.0,,,,,,108000000.0,,,,,109000000.0,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber / shares,,,689046.0,690712.0,642627.0,571248.0,561844.0,596511.0,556509.0,542279.0,539973.0,596892.0,559552.0,544367.0,2787525.0,3062860.0,3097035.0,3022120.0,2989950.0,3146697.0,2953324.0,2842961.0,2596000.0,2848000.0,2581000.0,2458000.0,2445000.0,2738000.0,2508000.0,2407000.0,2276000.0,,,,2228000.0,,,,2205000.0,,,,,,2000000.0,,,,,1715000.0,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice / USD/shares,,,90.0,99.0,107.94,115.99,117.0,128.04,133.61,137.5,139.0,148.32,151.84,154.58,32.0,33.81,34.58,35.72,36.36,39.0,39.86,40.14,40.22,43.98,43.97,44.27,44.35,48.93,48.98,49.62,50.07,,,,59.03,,,,65.97,,,,,,74.49,,,,,85.59,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue / USD,,,111000000.0,76000000.0,58000000.0,50000000.0,64000000.0,74000000.0,57000000.0,61000000.0,75000000.0,56000000.0,65000000.0,71000000.0,79000000.0,91000000.0,114000000.0,117000000.0,118000000.0,120000000.0,114000000.0,113000000.0,104000000.0,99000000.0,126000000.0,143000000.0,142000000.0,91000000.0,116000000.0,138000000.0,177000000.0,,,,202000000.0,,,,83000000.0,,,,,,115000000.0,,,,,121000000.0,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber / shares,,,872347.0,959956.0,890929.0,798846.0,766430.0,903751.0,839532.0,801086.0,774551.0,896776.0,832221.0,789826.0,3878705.0,4490998.0,4389598.0,4180183.0,4013388.0,4365733.0,4104182.0,3925279.0,3610000.0,3931000.0,3655000.0,3528000.0,3501000.0,3640000.0,3411000.0,3309000.0,3147000.0,,,,2964000.0,,,,2787000.0,,,,,,2539000.0,,,,,2190000.0,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice / USD/shares,,,26.66,37.11,34.55,45.38,34.57,94.72,95.15,96.82,62.67,145.07,143.45,146.26,10.37,27.92,27.56,26.38,,23.03,28.69,31.58,28.73,29.07,38.62,38.71,27.97,42.09,45.06,43.11,34.84,,,,38.96,,,,42.88,,,,,,34.8,,,,,53.3,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice / USD/shares,,,,,,,,0.0,,,,,,,,,,,,,,55.07,58.01,,,,58.01,67.0,67.0,67.0,58.01,,,,77.58,,,,75.81,,,,,,0.0,,,,,123.77,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice / USD/shares,,,112.48,206.87,206.87,206.87,112.15,207.97,207.97,207.97,127.21,250.07,250.07,250.07,41.37,57.31,57.34,57.34,,67.0,67.0,67.23,50.01,76.16,76.16,76.16,57.34,92.63,92.63,92.63,67.23,,,,76.16,,,,92.63,,,,,,114.19,,,,,129.76,,,,
