fact_unit,2011-05-05,2011-08-08,2011-11-03,2012-02-24,2012-05-10,2012-08-07,2012-11-05,2013-02-26,2013-05-07,2013-08-06,2013-11-05,2014-02-24,2014-05-06,2014-07-31,2014-10-30,2015-02-26,2015-04-30,2015-08-10,2015-10-29,2016-02-25,2016-05-03,2016-07-28,2016-11-07,2017-02-23,2017-05-04,2017-08-09,2017-11-02,2018-02-27,2018-05-03,2018-07-26,2018-11-01,2019-02-28,2019-05-02,2019-07-25,2019-10-31,2020-02-27,2020-05-07,2020-06-30,2020-08-05,2020-11-05,2021-03-01,2021-05-06,2021-08-03,2021-11-04,2022-02-23,2022-05-05,2022-08-04,2022-11-03,2023-02-23,2023-05-04,2023-07-27,2023-11-02,2024-02-22,2024-05-02,2024-07-30,2024-11-12,2025-02-21,2025-05-01,2025-08-07,2025-11-04
PaymentsOfMergerRelatedCostsFinancingActivities / USD,6934000.0,11109000.0,11109000.0,7392000.0,10307000.0,13807000.0,13807000.0,16270000.0,10585000.0,10585000.0,10585000.0,23807000.0,750000.0,750000.0,750000.0,10585000.0,1951000.0,5541000.0,5722000.0,811000.0,2000000.0,4125000.0,4450000.0,5722000.0,15678000.0,3732000.0,21809000.0,6770000.0,1074000.0,14149000.0,14149000.0,20539000.0,11780000.0,14655000.0,16239000.0,15883000.0,,,19962000.0,23322000.0,18784000.0,,9940000.0,62035000.0,26537000.0,,11926000.0,12845000.0,66992000.0,3610000.0,22508000.0,45164000.0,17319000.0,2606000.0,9440000.0,13690000.0,44220000.0,16421000.0,20390000.0,21581000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4107000.0,,8602000.0,8685000.0,5452000.0,,,10259000.0,10578000.0,55005000.0,7445000.0,17339000.0,42818000.0,15353000.0,19944000.0,38209000.0,42731000.0,47539000.0,36568000.0,41731000.0,46953000.0,45845000.0,7949000.0,8464000.0,9001000.0,76925000.0,25483000.0,38551000.0,40873000.0
PaymentsToAcquireAdditionalInterestInSubsidiaries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122200000.0,122300000.0
PaymentsToAcquireBuildings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,-576144000.0,-566144000.0,-560732000.0,9707000.0,7289000.0,19904000.0,25499000.0,-491531000.0,,68093000.0,71256000.0,39465000.0,339000.0,23766000.0,26418000.0,75641000.0,11634000.0,24518000.0,48527000.0,93537000.0,15879000.0,69244000.0,87371000.0,210243000.0,43378000.0,122318000.0,113065000.0,89780000.0,4700000.0,16619000.0,18809000.0,211624000.0,20222000.0,93256000.0,98288000.0,47946000.0,9882000.0,,87595000.0,108075000.0,120228000.0,32508000.0,37471000.0,37283000.0,235071000.0,6132000.0,7627000.0,19594000.0,41083000.0,13962000.0,39854000.0,38770000.0,384251000.0,-96382000.0,-69359000.0,-29151000.0,257191000.0,-10010000.0,17579000.0,49456000.0
PaymentsToAcquireEquityMethodInvestments / USD,0.0,0.0,775000.0,821000.0,486000.0,5926000.0,6437000.0,3458000.0,864000.0,2858000.0,3212000.0,15770000.0,1963000.0,3032000.0,7505000.0,3788000.0,823000.0,1512000.0,11324000.0,9628000.0,3913000.0,11023000.0,17130000.0,19600000.0,5165000.0,13508000.0,18628000.0,21998000.0,10608000.0,18209000.0,22157000.0,28922000.0,,38201000.0,42580000.0,25170000.0,,,28931000.0,34742000.0,46497000.0,5679000.0,8150000.0,9728000.0,57280000.0,5506000.0,33729000.0,55246000.0,11242000.0,26243000.0,46699000.0,73335000.0,110589000.0,6455000.0,26336000.0,45439000.0,91186000.0,12392000.0,30593000.0,34479000.0
PaymentsToAcquireIntangibleAssets / USD,7201000.0,1363000.0,1371000.0,27863000.0,107000.0,103000.0,118000.0,1790000.0,10002000.0,11469000.0,14553000.0,2591000.0,17000.0,17000.0,17000.0,14562000.0,,,,,,,,3350000.0,,,,12267000.0,605000.0,2078000.0,4895000.0,6234000.0,25914000.0,27620000.0,33175000.0,10977000.0,,,20614000.0,22953000.0,35630000.0,206000.0,5594000.0,,42261000.0,,11191000.0,6681000.0,8863000.0,,6129000.0,6764000.0,7100000.0,0.0,35088000.0,36653000.0,6080000.0,11673000.0,,
PaymentsToAcquireNotesReceivable / USD,,,,,,,,,,,,,,,,,,,7475000.0,,664000.0,14136000.0,22827000.0,34395000.0,,,11051000.0,28288000.0,,9757000.0,10943000.0,17227000.0,,69346000.0,71578000.0,19120000.0,4037000.0,,13931000.0,24110000.0,90705000.0,10688000.0,11457000.0,12232000.0,50035000.0,10784000.0,12830000.0,24476000.0,56957000.0,18399000.0,30558000.0,58307000.0,28899000.0,33579000.0,118973000.0,129532000.0,115992000.0,31495000.0,75973000.0,92895000.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,13083000.0,30082000.0,49165000.0,64267000.0,18211000.0,44651000.0,69573000.0,75578000.0,28017000.0,62785000.0,92372000.0,107500000.0,25670000.0,76685000.0,103577000.0,123811000.0,24523000.0,66388000.0,98248000.0,134868000.0,29365000.0,67344000.0,97506000.0,139587000.0,30681000.0,78880000.0,119740000.0,142491000.0,58881000.0,128607000.0,184499000.0,173827000.0,45125000.0,100641000.0,163714000.0,238435000.0,57136000.0,,135940000.0,225822000.0,239833000.0,84563000.0,142509000.0,187036000.0,323566000.0,23763000.0,58066000.0,103914000.0,213746000.0,62525000.0,130278000.0,205987000.0,152734000.0,116886000.0,202531000.0,304882000.0,347206000.0,134053000.0,333689000.0,491750000.0
PrepaidExpenseCurrent / USD,348309000.0,348309000.0,348309000.0,348309000.0,316491000.0,316491000.0,316491000.0,316491000.0,359936000.0,359936000.0,359936000.0,359936000.0,378342000.0,378342000.0,378342000.0,378342000.0,440272000.0,440272000.0,440272000.0,440272000.0,496226000.0,496226000.0,496226000.0,496226000.0,528250000.0,528250000.0,528250000.0,528250000.0,546713000.0,546713000.0,546713000.0,546713000.0,597866000.0,597866000.0,597866000.0,597866000.0,667044000.0,,667044000.0,667044000.0,667044000.0,577130000.0,577130000.0,577130000.0,577130000.0,654894000.0,654894000.0,654894000.0,654894000.0,949826000.0,949826000.0,949826000.0,949826000.0,1147581000.0,1147581000.0,1147581000.0,1147581000.0,1247184000.0,1247184000.0,1247184000.0
PrepaidExpenseNoncurrent / USD,,,,,,,,,,,,167220000.0,,,,150041000.0,,,,246461000.0,,,,192311000.0,,,,208977000.0,,,,359528000.0,420891000.0,420891000.0,420891000.0,420891000.0,593699000.0,,593699000.0,593699000.0,593699000.0,668756000.0,668756000.0,668756000.0,668756000.0,552697000.0,552697000.0,552697000.0,552697000.0,568558000.0,568558000.0,568558000.0,568558000.0,623154000.0,623154000.0,623154000.0,623154000.0,520482000.0,520482000.0,520482000.0
ProceedsFromCollectionOfNotesReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762000.0,5106000.0,8054000.0,,14481000.0,29104000.0,9657000.0,1078000.0,,5337000.0,10142000.0,33914000.0,10218000.0,12782000.0,13838000.0,13216000.0,884000.0,10618000.0,16500000.0,80963000.0,6709000.0,11074000.0,16473000.0,23835000.0,2825000.0,8286000.0,9550000.0,20527000.0,2639000.0,21290000.0,22789000.0
ProceedsFromDebtNetOfIssuanceCosts / USD,,,,,,,,,,,,,,89369000.0,870324000.0,538124000.0,43000.0,514612000.0,515258000.0,903179000.0,,,,515385000.0,,4821000.0,6881000.0,57276000.0,932000.0,55549000.0,59313000.0,844451000.0,856660000.0,857121000.0,857121000.0,60912000.0,557000.0,,558000.0,604000.0,858667000.0,419418000.0,1602097000.0,1608462000.0,937400000.0,501366000.0,511068000.0,904164000.0,1607365000.0,700000.0,4009000.0,5750000.0,903827000.0,987793000.0,986766000.0,988310000.0,122251000.0,562000.0,886000.0,2038000.0
ProceedsFromMinorityShareholders / USD,8000.0,13000.0,14000.0,13000.0,0.0,0.0,0.0,429000.0,130000.0,130000.0,130000.0,711000.0,267000.0,267000.0,267000.0,825000.0,81000.0,81000.0,81000.0,363000.0,,,,,,,,711000.0,,,,88000.0,,,4900000.0,10671000.0,,,,13124000.0,4900000.0,,1467000.0,2568000.0,14285000.0,1722000.0,15288000.0,15985000.0,5418000.0,5712000.0,13448000.0,14340000.0,22026000.0,5944000.0,14716000.0,15488000.0,15021000.0,28000.0,28000.0,3000000.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,,,,,,,,,,,,,,,,,,,,,-1473000.0,-5221000.0,2552000.0,-14812000.0,-13064000.0,-13516000.0,-14108000.0,-7652000.0,2547000.0,2642000.0,2642000.0,-9912000.0,4876000.0,4899000.0,,0.0,-7128000.0,,8323000.0,0.0,-4345000.0,-831000.0,0.0,13000.0,0.0,-5989000.0,105000.0,84000.0,36000.0,-327000.0,-1014000.0,-472000.0,106000.0,-1870000.0,315000.0,249000.0,-484000.0,-619000.0,-748000.0,-50000.0
ProceedsFromSaleOfIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ProceedsFromSaleOfLongtermInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,105000.0,3753000.0,1455000.0,60308000.0,61618000.0,80593000.0,19003000.0,,,,90432000.0,,,,3863000.0,,,
ProceedsFromStockOptionsExercised / USD,2163000.0,4254000.0,4526000.0,0.0,1003000.0,3082000.0,3210000.0,8640000.0,408000.0,859000.0,926000.0,2705000.0,22332000.0,73449000.0,80593000.0,1143000.0,7919000.0,11737000.0,14142000.0,85110000.0,,13015000.0,14685000.0,21797000.0,679000.0,743000.0,5676000.0,16280000.0,21628000.0,32629000.0,44746000.0,20299000.0,,10854000.0,16447000.0,51069000.0,,,10199000.0,13240000.0,22568000.0,6456000.0,11406000.0,18092000.0,14104000.0,25794000.0,28083000.0,30322000.0,30647000.0,10907000.0,26051000.0,35698000.0,30618000.0,994000.0,4999000.0,8343000.0,35775000.0,1787000.0,12819000.0,19342000.0
ProfitLoss / USD,-122951000.0,-154170000.0,-92345000.0,-49734000.0,-54342000.0,-37728000.0,25293000.0,-208036000.0,-70228000.0,-64668000.0,3508000.0,-70403000.0,-64187000.0,-5172000.0,45246000.0,-161897000.0,-30097000.0,-4275000.0,111552000.0,-36015000.0,-66526000.0,-46314000.0,58068000.0,-104450000.0,-55954000.0,-19493000.0,113268000.0,-15769000.0,-47770000.0,32785000.0,181555000.0,20297000.0,-41028000.0,42328000.0,225525000.0,7774000.0,-55241000.0,,60879000.0,254851000.0,90340000.0,-210922000.0,-821506000.0,-1363964000.0,118212000.0,-322722000.0,-533182000.0,-446315000.0,-1827790000.0,-48956000.0,179421000.0,576824000.0,-608786000.0,44192000.0,375529000.0,929232000.0,374583000.0,-42705000.0,333523000.0,849206000.0
PropertyPlantAndEquipmentGross / USD,1261454000.0,1261454000.0,1261454000.0,1261454000.0,1346189000.0,1346189000.0,1346189000.0,1346189000.0,1448659000.0,1448659000.0,1448659000.0,1448659000.0,1502526000.0,1502526000.0,1502526000.0,1502526000.0,1550776000.0,1550776000.0,1550776000.0,1550776000.0,1626220000.0,1626220000.0,1626220000.0,1626220000.0,1745311000.0,1745311000.0,1745311000.0,1745311000.0,2013729000.0,2013729000.0,2013729000.0,2013729000.0,2216930000.0,2216930000.0,2216930000.0,2216930000.0,2539315000.0,,2539315000.0,2539315000.0,2539315000.0,2703526000.0,2703526000.0,2703526000.0,2703526000.0,2820127000.0,2820127000.0,2820127000.0,2820127000.0,3339618000.0,3339618000.0,3339618000.0,3339618000.0,3895654000.0,3895654000.0,3895654000.0,3895654000.0,4337906000.0,4337906000.0,4337906000.0
PropertyPlantAndEquipmentNet / USD,737064000.0,737064000.0,737064000.0,749984000.0,720136000.0,720136000.0,720136000.0,737064000.0,721786000.0,721786000.0,721786000.0,720136000.0,706800000.0,706800000.0,706800000.0,721786000.0,695337000.0,695337000.0,695337000.0,706800000.0,731282000.0,731282000.0,731282000.0,695337000.0,751536000.0,751536000.0,751536000.0,731282000.0,885936000.0,885936000.0,885936000.0,751536000.0,946593000.0,946593000.0,946593000.0,885936000.0,1117932000.0,,1117932000.0,1117932000.0,946593000.0,1101414000.0,1101414000.0,1101414000.0,1117932000.0,1091929000.0,1091929000.0,1091929000.0,1091929000.0,1487663000.0,1487663000.0,1487663000.0,1487663000.0,2101463000.0,2101463000.0,2101463000.0,2101463000.0,2441872000.0,2441872000.0,2441872000.0
ProvisionForDoubtfulAccounts / USD,244000.0,15189000.0,16661000.0,7044000.0,,,,6606000.0,,,,9272000.0,,,,,,,,6098000.0,,,7339000.0,6540000.0,,,12743000.0,19505000.0,,,7226000.0,21681000.0,,,16898000.0,20295000.0,,,5615000.0,14413000.0,26321000.0,,25764000.0,48413000.0,27926000.0,,-16563000.0,-14006000.0,43076000.0,-536000.0,25702000.0,40736000.0,-17826000.0,6054000.0,20120000.0,35707000.0,68612000.0,1248000.0,-9806000.0,-1101000.0
PurchaseObligation / USD,,,,,,,,,,,,,,,,10107000.0,,,,21029000.0,,,,62624000.0,,,,60138000.0,,,,53313000.0,,,,56423000.0,,,,,42214000.0,,,,31435000.0,,,,44138000.0,,,,104792000.0,,,,118567000.0,,,
PurchaseObligationDueAfterFifthYear / USD,,,,,,,,,,,,,,,,250000.0,,,,8480000.0,,,,24076000.0,,,,30933000.0,,,,29330000.0,,,,27502000.0,,,,,27104000.0,,,,19752000.0,,,,21827000.0,,,,68632000.0,,,,62621000.0,,,
PurchaseObligationDueInFifthYear / USD,,,,,,,,,,,,,,,,0.0,,,,308000.0,,,,1084000.0,,,,872000.0,,,,779000.0,,,,985000.0,,,,,1039000.0,,,,6652000.0,,,,918000.0,,,,2063000.0,,,,7501000.0,,,
PurchaseObligationDueInFourthYear / USD,,,,,,,,,,,,,,,,0.0,,,,73000.0,,,,685000.0,,,,4181000.0,,,,875000.0,,,,1020000.0,,,,,1009000.0,,,,962000.0,,,,1427000.0,,,,1986000.0,,,,3572000.0,,,
PurchaseObligationDueInNextTwelveMonths / USD,,,,,,,,,,,,,,,,9807000.0,,,,8144000.0,,,,34179000.0,,,,16499000.0,,,,14428000.0,,,,21520000.0,,,,,11005000.0,,,,2200000.0,,,,11065000.0,,,,21463000.0,,,,32841000.0,,,
PurchaseObligationDueInSecondYear / USD,,,,,,,,,,,,,,,,25000.0,,,,3835000.0,,,,1811000.0,,,,3889000.0,,,,3757000.0,,,,4160000.0,,,,,1048000.0,,,,935000.0,,,,5001000.0,,,,6719000.0,,,,6759000.0,,,
PurchaseObligationDueInThirdYear / USD,,,,,,,,,,,,,,,,25000.0,,,,189000.0,,,,789000.0,,,,3764000.0,,,,4144000.0,,,,1236000.0,,,,,1009000.0,,,,934000.0,,,,3900000.0,,,,3929000.0,,,,5273000.0,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax / USD,,,,,,,,,,,-476000.0,16000.0,-17000.0,-33000.0,-48000.0,16000.0,-13000.0,-25000.0,-25000.0,-496000.0,,,,-60000.0,,,,-25000.0,,,,0.0,,,,-461000.0,,,1353000.0,3207000.0,0.0,1916000.0,3862000.0,5853000.0,0.0,1902000.0,3149000.0,2634000.0,-5102000.0,-3548000.0,-7804000.0,-12436000.0,-7825000.0,-4730000.0,-9492000.0,-14370000.0,-312000.0,,,
RedeemableNoncontrollingInterestEquityCarryingAmount / USD,,107541000.0,107541000.0,107541000.0,8277000.0,8277000.0,,,,,42100000.0,42100000.0,61041000.0,61041000.0,61041000.0,61041000.0,168855000.0,168855000.0,168855000.0,168855000.0,263715000.0,263715000.0,263715000.0,263715000.0,347068000.0,347068000.0,347068000.0,347068000.0,244727000.0,244727000.0,244727000.0,244727000.0,329355000.0,329355000.0,329355000.0,329355000.0,449498000.0,,449498000.0,449498000.0,449498000.0,272449000.0,272449000.0,272449000.0,272449000.0,551921000.0,551921000.0,551921000.0,551921000.0,669766000.0,669766000.0,669766000.0,669766000.0,893709000.0,893709000.0,859930000.0,859930000.0,1126302000.0,1126302000.0,1126302000.0
RepaymentsOfLongTermDebt / USD,193321000.0,1182507000.0,1191712000.0,705795000.0,5567000.0,15081000.0,22699000.0,1233020000.0,36844000.0,44222000.0,457487000.0,31338000.0,96674000.0,106388000.0,854277000.0,525060000.0,6547000.0,15126000.0,245014000.0,886597000.0,8682000.0,17170000.0,22910000.0,253773000.0,9764000.0,18640000.0,28795000.0,63569000.0,11775000.0,74207000.0,84608000.0,606831000.0,321850000.0,372650000.0,391096000.0,110855000.0,13573000.0,,21933000.0,30491000.0,400396000.0,6032000.0,11087000.0,24202000.0,437267000.0,80316000.0,85125000.0,93168000.0,30987000.0,12784000.0,22638000.0,29462000.0,109705000.0,604584000.0,614030000.0,625659000.0,45792000.0,373253000.0,377132000.0,384567000.0
RestrictedCashCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500000.0,3500000.0,3500000.0,3500000.0,6663000.0,6663000.0,6663000.0,6663000.0,3880000.0,,3880000.0,3880000.0,3880000.0,8652000.0,8652000.0,8652000.0,8652000.0,3063000.0,3063000.0,3063000.0,3063000.0,5917000.0,5917000.0,5917000.0,5917000.0,7090000.0,7090000.0,7090000.0,7090000.0,10685000.0,10685000.0,10685000.0
RetainedEarningsAccumulatedDeficit / USD,-662175000.0,-662175000.0,-662175000.0,-662175000.0,-745191000.0,-745191000.0,-745191000.0,-745191000.0,-908418000.0,-908418000.0,-908418000.0,-908418000.0,-951796000.0,-951796000.0,-951796000.0,-951796000.0,-1042603000.0,-1042603000.0,-1042603000.0,-1042603000.0,-1075111000.0,-1075111000.0,-1075111000.0,-1075111000.0,-1073457000.0,-1073457000.0,-1073457000.0,-1073457000.0,-1079472000.0,-1079472000.0,-1079472000.0,-1079472000.0,-1019223000.0,-1019223000.0,-1019223000.0,-1019223000.0,-949334000.0,,-949334000.0,-949334000.0,-949334000.0,-2676833000.0,-2676833000.0,-2676833000.0,-2676833000.0,-3327737000.0,-3327737000.0,-3327737000.0,-3327737000.0,-2971229000.0,-2971229000.0,-2971229000.0,-2971229000.0,-2407949000.0,-2407949000.0,-2443106000.0,-2443106000.0,-1546819000.0,-1546819000.0,-1546819000.0
Revenues / USD,723361000.0,1990096000.0,3825902000.0,4181021000.0,849409000.0,2408291000.0,4198316000.0,5063748000.0,867997000.0,2418674000.0,4381820000.0,5383998000.0,923698000.0,2603211000.0,4865447000.0,5819047000.0,1127316000.0,2793101000.0,5295109000.0,6478547000.0,1120312000.0,2886089000.0,5509006000.0,6866964000.0,1207716000.0,3386974000.0,6557390000.0,7245731000.0,1242879000.0,3926464000.0,7366772000.0,7826336000.0,1482384000.0,4350699000.0,8185945000.0,9687222000.0,1727828000.0,,4884837000.0,8658521000.0,10787800000.0,1365693000.0,1439777000.0,1623795000.0,11547969000.0,290609000.0,866555000.0,3565277000.0,1861178000.0,1802808000.0,6236982000.0,12390517000.0,6268447000.0,3127390000.0,8758113000.0,16907636000.0,16681254000.0,3799529000.0,9822945000.0,17474032000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27872000.0,128175000.0,130011000.0,417394000.0,27872000.0,,128175000.0,130011000.0,417394000.0,55042000.0,98052000.0,149817000.0,129174000.0,6771000.0,41005000.0,79703000.0,251401000.0,157244000.0,185119000.0,289977000.0,251576000.0,43636000.0,87505000.0,148960000.0,181729000.0,10950000.0,54947000.0,200039000.0
SegmentExpenditureAdditionToLongLivedAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176471000.0,,,,376918000.0,,,
SegmentReportingOtherItemAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15284159000.0,3437022000.0,8744207000.0,15485463000.0
SellingGeneralAndAdministrativeExpense / USD,231596000.0,484495000.0,729189000.0,617709000.0,272969000.0,539764000.0,822226000.0,1014491000.0,268135000.0,549078000.0,832924000.0,1111969000.0,279522000.0,575241000.0,900246000.0,1143632000.0,302405000.0,628330000.0,978006000.0,1226892000.0,314545000.0,643702000.0,1008922000.0,1337316000.0,337214000.0,712040000.0,1126452000.0,1411855000.0,383308000.0,817693000.0,1293557000.0,1548450000.0,434611000.0,911049000.0,1435703000.0,1907723000.0,464866000.0,,978363000.0,1520910000.0,1997028000.0,514021000.0,837373000.0,1243307000.0,2145486000.0,322853000.0,651747000.0,1098676000.0,1524342000.0,570182000.0,1242395000.0,2048305000.0,1754822000.0,690321000.0,1558916000.0,2533066000.0,2955884000.0,981559000.0,1907781000.0,2913199000.0
ShareBasedCompensation / USD,22422000.0,32798000.0,45532000.0,16675000.0,24707000.0,32192000.0,40556000.0,52395000.0,8979000.0,17919000.0,27595000.0,50045000.0,6305000.0,14119000.0,23224000.0,37063000.0,10018000.0,22568000.0,31531000.0,28415000.0,9497000.0,17562000.0,25594000.0,39029000.0,8923000.0,17144000.0,25237000.0,33361000.0,7936000.0,16101000.0,23921000.0,32723000.0,10870000.0,22946000.0,34315000.0,42755000.0,13205000.0,,24926000.0,36924000.0,45582000.0,11732000.0,50270000.0,106965000.0,48785000.0,40017000.0,52847000.0,80165000.0,116889000.0,49241000.0,61741000.0,86178000.0,209337000.0,27571000.0,55333000.0,85905000.0,110049000.0,31402000.0,59738000.0,85450000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue / USD,,,,,,,,14000000.0,,,,12000000.0,,,,14700000.0,,,,18800000.0,,,,17900000.0,,,,11200000.0,,,,10500000.0,,,,11500000.0,,,,,20000000.0,,,,22600000.0,,,,91600000.0,,,,69200000.0,,,,183800000.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant / shares,,,,,,,,35900000.0,,,,25900000.0,,,,23300000.0,,,,30600000.0,,,,29300000.0,,,,25800000.0,,,,23400000.0,,,,22100000.0,,,,,19000000.0,,,,16600000.0,,,,10200000.0,,,,8900000.0,,,,12400000.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue / USD,,,,,,,,12800000.0,,,,3000000.0,,,,1300000.0,,,,31600000.0,,,,20200000.0,,,,14100000.0,,,,8500000.0,,,,57500000.0,,,,,28100000.0,,,,39600000.0,,,,87900000.0,,,,106400000.0,,,,390900000.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue / USD,,,,,,,,31300000.0,,,,141400000.0,,,,217800000.0,,,,400700000.0,,,,433100000.0,,,,606100000.0,,,,580400000.0,,,,811000000.0,,,,,508600000.0,,,,783200000.0,,,,130200000.0,,,,143800000.0,,,,144400000.0,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1 / USD,,,,,,,,20900000.0,,,,69100000.0,,,,140900000.0,,,,274600000.0,,,,335900000.0,,,,506800000.0,,,,526600000.0,,,,749900000.0,,,,,498700000.0,,,,782200000.0,,,,129200000.0,,,,143700000.0,,,,144400000.0,,,
SharesIssued / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209135581.0,,,,,211262062.0,,,,214466988.0,,,,221964734.0,,,,228498102.0,,,,229785241.0,,,
StockIssuedDuringPeriodSharesShareBasedCompensationGross / shares,,,,,,,,,3400000.0,8200000.0,9700000.0,10100000.0,1200000.0,1600000.0,2000000.0,10100000.0,,,,10100000.0,,,,2700000.0,,,,1600000.0,,,,1400000.0,,,,3500000.0,,,,,2300000.0,,,,1300000.0,,,,3200000.0,,,,2300000.0,,,,6500000.0,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28586000.0,28586000.0,28586000.0,,,28586000.0,28586000.0,28586000.0,,,,,,,449415000.0,,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,,11032000.0,6523000.0
StockIssuedDuringPeriodValueStockOptionsExercised / USD,,3081000.0,3210000.0,8640000.0,408000.0,859000.0,926000.0,8640000.0,22332000.0,73449000.0,,2705000.0,7919000.0,11737000.0,14142000.0,1143000.0,3541000.0,13015000.0,14685000.0,85110000.0,677000.0,743000.0,5676000.0,21797000.0,21628000.0,32629000.0,44746000.0,16280000.0,7922000.0,10854000.0,16447000.0,20299000.0,7922000.0,10854000.0,16447000.0,51069000.0,7672000.0,,10199000.0,13240000.0,-24327000.0,6456000.0,1728000.0,8414000.0,14104000.0,25794000.0,9936000.0,12175000.0,20970000.0,12749000.0,26051000.0,35698000.0,12471000.0,994000.0,4999000.0,8343000.0,5922000.0,1787000.0,12819000.0,19342000.0
StockholdersEquity / USD,1364416000.0,1364416000.0,1364416000.0,1364416000.0,1461103000.0,1461103000.0,1461103000.0,1461103000.0,1355418000.0,1355418000.0,1355418000.0,1355418000.0,1409228000.0,1409228000.0,1409228000.0,1409228000.0,1296954000.0,1296954000.0,1296954000.0,1296954000.0,1236953000.0,1236953000.0,1236953000.0,1236953000.0,1126016000.0,1126016000.0,1126016000.0,1126016000.0,1181196000.0,1181196000.0,1181196000.0,1181196000.0,1098981000.0,1098981000.0,1098981000.0,1098981000.0,1145820000.0,,1145820000.0,1145820000.0,1145820000.0,-471772000.0,-471772000.0,-471772000.0,-471772000.0,-582651000.0,-582651000.0,-582651000.0,-582651000.0,-367569000.0,-367569000.0,-367569000.0,-367569000.0,-17148000.0,-17148000.0,-52305000.0,-52305000.0,173263000.0,173263000.0,173263000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest / USD,1501668000.0,1501668000.0,1501668000.0,743643000.0,1616894000.0,1616894000.0,1616894000.0,725441000.0,1508574000.0,1508574000.0,1508574000.0,1501668000.0,1589806000.0,1589806000.0,1589806000.0,1616894000.0,1483847000.0,1483847000.0,1483847000.0,1508574000.0,1446919000.0,1446919000.0,1446919000.0,1589806000.0,1349516000.0,1349516000.0,1349516000.0,1483847000.0,1418144000.0,1418144000.0,1418144000.0,1446919000.0,1418144000.0,1418144000.0,1418144000.0,1418144000.0,1342743000.0,,1342743000.0,1342743000.0,1418144000.0,1463954000.0,1463954000.0,1463954000.0,1342743000.0,-133752000.0,-133752000.0,-133752000.0,1463954000.0,-188454000.0,-188454000.0,-188454000.0,-133752000.0,93797000.0,93797000.0,65027000.0,-192514000.0,552000000.0,552000000.0,552000000.0
StockholdersEquityOther / USD,,2000.0,40000.0,-19000.0,21000.0,62000.0,79000.0,424000.0,467000.0,612000.0,648000.0,424000.0,4681000.0,4511000.0,4559000.0,1498000.0,1173000.0,513000.0,2113000.0,1029000.0,0.0,-608000.0,-759000.0,5449000.0,-1311000.0,-571000.0,-591000.0,5182000.0,-40000.0,2571000.0,2546000.0,504000.0,-40000.0,2571000.0,2546000.0,-117000.0,1192000.0,,1411000.0,1555000.0,2075000.0,-56000.0,621000.0,2693000.0,2323000.0,0.0,2121000.0,2452000.0,2731000.0,-1824000.0,-45862000.0,-49042000.0,3090000.0,-28025000.0,-54320000.0,-56484000.0,-30616000.0,-2106000.0,-762000.0,-5182000.0
