fact_unit,2009-08-05,2009-11-04,2010-02-19,2010-04-30,2010-05-03,2010-07-30,2010-11-05,2010-11-08,2011-03-01,2011-05-06,2011-08-05,2011-11-07,2012-02-22,2012-04-27,2012-07-27,2012-10-26,2013-02-19,2013-04-26,2013-07-26,2013-10-25,2014-02-18,2014-04-29,2014-08-11,2014-09-04,2014-10-24,2015-02-13,2015-04-24,2015-07-27,2015-10-26,2016-02-12,2016-04-29,2016-07-29,2016-10-28,2017-02-14,2017-04-28,2017-07-28,2017-10-27,2018-02-09,2018-04-27,2018-07-27,2018-10-26,2019-02-08,2019-04-29,2019-07-26,2019-10-25,2020-02-24,2020-05-08,2020-08-07,2020-11-06,2020-11-09,2021-02-23,2021-05-07,2021-08-06,2021-11-05,2022-02-18,2022-05-06,2022-08-05,2022-11-04,2023-02-10,2023-05-09,2023-08-04,2023-11-03,2024-02-15,2024-05-02,2024-08-02,2024-10-31,2025-02-13,2025-05-01,2025-07-31,2025-10-30
PaymentsToAcquireProductiveAssets / USD,,,,,,,,,,,,,,,,,,,,1287301000.0,629669000.0,97558000.0,364365000.0,629669000.0,1484107000.0,1901916000.0,221948000.0,351475000.0,1311646000.0,1614357000.0,1127177000.0,1359969000.0,2723258000.0,1662728000.0,72108000.0,151057000.0,1591286000.0,2877949000.0,309130000.0,438719000.0,555933000.0,1667593000.0,105956000.0,209968000.0,339173000.0,1096327000.0,,,,,728641000.0,,,,1518772000.0,,,,607296000.0,,,,1802021000.0,112656000.0,,,900696000.0,,,
PaymentsToAcquireRealEstate / USD,6360000.0,47287000.0,1348354000.0,8387000.0,1348354000.0,19358000.0,23728000.0,1348354000.0,53801000.0,11860000.0,22915000.0,239157000.0,45715000.0,0.0,264464000.0,344687000.0,274441000.0,500000.0,899404000.0,1154912000.0,531605000.0,56175000.0,283622000.0,531605000.0,1358766000.0,1453065000.0,181866000.0,271526000.0,1184036000.0,1437002000.0,1072539000.0,1253910000.0,2556988000.0,1468286000.0,13620000.0,34453000.0,1421592000.0,2650788000.0,283837000.0,324492000.0,346491000.0,1413595000.0,11450000.0,12257000.0,35800000.0,664684000.0,,,,,265907000.0,,,,958125000.0,,,,78648000.0,,,,1369052000.0,,,,446628000.0,,,
PaymentsToDevelopRealEstateAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94398000.0,119674000.0,86452000.0,143269000.0,210423000.0,143647000.0,73889000.0,155682000.0,230348000.0,299085000.0,49652000.0,114226000.0,229845000.0,229845000.0,330876000.0,94229000.0,180398000.0,309967000.0,403923000.0,58598000.0,130894000.0,204649000.0,380413000.0,37591000.0,81878000.0,126988000.0,247694000.0,69079000.0,144809000.0,239639000.0,231939000.0,84737000.0,164828000.0,239564000.0
PaymentsToMinorityShareholders / USD,1936000.0,5332000.0,2974000.0,1414000.0,2974000.0,5024000.0,7496000.0,2974000.0,15732000.0,1989000.0,4277000.0,6633000.0,9869000.0,349000.0,616000.0,1997000.0,8082000.0,1592000.0,2907000.0,4035000.0,2556000.0,1450000.0,5045000.0,2556000.0,7614000.0,5215000.0,2237000.0,4908000.0,6760000.0,0.0,1822000.0,9467000.0,11250000.0,0.0,1743000.0,3582000.0,5121000.0,12649000.0,2410000.0,4156000.0,9248000.0,6879000.0,3339000.0,7808000.0,9968000.0,11187000.0,2623000.0,4103000.0,6403000.0,6403000.0,11574000.0,2543000.0,6293000.0,9666000.0,9717000.0,2653000.0,8588000.0,11785000.0,12946000.0,3983000.0,7873000.0,27152000.0,13577000.0,2566000.0,17388000.0,20867000.0,32325000.0,4473000.0,9967000.0,14140000.0
PreferredStockParOrStatedValuePerShare / USD/shares,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PreferredStockSharesAuthorized / shares,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
PreferredStockValue / USD,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrepaidExpenseCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71786000.0,71786000.0
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,50054000.0,50054000.0,0.0,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57430000.0,6169000.0,,,151000.0,151000.0,,,,0.0,,,0.0,17847000.0,,,25652000.0,28311000.0,,,,74670000.0,,,,2555000.0
ProceedsFromInsuranceSettlementInvestingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207000.0,3391000.0,7918000.0,9982000.0,1285000.0,1686000.0,9390000.0,14446000.0,13704000.0,1756000.0,2834000.0,3523000.0
ProceedsFromIssuanceOfCommonStock / USD,191668000.0,408540000.0,1045713000.0,,1045713000.0,299201000.0,299201000.0,1045713000.0,408540000.0,299926000.0,299884000.0,299926000.0,299201000.0,299926000.0,299926000.0,299926000.0,0.0,0.0,342469000.0,342469000.0,299847000.0,5050000.0,82384000.0,299847000.0,106002000.0,342469000.0,285327000.0,0.0,0.0,141343000.0,285327000.0,352167000.0,417818000.0,242107000.0,149631000.0,377739000.0,1265702000.0,491023000.0,,73596000.0,73596000.0,1286680000.0,0.0,0.0,0.0,73596000.0,98378000.0,866033000.0,942250000.0,942250000.0,0.0,0.0,0.0,36395000.0,942085000.0,11075000.0,14250000.0,617438000.0,55362000.0,,0.0,0.0,617438000.0,0.0,25007000.0,108455000.0,0.0,77430000.0,491797000.0,850561000.0
ProceedsFromIssuanceOfDebt / USD,,,,,,,,,,,,201237000.0,365682000.0,14630000.0,704111000.0,957753000.0,597382000.0,667330000.0,1269315000.0,1568382000.0,1343640000.0,916871000.0,918455000.0,1343640000.0,1766844000.0,2710405000.0,0.0,696661000.0,2007707000.0,2767546000.0,1092833000.0,1107971000.0,2511061000.0,2007707000.0,145000.0,416217000.0,876617000.0,2512747000.0,797214000.0,1028509000.0,1058437000.0,893218000.0,738519000.0,750316000.0,2412420000.0,1111649000.0,706591000.0,712934000.0,2206577000.0,2206577000.0,2549473000.0,82759000.0,640533000.0,657557000.0,3013191000.0,31157000.0,268286000.0,914879000.0,733298000.0,70029000.0,706915000.0,888927000.0,1534298000.0,343900000.0,1748532000.0,2404069000.0,957781000.0,555489000.0,1216336000.0,1805446000.0
ProceedsFromMinorityShareholders / USD,0.0,0.0,0.0,265000.0,1211000.0,306000.0,635000.0,1211000.0,1211000.0,265000.0,633000.0,818000.0,1211000.0,,,,,,,0.0,2000.0,,2094000.0,2000.0,2094000.0,38000.0,,,,2395000.0,,0.0,0.0,491000.0,0.0,5680000.0,5926000.0,0.0,2102000.0,2227000.0,4402000.0,7326000.0,0.0,0.0,500000.0,4402000.0,1223000.0,3594000.0,4959000.0,4959000.0,1883000.0,155000.0,346000.0,1138000.0,6282000.0,5000.0,30000.0,35000.0,1314000.0,19000.0,39000.0,51000.0,1731000.0,2973000.0,7979000.0,11187000.0,5371000.0,3534000.0,3580000.0,3646000.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,5257000.0,6952000.0,12475000.0,3649000.0,12475000.0,5457000.0,2003000.0,12475000.0,7187000.0,4169000.0,4673000.0,5426000.0,2695000.0,458000.0,913000.0,1019000.0,14223000.0,565000.0,14509000.0,19130000.0,2489000.0,2058000.0,6808000.0,2489000.0,7830000.0,20665000.0,1641000.0,-574000.0,-551000.0,8618000.0,5690000.0,5928000.0,6489000.0,24602000.0,1893000.0,3622000.0,16631000.0,-81000.0,3297000.0,9702000.0,10543000.0,17252000.0,-4687000.0,-4320000.0,-4974000.0,-5705000.0,-6874000.0,-6732000.0,-6601000.0,-6601000.0,-5057000.0,-4954000.0,-4891000.0,-4989000.0,-8519000.0,-5856000.0,-5934000.0,-5128000.0,-4936000.0,-6132000.0,-6219000.0,-6392000.0,-6303000.0,-13025000.0,-12805000.0,-8628000.0,-6198000.0,-11382000.0,-10074000.0,-17208000.0
ProceedsFromRepaymentsOfCommercialPaper / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,194498000.0,269810000.0,304508000.0,304508000.0,0.0,-565524000.0,-565524000.0,-565524000.0,565524000.0,214978000.0,169984000.0,369943000.0,-565524000.0,356674000.0,55184000.0,97066000.0,279929000.0,22164000.0,-267414000.0,-402354000.0,122414000.0,0.0,,
ProceedsFromRepaymentsOfLinesOfCredit / USD,,,,,,,,,,,,233004000.0,-292873000.0,-32000000.0,99500000.0,434000000.0,28564000.0,-382398000.0,-88654000.0,248921000.0,537452000.0,-375916000.0,-280926000.0,537452000.0,-92586000.0,84938000.0,181754000.0,-199951000.0,-153684000.0,-164029000.0,-452897000.0,-321334000.0,-790406000.0,540203000.0,137440000.0,24304000.0,46728000.0,-723457000.0,22822000.0,364456000.0,384738000.0,-35637000.0,273843000.0,-197726000.0,41292000.0,384783000.0,-700775000.0,-506551000.0,278677000.0,278677000.0,321463000.0,2762153000.0,465416000.0,-74144000.0,-569891000.0,5144000.0,-104131000.0,-144065000.0,-88868000.0,-9867000.0,-7822000.0,-19442000.0,-125399000.0,14340000.0,8293000.0,6169000.0,-27179000.0,-5708000.0,-10770000.0,-6151000.0
ProceedsFromSaleAndCollectionOfLoansReceivable / USD,288000.0,122000.0,15803000.0,1650000.0,15803000.0,7701000.0,7908000.0,15803000.0,135000.0,1192000.0,1323000.0,1552000.0,8028000.0,19950000.0,132363000.0,138934000.0,19291000.0,17244000.0,33223000.0,34817000.0,220179000.0,146394000.0,218043000.0,220179000.0,299156000.0,43219000.0,1163000.0,5980000.0,55573000.0,325518000.0,92056000.0,93275000.0,106909000.0,73557000.0,1625000.0,7644000.0,194063000.0,109176000.0,3363000.0,25067000.0,84361000.0,320082000.0,143094000.0,866097000.0,866313000.0,101097000.0,1275000.0,289657000.0,1008683000.0,1008683000.0,911540000.0,99117000.0,106775000.0,106966000.0,1017309000.0,16419000.0,36475000.0,302700000.0,119011000.0,177000.0,487000.0,692000.0,348091000.0,44354000.0,43822000.0,44036000.0,890000.0,268000.0,584000.0,6496000.0
ProceedsFromSaleOfEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50100000.0,50100000.0,50100000.0,,,,50100000.0,,,
ProceedsFromSaleOfRealEstateHeldforinvestment / USD,,58379000.0,157400000.0,56614000.0,157400000.0,56614000.0,57802000.0,157400000.0,104183000.0,754000.0,23029000.0,25597000.0,58542000.0,0.0,0.0,14961000.0,58163000.0,8847000.0,8847000.0,75145000.0,20618000.0,11250000.0,24290000.0,20618000.0,29191000.0,149045000.0,26150000.0,52350000.0,112746000.0,35591000.0,166341000.0,273191000.0,409633000.0,118246000.0,54211000.0,63561000.0,63561000.0,492408000.0,85000000.0,104570000.0,614753000.0,300561000.0,175370000.0,312243000.0,331243000.0,859874000.0,17551000.0,74405000.0,77555000.0,77555000.0,353792000.0,625439000.0,627804000.0,682604000.0,147855000.0,8083000.0,115850000.0,497303000.0,1044357000.0,6124000.0,6171000.0,12481000.0,840438000.0,46417000.0,64405000.0,167296000.0,112926000.0,40016000.0,238091000.0,275396000.0
ProceedsFromStockOptionsExercised / USD,,,,,,,,,6200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325000.0,4238000.0,16287000.0,4316000.0,25738000.0,34134000.0,34134000.0,8762000.0,3389000.0,3518000.0,3518000.0,36179000.0,2106000.0,4821000.0,5668000.0,15103000.0,5794000.0,8691000.0,8691000.0,8169000.0,1736000.0,1736000.0,1736000.0,8691000.0,0.0,0.0,10483000.0
ProfessionalFees / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,20693000.0,15714000.0,15751000.0,15751000.0
ProfitLoss / USD,,167136000.0,280578000.0,74969000.0,280578000.0,164152000.0,214582000.0,280578000.0,225287000.0,53168000.0,112133000.0,171027000.0,269360000.0,49046000.0,68780000.0,170764000.0,249729000.0,90092000.0,163828000.0,275649000.0,363261000.0,113098000.0,227631000.0,363261000.0,346230000.0,361775000.0,121274000.0,259840000.0,369404000.0,454669000.0,120759000.0,271045000.0,294162000.0,477001000.0,149034000.0,292474000.0,442658000.0,419222000.0,199148000.0,352116000.0,967307000.0,651490000.0,80098000.0,249398000.0,352679000.0,1361112000.0,127588000.0,339486000.0,426404000.0,426404000.0,415981000.0,474730000.0,315495000.0,329232000.0,439297000.0,-55398000.0,32890000.0,95664000.0,441185000.0,40592000.0,-610000.0,2453000.0,56559000.0,18912000.0,123978000.0,54419000.0,-40931000.0,-12540000.0,8628000.0,29624000.0
ProvisionForLoanLeaseAndOtherLosses / USD,,5994000.0,0.0,,5994000.0,,,5994000.0,5994000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,29655000.0,34654000.0,0.0,-8902000.0,-8961000.0,-9021000.0,24238000.0,-54000.0,-116000.0,-179000.0,-9082000.0,-8064000.0,-20129000.0,-20195000.0,19757000.0,-68000.0,-110000.0,-166000.0
RealEstateAccumulatedDepreciation / USD,,,,,,,,,816352000.0,,,,987691000.0,,,,1177911000.0,,,,1368219000.0,,,1368219000.0,,1729976000.0,,,,2289783000.0,,,,2881950000.0,,,,2925508000.0,,,,3562139000.0,,,,4208010000.0,,,,,4802917000.0,,,,5492310000.0,,,,6200230000.0,,,,6967413000.0,,,,7433480000.0,,,
RealEstateAccumulatedDepreciationRealEstateSold / USD,,,,,,,,,-30355000.0,,,,11469000.0,,,,8259000.0,,,,-16536000.0,,,-16536000.0,,61583000.0,,,,78061000.0,,,,675846000.0,,,,144545000.0,,,,87431000.0,,,,176918000.0,,,,,84819000.0,,,,116771000.0,,,,82559000.0,,,,401208000.0,,,,72047000.0,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances / USD,,,,,,,,,1349521000.0,,,,2905840000.0,,,,3022924000.0,,,,2524887000.0,,,2524887000.0,,2284761000.0,,,,1987400000.0,,,,1718898000.0,,,,1308564000.0,,,,1127698000.0,,,,2093065000.0,,,,,2220206000.0,,,,2431064000.0,,,,2434097000.0,,,,3206151000.0,,,,3199809000.0,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements / USD,,,,,,,,,6041814000.0,,,,15414557000.0,,,,16991486000.0,,,,18537443000.0,,,18537443000.0,,20015166000.0,,,,20401604000.0,,,,21726995000.0,,,,22520217000.0,,,,22859577000.0,,,,24841794000.0,,,,,24589027000.0,,,,26047805000.0,,,,26330504000.0,,,,27569524000.0,,,,29054221000.0,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand / USD,,,,,,,,,559072000.0,,,,1614847000.0,,,,1772417000.0,,,,1855968000.0,,,1855968000.0,,1956128000.0,,,,2056428000.0,,,,2089591000.0,,,,2147621000.0,,,,2114406000.0,,,,2283929000.0,,,,,2261415000.0,,,,2432065000.0,,,,2437905000.0,,,,2596274000.0,,,,2775790000.0,,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements / USD,,,,,,,,,63195000.0,,,,147346000.0,,,,180009000.0,,,,364126000.0,,,364126000.0,,480850000.0,,,,454804000.0,,,,600441000.0,,,,951573000.0,,,,1044449000.0,,,,1453580000.0,,,,,1654171000.0,,,,1879409000.0,,,,1886444000.0,,,,2203505000.0,,,,2650727000.0,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements / USD,,,,,,,,,5978916000.0,,,,15267106000.0,,,,16812382000.0,,,,18181186000.0,,,18181186000.0,,19538444000.0,,,,19938231000.0,,,,21115857000.0,,,,21575402000.0,,,,21808315000.0,,,,23393356000.0,,,,,22949998000.0,,,,24189780000.0,,,,24448493000.0,,,,25382079000.0,,,,26491617000.0,,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand / USD,,,,,,,,,558775000.0,,,,1614952000.0,,,,1771512000.0,,,,1848099000.0,,,1848099000.0,,1952000000.0,,,,2064997000.0,,,,2100288000.0,,,,2140863000.0,,,,2121219000.0,,,,2278787000.0,,,,,2246273000.0,,,,2410680000.0,,,,2433472000.0,,,,2580213000.0,,,,2687667000.0,,,
RealEstateGrossAtCarryingValue / USD,,,,,,,,,6292181000.0,,,,6160630000.0,,,,6292621000.0,,,,6600886000.0,,,6600886000.0,,17029404000.0,,,,18763903000.0,,,,20393411000.0,,,,19241735000.0,,,,22500638000.0,,,,23859816000.0,,,,,24712478000.0,,,,24973983000.0,,,,27133514000.0,,,,26850442000.0,,,,28479870000.0,,,
RealEstateImprovements / USD,,,,,,,,,16359000.0,,,,13798000.0,,,,21038000.0,,,,102918000.0,,,102918000.0,,184675000.0,,,,183929000.0,,,,189711000.0,,,,229560000.0,,,,271288000.0,,,,453829000.0,,,,,446490000.0,,,,575624000.0,,,,485479000.0,,,,423752000.0,,,,443710000.0,,,
RealEstateInvestmentPropertyAtCost / USD,6160630000.0,6160630000.0,6160630000.0,6292621000.0,6160630000.0,6292621000.0,6399421000.0,6160630000.0,6399421000.0,6747699000.0,6747699000.0,6747699000.0,6747699000.0,17830262000.0,17830262000.0,17830262000.0,17830262000.0,19745607000.0,19745607000.0,19745607000.0,19745607000.0,21403592000.0,21403592000.0,19745607000.0,21403592000.0,21403592000.0,23010945000.0,23010945000.0,20174343000.0,20196770000.0,23802454000.0,23802454000.0,23802454000.0,23802454000.0,25327215000.0,25327215000.0,25327215000.0,25327215000.0,26260553000.0,26260553000.0,26260553000.0,26260553000.0,,,,,,,,,28826816000.0,,,,28427700000.0,,,,30167475000.0,,,,30424906000.0,,,,31926086000.0,,,
RealEstateInvestmentPropertyNet / USD,5172939000.0,5172939000.0,5172939000.0,5114710000.0,5172939000.0,5114710000.0,5129107000.0,5172939000.0,5129107000.0,5279519000.0,5279519000.0,5279519000.0,5279519000.0,15913732000.0,15913732000.0,15913732000.0,15913732000.0,17111532000.0,17111532000.0,17111532000.0,17111532000.0,18075586000.0,18075586000.0,17111532000.0,18075586000.0,18075586000.0,18985559000.0,18985559000.0,16754254000.0,16772990000.0,19625220000.0,19625220000.0,19625220000.0,19625220000.0,20394754000.0,20394754000.0,20394754000.0,20394754000.0,20622454000.0,20622454000.0,20622454000.0,20622454000.0,20093657000.0,20093657000.0,20093657000.0,20093657000.0,21729087000.0,21729087000.0,21734573000.0,21734573000.0,21734573000.0,20550035000.0,20550035000.0,20550035000.0,20550035000.0,21816838000.0,21816838000.0,21816838000.0,21816838000.0,21160450000.0,21160450000.0,21160450000.0,21160450000.0,21748950000.0,,,21748950000.0,,,
RealEstateInvestments / USD,5296228000.0,5296228000.0,5296228000.0,5246597000.0,5296228000.0,5246597000.0,5260994000.0,5296228000.0,5260994000.0,5444114000.0,5444114000.0,5444114000.0,5444114000.0,16231612000.0,16231612000.0,16231612000.0,16231612000.0,17841943000.0,17841943000.0,17841943000.0,17841943000.0,18543471000.0,18543471000.0,17841943000.0,18543471000.0,18543471000.0,19907187000.0,19907187000.0,17649007000.0,17667743000.0,20578039000.0,20578039000.0,20578039000.0,20578039000.0,21192696000.0,21192696000.0,21192696000.0,21192696000.0,22092452000.0,22092452000.0,22092452000.0,22092452000.0,,,,,,,,,22484207000.0,,,,21599290000.0,,,,22870429000.0,,579949000.0,579949000.0,22277474000.0,598206000.0,598206000.0,598206000.0,22375142000.0,626122000.0,626122000.0,
RealEstateInvestmentsUnconsolidatedRealEstateAndOtherJointVentures / USD,,,,,,,,,,,,,15332000.0,105303000.0,105303000.0,105303000.0,105303000.0,95409000.0,95409000.0,95409000.0,95409000.0,91656000.0,91656000.0,95409000.0,91656000.0,91656000.0,91872000.0,91872000.0,91872000.0,91872000.0,95707000.0,95707000.0,95707000.0,95707000.0,95921000.0,95921000.0,95921000.0,95921000.0,123639000.0,123639000.0,123639000.0,123639000.0,48378000.0,48378000.0,48378000.0,48378000.0,45022000.0,45022000.0,45022000.0,45022000.0,45022000.0,443688000.0,443688000.0,443688000.0,443688000.0,523465000.0,523465000.0,523465000.0,523465000.0,579949000.0,579949000.0,579949000.0,579949000.0,598206000.0,598206000.0,598206000.0,598206000.0,626122000.0,626122000.0,626122000.0
RealEstateOtherAcquisitions / USD,,,,,,,,,,,,,,,,,,,,,10491275000.0,,,10491275000.0,,1889592000.0,,,,1623648000.0,,,,1769790000.0,,,,4063355000.0,,,,1380044000.0,,,,702501000.0,,,,,318895000.0,,,,1941018000.0,,,,249290000.0,,,,2413570000.0,,,,460959000.0,,,
RealEstateOtherDeductions / USD,,,,,,,,,-68412000.0,,,,,,,,,,,,,,,,,,,,,,,,,3023401000.0,,,,867158000.0,,,,285902000.0,,,,397158000.0,,,,,398688000.0,,,,464619000.0,,,,1098143000.0,,,,1224924000.0,,,,350188000.0,,,
ReceivablesNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76091000.0,108138000.0,108138000.0,108138000.0
RepaymentsOfOtherDebt / USD,52617000.0,83146000.0,184613000.0,74357000.0,184613000.0,503016000.0,516531000.0,184613000.0,416896000.0,7807000.0,215171000.0,331378000.0,525173000.0,331069000.0,337427000.0,895043000.0,524760000.0,298801000.0,645722000.0,1103000000.0,1388962000.0,635793000.0,685518000.0,1388962000.0,840532000.0,1193023000.0,67773000.0,272726000.0,905117000.0,1792492000.0,24647000.0,278442000.0,1329070000.0,1151395000.0,151309000.0,740337000.0,916505000.0,1435596000.0,20496000.0,656536000.0,1225525000.0,1022113000.0,1217118000.0,1431887000.0,3294104000.0,1369084000.0,262570000.0,997061000.0,2456135000.0,2456135000.0,3465579000.0,62973000.0,111301000.0,127528000.0,2623916000.0,445050000.0,565951000.0,1499036000.0,479539000.0,65000000.0,394395000.0,513606000.0,2109617000.0,343876000.0,1489112000.0,1891003000.0,575391000.0,419310000.0,1405872000.0,1539869000.0
RestrictedCashAndCashEquivalents / USD,,,,,,,,,,,,38940000.0,38940000.0,76590000.0,76590000.0,76590000.0,76590000.0,105913000.0,105913000.0,105913000.0,105913000.0,84657000.0,84657000.0,105913000.0,84657000.0,84657000.0,71771000.0,71771000.0,71771000.0,71771000.0,77896000.0,77896000.0,77896000.0,77896000.0,80647000.0,80647000.0,80647000.0,80647000.0,106898000.0,106898000.0,106898000.0,106898000.0,59187000.0,59187000.0,59187000.0,,,,,,39739000.0,,,,38313000.0,,,,46872000.0,,,,48181000.0,,,,54668000.0,,,
RetainedEarningsAccumulatedDeficit / USD,-117806000.0,-117806000.0,-117806000.0,-165710000.0,-117806000.0,-165710000.0,-165710000.0,-117806000.0,-165710000.0,-255628000.0,-255628000.0,-255628000.0,-255628000.0,-412181000.0,-412181000.0,-412181000.0,-412181000.0,-777927000.0,-777927000.0,-777927000.0,-777927000.0,-1126541000.0,-1126541000.0,-777927000.0,-1126541000.0,-1126541000.0,-1526388000.0,-1526388000.0,-1526388000.0,-1526388000.0,-2111958000.0,-2111958000.0,-2111958000.0,-2111958000.0,-2487695000.0,-2487695000.0,-2487695000.0,-2487695000.0,-2240698000.0,-2240698000.0,-2240698000.0,-2240698000.0,-2930214000.0,-2930214000.0,-2930214000.0,-2930214000.0,-3669050000.0,-3669050000.0,-3669050000.0,-3669050000.0,-3669050000.0,-4030376000.0,-4030376000.0,-4030376000.0,-4030376000.0,-4679889000.0,-4679889000.0,-4679889000.0,-4679889000.0,-5449385000.0,-5449385000.0,-5449385000.0,-5449385000.0,-6213803000.0,-6213803000.0,-6213803000.0,-6213803000.0,-6886653000.0,-6886653000.0,-6886653000.0
Revenues / USD,456322000.0,691443000.0,746697000.0,228904000.0,744748000.0,460356000.0,693679000.0,742147000.0,919145000.0,240888000.0,484208000.0,748873000.0,923465000.0,268432000.0,625985000.0,1181363000.0,1000634000.0,566424000.0,1178050000.0,1815474000.0,1731704000.0,682909000.0,1367018000.0,1731704000.0,2078267000.0,2469615000.0,741470000.0,1492724000.0,2044723000.0,2516617000.0,805598000.0,1617518000.0,2445124000.0,2776813000.0,852289000.0,1700693000.0,2567809000.0,3286398000.0,883443000.0,1778933000.0,2678861000.0,3443522000.0,943705000.0,1886009000.0,2822547000.0,3574149000.0,942874000.0,1893591000.0,2876746000.0,2876746000.0,3745810000.0,1012054000.0,1955252000.0,2874192000.0,3872750000.0,910291000.0,1829485000.0,2805563000.0,3795357000.0,1017554000.0,2040492000.0,3077768000.0,3828007000.0,1077245000.0,2183603000.0,3333435000.0,4129193000.0,1199914000.0,2400894000.0,3637209000.0
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense / USD,,,,,,,,,,,,,,,,,,,,,380734000.0,,,380734000.0,,620076000.0,,,,674141000.0,,,,725485000.0,,,,778419000.0,,,,732309000.0,,,,760314000.0,,,,,791882000.0,,,,811936000.0,,,,809067000.0,,,,865627000.0,,,,907134000.0,,,
SegmentReportingOtherItemAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984510000.0,300725000.0,595825000.0,911623000.0
